lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
PI (44:3),0.06329156831646167,5.6033891419173765,0.02993063633584825,0.8626477102910631,0.9974690761020696,PI,36191.08240890503,48796.06356048584,49816.12348937988,42799.14316558838,22743.58131408691,37277.42236328125,36853.04286193848,52626.98384094238,16914.68132019043,25901.741928100582,8708.520626068115
PI (44:4),0.13261463772620977,5.602474119816785,0.13179122073051985,0.716582021614893,0.9974690761020696,PI,33826.38223648071,49851.143630981445,50531.44340515137,47177.10362243652,21022.961601257324,38115.922454833984,35422.98235321045,50429.72386932373,16863.60105895996,25052.88185119629,9264.86067199707
PI (44:5),0.10118218083901623,5.592569780523087,0.07661950417059415,0.7819319276516316,0.9974690761020696,PI,33552.8028755188,51708.403732299805,49578.38375854492,38354.44250869751,23088.781646728516,36252.502601623535,33279.92232513428,51053.40357208252,17563.281299591064,24228.561653137207,10304.460750579834
PI (44:6),0.07869047390857865,5.762499474094416,0.04629852561993175,0.8296340609271068,0.9974690761020696,PI,38881.54283905029,59415.624588012695,56746.80415344238,43338.82318878174,25334.80148696899,43403.94290161133,42881.12298583984,53582.02374267578,20334.541526794434,28386.121952056885,9200.840602874756
PI (44:7),0.08398547332028158,6.047939321994744,0.052752276100363815,0.8183414966920693,0.9974690761020696,PI,40407.362548828125,80920.76678466797,65964.82406616211,48534.1432723999,31291.70221710205,56769.16329956055,47213.52308654785,66926.94537353516,24402.361770629883,31047.50273132324,12598.940963745115
PI (44:8),-0.004186586293821749,5.756491222200556,1.3056586249149404e-4,0.9908831369326696,0.9974690761020696,PI,33050.922370910645,57270.78332519531,56338.96337890625,43448.363861083984,27020.7218170166,43568.6630859375,44429.32321166992,53855.56344604492,20779.441604614258,28142.102416992188,9134.44063949585
PIo (18:0),-0.1293362288430736,12.374546187951834,0.12387169249890917,0.7248726813903938,0.9974690761020696,PI,3405529.038330078,6170569.543212891,5516176.008544922,4258299.364379883,2803580.8168945312,5725914.8701171875,4007578.596069336,5998903.635009766,2646636.4432373047,3333476.86126709,73936.90509033203
PIo (20:5),-0.4280863948714975,8.98279673797481,1.334386364047532,0.2480263756704192,0.9974690761020696,PI,173906.97537231445,337434.927734375,349837.3486328125,205270.7711791992,199539.19885253903,434741.02575683594,305525.96240234375,413658.1622314453,139513.14979553223,169941.2716217041,303411.39541625977
PIo (28:0),-0.2036611742475328,7.640782148894966,0.3059419774581329,0.5801810919919109,0.9974690761020696,PI,77109.306640625,241673.9365234375,209572.09252929688,116568.56854248048,58095.24426269531,161632.8720703125,281296.94079589844,224641.41607666016,49191.743881225586,60375.78363800049,20648.86148071289
PIo (30:0),-0.25609136802330723,7.81291741982597,0.48235950972593855,0.48735549511070003,0.9974690761020696,PI,84478.40634155273,265044.77685546875,225296.814453125,94073.56701660156,77468.96496582031,195534.7119140625,254709.98107910156,265957.15783691406,56499.80368041992,80477.56582641602,40825.44287109375
PIo (30:1),-0.1368661498173087,8.303386400681358,0.13865748226089636,0.7096193209118892,0.9974690761020696,PI,145562.55018615723,464184.6889038086,292833.6239013672,165179.17358398438,109931.20858764648,229317.79559326172,376384.583190918,482108.6296386719,73924.1254272461,85241.10693359375,22481.241493225098
PIo (32:0),-0.24596826069045874,8.278973414720001,0.445232565223705,0.5046076712998374,0.9974690761020696,PI,121779.08911132812,350975.10595703125,294330.38134765625,154782.2899169922,123414.34814453124,318816.4404296875,275953.5029296875,354921.6262207031,82134.765869140625,125631.029296875,65905.72479248047
"PIo (32:1), PIp (32:0)",-0.12635968299625042,7.802521278392452,0.1182487007099553,0.7309417316225904,0.9974690761020696,PI,113396.8879699707,314607.8377685547,206134.3741455078,103802.94775390624,87232.40658569336,178089.47436523438,217073.77697753903,324988.9061279297,71152.14535522461,65516.44438171387,26491.121826171875
PIo (34:0),-0.2156748747829067,7.931486627054843,0.3428809617180377,0.5581709779958484,0.9974690761020696,PI,79533.1259765625,270850.2185058594,236933.6579589844,161825.0516357422,103252.78649902344,251551.56115722656,234016.57397460935,271115.5388183594,65075.94448852539,74929.08485412598,47303.263244628906
"PIo (34:1), PIp (34:0)",-0.3919207733140993,8.290355510626638,1.1209047957672738,0.289723711419127,0.9974690761020696,PI,84016.82513427734,382594.9256591797,306717.6639404297,137298.7703552246,171456.41285705566,323115.44299316406,368850.1267089844,386111.9099121094,63928.08465576172,88179.4255065918,32186.68197631836
"PIo (34:3), PIp (34:2)",-0.2632381770581328,6.881346178093197,0.5094395893247565,0.4753815542477836,0.9974690761020696,PI,52456.24377441406,134501.82946777344,117790.00817871094,66295.10482025146,68606.56398391724,115064.76876831056,117337.10772705078,130883.56744384766,31464.822273254395,54547.66368865967,13664.821102142334
"PIo (34:4), PIp (34:3)",-0.333879394222016,6.698322180128401,0.8162456884456333,0.36628012991182196,0.9974690761020696,PI,39316.00294494629,111152.3682861328,106976.60760498048,57939.02422332764,54230.26280212402,90820.04718017578,136406.14935302734,110778.5256652832,28784.362129211426,28952.061973571777,11936.740810394287
PIo (36:0),-0.06285120908024783,7.1309968966607356,0.029347287898417562,0.863979623582857,0.9974690761020696,PI,89808.16728210449,153351.23107910156,138586.6483154297,97474.62794494627,72143.5443572998,131027.3076171875,121684.0694580078,154380.41259765625,38158.50262451172,49776.60346984863,23477.381713867188
"PIo (36:1), PIp (36:0)",-0.1584875662978626,7.295906811367351,0.18571388911368558,0.6665081124415089,0.9974690761020696,PI,60271.32434082031,172158.2325439453,156144.55200195312,115512.62771606444,75775.08596801758,143122.91149902344,158769.85192871094,167775.00927734375,42693.10358428955,51376.00365447998,28070.68194580078
"PIo (36:2), PIp (36:1)",-0.06293801443579444,6.9397663787927115,0.02942805181373842,0.8637944139769858,0.9974690761020696,PI,53736.2042388916,145027.94952392578,130590.6890258789,89429.22685241699,66899.90548706055,110602.84753417967,111612.98919677734,142324.56951904297,32493.24237060547,39934.26281738281,17265.601135253906
"PIo (36:3), PIp (36:2)",-0.021612148609071256,7.234176480552622,0.0034769259582390077,0.9529796158723522,0.9974690761020696,PI,105610.66883087158,180714.71228027344,163948.29125976562,99332.20636749268,71397.02447509766,123685.86953735352,135221.8471069336,170059.45175170898,56490.564292907715,88153.74615478516,11293.18072128296
"PIo (36:4), PIp (36:3)",0.1808280887713311,6.939260121961751,0.24554018076742068,0.6202330293047557,0.9974690761020696,PI,58711.62433242798,153036.9508972168,136212.06903076172,111863.50700378418,55262.64414215088,97987.64682006836,100664.84622192384,139099.06829833984,32661.182041168213,37713.22277069092,20704.50160980225
"PIo (36:5), PIp (36:4)",-0.0260235629870957,6.623920986919749,0.005039981537265703,0.9434034640220037,0.9974690761020696,PI,58226.04364013672,113967.90795898438,97713.34796142578,71793.26542663574,47445.18295288086,83884.18649291992,90651.7061767578,106296.84796142578,22388.70135498047,45673.483627319336,16265.22120666504
"PIo (38:1), PIp (38:0)",0.19802935775265817,7.380436844409192,0.2946795123243646,0.5872372764649111,0.9974690761020696,PI,73282.32542037964,203136.6506958008,187071.41271972656,193567.67443847656,85178.72731018066,129388.22943115234,129632.96911621094,188163.65228271484,61467.32434844971,56826.12378692627,19669.12120819092
"PIo (38:2), PIp (38:1)",0.10696113662267188,6.890689416561979,0.08565144816384418,0.7697799933925005,0.9974690761020696,PI,64704.84373474121,141933.369140625,130893.8289794922,97164.06657409668,45721.72315597534,97993.78799438477,90030.46673583984,134378.20849609375,43547.70278930664,55757.92403411865,18742.00132751465
"PIo (38:3), PIp (38:2)",0.07232477191927614,6.762018522554807,0.03910297615948366,0.8432447953079846,0.9974690761020696,PI,65617.2850189209,125118.30859375,118461.04943847656,86619.00555419922,52705.06376647949,89801.84729003906,93779.26629638672,106780.72778320312,38628.98268890381,47325.50395965576,16263.581161499023
"PIo (38:4), PIp (38:3)",-0.07596922592121552,7.285763861127161,0.04284906782231701,0.8360097305583881,0.9974690761020696,PI,95457.7271118164,168894.01147460938,163842.04864501953,123092.82984924316,78048.80591583252,130537.52783203124,179458.4320678711,117950.0083618164,61746.62535095215,78133.6861114502,16753.38136291504
"PIo (38:5), PIp (38:4)",-0.12766494110880577,7.08718519580686,0.12069350881210994,0.7282835371869179,0.9974690761020696,PI,68118.08486175537,150164.6296081543,143426.17083740234,98391.3861541748,71658.16468811035,118533.86862182616,124712.48809814452,124220.32998657228,75736.38525390625,62560.08410644531,16392.181037902832
"PIo (38:6), PIp (38:5)",-0.13385607160540486,7.15774489380184,0.13264173743664287,0.7157085671055713,0.9974690761020696,PI,85315.94454193115,150322.85217285156,132460.48895263672,105586.60919189452,70644.02559661865,113584.1078491211,127070.8306274414,151692.45068359375,59361.14453125,67939.28450012207,25002.921630859375
"PIo (40:1), PIp (40:0)",0.2935996558430633,6.943954226040892,0.6500136127724545,0.4201078126720301,0.9974690761020696,PI,66117.92481994629,149653.36981201172,158215.73095703125,120434.80778503418,55066.44317626953,97006.885986328125,86234.6664428711,127533.34936523438,45853.88367462158,56043.623596191406,16029.321128845217
"PIo (40:2), PIp (40:1)",0.07033463216329212,6.356638984253528,0.036976468367356574,0.8475129649840751,0.9974690761020696,PI,43793.60331726074,93490.30700683594,82069.16632080078,78888.74597167969,36701.20217895508,67506.1643371582,74748.68551635742,84700.72622680664,23051.16174697876,31196.502674102783,13878.920936584473
"PIo (40:3), PIp (40:2)",0.02980082404556159,6.314655506094429,0.006626169083574496,0.9351228277887765,0.9974690761020696,PI,28540.32183074951,83715.44619750977,85773.42681884766,87933.14566421509,40513.22264099121,63736.484466552734,64595.30453491211,81189.02600097656,26540.021812438965,43455.443267822266,12801.38091659546
"PIo (40:4), PIp (40:3)",-0.02878784223840365,6.781579315723437,0.006166821825900115,0.9374071716961863,0.9974690761020696,PI,72222.34454345703,116627.40884399414,105430.96643066406,98779.26832580566,43847.78276062012,88331.50653076172,103698.06823730467,110586.72747802734,43424.5224571228,57746.30448913574,16215.521347045898
"PIo (40:5), PIp (40:4)",-0.37025960049144174,9.7868934594547,1.0017407985287718,0.3168896518944369,0.9974690761020696,PI,354633.1041870117,1019139.5050048828,929229.157836914,422177.2482910156,350889.2542114258,1076222.825805664,782626.408203125,1406690.3049316406,214662.97387695312,357457.9249267578,39443.00280761719
"PIo (40:6), PIp (40:5)",-0.3620184456250348,13.847407193695512,0.9581199628625043,0.3276610067490254,0.9974690761020696,PI,9760794.801879885,16505503.030151367,15160026.5178833,6225352.019866943,5284522.486839294,18418637.444213867,12683158.18347168,24228761.713928223,3396824.1035118103,8068331.099205017,18200.381225585938
PIo (40:7),0.2007508544619713,7.051381440387179,0.3028624349462916,0.5820934710811817,0.9974690761020696,PI,70054.76512145996,156654.5528564453,149106.76953125,136620.86972045898,58386.444107055664,106257.42877197266,99957.0678100586,136767.7498779297,48406.72371673584,59338.26467895508,20132.301483154297
PIo (42:0),0.08272490371025303,6.361099835069758,0.051179155554564204,0.8210240124424403,0.9974690761020696,PI,52017.76435852051,94604.487060546875,82710.24658203125,69288.5641708374,42144.8835067749,65893.78521728516,58176.06463623047,88784.40673828125,31848.982215881348,36882.16256713867,14549.860954284668
PIo (42:1),0.0018397989456948958,6.245440671163363,2.5222543627023697e-5,0.9959928769694116,0.9974690761020696,PI,40699.54298400879,79858.00555419922,77014.44616699219,65719.14515686035,33659.78227233887,62241.74432373047,63415.46490478515,75872.6653137207,28328.602249145508,34800.92255401611,14856.64111328125
PIo (42:2),-0.048567224398776136,5.993968335034917,0.01753459133033175,0.8946534851586883,0.9974690761020696,PI,36165.38215637207,68792.14459228516,66172.5241394043,45106.322525024414,29229.4818649292,49756.76382446289,56847.523986816406,63922.62454223633,23889.401611328125,32971.34280395508,11491.300918579102
PIo (42:4),0.26213537724199615,6.9174535234009715,0.51757915255439,0.47187617739712473,0.9974690761020696,PI,99253.82475662231,133640.6498413086,142648.85028076172,127487.7495727539,47927.42277908325,117057.44966125488,93008.1669921875,136715.1081237793,30269.9421043396,40908.92261123657,11832.28092956543
PIo (42:6),0.05296952265896087,10.327575419169237,0.02095797410584055,0.8848935021506342,0.9974690761020696,PI,1405842.761505127,1452097.6293640137,1583212.5514526367,614715.9607696533,430699.9510040283,1473574.522857666,840346.1226196289,2125877.881286621,320021.423248291,432293.3812408447,18925.90129852295
PIp (20:0),-0.33820904470611984,8.143514663914052,0.8373828446347034,0.36014635287170055,0.9974690761020696,PI,160209.1098022461,277479.7370605469,245768.57470703125,148202.26953125,129060.67153930664,249146.9765625,271532.63916015625,294945.48083496094,106837.04672241212,153510.0093383789,57422.4846496582
PIp (28:0),0.14261457625198265,8.508055469767601,0.15250132633082103,0.6961563704361526,0.9974690761020696,PI,179772.05318450928,603765.2946166992,418024.75,203235.01501464844,113995.80870056152,286042.9853515625,336524.2202758789,608564.1520385742,74519.72525024414,87529.36697387695,11081.920932769775
PIp (30:1),-0.11496532414686247,7.6394880787066395,0.09793947231082711,0.7543165012770293,0.9974690761020696,PI,50393.02362060547,241577.27587890625,176180.5718383789,59319.80340576172,48470.7635345459,184608.11477661133,143720.9517211914,208193.75750732425,32279.741912841797,77674.646728515625,83252.66745758057
PIp (32:1),-0.09366371317380164,6.604408837938373,0.06507483297173167,0.7986476459589467,0.9974690761020696,PI,37514.44297790527,114981.54791259766,106107.80822753906,47728.222900390625,30181.18229675293,88629.40631103516,92051.92712402344,110710.30889892578,25447.48179626465,36331.28276062012,20496.121353149418
PIp (34:1),-0.1500973600938898,6.795975503842747,0.16664016392314807,0.6831152272900847,0.9974690761020696,PI,44189.34338378906,126077.82958984376,118320.06762695312,68559.40426635742,39286.662658691406,102923.08642578124,112900.94799804688,130212.22827148438,31899.56209564209,39610.34292602539,17867.20133972168
PIp (34:4),-0.06904694928817057,6.328128525480149,0.035406179165875074,0.8507470751641564,0.9974690761020696,PI,32382.10210418701,96841.56677246094,91478.8461303711,45833.30277252197,26210.381912231445,77472.4049987793,80982.70529174805,92705.24670410156,20044.001441955566,26599.041465759277,12216.900886535645
PIp (36:5),-0.279082893308329,7.975121650176881,0.5721236335957656,0.44941627288533986,0.9974690761020696,PI,101223.7066040039,252680.45654296875,229206.31567382812,113623.2081298828,129390.68896484376,215492.97534179688,221860.8994140625,245154.3962402344,78033.04504394531,97187.54681396484,75719.76501464844
PIp (38:6),-0.15744563519348942,8.397279021242301,0.18329517252277583,0.6685565820620657,0.9974690761020696,PI,184461.2952270508,340638.103515625,322017.38232421875,216043.05529785156,145795.22872924805,300029.5212402344,295571.85791015625,358779.4895019531,125090.44885253906,124438.80737304688,75326.7651977539
PIp (42:2),0.0770429779407227,6.132882265157355,0.0443785273564572,0.8331509377738028,0.9974690761020696,PI,48170.90386581421,73667.06484985352,73384.64501953125,62904.844593048096,34625.38236236572,58095.38366699219,56227.30401611328,70771.90490722656,24836.302055358887,30956.76206207275,11786.920848846436
PIp (42:4),0.15716855155982656,6.576260325121029,0.1853127909998875,0.6668467144073653,0.9974690761020696,PI,57287.88345336914,108950.14672851562,110311.72720336914,82160.52507019043,40096.0029296875,79243.44464111328,69421.80462646484,113663.24868774414,31834.061988830566,35313.462661743164,15141.0009765625
PIp (42:6),-0.1741528766415889,13.787093883504946,0.22406923822273228,0.6359567024679657,0.9974690761020696,PI,6461516.691162109,17255526.08154297,18745734.977783203,5668690.040496826,5488743.685272217,17806965.823242188,9568005.798706057,24593518.99761963,3660108.020301819,5187737.483612061,36373.202629089355
PS (22:7),-0.09337384077254773,7.594638309278372,0.06467656008666722,0.7992515427820106,0.9974690761020696,PS,190433.853515625,145662.8916015625,125736.20849609376,187294.6339111328,126932.4090576172,120017.80859375,104811.96728515624,133115.3504638672,121424.28845214844,159599.65057373047,57104.58361816406
PS (24:0),-0.1619851747796161,8.111587519177382,0.1939704512894167,0.6596323873106843,0.9974690761020696,PS,275434.69921875,194814.11181640625,177221.49279785156,258750.71484375,186873.9149169922,168166.77185058594,146230.1710205078,199849.97229003903,187301.0915527344,232879.77368164065,80961.62548828125
PS (26:0),0.34187479854739816,8.78093703841274,0.8828346728732868,0.34742645911462167,0.9974690761020696,PS,552303.9722900391,394702.5233154297,345802.70861816406,641479.6324462891,247929.6384277344,230737.09704589844,174191.13244628906,374079.0244140625,269615.47814941406,402313.484375,74948.48522949219
PS (26:1),0.3484823199610825,9.391828137060344,0.9174952842761286,0.3381334893778915,0.9974690761020696,PS,870492.0393066406,640271.4089355469,518643.2697753906,966917.537109375,400374.6477050781,332793.7624511719,309409.7424316406,577431.65673828125,430368.4147949219,547760.58740234375,99753.527587890625
PS (28:0),0.09449394121275011,10.946368448163472,0.06681732491961156,0.7960284001727781,0.9974690761020696,PS,2016389.8205566409,1597085.2478027344,1567272.3325195312,2094070.5744628904,1363922.8986816406,1250810.9440917969,853640.3874511719,1619746.5966796875,1177703.3491210938,1360377.6457519531,516078.1243896485
PS (28:1),0.5171005116704949,9.885187618677593,2.0302556549552264,0.15419466756872077,0.9974690761020696,PS,956584.10693359375,836165.1015625,857842.58203125,1486045.3759765625,523964.9145507813,440260.6713867187,426928.830078125,658797.732421875,534348.82177734375,602681.16455078125,248021.8984375
PS (28:2),0.1077858585202662,8.144812629322209,0.08698408548661973,0.7680468611398008,0.9974690761020696,PS,356601.30181884766,244661.87756347656,217573.5376586914,345446.68280029297,191788.7951660156,160623.17126464844,162265.76983642578,235964.23553466797,186756.07330322263,251765.49493408203,33871.422302246094
PS (30:0),0.04453949111135814,8.204779257481151,0.014812068528286204,0.9031327785103591,0.9974690761020696,PS,314200.7637939453,239809.11962890625,203897.73364257812,329124.3869628906,171045.25146484375,168239.79052734375,179360.13305664062,207068.43615722656,181471.45275878903,248277.67712402344,73343.50549316406
PS (30:1),0.05917997365237409,8.324883315047499,0.026167231640101818,0.8714925798657444,0.9974690761020696,PS,402028.9440307617,276104.3991699219,213988.9571533203,373099.01013183594,224519.43884277344,171802.2328491211,192867.1127319336,262875.57873535156,217766.73571777344,252520.6773681641,52245.603942871094
PS (30:2),-0.05392185224544481,7.963118460393465,0.02161069760359169,0.8831274628068965,0.9974690761020696,PS,253502.5770263672,183630.3115234375,165194.40911865234,257534.1572265625,143219.15118408203,136241.4698486328,181459.23114013672,170137.87341308594,146450.64947509766,184913.63189697263,72291.32513427734
PS (30:3),0.05796457953752668,7.847136565831534,0.025101882447415846,0.874113456113465,0.9974690761020696,PS,302678.98303222656,182253.8960571289,149556.76953125,269785.05993652344,140237.17059326172,127819.2901611328,121755.2095336914,162699.13189697266,175653.95281982422,220518.75665283203,42302.06268310547
PS (30:4),-0.03846547748158249,7.0926398548062854,0.011005038572761805,0.916451268787988,0.9974690761020696,PS,141480.80892944336,100790.9071044922,90829.2268371582,148929.4715270996,86290.22491455078,73784.20495605469,92272.0259399414,95885.44686889648,79562.48645019531,108775.56591796876,36503.80261230469
PS (32:0),-0.24604621075568514,8.289982497235187,0.44551356467218306,0.5044732271112996,0.9974690761020696,PS,301644.34228515625,222659.67553710935,192689.07360839844,297943.2841796875,184330.99096679688,209273.5927734375,240356.2364501953,202224.03552246097,198323.9736328125,265821.49865722656,79251.32580566406
PS (32:1),-0.0255382092096653,8.183116399021056,0.004854127076214354,0.9444550740011761,0.9974690761020696,PS,339009.4083251953,235778.35986328125,201920.3319091797,328354.28173828125,216481.11614990231,172314.3507080078,171648.63122558594,214226.2335205078,215879.33532714844,240132.23834228516,46530.38330078125
PS (32:2),-0.21141378502470415,8.792482054481727,0.32954795349314736,0.5659253907408425,0.9974690761020696,PS,477915.6169433594,323738.6965332031,307046.0798339844,480490.4738769531,319996.4421386719,352036.5115966797,311240.8039550781,298177.8435058594,321705.6804199219,388576.2734375,55436.16394042969
PS (32:3),0.03114610628403314,7.808226746697864,0.007238844653329579,0.9321966772042286,0.9974690761020696,PS,295441.72259521484,164521.6925048828,145890.10968017578,269918.4583129883,130912.76965332033,112856.9697265625,146456.2303466797,153339.6886291504,169315.13262939453,207490.64990234375,40933.70300292969
PS (32:4),-0.19783445176278294,7.179037318671946,0.28877202169792326,0.5910085242857123,0.9974690761020696,PS,142529.54934692383,101326.20718383788,95312.42669677734,141764.3305053711,83025.2650756836,75056.50579833984,129974.04711914062,91656.52688598631,87140.9662475586,124330.34869384766,36274.12268066406
PS (32:5),-0.05382893174297366,7.375625290368339,0.021536067531314984,0.8833279932760184,0.9974690761020696,PS,166286.4917602539,135171.9087524414,112067.8070678711,179065.91119384766,90309.486572265625,90207.26544189452,98882.68646240234,116196.74780273438,102595.74737548828,189583.3146972656,37987.58270263672
PS (34:0),-0.05603657653029322,8.252649873829679,0.023336821834163857,0.8785844343918369,0.9974690761020696,PS,356508.2664794922,220456.11267089844,205012.1551513672,350646.06188964844,181817.5928955078,173396.37255859375,170787.23193359375,206502.7946777344,247166.0391845703,310163.98205566406,58384.76434326172
PS (34:1),-0.058997954238052305,8.49180615879589,0.02586498864911846,0.8722304801205008,0.9974690761020696,PS,425656.65270996094,271747.55895996094,253868.30224609375,431921.3505859375,262902.4416503906,215681.09375,173076.27075195312,237295.6781616211,338883.9094238281,363494.5655517578,47011.12353515625
PS (34:2),-0.15444973349229224,8.124738112446991,0.17641311651914293,0.6744740468629968,0.9974690761020696,PS,319866.2038574219,211592.47344970703,193650.89575195312,283187.92193603516,195241.85791015625,166308.07110595703,176946.8920288086,212763.873046875,213210.4341430664,270266.54052734375,41762.023010253906
PS (34:3),0.011206425492534906,8.240920532970552,9.362820733258559e-4,0.9755895576523146,0.9974690761020696,PS,385801.4541015625,242967.29681396484,210579.55737304688,337550.5444946289,200459.89794921875,166176.11248779297,160113.9715576172,235490.57421875,231538.55743408203,294441.3193359375,46848.56329345703
PS (34:4),-0.38041613659141504,8.311194822492578,1.0567943814048704,0.3039474525289134,0.9974690761020696,PS,339997.30517578125,219313.6148681641,178087.09204101562,280214.38049316406,218357.1149902344,161505.03344726562,307625.541015625,236451.1768798828,207014.81518554688,278475.94091796875,59999.784606933594
PS (34:5),-0.7146697453605806,8.446303986222356,3.6492681247409564,0.05609385563938568,0.9974690761020696,PS,278052.96044921875,205601.91510009769,175737.14233398438,249689.53778076172,214077.20599365231,186507.16375732425,417295.6495361328,224673.90753173828,208750.47332763672,330357.09729003906,85329.67626953125
PS (34:6),-0.17646148331331746,8.333984642296747,0.23001525182189653,0.6315125197263366,0.9974690761020696,PS,290074.68115234375,221477.8544921875,199761.23413085935,299503.7998046875,184907.03247070312,179484.59399414062,224362.51708984375,211124.05493164065,197111.85424804688,244000.77783203125,111693.90771484376
PS (36:0),0.1264127631238843,8.9507315868216,0.11974049855962221,0.7293161103268616,0.9974690761020696,PS,594087.57958984375,394780.2087402344,352507.1435546875,733827.8132324219,301070.11877441406,267844.71423339844,258447.0219116211,348799.0417480469,399709.7312011719,500699.8321533203,62593.28466796875
PS (36:1),0.026580229229705356,10.584974681705773,0.005271115776849911,0.9421224768807069,0.9974690761020696,PS,1722052.9981689453,1070489.873046875,996815.1701660156,2813725.91796875,1090844.757080078,898067.56396484375,576934.5593261719,651010.90478515625,1920753.119140625,1925525.9990234375,76853.38525390625
PS (36:2),0.0403506954152749,9.490629909092311,0.012154965396803163,0.9122114589025434,0.9974690761020696,PS,866823.1395263672,563998.6799316406,529736.62353515625,1015644.4921875,508393.91442871094,445667.6778564453,317839.58239746094,450301.9130859375,731175.6123046875,733479.75537109375,61074.124572753906
PS (36:3),0.1954748575374453,8.601814928124679,0.287105842419578,0.5920811717479992,0.9974690761020696,PS,482047.4696044922,346202.82177734375,303914.14025878906,524426.7777099609,244943.79669189453,216804.93408203125,200520.09442138672,298273.3212890625,298357.58502197266,333817.6237182617,47204.22344970703
PS (36:4),0.2121461989392119,8.084520839764524,0.3383803304461707,0.5607656211329698,0.9974690761020696,PS,326519.64337158203,244068.5362548828,201042.97137451172,352543.96337890625,167448.51098632812,142864.62841796875,132486.41040039062,185735.49194335935,209150.55541992188,234648.19653320312,48313.88342285156
PS (36:5),-0.06409143796229655,7.607582565906566,0.030515629287947377,0.8613254003020736,0.9974690761020696,PS,208466.63671875,154324.37103271484,130973.94903564452,212705.5166015625,111021.96807861328,109479.52764892578,152023.19165039062,136527.62896728516,126779.2686767578,160375.75323486328,40359.063079833984
PS (36:6),-0.08490039969418389,7.822159554812562,0.05349361573189526,0.817091947245876,0.9974690761020696,PS,252341.8759765625,174077.5145263672,154751.78936767578,245481.79425048828,140838.14990234375,124025.36895751952,168814.1732788086,164732.43157958984,153805.73223876953,197085.57635498047,41479.28302001953
PS (36:7),0.017495904131609032,8.455445698509973,0.0022828197612625445,0.961892482099102,0.9974690761020696,PS,422301.8087158203,274377.7004394531,253299.88275146484,426155.0255126953,229626.83618164065,199025.494140625,182528.57354736328,263753.18084716797,272795.435546875,352797.00256347656,51928.94384765625
PS (36:8),-0.03290901932253277,8.86854709994793,0.008057740280946746,0.9284740279724139,0.9974690761020696,PS,556005.4957275391,367731.52209472656,349831.82385253906,550352.2403564453,324492.5828857422,307818.5047607422,267466.3182373047,337734.38342285156,370725.4279785156,441498.5153808594,53058.48352050781
PS (38:0),0.32484093366254774,9.176738082587645,0.7966025720652397,0.37211108976319374,0.9974690761020696,PS,722258.4672241211,539152.1984863281,475265.05725097656,913138.1286621094,353998.86364746094,326425.6066894531,273269.236328125,427261.44384765625,432140.3465576172,517526.55615234375,53530.403869628906
PS (38:1),0.11324990817437912,10.243847045567213,0.09605071956775646,0.7566214091069728,0.9974690761020696,PS,1345021.7701416016,1042446.9038085938,935935.37744140625,1943980.6708984375,887868.8607177734,805987.8498535156,547040.95361328125,693451.4957275391,1204522.0620117188,1227276.471923828,56040.343994140625
PS (38:2),-0.1723063957561852,10.854615984191435,0.21936363663257907,0.639525223646049,0.9974690761020696,PS,1960881.3709716797,1616769.9971923828,1455078.1854248047,1997649.0322265625,1642534.4206542969,1505536.234375,1044064.741027832,1213458.436767578,1717959.389892578,1720615.4404296875,49190.86364746094
PS (38:3),-0.1077045308869588,8.942349592834002,0.08599359397703665,0.7693336339086655,0.9974690761020696,PS,524307.2984619141,390829.60400390625,380237.4331054687,585991.1695556641,361914.9104614258,345344.26751708984,238815.85876464844,258964.0775756836,516569.6494140625,545257.5627441406,40466.62286376953
PS (38:4),-0.0473841655867761,9.128009449976085,0.016693648605723865,0.897196307782056,0.9974690761020696,PS,670497.46630859375,410558.6677246094,366593.0291748047,782265.6552734375,400516.0106201172,324543.54357910156,257984.9984130859,245087.13647460935,676570.890625,612865.44482421875,56082.003662109375
PS (38:5),0.02646508740419025,8.410402988450079,0.005225427983532427,0.9423734131691658,0.9974690761020696,PS,380293.20471191406,270825.7595214844,248211.2147216797,428885.6063232422,216706.59649658203,204362.33520507812,179762.2319946289,228763.0947265625,276760.7204589844,331549.9060058594,53100.44366455078
PS (38:6),0.211033214606256,8.720703780367987,0.3348285981810477,0.5628295728197802,0.9974690761020696,PS,517174.95880126953,372603.7624511719,334011.5057373047,597975.8406982422,275267.919921875,234426.2368774414,193032.85162353516,310812.58514404297,338784.1416015625,391098.34393310547,48020.203125
PS (38:7),0.404848704280386,9.867172802557675,1.2405238929486586,0.26537011076600586,0.9974690761020696,PS,1064837.6732177734,852235.7889404297,821153.9136962891,1801805.1147460935,667582.8261108398,565793.9218139648,350496.9626464844,640270.4940185547,759849.1199951172,791198.2847900391,48050.223083496094
PS (38:8),0.3269624207563681,9.312116260692447,0.8071002240430971,0.36897896148423226,0.9974690761020696,PS,760566.5645141602,598157.8399658203,554082.8526611328,1023097.6181640624,418373.3298339844,367434.6478271485,291282.5997314453,436695.9040527344,516553.7370605469,558277.604675293,45748.10321044922
