lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0144,AK0147,AK0154,AK0155,AK0157,AK0166,AK0168,AK0169,AK0139,AK0141,AK0145,AK0161,AK0164,AK0170,AK0174,AK0175,AK0200,AK0202,AK0204,Blank-1x
Lyso_PI(17:0),0.2770511702226235,12.246004305468936,1.5541879927974307,0.2125182431245066,0.39184794171907056,PI,3204191.0078125,6379061.638671875,5699844.288330078,2962811.5657348633,5905464.032714844,4204584.95703125,6134023.910400391,2732356.502319336,2570049.684936523,3401301.533203125,4174457.155517578,5369659.628417969,4298155.392822266,5025359.862792969,7967135.540527344,6843751.3662109375,6816435.810546875,12512243.208496094,3118459.210571289,3221726.1701049805,4191311.7521972656,8393237.9521484375,86287.10681152344
PS (38:6),0.27679876961534045,8.579622885923328,1.5513338389478122,0.21293863811404595,0.3921085013764542,PS,517174.95880126953,372603.7624511719,334011.5057373047,275267.919921875,234426.2368774414,193032.85162353516,310812.58514404297,312728.86389160156,338784.1416015625,391098.34393310547,597975.8406982422,519950.8645629883,738170.0814208984,352648.4033203125,497759.0930175781,580733.7279052734,379873.5695800781,412870.8717651367,386126.2344970703,484780.2701416016,347876.9231567383,462244.3903808594,48020.203125
PGo (40:6),-0.2758137295007055,10.24884563689918,1.540348873801122,0.2145658834678771,0.3945877830790149,PG,1773026.4517211914,1443357.6985473633,907938.2978515624,636826.2412719727,650234.55810546875,370334.7301635742,1130946.6000976562,715793.7032470703,634253.544921875,816291.5594482422,1539784.1708984375,2220554.6107177734,2766304.2009277344,1337002.7770996094,2088183.1059570312,2459734.8010253906,1894357.3325195312,2324276.12701416,929996.008972168,1748818.466430664,1339554.3041992188,1458698.5508422852,52171.38363647461
Lyso_PE(18:0),0.27529237263176076,7.443293517590823,1.5344786830874,0.21544151680719031,0.3956801713909835,PE,244565.57873535156,179600.27087402344,171224.73193359375,77749.46502685547,170481.33349609375,115223.66833496094,171087.2130126953,171504.7130126953,74438.6450958252,87863.40670776367,116466.8480834961,156591.3312072754,297119.61877441406,175145.353515625,228890.55590820312,178358.95364379883,202555.533203125,222034.91662597656,199772.05407714844,227513.89392089844,92931.1859741211,219755.91455078125,57649.50390625
Lyso_PE(18:4),-0.2748966371474339,7.288587744193816,1.5300671897434768,0.21610236103892513,0.3958589534024639,PE,188501.19079589844,123805.94946289062,122255.48889160156,70203.38455200195,120064.96801757812,108655.34899902344,126336.38989257812,126903.92907714844,54091.463638305664,79064.46633911133,86973.80755615234,155908.24865722656,304511.2632446289,246764.99877929688,278304.5821533203,132235.90881347656,291860.08361816406,267918.0548095703,159248.58911132812,285311.1961669922,107734.9891281128,255658.2550048828,36153.882568359375
PI (44:6),-0.2749386002446591,5.823298433008789,1.5303968544103554,0.21605289374361053,0.3958589534024639,PI,38881.54283905029,59415.624588012695,56746.80415344238,25334.80148696899,43403.94290161133,42881.12298583984,53582.02374267578,27263.901847839355,20334.541526794434,28386.121952056885,43338.82318878174,127637.6690673828,52774.70420074463,94849.76623535156,112095.50860595705,111973.94647216795,84786.9461517334,110330.06727600098,31195.621772766113,44396.962730407715,40604.14281463623,116119.48876953124,9200.840602874756
PE (22:0),0.27466206146878647,6.186176378206551,1.5273748851892606,0.21650685560608549,0.3960835053731121,PE,106417.80645751952,75957.68524169922,70200.84619140625,31356.542236328125,66914.06530761719,62884.544372558594,78893.58554077148,71555.605224609375,28090.30210876465,35589.14260864258,38221.54274749756,52435.10478973389,118831.32919311523,92084.8663330078,100844.70782470705,44729.80378341675,90805.6664276123,103401.78775024414,85648.50616455078,100705.24752807616,37206.56254577637,112061.32678222656,19979.76128387451
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",0.27320764645383483,7.957619817576481,1.5113816071252586,0.21892838637577716,0.39808888312410684,CER,379141.7102661133,155309.17317199707,180163.0531616211,207383.43476867676,168949.15200805664,176787.4726409912,145639.56594085693,157777.61109924316,245212.33911132812,201743.1930847168,362981.6449584961,299923.6018066406,186113.9928741455,268953.9384765625,255387.91590881348,227302.39352416992,236360.5173034668,278794.8605041504,399497.83044433594,233031.5940093994,380034.9264526367,243380.7336769104,65333.784675598145
Cholesteryl nitrolinoleate,0.27331319547195465,10.656918053835918,1.512589544228831,0.2187443697380671,0.39808888312410684,CE,1091636.5594940186,1788691.065673828,1604588.0322265625,1451576.479736328,1321585.7880859375,1004468.9272460938,1620032.260986328,1524418.9621582031,1488006.2475585938,1665276.3488769531,1187320.3341674805,2569482.7895507812,3118859.4130859375,1932838.3002929688,2535476.6435546875,2767624.451171875,2310163.735595703,810911.4112548828,952404.748840332,2432870.24609375,1018377.1646118164,2288220.044189453,106358.96755218506
"Docosa-4,7,10,13,16-pentaenoyl carnitine, Clupanodonyl carnitine",0.273417323310495,9.905380034340089,1.5137354698040317,0.21856997047308158,0.39808888312410684,AC,1027983.7938842772,781642.6542053223,757926.490234375,767466.9733276367,824126.393447876,706021.9697875977,935481.1636047364,847701.5971069336,801889.3361816406,995985.0510253906,764300.458190918,1299551.5747070312,939753.4852294922,929313.5657958984,1079431.389465332,1013811.1938476562,1000578.4338989258,1136196.5419921875,862845.2858886719,1288342.0263061523,950225.4151611328,2294064.293823242,137809.76998138428
PE (30:1),-0.2730966761584123,7.460914581967605,1.5101367399120136,0.21911822226191693,0.39808888312410684,PE,263585.79986572266,182006.9330444336,142165.47045898438,44795.28303527832,132207.9677734375,145337.19036865234,191464.7712097168,162560.93182373047,31640.662380218502,44509.44314575195,62698.08416748047,140576.13250732422,371058.9481201172,317368.10174560547,327086.7637939453,116212.68984985352,311103.6403808594,348402.5446777344,212464.17572021484,368533.4504394531,58868.884338378906,362435.37927246094,21725.741668701172
PG (34:1),0.272984072940956,8.305937894759804,1.5089259023361596,0.2193030573224617,0.39808888312410684,PG,412716.8259277344,263830.8752441406,280731.3172607422,257509.1785888672,196421.392578125,177990.0327758789,229538.31964111328,257390.9989013672,336238.8049316406,335860.46185302734,415041.5072021485,503048.79541015625,565539.8160400391,310487.05993652344,387304.4475097656,426186.84765625,298742.2248535156,330733.78088378906,313158.39782714844,425268.65197753906,313425.65979003906,380248.8660888672,40589.682861328125
PI (44:1),-0.27329126334406095,5.5415420657525365,1.5120897038414114,0.21882049282162164,0.39808888312410684,PI,28056.78196334839,48078.58385467529,45904.76356506348,23485.641677856445,35099.56287384033,33108.882263183594,44598.12300872803,24174.26153564453,16305.941082000732,19949.421348571777,36769.222648620605,100939.40782165527,44503.36339187622,73982.6855430603,91328.58578491212,91545.3272781372,70226.08413696289,88646.28577423096,24449.86177444458,34758.36285018921,32818.28244781494,97801.2266998291,9767.280708312988
PG (42:4),-0.27279722272625845,8.596885961826551,1.5068692323989126,0.21961743595376337,0.3981451580839194,PG,372354.8264770508,282876.1396484375,261858.03979492188,285128.58264160156,255885.14114379883,202028.3162536621,272671.4558105469,290601.0810546875,266246.78005981445,279552.37908935547,433790.51470947266,680220.435546875,729588.75830078125,648852.0055847168,625087.2478027344,612723.0947265625,693537.5442504883,561685.5897827148,383430.8698730469,627152.4959106445,398336.19177246094,422826.53021240234,33507.362731933594
PE (36:5),0.2722303976535909,6.600070332786998,1.5005293898904029,0.22058992460792634,0.3993928403017223,PE,123961.56762695312,94749.64752197266,91413.04522705078,25671.761672973633,83148.86682128906,148691.15112304688,88510.90643310547,97117.646240234375,21646.76136779785,37135.28283691406,56026.78379058838,63859.62471008301,173426.57202148438,186465.39416503903,137105.00952148438,41757.04318237305,124915.4481201172,138430.52978515625,96389.92712402344,140617.1680908203,44810.40344238281,134147.58837890625,21844.901695251465
Lyso_PI(18:2) | PI (18:2),-0.2710663884953482,8.11526296407135,1.4878239570571168,0.22255439234831206,0.40191378052619336,PI | PI,302919.273021698,369638.74322509766,204027.96212768555,123238.26918411256,214315.2958984375,204901.0544281006,247052.8553161621,108647.19832611084,123678.97689437866,183136.5524902344,139103.53861236572,495276.4364013672,335503.8049621582,372925.09689331055,617232.830291748,773912.6291503906,460474.4444580078,415441.9866027832,136578.89058685303,304180.1771774292,205431.38515472412,511945.1662597656,30971.782108306885
PI (42:4),-0.27119915998157523,5.9998903016262455,1.4891327482328052,0.22235106760922227,0.40191378052619336,PI,36602.6626663208,65351.60427856445,63910.12435913086,24087.721702575684,49327.98327636719,49720.98373413086,61526.103759765625,29900.20230102539,21856.041511535645,32725.682159423828,55366.98435974121,128782.0269165039,68822.04398345947,107303.6869506836,129501.509765625,132050.20782470703,99871.56774902344,121323.3094177246,36072.76254272461,38731.482566833496,40981.76303100586,133155.30975341797,12828.10087966919
PC (44:5),0.2705478342492846,6.410774384307551,1.4820583318615377,0.22345275468767298,0.4030181262338646,PC,116586.50898742676,76519.6252746582,74823.38542938232,82798.345947265625,62992.804138183594,15800.521034240724,69996.544677734375,74186.40449523926,72810.84555053711,97500.54678344728,110523.0080871582,50820.38354110718,134004.5287475586,98544.44714355467,107965.78750610352,126520.08847045898,98656.4660949707,95221.347114563,113181.12747192384,107374.5065612793,77990.9055480957,106847.42874145508,14282.720977783203
Lyso_PI(22:1) | PI (22:1),-0.2699891597578235,7.55044418240346,1.4760160723672016,0.2243988865254993,0.40420568662605966,PI | PI,71335.88510894775,223120.54669189453,191647.2960205078,59888.643951416016,183965.25415039065,182071.5830078125,239283.58624267575,60121.38377571106,44173.033210754395,64234.92498779297,67146.89520263672,422149.08435058594,87314.20687103271,370833.5977172851,402872.0709838867,336536.32989501953,334870.1826171875,419239.11920166016,62764.32488250733,110190.05847930908,77148.69552612305,461554.541809082,31806.232124328613
PG (44:4),-0.2693888033293839,7.078243881122531,1.4694477944244682,0.2254328395077141,0.4055481939927507,PG,159018.93267822266,101323.78698730467,88703.0864868164,77136.52586364746,72104.8053894043,67295.98541259766,91398.48712158205,83527.82586669922,84731.005126953125,113132.00814819336,164328.47241210938,247419.7987060547,283032.8575439453,188090.03131103516,207694.49368286133,203316.63653564453,156348.41061401367,207862.37606811523,124451.58981323242,209786.45501708984,141313.61199951172,191375.934173584,26920.64190673828
20:0 Campesteryl ester,0.26878049631708123,10.657567542324049,1.4629068938738783,0.2264681693263525,0.40688974156461033,CE,1144727.5750579834,1786047.966796875,1579443.7087402344,1453715.0483398438,1301071.357421875,1003576.6560058594,1640341.3056640625,1524051.0131835938,1485507.4794921875,1647538.0197753906,1136902.4174194336,2559207.6220703125,3150041.2700195312,1934160.1706542969,2569923.3569335938,2756263.453857422,2290627.869873047,783134.548828125,921191.6957702636,2371062.5517578125,1090242.490814209,2294392.154296875,117365.78839111328
"PIo (36:2), PIp (36:1)",-0.26838728700021935,7.002005071677182,1.458550536648545,0.22716088638302226,0.40761308476136177,PI,53736.2042388916,145027.94952392578,130590.6890258789,66899.90548706055,110602.84753417967,111612.98919677734,142324.56951904297,57348.46469116211,32493.24237060547,39934.26281738281,89429.22685241699,307076.38342285156,92259.76637268066,220415.61614990231,259782.86376953125,255794.64044189453,214499.45727539065,246386.6968383789,81656.42770385742,94642.22520446776,86124.0866394043,245554.29736328125,17265.601135253906
PE (44:4),-0.2656057397534282,6.51505385434377,1.4284800196055585,0.23201266032017068,0.4157879945788773,PE,119267.50756835938,76227.98547363281,77034.90557861328,25370.841693878177,68243.36517333984,68421.94525146484,72797.94537353516,80484.9853515625,30581.482208251953,28921.56211090088,64390.14478302002,85257.08511352539,229032.9352416992,156345.4520263672,145162.40992355347,81748.50575256348,130113.2296142578,146236.70861816406,102896.38690185548,168490.0125732422,55563.74348449707,161767.13299560547,21153.60163116455
PE (40:4),0.26542302266883966,7.109237598253891,1.426564308666343,0.2323259644935749,0.415819082947099,PE,185400.7127685547,139580.18975830078,141893.41186523438,47467.78382110596,120725.24981689452,158428.4091796875,118511.5482788086,141146.17126464844,50691.303802490234,77484.1254119873,97137.2070465088,98188.046630859375,256441.8994140625,212657.9757080078,182134.19384765625,101685.2664642334,156933.33154296875,174863.1124267578,186750.4553222656,193079.2518310547,71486.14404296875,194881.89013671875,27512.062042236328
"lanosteryl oleate, 20:2 Campesteryl ester",0.2650902664605896,10.652323617179638,1.4230685394686589,0.23289899615709073,0.4163143633596851,CE,1182101.0218048096,1770427.5629882812,1599603.5942382812,1448784.6860351562,1304406.4494628906,1001790.664794922,1609896.5034179688,1488652.028076172,1472937.7060546875,1643996.3100585938,1161955.999633789,2558050.7661132812,3138225.2836914062,1906828.4321289065,2491237.666748047,2753713.793701172,2307192.764160156,824782.0010986328,968815.4719848632,2395939.19140625,1084287.839416504,2269019.256591797,105412.04766082764
PS (44:4),-0.2643259408888345,7.218005209585084,1.4148177303924285,0.23425826612631798,0.41821202529539614,PS,178911.67059326172,108088.34671020508,93852.78671264648,81329.66696166992,87057.22543334961,69200.82489013672,99745.8669128418,94924.26641845705,94891.00689697266,130508.4079284668,183545.2936096191,249095.3780517578,293189.4442138672,204288.87399291992,233726.89739990231,217863.73516845703,175817.51321411133,249325.8797607422,142226.72918701172,239342.37460327148,148487.23025512695,224829.71899414065,29208.882331848145
PE (40:2),0.2637805983871057,7.548442158814813,1.4090100270123003,0.23522080390610187,0.4193974993503466,PE,257914.9982910156,191333.83599853516,215485.81579589844,97060.927978515625,178400.11462402344,186806.27557373047,164115.93194580078,183486.51629638672,63641.10481262207,82661.82621765137,127363.208984375,111659.76686096191,391480.3653564453,249230.3358154297,238824.57720947263,113079.92794799805,242014.53381347656,271840.9584350586,239707.0368652344,269176.2208251953,79770.08577728271,310415.2041015625,34155.56221008301
PEo (34:3),-0.26333351600693783,6.941880942582068,1.4042100792757992,0.236019936113345,0.4202889863615332,PE,162124.01153564453,109263.2476196289,98965.18756103516,26866.28207397461,110805.4072265625,102968.66760253906,111828.08850097656,113468.9087524414,27895.781936645508,43426.80308532715,51999.40350341797,93622.72708129884,232649.6973876953,248349.7391357422,215850.41473388672,43527.40338897705,191110.0725708008,243598.07818603516,141596.1674194336,254297.9982910156,54966.64385986328,280981.9602050781,21429.721435546875
PI (42:5),-0.26253875232536455,6.214238766767768,1.395699382017483,0.23744496347057653,0.42175748884470293,PI,43210.4826965332,79134.04544067383,77637.70544433594,34497.22227478027,53975.8232421875,53016.08395385742,76965.66442871094,35975.84259033203,26192.20231628418,34169.062255859375,63081.28453063965,160829.7502746582,72555.7451248169,119782.64978027344,148909.91055297852,156678.23165893555,118436.30822753906,138558.98706054688,40736.04229736328,59858.824073791504,48631.78379058838,143900.6102294922,12735.60089111328
PS (32:3),-0.262607346408532,7.878872451241496,1.3965319949966224,0.2373050917615517,0.42175748884470293,PS,295441.72259521484,164521.6925048828,145890.10968017578,130912.76965332033,112856.9697265625,146456.2303466797,153339.6886291504,136054.8914794922,169315.13262939453,207490.64990234375,269918.4583129883,486723.7829284668,345266.2852783203,385461.66705322266,290083.12127685547,253429.4800415039,212258.99517822263,484601.0189819336,209808.45440673828,409387.0309448242,228806.35485839844,478687.0275878906,40933.70300292969
TAG(48:2)_FA 18:2,-0.2591708974490314,8.27568700878983,1.3602805930250952,0.24348885829628328,0.4319467751341894,TAG,302114.6063232422,205840.37451171875,180545.11254882812,201807.15771484375,176161.49072265625,154678.8311767578,205388.5361328125,233114.7391357422,220151.9553222656,303410.26220703125,317769.9620361328,599426.2373046875,520460.9963378906,392577.82849121094,471363.6755371094,416756.4915771485,431324.009765625,501446.7387695313,295420.32275390625,534761.5924072266,293466.4421386719,465783.0369873047,61948.964599609375
PGo (38:2),0.2586091884073741,8.598303561394186,1.3544075373565647,0.244509060671437,0.43320962199668217,PG,484515.4009399414,392107.33361816406,351075.2833251953,301862.3384399414,268768.11584472656,210005.9743652344,305813.1619873047,316833.80139160156,325744.9789428711,371233.68768310547,566976.7911376953,542756.7165527344,733703.9521484375,398190.6232910156,499772.47912597656,620006.83837890625,403897.54919433594,428566.06872558594,412431.0508422851,496109.9367675781,354587.8449707031,399676.1256103515,39674.482849121094
"(7Z,10Z)-hexadecadienoylcarnitine",0.2577520044529042,10.032290727236262,1.345471337530399,0.24607138667701042,0.4347057910554688,AC,1123748.903076172,891040.62109375,832436.5582275391,875553.4079589844,875817.8896484375,712716.2937011719,881094.546875,883494.3424072266,987459.4455566406,1058898.5242919922,953706.0941162108,1456700.292602539,1114638.0924072266,1080488.7222595215,1046285.1735839844,994361.0492553712,971811.7346191406,1286415.7739868164,1079671.9899902344,1376905.823486328,1039734.9908447266,2592716.475341797,148019.67110061646
Lyso_PC(20:1),-0.2576400936582714,7.9537562919903895,1.3442735943207254,0.24628171507484212,0.4347057910554688,PC,302301.2332763672,178745.53271484375,182315.57049560547,194308.19177246097,156455.84997558594,36844.722229003906,210874.1969604492,181185.71240234375,191028.59509277344,257739.8735961914,208767.81311035156,109580.38793945312,439898.9067382813,406027.0931396485,480360.1643066406,370667.5311889648,384867.2468261719,389358.68963623047,233633.2171020508,464783.43884277344,273989.58013916016,490068.9770507813,28432.302154541016
Lyso_PI(20:4) | PI (20:4),-0.25785905331391507,6.67297237878179,1.346489674244367,0.2458927353902315,0.4347057910554688,PI | PI,66420.58529663086,95621.3872833252,91115.50624084473,50662.85386657715,87683.36628723145,90621.3560180664,105325.57710266112,42966.773178100586,39664.65270614624,55971.37440490723,48155.213371276855,200061.95652770996,84913.15616226196,192621.2148742676,229480.19508361816,174201.87294006348,174070.64453125,194742.7562866211,45740.09292602539,86579.16509246826,58263.18369293213,216546.64471435547,18790.161170959473
PI (30:4),-0.2572142653288942,6.450779256481804,1.3397530065194587,0.24707753070251773,0.4355632755797207,PI,36640.362533569336,91468.20651245116,83957.12603759766,22717.381408691406,82923.48498535156,111843.26724243164,96529.4249572754,29702.322303771973,19514.941371917725,27713.361820220947,41576.26301574707,185657.83099365231,57009.10432434082,213060.1336669922,199716.5139160156,166079.89056396484,158262.59130859375,175936.1890258789,34567.262382507324,36900.36247253418,34288.102310180664,175332.05236816406,13999.180976867676
20:1 Campesteryl ester,0.25671007526081,10.662456102121963,1.334633424187814,0.24798259658242383,0.4359248786713292,CE,1097204.6911010742,1778618.5598144531,1619703.5004882812,1482835.119140625,1326422.3837890625,998638.1130371094,1618198.5288085938,1515908.354736328,1499049.9282226562,1677135.395263672,1086778.356262207,2585693.243408203,3151898.746826172,1934451.71484375,2556160.831298828,2746248.224609375,2325912.201660156,955419.111907959,876076.1404266357,2429942.8693847656,1107220.6676330566,2284697.7314453125,107014.40713882446
20:3 Campesteryl ester,0.2565846363842579,10.6770224827973,1.3333312189352,0.2482134540477319,0.4359248786713292,CE,1150791.1851959229,1799453.6943359375,1627509.4765625,1483640.6147460938,1346810.8771972656,1022976.5676269532,1613130.35546875,1530814.9475097656,1481498.9370117188,1647135.1171875,1197734.9252319336,2648200.317138672,3186958.637451172,2000263.3784179688,2575401.7612304688,2770194.724609375,2416128.0581054688,825778.3897399902,922979.9344787598,2507091.5747070312,1070385.4758911133,2289059.6540527344,103799.04703521729
TAG(58:9)_FA 20:0,-0.2567325275151405,8.159571363667443,1.3348379633712284,0.24794635937067325,0.4359248786713292,TAG,384293.8665771485,222130.73654174805,188307.05123901367,179088.37173461914,140672.05046081543,103706.02795410156,218391.75579833984,196766.0172729492,189605.1725769043,251538.83331298828,418323.14807128906,509801.0200195313,604288.4811096191,330147.1622619629,484494.89529418945,509161.4895019531,371663.33169555664,409974.8737182617,322293.2459716797,463939.7113647461,313805.6195678711,406286.6249389648,20387.14143371582
PEo (36:3),0.2555656769017743,7.642000185268822,1.3227319899353915,0.2501023319037455,0.438693853089591,PE,314222.81896972656,256735.01440429688,232237.15618896484,55855.70435333252,183442.47241210935,194665.83294677737,235380.3175048828,231574.75524902344,41971.72267913818,62156.24459838867,98446.6057510376,90574.66590881348,427881.0329589844,291464.9782104492,283722.9592285156,92622.60540771484,263682.33337402344,290079.8567504883,355625.0213623047,293917.45739746094,59563.484115600586,278039.49865722656,23271.92153930664
PE (28:1),-0.25504095051004655,7.881399595597286,1.3173176734810532,0.2510740123487567,0.43946835477393265,PE,334812.44287109375,257721.01849365231,213160.9931640625,79120.66621398926,141738.61083984375,132753.1303100586,236820.25634765625,189294.7338256836,71910.38541412354,87924.90559387207,98400.52635192873,218474.99618530273,525235.9592285156,360870.1436767578,411463.1264038086,217254.71018981937,392623.91497802734,427010.3715209961,230084.9952392578,453649.4125366211,74186.92559814453,446236.0697021485,61415.444274902344
PI (30:1),-0.25485874216044985,8.024039395612405,1.3154426444561977,0.25141159424225884,0.43946835477393265,PI,93173.22647094728,350497.0090332031,248672.07849121097,96394.8663635254,216367.09326171875,274219.9235839844,355827.8836669922,82610.4662322998,62488.543884277344,72829.425048828125,116134.8272705078,741107.90576171875,131670.24981689453,517805.21325683594,401263.0057373047,472633.8854980469,469288.6658935547,619000.1595458984,88218.36511230469,192943.17147827148,92865.74740600586,607899.263671875,31252.3426361084
TAG(58:8)_FA 20:4,-0.25482175203002594,7.588652033885899,1.3150506086697078,0.2514822471446561,0.43946835477393265,TAG,227842.93377685547,126300.52697753906,124923.5885925293,134450.64935302734,101918.3871459961,88099.6057434082,123780.0276184082,129915.12991333008,151559.5321044922,186456.59201049805,244449.8978881836,321381.4641723633,381703.3314208984,253884.69668579104,335968.32537841797,313822.31674194336,257628.6954345703,267623.3930053711,189814.71588134769,329809.16497802734,203837.17321777344,313710.74142456055,17688.58123779297
"lanosteryl palmitoleate, 18:2 Campesteryl ester",-0.2537606278600894,11.070405199477467,1.3041818278306874,0.253450775214465,0.44084166590187124,CE,1477679.1188354492,1651768.938659668,1735282.9846191406,1801950.0768432615,1398137.0563964844,1040045.2918701172,1760950.8064575195,1761452.7158813477,1733416.3244018557,2270119.7474975586,1275716.8402404785,4082287.8615722656,4615883.838745117,3285684.2502441406,4641859.149353027,3915612.794921875,3837234.457397461,1329910.518234253,1324763.4057617188,4459583.216674805,1571003.4973602295,3924054.470214844,39470.20303726196
Lyso_PS(14:0),0.2541563528314616,1.5841860635413552,1.3044332718651699,0.25340502063020226,0.44084166590187124,PS,2571.4001655578613,2475.2801780700684,1717.2601203918457,1917.4801330566409,2193.8001594543457,2323.3601684570312,2072.1001319885254,2446.420181274414,2050.4001388549805,2377.9401664733887,2602.220184326172,2731.460163116455,2411.7402000427246,2427.400161743164,4651.680347442627,3062.220199584961,2589.22017288208,3755.760265350342,2554.7802085876465,4403.260326385498,2571.8201789855957,3621.980270385742,1648.1201210021973
TAG(54:0)_FA 20:4,-0.25417477008877665,9.65711476746269,1.308429403883565,0.2526792173146319,0.44084166590187124,TAG,980871.5153808594,528481.251159668,551826.1438598633,642337.8887329102,434952.12646484375,298377.444229126,593482.2441711426,578536.4123535156,519126.3065185547,757439.1612548828,1224708.883605957,1584865.2963867188,1534886.8727416992,981721.2139892578,1173612.7712097168,1073294.837463379,981744.1932067872,1391522.7592163086,829831.5234375,1492069.0772705078,846625.5326538086,1712800.9118652344,17965.96127319336
TAG(58:8)_FA 20:0,-0.25372341099910733,8.872171886909557,1.3037840491060715,0.25352317868235724,0.44084166590187124,TAG,661660.4789428711,376796.02670288086,339518.5209350586,275078.2582702637,211639.8968505859,155607.41122436523,365126.576751709,312018.76611328125,288924.8616333008,393090.4066467285,790422.1376953125,802954.339050293,1055422.6979370115,539035.0960388184,822825.0203857422,880683.0466308594,621483.0218505859,665389.029510498,501294.2998046875,762303.8468017578,516890.5122070313,655308.17041015625,21131.901443481445
PI (42:0),-0.25321868551918186,6.13330475135231,1.2984805450778367,0.2544909561361373,0.44197749489650545,PI,46119.623222351074,72951.10565185547,67767.68496704102,34315.58221435547,54748.88366699219,53757.00341796875,70243.72525024414,35519.00271606445,24659.701808929443,32835.5220413208,54384.98435211182,157807.1522216797,68772.84530639648,112572.10736083984,129388.16815185548,134872.48986816406,102888.30792236328,137384.3092956543,45503.56330871582,56106.82369995117,47295.98383331299,147025.009765625,11593.840816497805
PE (36:1),0.2525005400932529,8.175344129744701,1.2912490038052056,0.25581790271443033,0.44373352260959825,PE,456239.0107421875,343576.76123046875,348323.2091064453,96700.40782165527,301920.9191894531,222976.2137451172,282290.5588378906,344655.984375,94162.04641723631,100141.14669799805,215583.7153167725,189519.25646972656,577622.1394042969,330214.64013671875,368500.8028564453,160488.5718383789,344060.8635253906,340326.5017089844,682272.1153564453,385306.5838623047,140990.9093322754,348911.58740234375,30926.882385253903
Cer(t18:0/24:0(2OH)),0.2522242287407599,3.141676082915449,1.2872347216855786,0.25655818228009675,0.4439214853491822,CER,14313.640983581545,5680.500358581543,5974.080451965332,8099.780643463135,6757.480487823486,4759.780342102051,6624.520484924316,6489.040431976318,5866.380416870117,6467.460414886475,8834.020637512207,9710.380645751951,8356.560562133789,7779.720565795898,8070.860546112061,7380.100456237793,7586.880500793457,9029.500560760498,8763.400657653809,8891.520622253418,18844.601234436035,7246.360439300537,3548.1802406311035
PE (40:5),0.2521338063484374,7.389564415088211,1.287479845525013,0.2565129029505127,0.4439214853491822,PE,235677.31958007812,182392.7723388672,183140.81280517575,65033.74407196045,154391.2303466797,179617.09210205078,163022.9324951172,168056.79174804688,41854.123138427734,85451.96566772461,103579.16772460938,102247.3074645996,329558.6212158203,236134.63763427737,226303.05670166016,130429.56828308104,197434.8917236328,217132.41467285156,232658.1546020508,234041.9158935547,103368.70713806152,235327.25646972656,29124.162170410156
PS (28:1),0.25133916253141103,9.700259090802287,1.2794345358561827,0.2580042002507971,0.4458744174075891,PS,956584.10693359375,836165.1015625,857842.58203125,523964.9145507813,440260.6713867187,426928.830078125,658797.732421875,585509.263671875,534348.82177734375,602681.16455078125,1486045.3759765625,1154282.4907226562,1424195.2221679688,787720.14013671875,936486.2373046876,1164066.9506835938,784325.2099609375,1017802.8076171876,712423.37060546875,1025745.7568359376,723365.8916015625,977085.7958984376,248021.8984375
TAG(50:3)_FA 18:2,-0.24880071956615635,9.340191386153737,1.2537489906462724,0.26283764654162334,0.4536694022002221,TAG,557102.35986328125,395203.11181640625,381402.90478515625,437014.5910644531,418094.5510253906,337903.96337890625,411560.6254882813,503108.8933105469,470244.8706054687,592956.32080078125,568487.42333984375,1358966.8310546875,945019.106201172,861499.52978515625,919649.330078125,735311.92529296875,912596.02734375,1081155.4995117188,614210.0246582031,1073225.57421875,591283.18310546875,930300.4248046876,169117.35278320312
PC (44:8),0.24826723975885798,6.582908819587715,1.2483039981527781,0.26387665181444325,0.45434644093050586,PC,129934.16662597656,89089.70706176758,82155.96551513672,96632.50720214844,74679.50581359863,14456.941093444824,71881.06561279297,87619.96603393555,88369.32487487793,106409.60794067384,111265.52784729004,48203.96310424805,151673.10940551758,119869.6490020752,122650.28875732422,142652.90982055664,115934.20947265624,108457.36853027344,127816.48834228516,125706.42962646484,88148.06655883789,117670.20901489258,16114.161117553713
PEo (38:0),0.24840186149519036,7.692673054450008,1.2497077334664972,0.26360830594480494,0.45434644093050586,PE,325857.7628173828,266002.87756347656,233552.59375,90035.78536224365,171931.5916748047,141421.18865966797,233500.2561035156,217590.8764038086,41603.98323059082,70738.52401733398,196454.59341430664,148926.53182983398,459181.5744628906,248863.3193359375,285894.49951171875,189548.43257904053,280701.361328125,282468.09661865234,234076.3759765625,311395.4445800781,85269.64569091797,293026.65576171875,36585.00184631348
18:1 Campesteryl ester,-0.24792969043140234,11.039730520154844,1.2450077872308611,0.26450810927418855,0.4548205731233034,CE,1406696.6515655518,1641756.6278686523,1707497.1040039062,1789755.3739624023,1402191.4959106443,1003764.1147460938,1727128.370178223,1712748.7578735352,1691380.4220581057,2229231.387939453,1219592.427734375,4002003.9439697266,4457279.874633789,3204196.690063477,4477974.755187988,3735554.5223999023,3672621.907043457,1552476.3158874512,1317252.875152588,4339608.172363281,1518235.576385498,3820909.7244262695,44848.22304916382
