Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Match_Group,Cage,Mouse,Genotype,Biology,Group_Sample,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,SLBG_group
"[TG(58:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,1044.0,524,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(58:7),403,2162.0,14.222266666666668,0.012266666666667092,32.0,32.0,,93
"[TG(59:11),TG(58:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.19,190.0,605,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",414,778.0,17.19215,0.0021500000000003183,5.0,0.0,,94
"[TG(59:11),TG(58:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.15,1534.0,555,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",419,3767.0,17.150750000000002,0.03924999999999912,112.0,64.0,,94
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.19,1079.0,606,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",415,1079.0,17.19216666666667,0.0021666666666675383,48.0,42.0,4.86,95
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.2,3085.0,556,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",420,3587.0,17.19516666666667,0.005166666666667652,227.0,204.0,4.86,95
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.1,778.0,607,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",416,778.0,17.103350000000002,0.08664999999999878,64.0,52.0,7.65,96
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.2,3767.0,557,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",421,3767.0,17.19516666666667,0.005166666666667652,460.0,398.0,7.65,96
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.24,2807.0,559,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",423,3587.0,17.195183333333333,0.005183333333331319,136.0,94.0,,97
"[TG(59:12),TG(58:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.0,590.0,540,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",436,619.0,15.997066666666667,0.03293333333333415,51.0,36.0,,98
"[TG(59:12),TG(58:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.04,770.0,541,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",437,770.0,16.041483333333336,0.0114833333333344,54.0,30.0,,99
"[TG(59:12),TG(58:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.04,619.0,542,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",438,619.0,16.041483333333336,0.0114833333333344,60.0,45.0,,100
"[TG(59:12),TG(58:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.04,642.0,544,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",439,770.0,16.0415,0.011499999999998067,65.0,51.0,,101
"[TG(59:13),TG(58:6)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.51,489.0,530,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",455,1197.0,15.509183333333334,0.030816666666664716,42.0,33.0,,102
"[TG(59:13),TG(58:6)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.51,1293.0,531,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",456,1293.0,15.509183333333334,0.030816666666664716,133.0,107.0,,103
"[TG(59:13),TG(58:6)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.55,1197.0,532,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",457,1197.0,15.553600000000001,0.013600000000002055,121.0,90.0,,104
"[TG(59:13),TG(58:6)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.55,273.0,534,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",459,1293.0,15.553616666666667,0.013616666666667498,16.0,0.0,,105
