lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,Blank_Blank_Blank_Blank_Blank
FA(9:1),-0.09535402477048653,3.2701028241186707,0.05230619963367644,0.8190978300631614,0.9998513804189655,FA,19676.24137878418,25120.281829833984,27556.002197265625,18227.08120727539,20019.88146972656,21670.78155517578
FA(9:2),-0.10527174311614988,2.955799143517285,0.06371473373462777,0.8007181614926624,0.9998513804189655,FA,15064.000900268557,21106.241424560547,22067.10154724121,13753.560974121094,17940.66123199463,16754.761169433594
LPC(10:0)|PC(O-10:0),-0.005138371797619146,5.482672242531256,1.5260342297551688e-4,0.9901437626475665,0.9998513804189655,PC,113342.12762451172,138986.6903076172,119903.72790527344,119309.548828125,109160.68768310548,41544.88305664063
LPC(12:0),-0.09454826397128013,7.45052657276643,0.05144946363725467,0.8205600236590643,0.9998513804189655,PC,462708.43225097656,553230.1634521484,507907.9095458984,515724.1162109375,467635.4538574219,53912.94366455078
LPC(14:0)|PC(O-14:0)|LPC(O-15:0),-0.07948678080204975,6.367739601338261,0.03638911016423663,0.8487141777213296,0.9998513804189655,PC,178485.59301757812,180827.79272460935,182253.55346679688,164572.47338867188,173038.19189453125,234598.55541992188
LPC(14:1)|LPC(P-15:0),-0.1440856750978483,6.307016260600738,0.11918177004690733,0.7299236256683435,0.9998513804189655,PC,162110.77124023438,171509.33032226562,179497.75366210938,156664.7314453125,169351.03198242188,226678.43603515625
LPC(15:1)|LPC(O-16:1)|LPC(P-16:0),-0.12566712117037182,4.585452484175534,0.09073511816177415,0.7632446771137561,0.9998513804189655,PC,55350.84405517578,63494.64434814453,58262.68438720703,51708.14352416992,68956.14453125,39583.62292480469
LPC(16:0)|PC(O-16:0)|LPC(O-17:0),0.4787213502766348,6.6808121102000815,1.348652832715743,0.24551376852318804,0.9998513804189655,PC,447682.4112548828,296246.31994628906,186288.05596923828,216768.1566772461,324971.1780395508,53302.00384521485
LPC(16:1)|LPC(P-17:0),0.4675634422080415,6.573867698886828,1.2861141708581272,0.25676529630443645,0.9998513804189655,PC,412061.2305908203,273853.740234375,177617.47338867188,202911.77276611328,295529.5825500488,52141.70385742188
LPC(17:1)|LPC(O-18:1)|LPC(P-18:0),0.47808467474475674,6.691095528903209,1.3450446997044307,0.24614628076990777,0.9998513804189655,PC,463120.5940551758,288660.0360107422,180901.09564208984,224561.03540039065,329457.2799682617,51907.023193359375
LPC(17:2)|LPC(P-18:1),0.489274726646251,6.798610833230804,1.4091819040049811,0.2351922492965747,0.9998513804189655,PC,502893.37365722656,314055.2379760742,194189.47534179688,245181.2987060547,352994.0256958008,50958.98394775391
LPC(18:0)|PC(O-18:0)|LPC(O-19:0),0.42149095792882035,7.031083096916891,1.0437557444211052,0.3069495910431831,0.9998513804189655,PC,545972.9470214844,374916.6841430664,249961.0379638672,307873.8786621094,378046.2858886719,77296.1060180664
LPC(18:1)|PC(O-18:1)|PC(P-18:0),0.3793286277309148,6.972345841119613,0.8442870503797621,0.35817354374504434,0.9998513804189655,PC,521254.97955322266,350652.3249511719,239916.99633789065,297940.3795166016,374407.846496582,73049.14453125
LPC(18:2)|LPC(P-19:1),0.42157802387580406,6.803600926412416,1.0441849601884314,0.3068501544185662,0.9998513804189655,PC,465514.2106323242,318358.4796142578,213207.21337890625,264084.34173583984,319007.5456542969,69793.685302734375
LPC(18:3),0.27298693950138575,6.280810998606539,0.4356923398163416,0.5092089410839173,0.9998513804189655,PC,289607.9013671875,222853.81604003903,152021.8920288086,201125.1353149414,225633.89483642575,50995.36401367188
LPC(18:4),0.17167359952947805,5.262772696975328,0.17164113762191846,0.678657376494451,0.9998513804189655,PC,125462.2100830078,105816.48791503906,75824.98529052734,99440.1869506836,105443.76690673828,41977.502990722656
LPC(19:3),0.4329009565808161,7.06114589009073,1.1014042918880307,0.2939581273934138,0.9998513804189655,PC,574101.0971069336,370148.18560791016,262157.33984375,315002.4454345703,372189.12341308594,81286.18536376953
LPC(2:0),0.1581535075124887,3.3887717268869126,0.14554958029754061,0.7028251438789337,0.9998513804189655,PC,33197.96209716797,23113.62159729004,20940.841400146484,23607.601516723636,23873.42193603516,21602.38175201416
LPC(20:2)|PC(O-20:2),0.2238139879193761,6.278703124844338,0.2923387620231779,0.588725680019188,0.9998513804189655,PC,272883.8420410156,228930.57421875,181591.13122558597,204340.5952758789,199685.3739013672,49336.74334716797
LPC(20:3),0.19727741172943314,6.22513157620844,0.2268954361502722,0.6338354322387563,0.9998513804189655,PC,249838.69659423828,226833.39764404297,169821.20959472656,199600.21392822263,199027.4943847656,48541.02307128906
LPC(20:4),0.2112029379143941,6.145719073904539,0.26019693300577273,0.6099848914832353,0.9998513804189655,PC,241666.18041992188,210384.97576904297,160215.17193603516,191169.71435546875,181467.0740966797,49106.98333740234
LPC(20:5),0.2277482036806208,6.057537999003877,0.3027490024657027,0.5821641536028332,0.9998513804189655,PC,226389.99688720703,200338.51293945312,149025.68963623047,178841.05297851562,169679.2530822754,47736.003662109375
LPC(22:2),0.1038712538263757,7.7456241525062675,0.06266597896319581,0.8023308143955402,0.9998513804189655,PC,667621.80859375,647718.22412109375,508274.6520996094,491840.1752929688,683064.384765625,138519.96948242188
LPC(22:4),0.16422297388168275,9.869507131333366,0.1570335842334316,0.6919024391804509,0.9998513804189655,PC,2742631.780517578,3329726.461425781,2536000.6948242188,1578652.0239257812,3409330.365722656,241431.71850585935
LPC(22:5),0.15600820876642665,9.861598804287139,0.14166951723746024,0.7066268951347445,0.9998513804189655,PC,2699909.503173828,3320059.790283203,2450418.296875,1591432.0122070312,3468443.623046875,235799.1552734375
LPC(22:6),0.16247601060096434,9.844822973935862,0.1536996321847255,0.6950246346525991,0.9998513804189655,PC,2686545.381347656,3291724.0673828125,2483150.126464844,1552907.2895507812,3384166.65625,215034.1138916016
LPC(24:0),-0.08072147002268139,10.531389866496138,0.037528069311520085,0.846393855629425,0.9998513804189655,PC,4080159.490722656,4785997.157958984,4282644.6162109375,4639725.8984375,3956416.30859375,98562.5264892578
LPC(24:1),-0.08013296416339284,10.532057383050642,0.03698393778176978,0.8474977531413429,0.9998513804189655,PC,3992355.751464844,4869692.069824219,4327642.6865234375,4603751.143066406,3950509.622070313,98224.22705078124
LPC(3:0)|PC(O-3:0),-0.09045284938826119,3.048939571975632,0.04707530655048231,0.828232935646235,0.9998513804189655,PC,17894.181121826172,20455.581466674805,18732.841430664062,17405.221313476562,20087.801345825195,19077.801300048828
LPC(3:1),-0.12592076210785244,2.89797327859957,0.09106340475405261,0.7628295847932164,0.9998513804189655,PC,17015.621215820312,16884.341217041016,17541.261199951172,14601.900924682615,18593.661178588867,17637.001205444336
LPC(4:0)|PC(O-4:0)|PC(O-5:0),0.2828241522677186,4.440088694685769,0.4677467038128498,0.49402562060490746,0.9998513804189655,PC,70786.365234375,39838.78283691406,39785.642578125,37078.7025756836,45807.583435058594,62643.72424316406
LPC(6:0),-0.10615294048222408,3.6333497233149927,0.06479448764912374,0.7990725246748285,0.9998513804189655,PC,26042.58178710937,28009.56188964844,26729.32182312012,24744.241729736328,28483.141876220703,33953.34265136719
LPC(8:0),-0.04902973550799193,3.357429706341688,0.01386072111881731,0.9062803563851857,0.9998513804189655,PC,23965.56188964844,23705.601593017574,21282.12139892578,21635.94146728516,24749.74169921875,25071.181671142574
LPC(O-10:1),-0.05263300155265736,4.218640320354548,0.015973222358525163,0.899427005688694,0.9998513804189655,PC,39502.202728271484,49675.163818359375,43780.72329711914,40286.0029296875,43511.74279785156,40007.742736816406
LPC(O-20:4),0.4265909178016628,7.047467065960607,1.0693298809994758,0.30109685886297877,0.9998513804189655,PC,565584.5490112305,367189.2512207031,259091.35736083984,308569.0616455078,374835.6511230469,80810.565673828125
LPE(12:0),-0.2363144985113349,5.4575232043568755,0.3190109353827211,0.5722026436516663,0.9998513804189655,PE,94844.70599365234,112450.96826171876,99234.66693115234,95212.027099609375,143948.6893310547,72026.84509277344
LPE(14:0),-0.28748703314298846,4.96082814050162,0.47076676653932736,0.49263463144438296,0.9998513804189655,PE,72044.4849243164,68745.12536621094,70258.02551269531,68286.8052368164,97781.64678955078,57922.404296875
LPE(14:1),-0.08138786981038625,6.662155911851049,0.03814774095735629,0.8451467722663958,0.9998513804189655,PE,280117.8017578125,275365.51806640625,180117.9129638672,311857.8232421875,316820.54455566406,97076.947021484375
LPE(15:1)|LPE(P-16:0),-0.030165947428102153,7.441905041605231,0.005253689172604936,0.9422180615490016,0.9998513804189655,PE,479254.9915161133,557241.53857421875,462096.15783691406,546441.596496582,445046.19177246094,57129.9638671875
LPE(16:1),-0.34317654563568795,5.495945125863618,0.6686979089145098,0.4135059438603491,0.9998513804189655,PE,103457.40795898438,100240.5078125,117128.62860107422,101243.82751464844,136288.66961669922,74912.20501708984
LPE(17:1)|LPE(O-18:1)|LPE(P-18:0),0.05453743179515913,6.860155467670559,0.017238453180880242,0.895541717560395,0.9998513804189655,PE,298038.15954589844,395272.6253662109,302982.8214111328,360553.7837524414,255100.0400390625,71574.94512939453
LPE(17:2),-0.2279389336796591,4.919753684949709,0.29691809066844144,0.5858209831065831,0.9998513804189655,PE,64589.44482421875,64248.54479980469,70018.08526611328,66000.36462402344,70634.22497558594,76645.78509521484
LPE(18:1),0.29523144505981913,5.680316137102096,0.5099779678384948,0.4751483937923405,0.9998513804189655,PE,165477.69317626953,157978.5101928711,105900.32775878906,81670.325927734375,176753.15173339844,55207.724060058594
LPE(18:2)|LPE(P-19:1),0.056913005299763675,5.113596167687725,0.018773378910509564,0.891018163634729,0.9998513804189655,PE,101494.72677612305,86974.32586669922,87552.38653564453,82876.06652832031,75937.44537353516,54362.52392578125
LPE(18:3),-0.17283275294225758,4.580078736349355,0.17120707438903082,0.6790412630884531,0.9998513804189655,PE,56591.323974609375,54904.023986816406,53962.34405517578,55117.42376708984,63281.66473388672,48280.76379394531
LPE(18:4),-0.10060634440157565,4.493562389142358,0.058226183116005345,0.8093218190135738,0.9998513804189655,PE,52224.92346191406,49601.64385986328,51492.88330078125,47761.20330810547,49976.36376953125,56470.204345703125
LPE(19:1)|LPE(P-20:0),-0.22425681688647564,4.284300576741594,0.2874413549645851,0.5918648549105454,0.9998513804189655,PE,42652.50302124024,45627.28356933594,44852.52325439453,42632.70303344727,54524.283447265625,39778.52243041992
LPE(20:0),-0.1015887837975036,-0.1431379094520968,0.05909847567892257,0.8079265519509897,0.9998513804189655,PE,2069.4001502990723,2071.8001403808594,2104.6001472473145,1964.2201461791992,2012.6401329040527,2168.840148925781
LPE(20:1),-0.2142202621759622,0.02488626065790134,0.2614373122446114,0.609134417263719,0.9998513804189655,PE,2401.66015625,2268.1601524353027,2632.7401847839355,2424.5601692199707,2335.320152282715,2031.0601501464844
LPE(20:2),-0.316685250543803,-0.04948137124566548,0.5679322631206034,0.4510817517918841,0.9998513804189655,PE,2140.8401527404785,2055.260139465332,2104.0001525878906,2855.6202278137207,2177.340148925781,2000.340129852295
LPE(20:3),-0.11046393495021518,0.29746976027884725,0.06995267121996562,0.7914057031710161,0.9998513804189655,PE,3510.120292663574,2667.400157928467,2204.24015045166,4398.340377807617,2424.300148010254,2059.740146636963
LPE(20:4),-0.5191531611025423,1.2546763148510394,1.5115895575365812,0.21889669413681645,0.9998513804189655,PE,6735.740474700928,3850.160335540772,3832.840297698975,13525.22087097168,2845.580192565918,2961.640182495117
LPE(22:0),-0.2076798491634126,5.22489307378817,0.24676504575927538,0.6193621758085541,0.9998513804189655,PE,94651.16650390624,90527.2265625,95189.50750732422,85483.14642333984,112749.0482788086,51983.88360595703
LPE(22:1),-0.2640529617832116,7.753289271056614,0.397715456869264,0.5282714546843063,0.9998513804189655,PE,613170.78564453125,534122.65625,519741.8950195313,392847.62646484375,991265.44580078125,116784.56842041016
LPE(22:2),0.001489872852584907,4.9524905868214715,1.2833030268666334e-5,0.9971417267693705,0.9998513804189655,PE,90998.54571533205,74671.66552734375,79854.9455871582,78596.86614990234,66079.824462890625,47496.923278808594
LPE(22:4),0.7024333224179515,5.49276077240447,2.9185893126314113,0.08756438573131244,0.9998513804189655,PE,136045.50946044922,180902.453125,89798.94647216797,73820.14611816406,106512.84771728516,58639.50372314453
LPE(22:5),0.183436362938408,5.116903598243987,0.19605605323022252,0.6579232985835337,0.9998513804189655,PE,94146.02667236328,105321.26708984376,74790.70544433594,80190.36541748047,86857.02655029297,50964.26336669922
LPE(22:6),0.7304804507440809,7.04375785475358,3.1580966440815246,0.07555122194852379,0.9998513804189655,PE,441132.8518066406,580002.60302734375,242944.8572998047,248269.4158935547,364518.0847167969,68918.24462890625
LPE(24:1),-0.32220669442490246,5.197558008172801,0.5901840224687476,0.4423479671946621,0.9998513804189655,PE,84071.44641113281,91408.48663330078,87637.78692626953,73103.124267578125,143448.86981201172,44508.90313720703
LPE(24:6),-0.19382326864754443,5.233955214271577,0.21509446625555026,0.6428033824981365,0.9998513804189655,PE,100669.20697021484,86645.56591796875,90106.58685302734,88017.2866821289,115123.48846435548,53673.48394775391
LPE(O-16:0),-0.18267056470011664,5.217971341741188,0.1911660684272647,0.6619478758430009,0.9998513804189655,PE,86330.02587890625,97316.9465637207,61158.46368408203,127555.0087890625,98449.46618652344,54741.10369873047
LPE(O-20:0),-0.055987285513563266,4.628647159629532,0.018072095990191883,0.8930605867261298,0.9998513804189655,PE,72026.62451171875,46864.76351928711,59843.84457015991,47378.44317626953,59983.46447753906,56186.56405639648
LPE(O-20:4),0.13171219984423188,6.008818031596552,0.10087444995588157,0.7507827728347714,0.9998513804189655,PE,111899.2084350586,270900.17791748047,110061.48754882812,101253.70697021484,288492.30407714844,50684.08380126953
LPG(14:0),-0.09985814371730929,4.6738262046222845,0.05736744280832795,0.8107062543158686,0.9998513804189655,PG,59400.744689941406,63893.46478271485,58619.04455566406,53864.30389404297,69452.1851196289,50009.243591308594
LPG(14:1),0.05674226726350201,7.497539038741541,0.01866243780386867,0.8913386502096505,0.9998513804189655,PG,500446.77490234375,484937.673828125,405380.24609375,414635.748046875,479322.5512695313,275197.3999023437
LPG(15:0)|LPG(O-16:0),-0.01612726215740869,6.017245483238157,0.0015025214433990186,0.9690798454757185,0.9998513804189655,PG,160279.21069335938,170746.97106933594,120334.34790039062,176441.39208984375,163638.03173828125,115894.58837890624
LPG(15:1)|LPG(P-16:0),0.06775411886890856,5.001168233763692,0.02661866633934551,0.8703985380294424,0.9998513804189655,PG,91687.50604248048,62765.14392089844,86078.26599121094,54790.02423095703,57657.96405029297,84058.545654296875
LPG(16:0),-0.09927398938271442,4.450887636377592,0.056698461896530716,0.8117923754317693,0.9998513804189655,PG,50173.203704833984,56327.643615722656,51199.54360961914,48047.98342895508,57903.18395996094,41210.86315917969
LPG(16:1),-0.13405188001016213,4.8960568491740295,0.10320562424112723,0.7480161536547164,0.9998513804189655,PG,67326.38507080078,73592.44512939453,62674.023864746094,74225.82537841797,75869.24530029297,59603.5244140625
LPG(17:1)|LPG(P-18:0),-0.16288420555811148,4.284892429106117,0.15213560427733347,0.6965027956471013,0.9998513804189655,PG,42456.522857666016,43000.422912597656,47771.22351074219,38473.262634277344,44804.24328613281,49126.58312988281
LPG(17:2),-0.14081844037782879,4.638654414413922,0.11384407084347004,0.735809452623702,0.9998513804189655,PG,56191.6640625,55376.223693847656,58533.24420166016,47976.32345581055,62188.484130859375,60700.24426269531
LPG(18:0),-0.09880501135005239,-0.10445936048432512,0.05592320194092085,0.8130595497895143,0.9998513804189655,PG,2221.200149536133,2117.140151977539,2294.0401725769043,1982.6201362609863,2068.720146179199,2105.6001472473145
LPG(18:1),-0.07468642488729978,-0.14810640784632456,0.03198727749401087,0.8580555826563412,0.9998513804189655,PG,2171.24015045166,2078.060146331787,2012.660144805908,1993.4601402282717,2117.9801483154297,2047.0401496887207
LPG(18:2),-0.12402308492044352,-0.16476617955438033,0.0879806745261078,0.766760179249337,0.9998513804189655,PG,1993.8601417541504,2084.380138397217,1993.760139465332,2013.4801445007324,2090.420150756836,2063.220146179199
LPG(18:3),-0.174295459742068,-0.16301549980268878,0.1733167365797641,0.6771807854525225,0.9998513804189655,PG,1999.780143737793,2033.680118560791,2035.7001304626465,2223.4601554870605,1969.0001411437988,2005.480136871338
LPG(18:4),-0.4603722347269359,0.027244202929230705,1.1901501833744845,0.27529926461709414,0.9998513804189655,PG,2159.860153198242,2026.1401405334475,3585.420246124268,2095.800170898437,2142.380146026612,2030.740135192871
LPG(19:0)|LPG(O-20:0),-0.0403523383716346,6.215212176542491,0.009395922968906234,0.9227799441142472,0.9998513804189655,PG,207018.8935546875,122025.7686767578,181508.5517578125,122770.10913085938,151026.97021484375,219302.9346923828
LPG(19:1)|LPG(P-20:0),-0.12363566978929993,4.6714486330936,0.08783466077761659,0.766948198176237,0.9998513804189655,PG,61817.704345703125,59904.30426025391,55894.30383300781,58457.80426025391,67572.5248413086,50801.86340332031
LPG(20:0),-0.11286174821440435,5.2161579137099086,0.07323662551243613,0.7866812637944021,0.9998513804189655,PG,86450.98541259766,84904.3862915039,85072.70623779297,78747.96490478516,90092.22540283205,85814.46600341797
LPG(20:1),-0.038454767586431765,6.047607226858506,0.008533785166832786,0.9263973299008191,0.9998513804189655,PG,166048.41186523438,160753.47021484375,146805.79125976562,144115.55041503906,169301.37158203125,133222.7099609375
LPG(20:2),0.13843234852865038,6.8281874353418415,0.11146407454907603,0.7384834249937287,0.9998513804189655,PG,388467.0258178711,318057.8399658203,91918.146484375,446356.5513916016,341458.58685302734,78408.20599365234
LPG(20:3),0.06616302160009808,5.261932573106485,0.02538196937075554,0.8734189722808611,0.9998513804189655,PG,92391.645751953125,91767.3656616211,78377.70559692383,72058.765625,91089.146484375,98606.96630859376
LPG(20:4),0.5702561780495549,4.976625457279651,1.918043285448448,0.16607252791087154,0.9998513804189655,PG,103058.24700927734,91921.18713378906,60838.62457275391,53759.60394287109,64874.58483886719,66128.62487792969
LPG(20:5),-0.05205901464048418,5.286200456132921,0.015628981197778558,0.9005109438903316,0.9998513804189655,PG,102248.7469482422,85468.68591308594,91542.68658447266,82305.1459350586,91263.30651855467,86501.36584472656
LPG(22:0),-0.12929590720887066,5.581883121358798,0.09604057479454296,0.7566338559014322,0.9998513804189655,PG,113521.26770019533,112198.06774902344,111416.06774902344,107374.32751464844,119575.40893554688,99520.10693359376
LPG(22:1),-0.06196007011279018,5.939413869042814,0.022129435455553903,0.8817432856532433,0.9998513804189655,PG,127007.94799804688,153117.2911376953,106695.3077392578,132940.8095703125,165531.8114013672,153502.93139648438
LPG(22:2),-0.0232525616996377,4.882431544571945,0.0031222111222177773,0.9554399931855563,0.9998513804189655,PG,70017.42498779297,75734.46594238281,69850.74505615234,63136.224060058594,70448.56475830078,60049.50415039063
LPG(22:4),-0.06391715053434295,5.1681904404395045,0.02354623143810386,0.8780451416780838,0.9998513804189655,PG,87775.005615234375,86874.5062866211,83989.50604248047,78238.76568603516,87935.56591796875,74026.06536865234
LPG(22:6),-0.018742211312477077,5.924451964930789,0.002029017397944699,0.9640717468878363,0.9998513804189655,PG,160014.95178222656,147040.61108398438,139427.55017089844,132172.8887939453,154023.95068359375,115846.20861816406
LPI(12:0),0.06785850392045387,5.649628448891952,0.026702553752954827,0.8701962907502006,0.9998513804189655,PI,147777.85018920898,138135.12957763672,131632.72955322266,104943.30755615234,136818.5297241211,59885.80499267578
LPI(13:0),-0.064083369638522,5.532516618043787,0.023669358640773908,0.8777291974882588,0.9998513804189655,PI,130064.32928466795,105972.76782226562,121065.3882446289,99126.44622802734,115603.8681640625,79126.06549072266
LPI(14:0),-0.09436697067600983,5.776389887998052,0.05125036239928704,0.820901659864365,0.9998513804189655,PI,155991.33087158203,136131.31085205078,123394.92822265624,120870.90893554688,183975.77221679688,65779.84466552734
LPI(14:1),0.08084302684867224,8.14028381603113,0.03792279431945644,0.8455982512800593,0.9998513804189655,PI,908221.96630859375,741598.130859375,723563.6232910156,628684.7028808594,774164.9777832031,294085.7199707031
LPI(15:0)|LPI(O-16:0),0.15114858730963246,10.64026923796601,0.1329551025701221,0.7153875504564232,0.9998513804189655,PI,4436875.61328125,4984999.964355469,4419871.271972656,3170399.7963867188,4072567.77734375,1790465.060546875
LPI(15:1)|LPI(P-16:0),0.11530851119354563,5.853198173549725,0.07725908026372963,0.78104676714853,0.9998513804189655,PI,182684.45361328125,124092.18957519533,137682.45001220703,112106.40887451172,133578.53002929688,117687.80865478516
LPI(16:0),-0.0707755211936187,5.888245936866395,0.02886211622535484,0.8650977933953476,0.9998513804189655,PI,157174.53198242188,141292.15014648438,141210.43029785156,129475.349609375,158119.09118652344,104220.28759765624
LPI(16:1),-0.05644141830361658,6.7129342239709855,0.018368444974839804,0.8921926596190936,0.9998513804189655,PI,254980.4375,263764.8582763672,242199.69555664065,220168.0379638672,279197.4401855469,202337.8755493164
LPI(17:0)|LPI(O-18:0),0.17932819299244204,9.362230412757446,0.18736192586948164,0.6651213935874503,0.9998513804189655,PI,1880201.6202392576,2028312.704589844,1788542.775390625,1264478.047607422,1687854.056640625,776135.8801269531
LPI(17:1)|LPI(P-18:0),0.06642598434697788,4.84679340181115,0.02558388884267515,0.872920741088493,0.9998513804189655,PI,73861.52542114258,81495.58541870117,67533.22518920898,66001.18444824219,70388.325439453125,46228.92333984375
LPI(17:2),-0.032207988881481,5.4031351329426025,0.005988054138924781,0.9383192474514398,0.9998513804189655,PI,121143.78881835938,106284.7885131836,102811.68756103516,97369.287109375,117768.60809326172,57386.64422607422
LPI(18:0),0.09213736172393931,6.727467307346895,0.04928127901075641,0.8243186540996215,0.9998513804189655,PI,282052.1013183594,156545.55078125,192560.9931640625,149094.5096435547,213420.27600097656,400843.1767578125
LPI(18:1),-0.08100564150186397,5.46939663073575,0.03778909463153468,0.8458672518970588,0.9998513804189655,PI,130107.24938964844,101203.0474243164,96525.66595458984,110907.82830810548,126171.94940185548,64739.804290771484
LPI(18:2),0.031047216935107775,5.851637870895002,0.0055806689688324695,0.9404503243334688,0.9998513804189655,PI,174262.9728088379,170386.19274902344,151160.33102416992,174575.60998535156,134532.14990234375,35383.6024017334
LPI(18:3),0.08397188985609294,10.22793369945267,0.040920975647168234,0.8396905359216082,0.9998513804189655,PI,4119255.1739501953,3660394.40234375,3618014.515258789,3572815.565673828,2780269.364501953,49682.62371826172
LPI(18:4),-0.012007176343587889,4.66606470954839,8.32963654715968e-4,0.9769753626326557,0.9998513804189655,PI,67334.7045288086,67419.965087890625,59978.84387207031,65143.82470703125,60879.10418701172,38114.06280517578
LPI(19:0)|LPI(O-20:0),0.12378696234051333,6.035427947590682,0.0888142995677299,0.7656899745116862,0.9998513804189655,PI,5198.040431976318,2127.4601516723637,2100.9201316833496,4457.000282287598,2380.640167236328,649549.9510498047
LPI(19:1)|LPI(P-20:0),0.10352300788144429,2.8431196174774382,0.062133543472555175,0.8031550221439833,0.9998513804189655,PI,7791.120555877686,3954.66032409668,4527.760368347168,6085.400459289551,3997.360298156738,54542.76413726807
LPI(20:0),-0.07139264681017066,5.568532262946477,0.029366057213565,0.863936557996661,0.9998513804189655,PI,125246.57006072998,95392.7471923828,108799.78735351562,97313.18658447266,108814.16854858398,115784.28930664062
LPI(20:1),-0.2439787350089141,5.853282237923965,0.3399028721604509,0.5598852913081293,0.9998513804189655,PI,135025.02925109863,135088.0889892578,138237.9493408203,155922.1114501953,143779.4306640625,100334.10778808594
LPI(20:2),-0.08292897452458142,6.721714579847912,0.039603223332960624,0.8422583748499735,0.9998513804189655,PI,271969.5428276062,339662.08514404297,64523.40460205078,542259.8225097656,289317.8228149414,38564.18295288086
LPI(20:3),-0.1064420687544842,4.119927581639469,0.06515534495667907,0.7985258058607471,0.9998513804189655,PI,47722.40337371826,36606.16262817383,45144.86291503906,35722.622467041016,42433.94299316406,34572.84240722656
LPI(20:4),-0.02124988276073381,3.861959662936316,0.0026074508348301606,0.9592751564257542,0.9998513804189655,PI,37715.56256866455,36135.00276184082,31887.66237258911,32911.84242248535,37959.68212890625,26896.7419128418
LPI(20:5),-0.444472298120374,3.9215716410483203,1.114618958574738,0.29108008888984593,0.9998513804189655,PI,23692.54161453247,27600.881923675537,36241.82260513306,18942.16123199463,41388.62321853638,51888.90362548828
LPI(21:0),-0.08554143739728981,6.984133986567737,0.0421322720394528,0.8373678437276747,0.9998513804189655,PI,315990.4794921875,290097.87890625,310462.34326171875,258064.65966796875,310528.0419921875,268374.52001953125
LPI(22:0),-0.11510645992797108,5.742003145313679,0.0761735595697246,0.7825514619363305,0.9998513804189655,PI,160675.05236816406,120553.62829589844,125744.2081298828,126497.38940429688,162905.30975341797,68945.72473144531
LPI(22:1),-0.043970660714698254,5.903382817893845,0.011154487603562302,0.9158879756259707,0.9998513804189655,PI,132616.94885253906,156767.0712890625,118281.10815429688,151938.71166992188,140923.05017089844,126827.3486328125
LPI(22:2),0.074533487315859,4.821152425809675,0.03222178404121223,0.8575417624202452,0.9998513804189655,PI,78881.36532592773,84634.48583984375,52777.14343261719,84100.74578857422,76854.34518432617,29403.062118530277
LPI(22:4),0.02431969842718052,4.488357488321874,0.003422772856879419,0.9533468030925826,0.9998513804189655,PI,62444.9641418457,59267.72412109375,50607.0637512207,54363.12365722656,58970.14367675781,32802.56234741211
LPI(22:6),-0.10362025441541048,6.058035443818606,0.06176600613980554,0.8037261586685494,0.9998513804189655,PI,166697.93212890625,167041.1322631836,165756.7706298828,142692.99053955078,183834.19500732425,110897.30786132812
LPS(12:0),-0.01924751029336941,5.322335388701442,0.002139769601512853,0.9631048985704974,0.9998513804189655,PS,103556.00744628906,93633.36767578124,101951.42724609376,70136.64468383789,101161.36730957033,84633.40588378906
LPS(13:0),-0.10595827213321096,5.304758461732818,0.06457405538145622,0.7994072896719574,0.9998513804189655,PS,94790.28698730467,87870.42565917969,93370.0263671875,81390.96591567993,93982.94665527344,91949.4072265625
LPS(14:1),0.2415676989902321,7.8923243826696625,0.3407923120612395,0.5593722410510353,0.9998513804189655,PS,727210.36181640625,667583.84423828125,595030.2861328125,377147.9683227539,644963.3017578125,364893.1059570313
LPS(16:1),0.12278547969518497,5.704840425884897,0.08763011046812608,0.7672118795605949,0.9998513804189655,PS,146499.8701171875,132831.38940429688,134602.19006347656,81843.5251121521,134623.62829589844,99840.70703125
LPS(17:2),-0.12290977777745961,5.046478862601521,0.08681234565855789,0.768269400076596,0.9998513804189655,PS,85729.08630371094,68189.68487548828,79878.1255493164,67185.18467712402,81056.68566894531,74220.0849609375
LPS(18:1),-0.05987086246992245,5.210393737599318,0.020663606595007877,0.8856991391478392,0.9998513804189655,PS,105123.40698242188,82267.9057006836,93317.44635009766,56310.52422332764,117616.20874023438,66536.56427001953
LPS(18:2),0.06552250246823071,4.6638651843286185,0.024891114369744116,0.8746386847214898,0.9998513804189655,PS,68781.38543701172,64046.74456787109,65830.60443115234,47248.80406951904,60363.3642578125,48057.46362304688
LPS(18:3),0.015362734489220235,4.56349492369267,0.0013652750026267313,0.9705251693913196,0.9998513804189655,PS,60558.80432128906,58014.76428222656,60670.08386230469,45232.60316085816,54459.423278808594,49115.5032043457
LPS(20:0),-0.022954167967872644,4.750188683419775,0.0030425853579458817,0.9560112863755584,0.9998513804189655,PS,70207.18437194824,60390.30419921875,63855.60438537598,48908.583251953125,68545.86447906494,60208.72394561768
LPS(20:1),0.004640065102122202,5.577311518305846,1.2449614268916775e-4,0.9910975611732757,0.9998513804189655,PS,122527.26915359496,117063.34790039062,106540.54684066772,93850.28678894044,127376.36895751952,97257.40671157835
