lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:0,0.21408997171515706,5.707814569245143,0.5736191531951818,0.44882433477434625,0.7867225031595955,DAG,120982.56860351562,96523.26690673828,162472.19244384766,152280.37100219727,148295.03118896484,141819.01043701172,75869.04542922974,116404.20761108398,102444.32647705078,97091.22735595705,59505.98404312134,69689.68505859375
[TG(57:8)|TG(56:1)]_FA22:6,0.21355768352635304,6.001424136552266,0.5707907127543876,0.4499448791936907,0.7875151898627449,TAG,123078.38861083984,107793.66799926758,198586.09252929688,192460.7924194336,262289.43798828125,190247.2329711914,100692.06814575195,145389.20965576172,105903.58660888672,98885.3267211914,132076.67016601562,43979.04290771485
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:6,0.21352905086240223,5.70027838385719,0.5706299995272275,0.4500086799215685,0.7875151898627449,TAG,101724.76753234863,71496.48526000977,162558.91268920898,169474.052734375,213525.8562927246,166433.77088928223,76763.70510864258,133614.72973632812,69720.60551452637,54540.1236114502,146206.93115234375,30175.802444458008
DG(42:4)_C18:0,-0.21276832222939185,4.042007526193216,0.5715265202182138,0.44965295478844597,0.7875151898627449,DAG,33717.80237579346,26341.101753234863,38289.1424407959,29380.54216766357,35483.842472076416,24652.56175994873,28352.00214767456,30180.162147521973,26802.6819229126,28516.081882476807,26631.242191314697,55958.244384765625
[TG(45:4)]_FA18:2,-0.2123305515346808,5.388060910359846,0.5692962719895149,0.45053869471154867,0.7875884982850312,TAG,99629.36584472656,58259.1044921875,91505.58654785156,93321.6462097168,106515.16720581056,113973.22747802734,83702.44552612305,90109.08609008788,58436.66458129883,60484.32446289063,124873.74926757812,66961.52572631836
PS(P-35:1),0.2133875952812601,5.756852700057947,0.5698750643435915,0.45030856675071945,0.7875884982850312,PS,123682.78833007812,109528.34753417967,140765.1893310547,186389.25256347656,161343.29138183594,130935.78930664062,88544.10626220703,112325.64721679688,88207.2666015625,96917.66735839844,82609.52610015869,69769.62493896484
[TG(44:3)]_FA16:1,0.21290132194366318,5.071138257959684,0.567252236433319,0.45135287502331334,0.7877315996215426,TAG,75974.68533325195,42358.142822265625,75413.9652709961,116489.72833251952,76472.92492675781,98315.18630981444,47393.043060302734,63985.08489990234,46968.923583984375,45855.06335449219,60175.624267578125,85785.0871887207
FA(21:2),-0.2121380298771535,6.705607366464452,0.5682995103798021,0.4509354379637826,0.7877315996215426,FA,408095.6793823242,422037.4638671875,134251.61138916016,102171.04583740234,89451.9652709961,175106.9174194336,403407.7860107422,111965.14581298828,196627.8541870117,132988.54803466797,220622.21423339844,93336.80615234376
[TG(47:5)]_FA18:0,-0.2106725990373444,5.004808731875338,0.5604144896553862,0.45409328659615833,0.7917436382170573,TAG,72268.58581542969,66157.66485595703,81247.14459228516,71411.42572021484,82257.4857788086,80644.84603881836,65582.60446166992,81453.30627441406,57936.204040527344,56621.46408081055,78236.36627197266,25352.20181274414
[TG(48:7)|TG(47:0)]_FA14:0,0.21157647110235817,6.486234976909021,0.5602925733050093,0.4541423843631153,0.7917436382170573,TAG,181277.69439697263,144667.70959472656,288759.1602783203,241038.19799804688,286896.20471191406,361120.80725097656,116310.54803466795,181328.2742919922,150061.08984375,151723.51135253906,220199.3748779297,57228.583557128906
[TG(45:0)]_FA16:0,0.21074859318297554,7.247201952654173,0.5559406389463675,0.45590046044859395,0.7926311946975418,TAG,290520.55993652344,233049.17553710935,402013.7270507813,409042.88916015625,532759.2941894531,656769.1474609375,183824.49267578125,303582.42321777344,226481.51525878903,268541.0185546875,391263.4688720703,125099.70886230467
[TG(60:13)|TG(59:6)]_FA22:5,0.21101679711710755,6.414984021595989,0.5573401657784416,0.4553339197270226,0.7926311946975418,TAG,158934.4503173828,136820.65032958984,271568.6645812988,279331.78161621094,273533.9012451172,318814.06213378906,132925.56964111328,195760.333984375,120520.22875976562,106415.08798217772,228201.6959228516,53200.70385742188
[TG(66:7)]_FA16:1,0.21076995906032897,4.034217219624542,0.5559191313325869,0.4559091755740592,0.7926311946975418,TAG,44309.2834777832,38914.76345825195,35444.62251281738,54867.72427368164,54178.00392150879,36581.62240600586,29938.602264404297,35646.822341918945,23849.76161193848,25735.722076416016,32290.52236938477,13470.840911865234
DG(39:5)_C18:0,0.21139619485481911,1.567416030920728,0.5582046811404098,0.4549845095368312,0.7926311946975418,DAG,2588.0801963806152,2830.9002113342285,13346.440948486328,2650.000186920166,5257.680366516113,8115.480560302734,2666.200187683105,2597.620182037353,2588.0002098083496,4407.360305786133,6489.10041809082,14428.081039428713
omega-linoleoyloxy-Cer(d19:0/34:0),-0.2098278969256895,3.9886946165546093,0.5552014930266869,0.45620012112192543,0.7926311946975418,Cer,8448.76058959961,6279.540477752686,7962.000549316406,5538.920352935791,7019.280471801758,6934.780448913574,7247.54048538208,6191.200466156006,5643.240406036377,5225.800411224365,7407.220600128174,188728.65522766116
PS(42:3),0.21070338206837985,8.279252417381814,0.5557103939081571,0.455993771940189,0.7926311946975418,PS,521427.75634765625,424478.6486816406,783166.1145019531,1021815.4609375,1157471.8779296875,907813.1545410156,352304.7048339844,699391.49267578125,547105.7775878906,517950.4787597656,486353.8898391724,565297.6179199219
PS(P-38:5),0.21053247328339134,6.012685330224035,0.5547806929366743,0.45637085830431756,0.7926311946975418,PS,135791.06860351562,111572.9678955078,174992.3114013672,213696.03393554688,208519.05346679688,164316.12963867188,103510.1875,129115.36853027344,104489.94738769533,114348.48767089844,98936.10614013672,97786.86730957033
PE(42:8)|PE(41:1)|PE(O-42:1)|PE(P-42:0),0.2096512506222618,5.911731535304697,0.5501579784216801,0.45825315142630785,0.7954722537131229,PE,128792.38903808594,113073.56787109376,150900.49072265625,216971.05517578125,191121.7547607422,148937.53002929688,87848.446044921875,125905.46887207033,101532.9677734375,104928.86779785156,100682.94732666016,81570.74548339844
[TG(58:10)|TG(57:3)]_FA16:1,0.20945737160933292,4.745587506604761,0.5490947881201009,0.4586877992487149,0.7957986710621521,TAG,57060.58419799805,46891.64324951172,82545.40618896484,83791.66534423828,81012.98596191406,83694.6858215332,38740.9225769043,57085.38464355469,44892.52325439453,48263.34323120117,49310.3837890625,27350.00225830078
LPI(18:1),0.20889323138181293,5.777905239609879,0.5461956373181636,0.4598763346840835,0.7974319892668121,PI,116412.9285888672,91888.885986328125,162707.19006347656,172551.55139160156,181522.65466308597,155560.8900756836,82279.38592529297,115434.9282836914,86207.56591796875,91508.26608276369,106450.42697143556,64739.804290771484
[TG(47:6)]_FA22:6,-0.20745017044459615,6.951887319119525,0.5434333991761378,0.4610132873602247,0.7989741559137729,TAG,279448.48260498047,228052.59646606445,296468.4596557617,244157.71899414065,471473.71252441406,275686.9216308594,256806.9393310547,277018.39810180664,224771.2152709961,199230.77490234372,368202.8073730469,72433.58459472656
PS(P-40:4),0.20817191723386272,5.653349317284301,0.5424365608709537,0.46142468718867513,0.7992578988501635,PS,102758.48724365234,96060.2469482422,148041.07080078125,159775.39099121094,150322.25048828125,134732.04931640625,79465.645263671875,101666.44714355467,85328.64581298828,91191.22644042967,76582.56536102295,68855.044921875
PG(39:1)|PG(O-40:1)|PG(P-40:0),0.20792564387338697,6.531107471005597,0.5411813737955526,0.46194353885290956,0.7997273604497528,PG,183618.6943359375,155863.8104248047,209442.435546875,461257.75549316406,303501.3209228516,218160.6163330078,124454.04943847656,232544.97900390625,183205.2117919922,156840.15173339844,135286.0106201172,81337.94543457031
[TG(64:9)|TG(63:2)]_FA20:4,0.2077943544208334,4.975807168250191,0.540448327962622,0.4622469841942087,0.7998236021419364,TAG,63398.90490722656,54171.94432067871,102074.82543945312,99080.54724121094,84119.44514465332,100397.68672180176,49817.18305969238,63129.58447265625,54859.58349609375,55133.063720703125,51904.02359008789,37963.78251647949
PC(27:1)|PC(P-28:0),-0.2067309491815991,8.090954162958253,0.5396766381029464,0.4625667689942818,0.7999479976122976,PC,597148.1208496094,547803.3046875,726420.4512939453,660961.6334228516,657095.9470214844,657183.2066650391,623491.2501220703,561018.39599609375,559780.6369628906,544715.7918701172,550501.6993408203,237008.29583740237
[TG(45:1)]_FA16:1,0.20739265308534358,7.257987067500474,0.5384290687134126,0.4630845014220532,0.800414400690394,TAG,299969.98083496094,229666.67578125,439761.2685546875,447794.75,474697.6762695313,666723.6053466797,174912.01220703125,318287.00036621094,232367.93432617188,258415.31665039065,414210.588256836,110904.48706054688
PG(38:9)|PG(37:2)|PG(O-38:2)|PG(P-38:1),0.20679045923245198,6.280002904277819,0.5353003946315766,0.46438694802648495,0.80223591075025,PG,161365.11059570312,140759.9891357422,199643.47412109372,306094.1824951172,227403.97412109372,215477.6734619141,115032.2684326172,159274.99096679688,135322.6094970703,139881.19006347656,134409.81018066406,87949.10681152344
LPI(20:0),0.2064733131446487,5.839942586185938,0.5336506861679027,0.4650760661146268,0.8029965036660786,PI,119155.609375,86326.60711669922,179730.43259429932,153761.51119613647,164788.24993896484,155155.7498779297,91864.42610931396,112881.60820007324,83125.7054977417,88628.80559539795,94157.08673095705,115784.28930664062
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:2,0.20630638880222174,4.383054547432047,0.5327219534653338,0.46546473647810094,0.8032378099544555,TAG,47976.56329345703,35217.162521362305,54145.0036315918,64977.70477294922,55814.96398925781,79198.4462890625,32143.142364501957,44530.08349609375,33489.702407836914,39332.18258666992,35858.6423034668,21409.9815826416
[TG(60:8)|TG(59:1)]_FA18:2,0.20613702855853855,5.043737944075416,0.531892405386543,0.4658123378471181,0.8034080247101284,TAG,65423.98474121094,51636.00326538086,103639.5269165039,96216.16735839844,105049.28698730467,116576.14837646484,49809.98309326172,78847.6858215332,53754.303955078125,57420.32421875,54696.86404418945,32896.362380981445
PG(O-35:2)|PG(P-35:1),0.20585859526155728,5.889748964160781,0.5304911594482746,0.46640043904694145,0.8039926371818804,PG,124015.0284423828,107479.54760742188,164893.1925048828,200608.59509277344,189084.9736328125,155327.11169433594,92230.1456298828,117007.12896728516,101368.34631347656,103149.48706054688,101891.82775878906,75759.90539550781
[TG(44:2)]_FA16:0,0.20554251282835012,4.918956174869727,0.5288217952617629,0.46710262278346865,0.8040164568421976,TAG,70969.86508178711,41345.30276489258,64239.28509521485,103947.36639404295,72342.70526123047,84826.60662841797,48321.583099365234,58620.583892822266,39789.96304321289,43877.42343139648,49699.3034362793,74138.00619506836
[TG(61:10)|TG(60:3)]_FA18:1,0.20551378193358333,4.890005217116475,0.5286814918543996,0.4671617157047166,0.8040164568421976,TAG,57689.64434814453,47793.18344116211,84802.68594360352,106364.42846679688,87395.44564819336,93733.48779296876,44158.103271484375,68921.3649597168,48176.74349975586,49950.04373168945,49955.223541259766,34972.62268066406
[TG(62:13)|TG(61:6)]_FA18:3,0.20573420283294164,4.934147432708749,0.5298131317616709,0.46668543335660984,0.8040164568421976,TAG,61271.34393310547,52555.003997802734,82245.70587158203,93485.40661621094,92400.7265625,98455.286865234375,51924.384033203125,57832.86404418945,50302.20333862305,48815.06311035156,53432.18347167969,43871.2829284668
[TG(63:11)|TG(62:4)]_FA14:0,0.20536488875864814,3.959242550526998,0.5278441981068908,0.4675146160724947,0.8041949179455973,TAG,32765.082305908203,35050.30209350586,38699.82276916504,46144.583084106445,52648.04391479492,40849.0029296875,27562.122116088867,30838.40223693848,24504.861877441406,22586.281539916992,30823.84219360352,18337.501220703125
PE(32:5),-0.2040198996669225,5.4984859882592945,0.5255519554873445,0.46848293655747564,0.8054312393558731,PE,93153.806884765625,81309.826171875,104793.66674804688,111664.60815429688,102046.08666992188,113342.56799316406,80337.52575683594,95421.56701660156,93325.686279296875,86633.246337890625,91092.38659667967,72575.74517822266
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:1,0.20414551585095328,4.248629346796507,0.5216417738920427,0.4701421870304474,0.8078534811220733,TAG,35149.40257263184,31574.662155151367,61071.56430053711,62909.78472900391,57463.1241607666,58222.124267578125,30406.32211303711,40738.622955322266,32255.202102661133,31819.02255249023,31934.262298583984,22070.84149169922
[TG(54:8)|TG(53:1)]_FA18:2,0.20393487491222348,6.1374345856713814,0.5206593812770279,0.47056054418691584,0.8081420309160071,TAG,143936.0908203125,120413.7880859375,185440.03399658203,185712.95281982425,279324.177734375,248246.97735595703,87782.96551513672,121330.1283569336,119227.48767089844,133992.0087890625,173659.53161621094,56419.303955078125
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:1,0.20351178504392248,5.153006245731987,0.5184757902435422,0.4714925916318114,0.8084632089681579,TAG,67785.3851928711,56416.36364746094,108591.2269897461,118273.12841796876,96709.24713134766,137260.18853759766,59303.86489868164,76247.985107421875,53576.76364135742,66839.78485107422,63120.90515136719,32385.402221679688
[TG(62:9)|TG(61:2)]_FA20:4,0.20351354628574114,4.716499633838644,0.5184604484406918,0.4714991506904473,0.8084632089681579,TAG,50877.60369873047,50043.90377807617,84991.14636230469,77208.3052368164,76024.78561401367,83267.52584838867,38419.9029083252,49491.20343017578,48457.08367919922,46328.9430847168,49201.52337646485,28724.882110595703
FA(11:1),-0.20266010541147753,6.036890856134929,0.5185727271637006,0.4714511517381701,0.8084632089681579,FA,167594.55200195312,159503.3720703125,103867.24682617188,99922.52697753906,93425.4867553711,152006.6494140625,155962.59130859375,87834.74670410156,97555.04699707033,95768.147216796875,153705.8115234375,174002.03344726562
[TG(54:8)|TG(53:1)]_FA16:1,0.20321450947227407,7.023387525226315,0.5170136491224184,0.4721183617716259,0.8090950363446824,TAG,263633.13708496094,216240.63610839844,356927.2235107422,345030.8436279297,504697.72009277344,533840.4968261719,121311.14813232422,222991.9156494141,224158.83666992188,247338.7985839844,400344.3071289063,50077.46374511719
[TG(66:4)]_FA18:1,0.2031163525619884,3.5450475186248234,0.5163322560062369,0.47241044449661845,0.8091658728187833,TAG,26901.86187362671,24050.34172821045,30869.882026672363,33484.8020324707,36584.80271148682,32180.162353515625,19109.581371307373,24743.0817565918,17901.761154174805,21633.78145599365,18883.90130996704,14202.721061706545
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:6,-0.2020956348559419,5.370229198002224,0.5156711795977245,0.47269409779217614,0.8092222034882506,TAG,90153.12680053712,65167.50381469727,109652.48767089844,105708.38676452637,119157.38854980467,106861.60722351074,76971.66580200195,103447.86827087402,79386.10609436035,62388.06414794922,115356.58795166016,32014.521850585938
FA(3:1),-0.20210312150461487,1.6823860319436532,0.5150309623653584,0.47296906366863806,0.809263609999308,FA,7108.500434875488,12257.1608543396,5772.660396575928,5236.060359954834,5896.500408172607,5753.100395202637,10496.140743255615,5604.220470428467,4528.680274963379,4517.700336456299,7337.520545959473,3686.8602714538574
[TG(51:6)]_FA18:1,-0.20170724976675505,4.837533014062995,0.5136632605633196,0.4735573441153553,0.8094118376378452,TAG,55674.02380371094,62772.44442749024,74264.24465942383,74911.9457397461,69440.26458740234,66552.9045715332,66561.42486572266,58595.52438354492,56748.623931884766,57961.483642578125,56904.28363037109,25405.641845703125
DG(44:11)|DG(43:4)_C18:0,-0.20182000952834406,4.9138638524211045,0.5142137539112355,0.4733204216434037,0.8094118376378452,DAG,48939.863788604736,45611.10332489014,60383.78425216675,43462.94316864014,62322.324237823486,42563.36294937134,39292.78263092041,65220.12415313721,39607.24264907837,42649.3423614502,40461.78309249878,143184.08981323242
[TG(49:7)|TG(48:0)]_FA18:1,0.20175670296080606,5.422945246931699,0.5096086126779937,0.4753083337523887,0.8111134453193547,TAG,87788.82629394531,75649.1259765625,144750.4315185547,135211.83111572266,128760.5887451172,134031.7890625,65840.46453857422,94987.4069519043,70479.8842163086,75417.14501953125,81861.08544921875,34499.66241455078
[TG(50:3)]_FA18:0,0.20163988141394315,5.7990950381806226,0.5090331948402422,0.47555767838941887,0.8111134453193547,TAG,120215.3081665039,101600.5479736328,162239.2141571045,236431.0982055664,159392.83074951172,159634.19049072266,70429.48593139648,133358.36865234375,100378.2081680298,126392.8489074707,86472.92636108398,27003.302276611328
[TG(56:10)|TG(55:3)]_FA16:1,0.20194087164175978,4.92054502848154,0.5105144087455074,0.47491625723531433,0.8111134453193547,TAG,59528.86364746094,48221.8232421875,91106.64666748048,111831.94744873048,90765.46600341795,95339.0067138672,46907.80331420898,62879.32418823242,52208.72381591797,52605.66400146485,56293.20397949219,28544.002075195312
PI(40:3),0.2016479538851019,4.838001848603671,0.5090317577726182,0.47555830137719834,0.8111134453193547,PI,61002.40463256836,53960.10418701172,82724.38607788086,79689.6257019043,92057.4469909668,80713.22589111328,46890.70310974121,60777.98419189453,45940.40301513672,47287.52340698242,47944.64334106445,37657.182525634766
PE(42:6),0.20152440640491828,5.815313249374478,0.50844957098343,0.4758107962591619,0.8111153933060304,PE,115113.80834960938,105586.86730957033,142221.06958007812,190276.9318847656,178672.79174804688,152012.89111328125,85081.94616699219,115176.34802246094,101071.60693359376,89056.56640625,96081.086669921875,78721.28479003906
[TG(46:2)]_FA18:2,0.20107920333496754,6.6049129879596515,0.5062303440345204,0.4767752805248386,0.8116664813192334,TAG,199055.57543945312,150116.81030273438,287045.9201660156,256370.79833984372,316791.9797363281,383164.0654296875,134786.59008789062,206976.17541503903,147650.68969726562,180038.5330810547,205194.71508789065,91476.46630859376
[TG(47:4)]_FA18:3,0.201136449837695,6.2514452750195595,0.5065117368067149,0.47665281002075766,0.8116664813192334,TAG,159949.9112548828,122680.08880615234,232041.07678222656,255494.040222168,221267.6962890625,268056.1802978516,116334.16784667967,168901.4923095703,121599.88873291016,127925.66900634766,156760.6707763672,60253.384338378906
[TG(47:6)]_FA16:1,-0.2001160972030999,4.999916038011877,0.5055896322594433,0.47705432871967024,0.8116664813192334,TAG,59888.18383789063,54164.84368896485,78322.62503051758,104807.22674560548,85430.48571777344,76662.72528076172,49477.36315917969,70673.70538330078,71064.70556640625,81971.96551513672,60072.48428344727,29060.34210205078
[TG(66:7)]_FA22:5,-0.19995987525027503,5.360212165363077,0.5048158468748625,0.4773916893535497,0.8116664813192334,TAG,87599.40481948853,64594.6639251709,89126.7060508728,107861.1275100708,125407.66889953612,126117.6697921753,73773.78482818604,116083.1870803833,66166.80471038818,59630.16441345215,125457.93030166626,26183.961894989017
PE(36:7)|PE(35:0)|PE(O-36:0),0.20086429811356155,6.878950955292876,0.505156125753274,0.4772432841631561,0.8116664813192334,PE,236489.11791992188,206387.59423828125,220897.5546875,270557.958984375,522657.0798339844,493737.513671875,120565.22875976562,202706.07446289065,231609.97631835935,216530.59375,297018.8786621094,89032.50622558594
DG(36:8)|DG(35:1)_C16:0,0.2002847051272865,5.176152122450806,0.5022063665804808,0.4785322648312646,0.8129579685495386,DAG,96881.76705932616,78971.88528442383,68654.86442184448,24791.581661224365,122774.68801879884,153786.5717163086,62234.8045501709,46739.10342025757,79668.4252166748,78937.28631591797,36045.7426109314,56387.70364379883
PC(48:0),0.20023218364708179,4.722067827569684,0.5019258486849907,0.478655141073481,0.8129579685495386,PC,89041.74542236328,69799.88523483276,57643.863971710205,81838.26672363281,68232.74530410767,56567.20463562012,54014.02306365967,50741.34371948242,40411.50231170654,50328.70375442505,45197.8236694336,16212.261154174805
[TG(46:6)]_FA18:1,-0.19898973267593278,5.0724473780166095,0.4999095026209944,0.479539888646126,0.814032204450841,TAG,72492.82434082031,60685.72442626953,76962.2265625,90807.84671020508,86737.9859008789,88254.60525512695,66139.16522216797,77329.3857421875,64691.064208984375,67119.12481689453,73565.3452758789,32727.76232910156
[TG(50:4)]_FA14:0,-0.19831621086906934,6.49936468169667,0.4965676212896142,0.4810121745573706,0.8148169487121443,TAG,154880.9926147461,206956.95288085935,200198.03173828125,269324.07946777344,270387.8775024414,225765.25634765625,203549.3344116211,149993.4312133789,231141.23455810547,203014.4532775879,172545.97302246094,42804.84313964844
[TG(52:6)]_FA16:1,0.19926188483738536,6.012099722891433,0.49713685627648374,0.480760871392583,0.8148169487121443,TAG,96304.5258178711,112089.70770263672,157136.3901977539,306231.78216552734,244460.09643554688,185943.29388427731,117994.42846679688,111973.58752441406,103978.78784179688,131673.73046875,126740.56958007812,34136.28253173828
[TG(66:11)|TG(65:4)]_FA22:5,-0.19845959438268432,4.8877455853106815,0.49723852935403556,0.48071600791699604,0.8148169487121443,TAG,58667.044090271,51221.60358428955,72887.66583251953,81950.26657485962,82815.04587554932,78768.94502258301,51969.02349853516,79575.72514343262,51858.723693847656,51112.44368362427,78199.02536773682,24227.44171142578
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:5,-0.19841623256867785,5.333190625209862,0.49704066446372464,0.4808033225710696,0.8148169487121443,TAG,83732.44554138184,66296.22454833984,100062.687789917,115892.28785705566,118467.04888916016,103746.54843139648,73226.2652130127,111686.22875976562,66149.3641204834,56502.04386901856,123962.62924194336,26789.122146606445
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:1,0.1988556710140714,4.924368619076523,0.4950787193129145,0.4816705085842905,0.8150764190883615,TAG,59576.124603271484,51477.18395996094,93208.92578125,92135.18655395508,93455.46673583984,103423.16790771484,45223.94348144531,78458.46575927734,43842.58316040039,51539.50378417969,53848.48391723633,30433.74227905273
LPI(13:0),-0.19812649653280817,5.9892849645752495,0.49560527333278515,0.48143751803929885,0.8150764190883615,PI,132854.32916259766,113062.4476928711,151420.13122558594,152069.17083740234,161805.6925048828,168614.6314086914,143062.53033447266,144161.95025634766,113396.14837646484,123952.98791503906,119005.76794433594,79126.06549072266
[TG(66:6)]_FA22:6,-0.19781920410701032,5.328166081498273,0.49404989101321917,0.4821262813723097,0.8154200786102953,TAG,70654.56481933594,72850.06478881836,108099.08819580078,119674.26892089844,118660.40856933594,97317.10682678224,80141.08561706543,101695.90858459473,63230.804275512695,61392.64390563965,122153.12866210938,26547.621856689453
[TG(43:2)]_FA16:0 | DG(44:2)_C16:0,0.19814186764060643,5.350379825822859,0.49155660512110444,0.4832337590686863,0.8165628417392811,TAG,63917.28427124024,51746.12316894531,66679.5246887207,77416.1654663086,76204.34564208984,79970.5856628418,50914.4635925293,61005.20431518555,50525.80334472656,54938.68408203125,59389.56396484375,24337.921661376957
[TG(43:2)]_FA16:0 | DG(44:2)_C16:0,0.19814186764060643,5.350379825822859,0.49155660512110444,0.4832337590686863,0.8165628417392811,DAG,100860.04703903198,78172.42616653442,102932.3073348999,114242.54736709596,110404.5878868103,124783.2876701355,61383.72454833984,80722.34534072876,87863.54679489136,77230.82518005371,43125.843128204346,58103.82432556152
[TG(64:6)]_FA14:0,0.19812463635142444,3.98658896829047,0.4913897237849483,0.4833080346210185,0.8165628417392811,TAG,43052.52362060547,37892.16328430176,33395.94203186035,47188.82345581055,56861.9436340332,35070.762466430664,31518.76234436035,35769.46253967285,21858.001739501957,22135.321533203125,31636.942260742188,13809.900955200195
[TG(48:6)]_FA22:5,-0.19669730840573282,6.588756502669974,0.48848391329011087,0.4846043765200455,0.817041966055479,TAG,195789.13415527344,163397.93200683594,215980.27783203125,245067.8946533203,295106.3820800781,250072.7392578125,168472.17150878906,230866.37646484372,160110.3702392578,170919.93212890625,269001.2188720703,98127.727294921875
[TG(50:8)|TG(49:1)]_FA16:1,0.19770614734739825,8.404316822298542,0.4894525416602846,0.4841716147344359,0.817041966055479,TAG,641904.0993652344,559042.599609375,958172.66650390625,838813.70458984375,1193027.2646484375,1586739.9514160156,326853.1022949219,648015.7058105469,563409.2170410156,617833.517578125,1024815.4545898438,130824.41003417967
[TG(60:13)|TG(59:6)]_FA20:4,0.197596159412164,5.297051342249145,0.4888600171558438,0.4844362658058728,0.817041966055479,TAG,80351.90563964844,68882.92486572266,116669.84802246094,122450.9682006836,119124.08819580078,123097.12890625,62664.304779052734,78648.9457397461,70280.80480957031,69810.36492919922,65244.16424560547,44397.54302978516
FA(20:1),-0.1969906608677954,7.740337362419632,0.4899557406970416,0.48394704816964684,0.817041966055479,FA,740809.2644042969,989585.1640625,330979.6608886719,237762.7979736328,192769.79705810547,334419.8310546875,1020099.7600097656,176612.78900146484,273113.9037475586,302880.1393432617,456611.2918701172,98814.627197265625
PS(24:0),-0.19611306489430472,7.349585339858644,0.4855913759329269,0.4859005095210999,0.8187994486812478,PS,358766.6845703125,321576.2624511719,469600.6159667969,401189.5654296875,363362.6027832031,361363.92822265625,347182.7243652344,356164.02392578125,327609.16357421875,342167.86328125,299256.5603752136,172318.69189453125
LPS(17:2),-0.1952970215475117,5.325268081585193,0.4815104371186294,0.4877389461180818,0.8214684650955375,PS,85869.885986328125,69350.624755859375,96445.96618652344,96679.98620605467,87675.98651123047,92209.766357421875,72489.38494873047,76821.4853515625,77343.804931640625,79968.12567138672,80276.80517578125,74220.0849609375
[TG(46:2)]_FA16:0,0.1957403922628558,5.6132370072942805,0.47975453155970627,0.48853352477404577,0.8219487405869894,TAG,144298.84963989258,63219.80462646485,117194.10675048828,138215.84936523438,109159.98736572266,166539.27172851562,98239.34686279295,104116.986328125,65479.624755859375,67908.64453125,74991.04510498047,87895.6064453125
PG(36:6),-0.19498662981516188,5.860115569915856,0.4799981038563599,0.48842317549893527,0.8219487405869894,PG,117873.30810546876,91620.32653808594,141794.68969726562,146797.22973632812,152900.15087890625,154400.53100585938,90243.70587158205,115759.8074951172,127957.08996582033,147925.03149414062,101626.30700683594,77504.50567626953
[TG(50:4)]_FA18:1,0.19547500272098733,5.867876528790983,0.47846969313968657,0.4891163015926086,0.822072033978827,TAG,125137.74743652344,103064.36767578124,181196.39263916016,254409.0651245117,160026.97018432617,166074.49279785156,73471.36627197266,140808.03240966797,108528.5278930664,132510.60913085938,90837.3461303711,24371.94166564941
[TG(63:11)|TG(62:4)]_FA22:6,0.19552472824087028,5.760357856860307,0.4787078386641497,0.4890081962855853,0.822072033978827,TAG,128324.74841308594,82302.46563720703,182552.1739807129,183775.5321044922,159372.6915588379,136119.3892211914,92078.68643188477,114358.80865478516,83200.52642822266,73236.52444458008,119067.76919555664,58566.543853759766
[TG(58:10)|TG(57:3)]_FA18:1,0.19505537405053833,4.984067220524498,0.47639086374972806,0.490061671177673,0.8232321774546334,TAG,67561.2250366211,51296.94342041016,100815.72686767578,92829.80627441406,95608.20623779295,101688.82745361328,46481.40328979492,65091.40411376953,54375.82354736328,58535.48376464844,56714.50442504883,33981.18243408203
PI(40:9)|PI(39:2)|PI(O-40:2)|PI(P-40:1),0.1946219957012338,4.757630941470387,0.47426946307751916,0.49102954517753605,0.8244288981726894,PI,62050.78494262695,45313.22311401367,70061.4048461914,92770.04669189452,82971.3062286377,74526.16549682617,45405.78302001953,56182.68374633789,40763.7829284668,48346.42346191406,45769.22311401367,34840.96273803711
LPG(20:3),-0.19317070100756858,5.5341534956763,0.47107556335731726,0.49249277484198023,0.8264556341212014,PG,94327.126953125,75354.92541503906,106513.82800292967,119760.78881835938,96134.0869140625,107840.88720703124,96961.94696044922,94198.24621582033,83563.74578857422,83767.52606201172,78104.36535644531,98606.96630859376
DG(O-40:9)|DG(38:2)_C16:1,0.19362412814841287,5.85103097433939,0.4694700117545949,0.49323108899036217,0.8271496125808502,DAG,156405.55078125,102264.20698547363,183027.1925048828,139719.6701965332,144892.44969558716,96754.32783126833,107467.82820510864,92181.22650146484,96278.76666259766,84152.70573806763,80591.00562286377,134294.64904785156
