lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
PS(P-42:1),-0.7915497010568316,5.893309946703181,3.3625373998165737,0.06669522963160282,0.9336975037527939,PS,136371.1688232422,110103.0079536438,220928.61584472656,182389.89331054688,163270.73107910156,272900.95947265625,163483.3525390625,481546.6516113281,508949.4794921875,535031.50244140625,487178.6934814453,93464.62561035156
[TG(51:4)]_FA16:0,0.7610552592124762,6.420122658514511,3.212717274320312,0.07306804344934836,0.9405466581312657,TAG,538069.7835998535,562813.8607177734,341310.80743408203,477078.5906982422,201313.31170654297,571481.9776611328,600266.6621704102,121425.30828857422,169740.51239013672,187372.45220947263,140507.44952392578,23257.22166442871
FA(20:6),0.7608179445938581,6.530376588655517,3.210729321663166,0.07315686742824533,0.9405466581312657,FA,294338.8557128906,73186.96551513672,364652.4087524414,561611.8636474609,1225131.3087158203,151120.28860473633,204579.99432373047,80774.225341796875,71988.4653930664,496191.81384277344,1397700.7833251953,145130.27124023438
FA(23:1),0.7629814093186381,5.694542119880124,3.2289212933101226,0.07234832956943155,0.9405466581312657,FA,287195.0360107422,149295.38751220703,151536.04748535156,550572.2254638672,192663.5791015625,181862.6367797852,236487.01556396484,124125.94903564452,107464.30480957033,429443.16247558594,133224.24670410156,72171.205078125
PG(38:5),-0.7737180548756203,6.479446449572185,3.2156342855753337,0.07293791746445348,0.9405466581312657,PG,164434.87109375,210961.1151123047,305583.6228027344,309241.9406738281,255657.58081054688,378899.5068359375,256325.55737304688,902758.8376464844,674215.14599609375,941890.45947265625,534465.6950683594,135245.7498779297
DG(41:7)|DG(40:0)_C18:0,-0.7706257328485441,4.61415920787469,3.190362122603574,0.0740736013077116,0.9457130867950225,DAG,63581.04458236694,58060.3840751648,56964.66435241699,61304.30462646485,64129.14422988892,64271.76400756836,60542.444480896,100688.36722564696,64886.6043510437,66084.40502166748,584342.3225975037,82844.7666015625
PE(29:0)|PE(O-30:0),-0.770415374316773,8.33453566648687,3.1887906628398923,0.07414484380512572,0.9457130867950225,PE,917672.424194336,867621.8388671875,986261.1766357422,1009525.3908691406,901724.0458984376,1015650.9035644532,1157562.4725341797,2783295.8299560547,2882744.6622924805,2432518.678710937,3941540.996948242,61642.92449951172
PC(36:7)|PC(35:0)|PC(O-36:0),-0.7659256494203329,13.622733289552906,3.152443726327098,0.07581334578782552,0.9631876647925707,PC,26668045.66748047,39255529.91308594,55862692.1875,45136219.01123047,14952829.978027344,73876346.83496094,36357956.89208984,118973451.54296876,94258425.376953125,124939591.61523438,101292535.43286131,326317.0236816406
[TG(57:11)|TG(56:4)]_FA18:2,-0.76113699007624,9.028078129277917,3.113878857435978,0.07762788475026541,0.9739094643969386,TAG,205797.7950439453,292889.2003173828,290301.6027832031,7751460.697021484,828544.5628662109,443951.8137817383,252702.99786376956,1364942.889892578,10995359.990112305,10822770.368286133,1294508.6135864258,51036.283752441406
[TG(57:12)|TG(56:5)]_FA18:0,-0.762473947414216,8.844127769839368,3.1246220558532514,0.0771177523283277,0.9739094643969386,TAG,433776.18963623047,604196.4787597656,789851.4609985352,5104474.5584106445,809785.4364013672,1221017.7849731443,565653.8587646484,3504772.0095214844,6369552.703857422,7188401.797119141,2528334.0931396484,48617.743591308594
[TG(57:12)|TG(56:5)]_FA18:3,-0.7610373451936806,9.203925002966495,3.1130796122207727,0.07766598112974067,0.9739094643969386,TAG,260911.0407714844,362808.5865478516,343221.7452392578,8599162.70123291,976332.7137451172,522209.11096191406,258286.6590576172,1693782.461364746,12510109.10546875,11965111.209960938,1456050.521484375,62687.90417480469
[TG(58:9)|TG(57:2)]_FA18:3,-0.760519853465322,8.105993805329742,3.1089222359878477,0.07786446910889686,0.9739094643969386,TAG,376416.5065917969,521100.244140625,794737.49462890625,2007813.8786621091,615455.5635986328,772109.751953125,367479.7474365234,2796286.656616211,3329504.80859375,3488677.5322265625,1761944.7618408203,118838.9676513672
DG(42:11)|DG(41:4)_C16:0,-0.7587390935405748,11.276564078003176,3.0946538176969085,0.07854985779444222,0.9786887687361585,DAG,3473496.8383789062,320895.1580543518,779291.3789367676,1249363.7735595703,1314846.879272461,9619421.22607422,1588635.5583496094,1484031.2303466797,2398482.359863281,1525370.524181366,1530558.3594970703,44577926.87664795
[TG(46:5)]_FA22:5,0.7458381848239242,7.637239544698164,3.0859699320644722,0.07897016900857093,0.9801412899640707,TAG,200877.63693237305,2801754.7133789062,779659.3117675781,677290.0884399414,291704.1178588867,877289.4390563965,1646200.6027526855,392258.10443115234,302665.09765625,578733.84375,484456.9119873047,48261.743408203125
[TG(54:6)]_FA16:0,-0.7558072666896049,7.168463030110778,3.0712163170901494,0.07968982723938768,0.9852838026877551,TAG,187142.1329345703,259656.05767822263,374230.5495605469,1127721.5475463867,340405.80267333984,388625.7305908203,216141.0120849609,1259257.759765625,2022839.380859375,1973991.7817382808,670306.8075561523,56072.563537597656
DG(dO-38:9)|DG(35:2)_C16:1,0.742088168520394,2.451646919054826,3.054239808507191,0.08052666996981643,0.9889674333318365,DAG,66430.00452804565,2925.5202293396,2919.4202003479004,2934.240196228028,2931.7201919555664,54988.82339477539,3819.640285491944,2926.260204315185,2924.340209960937,2932.7801933288574,6812.580539703369,43695.28314971924
PC(36:6),-0.7534860003282379,13.67530391000286,3.0527473215788756,0.08060069258328881,0.9889674333318365,PC,28306745.93798828,40982134.01269531,57596495.87841797,46763098.74414063,15963160.758789062,76278732.76953125,37938651.81591797,121919543.703125,97680827.0078125,128502071.9765625,105815951.44335938,399503.1044921875
PS(P-42:2),-0.7508392404352088,5.459194595560643,3.03166138553297,0.0816543670667139,0.9981009186525975,PS,107414.16760253906,89663.1865234375,136774.46905517578,143197.13037109375,133551.5897216797,175405.81311035156,129416.04846191406,372769.66943359375,372164.3676757813,345055.56384277344,385138.8063964844,77746.74542236328
[TG(37:0)]_FA14:0,0.15945026515547958,4.159463714857295,0.14079238726003485,0.7074945394802536,0.9999268688031868,TAG,57146.62451171875,64227.04455566406,64433.00500488281,66010.965087890625,85667.64599609375,62025.08410644531,61422.92419433594,102726.1866455078,76987.42517089844,83257.80596923828,117497.42797851562,53841.62384033203
[TG(37:0)]_FA16:0,0.06316468177242655,5.379233531952473,0.022059673807234503,0.8819284624380255,0.9999268688031868,TAG,89185.6069946289,95002.5259399414,112241.92797851562,112886.82830810548,475194.974609375,114335.1470336914,82937.7251586914,154496.5502319336,133137.84924316406,168021.9139404297,739715.1964111328,63377.2846069336
[TG(37:0)]_FA18:0,-0.21334724388591408,5.928867119244724,0.25000636305503576,0.617070597065509,0.9999268688031868,TAG,167566.45080566406,172782.87255859375,208804.85571289065,271753.2000732422,232724.77630615237,203138.51538085935,188696.5134277344,494381.7938842773,435350.8660888672,413390.39025878906,337943.5686035156,133977.5894165039
[TG(38:0)]_FA14:0,0.27349687009880885,6.878335190784532,0.41482784798790817,0.5195291957791947,0.9999268688031868,TAG,313084.14306640625,645809.3076171875,459092.4375,515673.0126953125,432055.65234375,488922.1025390625,673425.7041015625,502846.35546875,423534.0283203125,444194.83203125,537698.6728515625,263183.95703125
[TG(38:0)]_FA16:0,0.07881968095834416,5.573266553541543,0.034359230742211366,0.8529447736475171,0.9999268688031868,TAG,153971.97143554688,151971.27001953125,169172.55346679688,168245.09155273438,237564.3154296875,156396.91259765625,142518.25073242188,258137.33862304688,228535.9353027344,250322.7978515625,378790.8054199219,139112.30981445312
[TG(38:0)]_FA18:0,-0.04097124661262586,6.19485645554992,0.009261516048127305,0.9233325274823323,0.9999268688031868,TAG,216683.8134765625,196513.73388671875,234072.49536132807,327425.822265625,377423.1245117188,226232.49633789065,214999.17700195312,408379.93115234375,392086.8244628906,517066.75634765625,584651.6628417969,184773.5329589844
[TG(38:1)]_FA14:0,0.6575395702217938,9.69311611300107,2.4000684736844846,0.12132993950607754,0.9999268688031868,TAG,992602.9139404296,9688093.11669922,3726056.857666016,4904561.684204102,690909.6423339844,4636515.900512695,9838704.557861328,435299.6118164063,362804.6832275391,418657.8930664063,331275.9782714844,49943.38360595703
[TG(38:1)]_FA16:0 | DG(40:8)|DG(39:1)_C16:0,0.1566667241893882,5.16227205256211,0.13591796545324542,0.7123733115849274,0.9999268688031868,DAG,125240.10925292967,98409.746509552,124984.60903930664,203061.57470703125,141347.67053222656,133198.08935546875,118659.24829101562,200443.31384277344,204165.1541748047,124976.68901062012,231146.7165527344,102517.0669555664
[TG(38:1)]_FA16:0 | DG(40:8)|DG(39:1)_C16:0,0.1566667241893882,5.16227205256211,0.13591796545324542,0.7123733115849274,0.9999268688031868,TAG,80070.84606933594,74106.52478027344,87088.5859375,125202.28833007812,101859.72692871094,82539.22619628906,72732.00500488281,125550.62866210938,128971.12951660156,205303.9716796875,188662.5711669922,66849.10485839844
[TG(38:1)]_FA16:1 | DG(40:8)|DG(39:1)_C16:1,0.03176550851267592,6.045380407558193,0.005575752098593512,0.9404765146097388,0.9999268688031868,DAG,239761.11657714844,222675.69596862796,211500.97533416748,266003.4392089844,217148.69565963745,256015.07762146,219825.39614105225,373951.88818359375,305545.77978515625,228669.2567558289,523020.716796875,217122.51489257807
[TG(38:1)]_FA16:1 | DG(40:8)|DG(39:1)_C16:1,0.03176550851267592,6.045380407558193,0.005575752098593512,0.9404765146097388,0.9999268688031868,TAG,159027.91235351562,153255.49145507812,186273.91259765625,178004.09130859375,268826.3581542969,162652.37255859375,159007.65209960938,295530.7983398437,247321.19677734372,258785.078125,429288.6687011719,128104.22973632812
[TG(38:1)]_FA18:0 | DG(40:8)|DG(39:1)_C18:0,-0.15797612084852772,2.976146780466316,0.13727511958018113,0.711005081007643,0.9999268688031868,TAG,64613.564697265625,70760.7445678711,77932.60498046875,109727.44848632812,95688.8862915039,72660.5648803711,69459.82513427734,130485.8696899414,120049.7484741211,148376.4500732422,164965.53326416016,42337.40307617188
[TG(38:1)]_FA18:0 | DG(40:8)|DG(39:1)_C18:0,-0.15797612084852772,2.976146780466316,0.13727511958018113,0.711005081007643,0.9999268688031868,DAG,18558.581298828125,24974.02178955078,28625.78203201294,31699.26224899292,32776.70234298706,24562.081886291504,28284.681957244877,50739.18348312378,32288.48234558105,32392.742389678955,87834.24602890015,20074.461338043213
[TG(38:1)]_FA18:1 | DG(40:8)|DG(39:1)_C18:1,0.4374766120264445,6.0943281143831705,1.0625597331913923,0.30263209444403105,0.9999268688031868,DAG,184732.69290161133,202999.09427261355,204758.07456207275,193203.69371032715,196614.77335739136,176451.55252456665,182836.57221221924,206185.7752189636,216866.7564201355,208418.99489974976,202973.2739715576,599906.1818847656
[TG(38:1)]_FA18:1 | DG(40:8)|DG(39:1)_C18:1,0.4374766120264445,6.0943281143831705,1.0625597331913923,0.30263209444403105,0.9999268688031868,TAG,700632.70751953125,560361.70068359375,916408.9228515624,830349.65283203125,1051131.8833007812,750307.17236328125,690564.8049316406,1391655.0512695312,1194683.6264648438,1263631.1591796875,1488516.40234375,448310.7956542969
[TG(39:0)]_FA14:0,0.6668211517669883,5.314587238343965,2.468070291490676,0.11618048336864448,0.9999268688031868,TAG,83010.24627685547,461425.4254760742,128199.83026123048,169067.41217041016,72240.50469970703,126427.9461669922,327101.7223510742,136171.44995117188,75933.02545166016,100936.72747802734,113082.74853515624,38063.52276611328
[TG(39:0)]_FA16:0,0.1426720745154255,4.475596330396881,0.1126943854507374,0.7370972232601686,0.9999268688031868,TAG,73343.505615234375,81417.2861328125,78385.785400390625,86124.2865600586,99845.38720703124,76277.62561035156,71298.76513671875,114190.00805664062,103713.50744628906,116132.14807128906,159922.51013183594,64290.10437011719
[TG(39:0)]_FA18:0,0.18320711225591582,5.9911621600295355,0.18594242943436257,0.6663153754449797,0.9999268688031868,TAG,143580.81005859375,139374.1094970703,215401.1724853516,175741.37268066406,755841.7919921875,170253.07067871094,136306.86987304688,286941.7204589844,247731.96118164065,243120.0562744141,977428.2493896484,76476.26623535156
[TG(39:1)]_FA14:0,0.08963009034706207,4.428042014033636,0.04443794491999142,0.8330409232451766,0.9999268688031868,TAG,75107.54431152344,83550.94519042969,81936.84460449219,96070.54504394533,75171.94610595703,98365.1058959961,90977.504638671875,118339.22967529295,100238.54748535156,112443.20794677734,114813.00756835938,43193.203216552734
[TG(39:1)]_FA16:0,0.3080332600402953,4.338175013169169,0.5263596683920468,0.4681413642521149,0.9999268688031868,TAG,77742.9652709961,71722.32550048828,80044.96575927734,90132.80596923828,96543.86755371094,75762.02587890625,65490.885009765625,105676.1278076172,93957.245849609375,100081.6870727539,118776.2689819336,47120.243408203125
[TG(39:1)]_FA16:1,0.1269314064344639,4.609654899602508,0.08917797921469628,0.765224797276188,0.9999268688031868,TAG,73887.885009765625,87220.0659790039,89392.14611816406,98672.3074951172,120618.90942382812,80657.28527832031,81661.30529785156,139736.6505126953,119146.72839355467,125644.72912597656,173473.71264648438,62350.10430908203
[TG(39:1)]_FA18:0,0.07901242731407813,5.2620386068012985,0.03452747572669068,0.8525892892600413,0.9999268688031868,TAG,101372.92651367188,145351.89111328125,135470.80908203125,153131.5703125,222515.6968994141,127507.06915283205,137162.2099609375,207054.85498046875,181975.8922119141,240815.3753662109,299380.4805908203,72345.824951171875
[TG(39:1)]_FA18:1,0.2645654649672003,6.086567212913102,0.388139547458195,0.5332789591534215,0.9999268688031868,TAG,159127.9306640625,159893.912109375,241780.15563964844,182274.5528564453,830043.5471191406,189237.69165039065,151218.4708251953,303253.2413330078,264712.30114746094,247410.29638671875,980048.1213378906,76259.26550292969
[TG(40:0)]_FA14:0,0.066304768199296385,5.6857889750529775,0.02430890724190249,0.8761014877101365,0.9999268688031868,TAG,163043.1513671875,158957.1708984375,176406.47216796875,180455.6337890625,242624.43896484372,174418.23168945312,173516.17431640625,292257.98291015625,256953.56005859372,280124.2587890625,293058.85986328125,178000.93212890625
[TG(40:0)]_FA16:0,0.17279646143110025,5.894979935568516,0.16538613371085376,0.6842452791957856,0.9999268688031868,TAG,216805.39379882807,218458.33666992188,221676.4755859375,217053.79321289065,266049.6572265625,218721.07470703125,206933.33642578125,323377.484375,282088.2204589844,312809.0009765625,357354.08251953125,156035.61059570312
[TG(40:0)]_FA18:0,-0.015037014664452562,5.470152308579302,0.0012482232389317005,0.9718164399047869,0.9999268688031868,TAG,132144.4892578125,133430.76904296875,154588.37060546875,168682.87377929688,237145.21533203125,142239.05004882812,131733.6494140625,238036.177734375,212150.57397460935,295593.90185546875,397847.1423339844,102814.8074951172
[TG(40:1)]_FA14:0,0.13248656234120218,3.883809375572722,0.09716046796143019,0.7552641657410591,0.9999268688031868,TAG,48228.40362548828,48984.543395996094,50619.14349365234,56327.38366699219,78832.38635253906,49883.98327636719,56249.72412109375,74566.5855102539,62498.70471191406,72956.104736328125,109357.20770263672,40020.12298583984
[TG(40:1)]_FA16:1,0.13652227424943325,5.971694984565571,0.10318173336509062,0.748044331473467,0.9999268688031868,TAG,209977.01708984372,222028.8376464844,240329.8984375,240820.07568359372,307395.72265625,233902.13745117188,232099.53784179688,357621.46337890625,299431.8830566406,318609.982421875,401270.0888671875,142653.38940429688
[TG(40:1)]_FA18:0,-0.006746238537891455,4.8187966674124105,2.5128413108177483e-4,0.9873525082485858,0.9999268688031868,TAG,69658.04455566406,75449.54541015625,90012.40710449219,207837.69451904297,111009.4483642578,82608.94567871094,67961.74499511719,147193.29235839844,145215.56866455078,289829.2193603516,205773.1160888672,56847.50402832031
[TG(40:1)]_FA18:1,0.009307820880014413,5.4891421185787586,4.785069941135589e-4,0.9825478244801823,0.9999268688031868,TAG,134136.82958984375,138432.28979492188,164150.69311523438,172805.87182617188,244789.51708984372,148304.55029296875,137070.68920898438,239119.95703125,219845.65307617188,292193.8825683594,400439.3740234375,93546.30700683594
[TG(40:2)]_FA14:0,0.3129601218994879,4.272373382885195,0.5433540088788504,0.4610460307584314,0.9999268688031868,TAG,74902.2653503418,84983.74560546875,73863.90539550781,95614.14636230467,78329.86505126953,84736.18585205078,94409.88677978516,92652.38641357422,76561.40557861328,85831.12603759766,89302.34606933594,32060.7021484375
