Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex ,DOD94_F4_Female_5xFAD_cortex ,FAD184_F3_Female_WT_cortex ,FAD184_F4_Female_WT_cortex ,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD185_M4_Male_WT_cortex _x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,FAD189_M3_Male_WT_cortex _x,FAD185_M4_Male_WT_cerebellum,FAD185_M4_Male_WT_cortex _y,FAD185_M4_Male_WT_diencephalon,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_cerebellum,FAD189_M3_Male_WT_cortex _y,FAD189_M3_Male_WT_diencephalon,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(43:4)]_FA16:0,TAG,38485.94256591797,34546.68240356445,30089.40216064453,30876.10235595703,39496.962890625,60703.32467651367,54620.38343811035,37335.66250610352,59333.404205322266,154311.62991333008,100835.20611572266,34394.842346191406,37335.66250610352,35334.44274902344,37815.52279663086,42509.6826171875,100835.20611572266,49813.92347717285,41754.08282470703,22569.681671142574,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA16:1,TAG,53448.2438659668,44395.963134765625,49089.50338745117,42422.02297973633,48442.80389404297,73956.22564697266,66343.72436523438,54220.3039855957,68783.9047241211,84416.06658935547,61473.98361206055,45778.7028503418,54220.3039855957,48859.78350830078,42011.462646484375,50798.16369628906,61473.98361206055,62176.54476928711,51771.34381103516,40477.54309082031,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:0,TAG,41312.04284667969,38658.86279296875,34456.60241699219,32066.422088623047,38636.22268676758,55020.2239074707,49272.243713378906,39035.3427734375,51444.40417480469,72685.38513183594,50641.80334472656,39485.822814941406,39035.3427734375,34722.98254394531,36510.42251586914,40102.94284057617,50641.80334472656,48272.96334838867,46436.20303344727,28845.041931152344,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:1,TAG,50863.70385742188,40529.982666015625,44364.4231262207,50060.80401611328,49235.24395751953,76944.58578491211,69924.94470214844,50264.64352416992,85212.6061706543,104662.4866027832,56882.60400390625,46365.8432006836,50264.64352416992,55220.70372009277,44672.62335205078,59912.64419555664,56882.60400390625,69753.68521118164,67842.4048461914,28784.60217285156,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:2,TAG,45300.68344116211,37201.52230834961,43477.62292480469,42498.20266723633,43701.04260253906,69990.12509155273,62913.76477050781,47030.68312072754,73827.68521118164,91485.88668823242,56657.66409301758,38019.66247558594,47030.68312072754,45840.54333496094,39952.243225097656,45569.02331542969,56657.66409301758,63708.68435668945,51962.78353881836,25692.42185974121,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:3,TAG,85374.66595458984,76103.76538085938,69564.32513427734,69650.26470947266,85145.60522460938,130189.84924316406,110527.74609375,89054.12646484375,122536.548828125,141001.2894897461,99091.88708496094,74051.22552490234,89054.12646484375,78538.48547363281,78893.36535644531,78490.2661743164,99091.88708496094,112114.76779174805,82247.66625976562,43583.14306640625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA20:4,TAG,96082.12622070312,85101.5259399414,84022.72607421875,78826.02508544922,94844.2866821289,154150.55053710938,110811.3080444336,96444.90686035156,128177.40893554688,201605.2542724609,129005.80981445312,87463.04669189453,96444.90686035156,102606.84783935548,87051.16674804688,101444.06671142578,129005.80981445312,120920.40966796876,94311.22625732422,63667.48425292969,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:0)|TG(O-45:0)]_FA14:0,TAG,164910.08984375,141882.169921875,220416.87817382807,189574.61645507807,192258.7125244141,352936.96484375,263025.2199707031,188173.83178710935,438226.5324707031,319563.4631347656,228699.33642578125,160865.73193359375,188173.83178710935,162481.95239257812,148631.4110107422,198048.2528076172,228699.33642578125,329334.3662109375,202914.2131347656,95614.7861328125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:0)|TG(O-45:0)]_FA16:0,TAG,170910.77124023438,183112.13427734372,189554.43334960935,155242.17163085938,214772.67431640625,402935.4091796875,315222.1433105469,194853.71484375,538937.9763183594,342730.7451171875,259728.99975585935,184184.61352539065,194853.71484375,165217.53271484375,183213.81298828125,222896.89599609372,259728.99975585935,403483.0478515625,178804.73413085938,106104.78759765624,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:0)|TG(O-45:0)]_FA18:0,TAG,120398.80859375,116737.82861328124,115621.32788085938,113879.18798828124,138280.02978515625,235241.9587402344,209749.9747314453,149611.4112548828,261163.5791015625,233204.73706054688,172159.072265625,137438.05102539062,149611.4112548828,117203.52856445312,127356.16845703124,145881.39086914062,172159.072265625,180933.47241210935,129958.90869140624,89095.28625488281,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA14:0,TAG,132090.82934570312,80377.7056274414,322476.8811035156,654109.3104248047,204293.28900146484,155650.85162353516,123125.89013671876,317860.2106323242,284262.1820678711,163855.37231445312,122855.52856445312,89325.5669555664,317860.2106323242,187153.9319458008,66827.96520996094,158748.0717163086,122855.52856445312,185134.6746826172,300656.48529052734,65254.60461425781,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA16:0,TAG,148190.830078125,148159.31079101562,140949.57006835938,136842.568359375,152774.89013671875,240138.61694335935,231218.2158203125,179656.91235351562,346244.3427734375,231561.05444335935,203990.8369140625,157635.31127929688,179656.91235351562,133307.109375,152580.25122070312,162957.81225585938,203990.8369140625,255496.27807617188,143146.07080078125,120223.98803710938,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA16:1,TAG,183635.79223632807,176499.81286621094,215432.1540527344,155633.330078125,235430.61596679688,454575.44921875,326936.5231933594,203654.6540527344,575519.9636230469,382835.8081054688,301884.7819824219,209013.0139160156,203654.6540527344,184166.47387695312,186181.115234375,262448.2980957031,301884.7819824219,438565.6706542969,219962.15747070312,99202.86669921876,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA18:0,TAG,88210.98553466797,67900.7251586914,72278.84497070312,68314.9644165039,84919.8257446289,146864.70947265625,133740.26928710938,107713.1278076172,199404.1962890625,191610.8135986328,117228.12719726562,84686.52673339844,107713.1278076172,79657.52508544922,80799.94641113281,79047.78552246094,117228.12719726562,104745.06787109376,78736.80517578125,42495.68280029297,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA18:1,TAG,134567.11010742188,115567.4287109375,117659.04833984376,116979.20874023438,150569.91015625,235109.7188720703,229188.4782714844,148362.23071289062,254845.1383056641,242421.83666992188,188427.2138671875,136580.9306640625,148362.23071289062,132231.6298828125,136482.509765625,152086.53088378906,188427.2138671875,200122.33544921875,141356.5498046875,88575.68591308594,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA14:0,TAG,60948.28421020508,68331.70526123047,46317.30334472656,38824.762634277344,40946.343017578125,67174.22476196289,62748.86437988281,47565.9033203125,89276.38647460938,89333.92681884766,67807.3844909668,40772.08322143555,47565.9033203125,42394.60284423828,36497.642822265625,42046.62298583984,67807.3844909668,69318.9447631836,45000.24313354492,122163.10876464844,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA16:0,TAG,80360.10543823242,54560.94387817383,53695.86364746094,42005.02355957031,49158.28372192383,73226.8053894043,84414.40628051758,76993.28466796875,148324.75067138672,103863.7663269043,62483.62417602539,55455.06382751465,76993.28466796875,46071.26388549805,43877.42343139648,54495.72360229492,62483.62417602539,78873.74609375,49699.3034362793,74138.00619506836,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA16:1,TAG,151713.61083984375,147148.13012695312,163653.591796875,135609.72924804688,166712.89306640625,262305.4992675781,232995.5771484375,182040.13330078125,363348.5244140625,263094.6784667969,242561.81787109372,174529.55151367188,182040.13330078125,150030.51000976562,146844.01000976562,186791.833984375,242561.81787109372,259613.34106445312,183751.43334960935,105462.44763183594,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA18:0,TAG,95711.32733154295,71975.08526611328,84492.2854309082,76475.10528564453,76138.44583129883,124037.72848510742,112919.36737060548,110418.04809570312,169912.4937133789,121667.8081665039,75408.90563964844,101708.1864013672,110418.04809570312,81342.14599609375,80682.22570800781,83276.86596679688,75408.90563964844,94162.4453125,103051.50762939452,26810.24185180664,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA18:1,TAG,96724.50762939452,71651.80450439453,78330.02563476562,72767.16467285156,89582.50561523438,157331.9913330078,153231.9315185547,114822.90728759766,197125.7152099609,184296.61291503903,130682.59020996094,89882.30627441406,114822.90728759766,89487.52697753906,81381.48614501953,87319.68591308594,130682.59020996094,109384.76684570312,84730.48645019531,45220.383361816406,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA18:2,TAG,137666.84936523438,119346.3077392578,118205.36791992188,111193.28771972656,140520.89038085938,245975.09997558597,227299.63671875,156863.51171875,293015.8803710937,258593.31884765625,186571.91357421875,139152.18994140625,156863.51171875,125488.28894042967,127835.00927734376,150370.89025878906,186571.91357421875,200202.03356933597,134171.8299560547,92367.046875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA14:0,TAG,37563.46270751953,30086.162078857426,38251.68217468262,37096.922790527344,35571.20233154297,49308.98361206055,45919.40328979492,39137.26245117188,50079.48355102539,149538.91079711914,83320.2463684082,36181.042572021484,39137.26245117188,33967.82214355469,29403.562103271484,34466.02258300781,83320.2463684082,46930.78323364258,37942.962463378906,24325.14190673828,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA16:0,TAG,82013.34552001953,82674.26467895508,37176.782623291016,37961.40228271485,40963.54287719727,59142.84451293945,58847.68426513672,44089.84329223633,68154.60437011719,71524.3648071289,48537.16354370117,38322.50277709961,44089.84329223633,36554.98272705078,36349.42239379883,38525.24258422852,48537.16354370117,44501.62283325195,40896.18298339844,240967.0354309082,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA16:1,TAG,92037.42599487305,55385.96353149414,54821.02392578125,46963.423400878906,57692.304443359375,88867.24578857422,99233.70770263672,78667.78576660156,159838.330078125,107117.30743408205,76959.4252319336,69458.78482055664,78667.78576660156,55341.264556884766,45855.06335449219,61981.00457763672,76959.4252319336,90167.16522216795,60175.624267578125,85785.0871887207,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA18:0,TAG,43284.12316894531,39289.20278930664,37399.96298217773,36330.1223449707,37139.46276855469,59838.94445800781,52556.58380126953,42968.62322998047,62540.42431640625,81636.54467773438,51670.26402282715,45538.98287963867,42968.62322998047,36744.00231933594,38128.00262451172,39964.94271850586,51670.26402282715,51457.02420043945,42954.643127441406,28529.60223388672,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA18:1,TAG,109301.56860351562,86259.44589233398,94274.46606445312,84630.64617919922,85151.46600341797,134653.2098388672,124377.52954101562,107487.34674072266,162949.31283569336,123169.40948486328,84314.14532470703,113323.94793701172,107487.34674072266,99273.34649658205,84666.34588623047,89253.38543701172,84314.14532470703,110654.88873291016,112502.1689453125,28129.462005615234,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA18:2,TAG,97864.28741455078,74091.74560546875,74793.78497314453,72764.82586669922,86015.3662109375,162531.71154785156,148948.5107421875,120777.0281982422,220520.8773803711,209685.41357421875,137550.54943847656,95475.90692138672,120777.0281982422,87798.02648925781,82181.02575683594,85804.2456665039,137550.54943847656,117988.087890625,82160.40698242188,51067.963439941406,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA18:3,TAG,222616.6154785156,226725.0764160156,198727.85473632807,206387.25439453125,269255.83935546875,440657.05224609375,393953.044921875,271427.14111328125,476399.09375,412397.2856445313,337471.3022460937,237110.158203125,271427.14111328125,223937.97583007807,240032.13671875,290819.8798828125,337471.3022460937,383370.306640625,239639.67626953125,179570.51318359375,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA14:0,TAG,37938.70217895508,25425.342071533203,46787.20358276367,42009.18376159668,45025.16317749024,57753.103515625,44118.203216552734,54085.8642578125,68589.54434204102,177412.0537109375,90752.64694213869,31231.741973876957,54085.8642578125,46652.50329589844,26848.661880493164,31412.62210083008,90752.64694213869,50938.16375732422,73314.52395629883,21369.601531982426,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA16:0,TAG,56667.04426574707,53793.30416870117,53805.16317749024,46052.163482666016,60477.7043762207,86629.78579711914,84526.98608398438,55408.28421020508,79176.08447265625,138988.60751342773,86071.62561035156,50993.66342163086,55408.28421020508,58230.04412841797,57557.544494628906,53344.98355102539,86071.62561035156,68843.32427978516,54014.82379150391,30104.92205810547,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA16:1,TAG,98836.08709716795,72670.94552612305,40678.06283569336,40079.9228515625,47273.98318481445,75220.68539428711,68976.8246459961,49590.06369018555,80683.86645507812,80831.98596191406,62180.14456176758,50092.30322265625,49590.06369018555,42780.862701416016,40001.60256958008,44636.20324707031,62180.14456176758,62240.00387573242,54936.22421264648,236207.89666748047,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA18:0,TAG,106499.32739257812,89841.62646484375,82161.42590332031,79705.16638183594,88649.08679199219,116347.24841308594,110081.10763549805,93154.0068359375,121537.76727294922,482589.5736083984,317557.40643310547,106397.14715576172,93154.0068359375,91521.50701904295,101852.62713623048,86996.30651855469,317557.40643310547,128941.1903076172,99935.08697509766,33920.20236206055,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA18:1,TAG,49820.16387939453,38121.482421875,41955.22326660156,34700.02230834961,40519.282653808594,62741.98403930664,60014.9443359375,43272.62307739258,60243.32461547852,82664.0454711914,57894.763916015625,42577.12292480469,43272.62307739258,44887.22311401367,40319.56271362305,39746.56288146973,57894.763916015625,57884.18420410156,40500.14260864258,29729.28196716309,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA18:2,TAG,112022.80828857422,87165.56552124023,98796.88708496094,90192.8063659668,87546.86672973633,144959.26976013184,126694.33001708984,123674.0698852539,190302.53421020508,141990.05029296875,90867.46588134766,117948.408203125,123674.0698852539,105468.68701171876,85969.98587036133,98961.6671142578,90867.46588134766,118199.16809082033,127310.98931884766,28619.62210083008,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA18:3,TAG,112528.90759277344,88870.7866821289,92585.36596679688,86623.72619628906,116450.54919433594,190297.03393554688,184717.9337158203,143787.47021484375,258964.05737304688,241881.8387451172,167063.79028320312,109258.00775146484,143787.47021484375,106187.74768066406,99698.74688720705,108652.74645996094,167063.79028320312,141804.39013671875,104494.22747802734,59906.00439453125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:4)]_FA20:4,TAG,226546.95703125,197915.99536132807,189961.83349609372,178280.59313964844,199586.25415039065,295140.9376220703,235048.51538085935,211895.43505859372,261437.69848632807,386788.7072753906,290956.7214355469,232593.9534912109,211895.43505859372,199915.1142578125,214097.21508789065,204745.15478515625,290956.7214355469,256323.07861328125,182998.5125732422,116196.68811035156,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA14:0,TAG,38969.30221557617,32354.942443847656,35477.802307128906,34441.96228027344,36312.72235107422,58119.82418823242,48860.72375488281,39499.662658691406,56973.64431762695,79316.90512084961,46783.36346435547,40128.902770996094,39499.662658691406,36621.30236816406,32325.122131347656,31676.24234008789,46783.36346435547,48062.10321044922,35892.862701416016,22419.14144897461,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA16:0,TAG,77848.40560913086,51345.64392089844,49495.52359008789,52794.92395019531,59970.704650878906,95160.94622802734,85145.3254699707,59413.384338378906,119678.10943603516,472054.0774536133,331269.44512939453,51743.78356933594,59413.384338378906,57575.82385253906,52470.60385131836,65280.604064941406,331269.44512939453,99744.36749267578,57839.60345458984,30436.282012939453,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA16:1,TAG,61270.84436035156,51710.52381896973,64111.54414367676,47972.22338867188,70885.72541809082,97376.84600830078,89211.56658935547,61644.884338378906,92517.8459777832,159547.77102661133,103762.88690185548,62362.88487243652,61644.884338378906,66186.98431396484,62162.10433959961,61433.864349365234,103762.88690185548,77092.02517700195,66612.24478149414,28239.72196960449,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA18:0,TAG,40394.50256347656,36072.40270996094,39145.62313842773,36854.00274658203,41222.88317871094,49671.94354248047,49587.32342529297,39400.96305847168,45947.243072509766,77224.08502197266,58949.14453125,40156.18283081055,39400.96305847168,41662.5634765625,40964.38272094727,39889.38272094727,58949.14453125,48480.503662109375,41997.90310668945,22382.641525268555,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA18:1,TAG,106919.72735595705,100938.66827392578,89687.8861694336,85026.4067993164,93598.62622070312,121531.06903076172,115439.52856445312,95801.48690795898,119814.74871826172,490221.5987548828,343149.0017089844,110403.38720703124,95801.48690795898,103104.12823486328,109763.4877319336,91304.2465209961,343149.0017089844,136305.1488647461,106073.20721435548,34505.38250732422,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA18:2,TAG,53248.16372680664,38749.902893066406,41499.40258789063,38356.02261352539,43210.36306762695,67717.5043334961,60406.184005737305,46036.36331176758,66718.90487670898,90203.90658569336,57701.22421264648,45763.86343383789,46036.36331176758,41076.16302490234,43369.723083496094,40719.14273071289,57701.22421264648,55555.60366821289,44698.76281738281,32948.562255859375,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA18:3,TAG,124647.66790771484,102611.58795166016,110338.84854125977,109262.8275756836,112186.56774902344,151713.9111328125,156597.99029541016,141600.93127441406,217224.01513671875,144832.8701171875,109108.60693359376,138218.58963012695,141600.93127441406,116639.72821044922,101167.1669921875,120140.88885498048,109108.60693359376,145217.7315673828,146976.94897460938,34525.94227600098,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA20:4,TAG,1812963.6931152344,1519464.244140625,1629974.7221679688,1456315.6481933594,1210410.1540527344,576859.1759033203,554113.5971679688,1469297.6317138672,551474.5849609375,484908.3676757813,832777.5146484375,2273193.846069336,1469297.6317138672,1471043.7393798828,1876486.319946289,989747.029663086,832777.5146484375,1501968.0639038086,1240060.9736328125,66933.42498779297,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(44:5)]_FA22:5,TAG,96732.10653686523,76497.34585571289,98786.46697998048,111989.9287109375,116488.08795166016,172134.01333618164,152732.15032958984,103844.3872680664,185141.15368652344,415845.3280639648,216032.9339599609,91345.48587036131,103844.3872680664,104667.02752685548,96129.88647460938,116388.36907958984,216032.9339599609,147697.5118408203,150247.06927490234,43087.56350708008,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:0)]_FA14:0,TAG,138869.66845703125,123449.18884277344,184686.49145507807,173955.83374023438,200659.2762451172,368680.54833984375,246139.57421875,168324.03125,479518.4490966797,347441.1037597656,243223.5986328125,133983.0899658203,168324.03125,151228.82971191406,157979.67150878906,222626.5555419922,243223.5986328125,321218.1241455078,282748.1428222656,67804.78485107422,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:0)]_FA16:0,TAG,247772.6154785156,219840.015625,206731.1943359375,171682.1925048828,326723.12243652344,634274.8443603516,439408.111694336,233090.05712890625,868665.00390625,632490.2022705078,461898.9340820313,196198.85412597656,233090.05712890625,212837.07690429688,268541.0185546875,394670.0473632813,461898.9340820313,534728.4838867188,391263.4688720703,125099.70886230467,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:0)]_FA18:0,TAG,106755.80822753906,96948.50708007812,98968.40686035156,81030.32580566406,118096.029296875,182493.51147460935,148663.2914428711,112570.44799804688,203563.49682617188,201848.4943847656,148860.03155517578,109392.767578125,112570.44799804688,98224.40740966795,99642.4867553711,116081.18853759766,148860.03155517578,155923.7308959961,134564.06982421875,49745.84332275391,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:1)]_FA14:0,TAG,99209.3271484375,109024.14794921876,129390.64965820312,102557.38708496094,112752.30810546876,165550.0909423828,131378.6492919922,112347.9678955078,251566.63818359372,183015.3731689453,154028.93017578125,105814.68786621094,112347.9678955078,102273.66760253906,101441.4871826172,125888.54870605467,154028.93017578125,224984.03588867188,111370.00830078124,83296.16589355469,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:1)]_FA16:0,TAG,237338.0975341797,206225.3145751953,116761.60968017578,88830.80651855469,108471.92761230467,193424.3765258789,152955.33068847656,111447.3480834961,329679.01934814453,200224.0147705078,133466.32861328125,118511.84844970705,111447.3480834961,98559.5874633789,89984.646484375,130084.96990966795,133466.32861328125,222491.998046875,111516.5479736328,703391.3502197266,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:1)]_FA16:1,TAG,251156.9981689453,220309.5759277344,233288.85522460935,167889.4324951172,333894.625,669214.2631835938,431494.5732421875,240147.75854492188,889795.078125,651502.4462890625,457319.43115234375,215599.07495117188,240147.75854492188,236059.73803710935,258415.31665039065,405937.5485839844,457319.43115234375,584874.9443359375,414210.588256836,110904.48706054688,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:1)]_FA18:0,TAG,83847.64614868164,65050.40496826172,71555.86541748047,66844.70498657227,79277.98565673828,129331.45001220705,107652.20782470705,87109.86529541016,131967.9887084961,133809.98858642578,90454.96612548828,66080.50439453125,87109.86529541016,71204.5454711914,64662.50424194336,77268.24551391602,90454.96612548828,93439.72665405272,82010.3462524414,32528.94229125977,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(45:1)]_FA18:1,TAG,114111.90759277344,96979.06665039062,102846.96691894533,82791.50665283203,128673.84887695312,193721.61401367188,155960.5711669922,109934.58776855467,199715.47106933597,208703.9339599609,151334.0697631836,108899.24688720705,109934.58776855467,110202.86749267578,109447.28735351562,121830.56884765624,151334.0697631836,174313.11474609375,134455.3296508789,41094.02313232422,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
