lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
omega-linoleoyloxy-Cer(d18:1/29:0),-0.05746565020456206,1.517980405103206,0.024993593633666933,0.8743830255286886,0.9996015178301298,Cer,5100.72038269043,4103.08032989502,4907.880386352539,5651.940391540527,4350.080276489258,7571.480571746826
omega-linoleoyloxy-Cer(d18:1/30:0),-0.07572733319054943,1.6589075397388486,0.043363247266796634,0.8350427967950481,0.9996015178301298,Cer,4712.0603675842285,4340.900302886963,5309.920352935791,4345.4202880859375,5265.160369873047,10168.9806098938
omega-linoleoyloxy-Cer(d18:1/31:0),0.12255545803200137,1.521790240732513,0.11454888309440403,0.7350235653322302,0.9996015178301298,Cer,4476.940322875977,3902.680294036865,4221.240295410156,4216.660335540772,3544.5202598571777,10113.140518188477
omega-linoleoyloxy-Cer(d18:1/32:0),-0.026177972783956106,1.403152609408345,0.005191864282721781,0.9425584622800256,0.9996015178301298,Cer,4296.840305328369,3587.2002487182617,3872.700244903565,4038.1802978515625,4654.960330963135,8242.940532684326
omega-linoleoyloxy-Cer(d18:1/33:0),0.10924121797552158,1.3000026916166134,0.09097626384220803,0.7629396878694086,0.9996015178301298,Cer,4084.0602989196777,4740.100288391113,3927.960247039795,4726.980354309082,3972.820297241211,6084.100444793701
omega-linoleoyloxy-Cer(d18:1/34:0),-0.03881102161592732,1.2183541769051087,0.011406099552040416,0.9149481691256809,0.9996015178301298,Cer,4408.560314178467,3651.8802642822266,4918.360359191895,4100.160297393799,3923.680267333984,5265.760425567627
omega-linoleoyloxy-Cer(d18:2/30:0),0.07233515071207695,2.3323387892003087,0.039887015861950204,0.8417016516913238,0.9996015178301298,Cer,8895.640762329102,8704.900646209717,8477.860557556152,9308.000701904297,8198.78065109253,12613.620910644531
omega-linoleoyloxy-Cer(d18:2/31:0),0.017230754565170234,1.8562420910336133,0.0022563139357174578,0.9621141939641338,0.9996015178301298,Cer,7209.260513305664,4814.980373382568,6462.680419921875,5825.840469360352,6411.280448913574,9447.300746917725
omega-linoleoyloxy-Cer(d18:2/32:0),0.14037387728688228,2.129127766152883,0.15061022942390423,0.6979528820326236,0.9996015178301298,Cer,7808.740585327148,7837.14058303833,6807.580467224121,6918.760482788086,8406.740619659424,11079.10073852539
omega-linoleoyloxy-Cer(d18:2/34:0),0.13276702095943993,1.8613511489261452,0.13464052213346636,0.7136682882244544,0.9996015178301298,Cer,6026.880424499512,6957.440517425537,6174.900409698486,5381.960411071777,6864.9404296875,9230.960613250732
omega-linoleoyloxy-Cer(d19:0/28:0),-0.14649626960925183,5.298426495629529,0.16190629709718962,0.6874074656452762,0.9996015178301298,Cer,7162.960525512695,9118.400680541992,7424.3205642700195,10703.66077041626,9626.50059890747,292982.6442718506
omega-linoleoyloxy-Cer(d19:0/34:0),-0.05656905837195966,4.6819469693149625,0.024237579993666714,0.8762819269044372,0.9996015178301298,Cer,6138.700420379639,6222.120388031006,6293.340465545654,6599.440456390381,7106.7004318237305,188728.65522766116
omega-linoleoyloxy-Cer(d19:1/34:0),0.24902762486252222,1.2851227410072887,0.4754391407844949,0.4904954939677563,0.9996015178301298,Cer,5023.900341033936,4622.200294494629,4261.880310058594,4449.440296173096,3911.360298156738,5305.840312957764
omega-linoleoyloxy-Cer(d20:1/34:0),0.011394235004465798,3.4700868934203597,9.878364420359276e-4,0.9749267237287643,0.9996015178301298,Cer,18553.221237182617,20707.041484832764,20159.621452331543,20656.181427001957,19524.18136978149,25501.64182281494
omega-linoleoyloxy-Cer(d21:0/33:0),0.1526753668588945,1.8257705290838715,0.17816694493643137,0.6729532946088845,0.9996015178301298,Cer,5966.860424041748,6312.260475158691,5808.38041305542,5645.500438690186,5702.060386657715,9729.600570678713
omega-linoleoyloxy-GlcCer(d18:1/30:0),-0.07711157064727525,0.9353260058509623,0.0449137495544889,0.8321627045369873,0.9996015178301298,Cer,3379.140251159668,3203.880256652832,4221.160270690918,3381.600242614746,3215.540225982666,4253.8203125
PC(10:0)|LPC(11:0),0.12691602365563212,5.285978238091243,0.12324013370675857,0.7255465304769525,0.9996015178301298,PC,86631.8062133789,85850.48681640625,79973.505859375,84374.26550292969,81122.88653564453,45321.36334228516
PC(12:0)|LPC(13:0)|LPC(O-14:0),0.14160440177813072,4.432669457692869,0.15348632509738996,0.6952257186024953,0.9996015178301298,PC,42868.52301025391,45095.40270996094,36476.02255249024,40723.96325683594,46830.22338867188,38026.90274047852
PC(12:4),-0.008010990285699434,4.870892485556488,4.8807363643277313e-4,0.9823742579701661,0.9996015178301298,PC,54087.30352783203,59846.32446289063,58058.2841796875,55233.423828125,64844.44500732422,48748.52325439453
PC(14:0)|LPC(15:0)|LPC(O-16:0),-0.05036113101779531,4.5560317017744,0.01924920259330065,0.8896544264592607,0.9996015178301298,PC,39516.72296142578,52776.78366088867,47746.5830078125,49049.66326904297,50763.083740234375,36015.7024230957
PC(16:0)|PC(O-17:0)|LPC(O-18:0),-0.06742035679815454,5.181308012982102,0.03447393645456032,0.8527023148641717,0.9996015178301298,PC,65885.80432128906,83287.90625,75750.06604003906,88053.8063659668,77134.90530395508,41837.923095703125
PC(18:0)|LPC(19:0)|PC(O-19:0)|LPC(O-20:0),-0.3472178379075992,5.951060623893413,0.9007622599674506,0.3425774034522388,0.9996015178301298,PC,94158.3267211914,131571.06829833984,142272.44903564453,153202.02960205078,146764.22888183594,70886.9652709961
PC(21:1)|LPC(22:1),-0.3511098034461409,7.136822100253911,0.9209109125401939,0.3372359100062174,0.9996015178301298,PC,236685.15478515625,289200.2629394531,351710.82275390625,343806.14453125,342182.0061035156,132109.9892578125
PC(22:0),-0.09567995959222642,10.189055396041375,0.06934536484186538,0.7922923229154338,0.9996015178301298,PC,2258244.2055664062,3222707.2924804688,3391033.039550781,2950728.889160156,2676939.390625,98047.44714355467
PC(22:1),-0.09249480175446972,9.365444184058095,0.0648152685171226,0.7990409965819281,0.9996015178301298,PC,1294980.8095703125,1780534.8310546875,1871684.4169921875,1651105.3276367188,1532589.2880859375,94402.546142578125
PC(24:0),-0.2093521690666726,6.992536726892298,0.3300312581759499,0.56564068270795,0.9996015178301298,PC,222798.23583984372,307975.380859375,329240.3840332031,293082.20080566406,325904.3835449219,79364.28533935547
PC(25:0),-0.22052757603171688,7.568531739210282,0.3659906788616354,0.5451978439909585,0.9996015178301298,PC,320919.00341796875,469248.4760742188,491288.6960449219,428250.6700439453,502242.1350097656,115220.46899414062
PC(26:0),-0.1936265737627891,7.550169946242878,0.2825542548384874,0.5950319340470843,0.9996015178301298,PC,304404.12243652344,461336.21350097656,459763.0548095703,401309.0883789063,490890.2550048828,157607.41381835938
PC(26:1),-0.18228381866810558,7.511498477084229,0.25057020182794065,0.6166738667242347,0.9996015178301298,PC,295304.982421875,457797.1085205078,450477.7912597656,383238.08752441406,485564.3543701172,147219.57196044922
PC(27:0)|PC(O-28:0),-0.1480467225123946,8.00618779248186,0.16558152915240498,0.6840688735934237,0.9996015178301298,PC,403555.4910888672,653423.751953125,565100.2165527344,523605.9581298828,719166.6418457031,244743.81689453125
PC(27:1)|PC(P-28:0),-0.16887861136053398,7.938290902730207,0.21522481058673293,0.6427027123993377,0.9996015178301298,PC,378235.0863037109,619372.8243408203,550715.92529296875,494345.8923339844,686031.6505126953,237008.29583740237
PC(28:0)|PC(O-29:0),-0.17279567840626078,8.261617061288923,0.22527945863839705,0.6350463473464378,0.9996015178301298,PC,468067.5576171875,774036.29541015625,650781.4661865234,610382.3897705078,901306.2705078124,304165.765625
PC(28:1)|PC(P-29:0),-0.17725412962140777,8.239515926375846,0.2369989984726999,0.626382048020915,0.9996015178301298,PC,455817.6735839844,762656.76806640625,634495.5466308594,602918.8405761719,889779.3828125,304384.4997558594
PC(28:2),-0.16713540467880814,8.162637554627386,0.21082451179245254,0.6461219263381391,0.9996015178301298,PC,439975.15393066406,724776.43212890625,605857.9609375,578980.0760498047,834353.25390625,279998.5812988281
PC(29:0)|PC(O-30:0),-0.18069040006856193,8.362608632882843,0.2462327779212501,0.6197402754834417,0.9996015178301298,PC,493057.2761230469,827060.17578125,682134.6501464844,647811.8723144531,980975.8986816406,340359.34765625
PC(29:1)|PC(O-30:1)|PC(P-30:0),-0.16019032641375844,8.312039386235403,0.19373813294805586,0.6598234434295545,0.9996015178301298,PC,475593.4107666016,812838.7728271484,663312.24267578125,620789.5322265625,938535.3245849608,325512.681640625
PC(29:2)|PC(P-30:1),-0.16085835719638228,8.15513508580683,0.19535015705332626,0.6585005378284188,0.9996015178301298,PC,420818.5279541016,737740.18603515625,602419.6392822266,560397.82177734375,835047.1965332031,287521.142578125
PC(30:0)|PC(O-31:0),-0.36214241933549046,8.9305932690714709,0.9790868706186302,0.32242434711114293,0.9996015178301298,PC,699994.7321777344,1181686.4755859375,1328571.0512695312,1147649.2380371094,1241372.7764892578,356523.9649658203
PC(30:1)|PC(O-31:1)|PC(P-31:0),-0.3583696674213195,8.887149128122012,0.9590066776727328,0.3274372715744705,0.9996015178301298,PC,677283.1921386719,1149509.3076171875,1287286.1239013672,1099511.579711914,1213641.473388672,350681.0826416016
PC(30:2)|PC(P-31:1),-0.361639901858138,8.842172559092845,0.9763997671834657,0.32308926491130324,0.9996015178301298,PC,660570.5447998047,1097632.294555664,1235499.4088134766,1051463.1484375,1189190.378540039,357212.16638183594
PC(30:3),-0.3139437054061559,8.899472193326455,0.737883024778057,0.39033986577866675,0.9996015178301298,PC,698959.7752685547,1155888.8659667969,1192410.5653076172,1072566.7491455078,1285525.718017578,398892.5035400391
PC(30:4),-0.24250237969059005,8.753592963312729,0.44204022561916645,0.5061393656313932,0.9996015178301298,PC,622354.58740234375,1097275.3371582031,1026909.399169922,924291.921875,1179387.4459228516,386082.2431640625
PC(31:4),-0.4113933696466358,9.103332009123838,1.2597769069998321,0.2616933232701387,0.9996015178301298,PC,781626.7783203125,1306397.754638672,1603741.931640625,1285418.6587524414,1381528.5412597656,372392.70703125
PC(56:12),-0.16602678458480344,7.459660285479188,0.20804700105531992,0.6483024698436111,0.9996015178301298,PC,393719.5518341065,396690.5879440308,577596.7028198242,433827.5689239502,366477.0635604858,22354.98147964477
PC(56:8),0.3287917927078136,6.655017869219436,0.8334776130177488,0.3612688647136743,0.9996015178301298,PC,359410.5079650879,172250.61209106445,281180.8983154297,216475.53704071045,171601.13481140137,30116.94219970703
PC(56:9),-0.07600158187638065,7.477910698552039,0.04379572427205858,0.8342341288146118,0.9996015178301298,PC,446491.5511779785,378629.5044097901,553039.0194702148,438365.9878730774,365334.4679260254,28238.20241546631
PC(6:0)|LPC(7:0),0.19704634970768603,4.894067527475353,0.297881230809253,0.5852137576449041,0.9996015178301298,PC,64154.864501953125,54205.56396484375,60377.9642944336,51440.743713378906,49476.38397216797,59714.54412841797
PC(8:0)|LPC(9:0),0.009925330606809196,4.540598524036264,7.497782958125754e-4,0.9781549911140569,0.9996015178301298,PC,42488.68341064453,45338.50326538086,44675.763092041016,44086.56286621094,46764.74346923828,44395.063415527344
PC(O-12:1),-0.02624333618969833,7.478967689973417,0.00523436524963472,0.9423242395033963,0.9996015178301298,PC,377556.4055175781,456811.43591308594,477047.5481567383,432202.6323242188,404959.0291748047,56245.02416992188
PC(O-13:1)|LPC(P-14:0),-0.051514352593722314,4.4987418038055464,0.020139308173554582,0.8871487017855072,0.9996015178301298,PC,40083.90313720703,44984.68316650391,43142.52328491211,41998.08279418945,51982.48394775391,40046.58319091797
PE(12:0)|LPE(13:0),-0.29931565620379713,6.047007830201562,0.6712244233585807,0.41262504281436885,0.9996015178301298,PE,100220.14709472656,124373.04956054688,198685.2744140625,100557.14685058594,130852.44970703124,115842.48779296876
PE(16:0)|LPE(O-18:0),-0.1336637502999582,5.508272007316781,0.13505313845234923,0.713249249058216,0.9996015178301298,PE,74573.02490234375,80955.04510498047,92773.02673339844,73546.465087890625,99843.6065673828,97739.90625
PE(20:0)|LPE(21:0),-0.14084253327910606,4.712695311366932,0.1498793047305753,0.6986507256999631,0.9996015178301298,PE,43254.72314453125,51417.14349365234,55467.32373046875,48781.48358154297,57819.3639831543,47236.40307617188
PE(25:0),-0.2653614207455574,5.621409968468037,0.5285698381421753,0.4672087505269242,0.9996015178301298,PE,75626.92517089844,96709.50677490234,107202.52697753906,95949.646728515625,118008.78845214844,81728.145751953125
PE(26:0),-0.17955977300378909,5.189232883086067,0.2431321511934357,0.6219530063055212,0.9996015178301298,PE,54914.22424316406,67212.564697265625,69297.125,65983.0845336914,79289.1259765625,79186.40539550781
PE(26:1),-0.24667409620539865,5.39391499189364,0.4572046182962026,0.4989333044250993,0.9996015178301298,PE,63300.08477783203,77061.105712890625,90197.62634277344,76352.54504394531,91961.2469482422,84358.42547607422
PE(27:0)|PE(O-28:0),-0.11700955921983448,4.824460434123545,0.10357509035532075,0.7475808483939315,0.9996015178301298,PE,47201.12350463867,58880.044494628906,56591.524353027344,52526.62396240234,69539.26501464844,46504.38360595703
PE(27:1)|PE(P-28:0),-0.37256384584980856,4.892167714617596,1.0353902624628972,0.30889600375091175,0.9996015178301298,PE,42515.64303588867,58331.56408691406,63316.44464111328,59312.64422607422,79672.8656616211,46126.083251953125
PE(28:1)|PE(P-29:0),-0.20427485457376723,5.049717156226399,0.314252941278653,0.5750820613369927,0.9996015178301298,PE,55543.32385253906,60798.74395751953,66924.22467041016,65346.844787597656,76152.7855834961,59188.02453613281
PE(29:1)|PE(O-30:1)|PE(P-30:0),-0.2335385931747937,4.989928257014377,0.4100860740500422,0.5219258208050915,0.9996015178301298,PE,50175.32354736328,61149.063903808594,64994.50442504883,59922.12451171875,78435.20568847656,55261.50390625
PE(29:2)|PE(P-30:1),-0.2323131403070313,4.975245628264771,0.4058159165440429,0.5241008570704178,0.9996015178301298,PE,47940.943359375,57328.92404174805,62019.82434082031,55895.98394775391,74368.38543701172,63765.48461914063
PE(30:0)|PE(O-31:0),-0.10110520108567324,5.655631942109425,0.07740147644676655,0.7808502313719686,0.9996015178301298,PE,86320.06652832031,99018.70703125,104466.58752441406,90714.36669921876,114040.248046875,90165.8062133789
PE(30:1)|PE(O-31:1)|PE(P-31:0),-0.051426993291685354,5.298218651849271,0.020073823567145155,0.8873310974023195,0.9996015178301298,PE,84307.76568603516,70516.64489746094,91897.60638427734,68443.36517333984,91631.36700439452,56192.02429199219
PE(30:2)|PE(P-31:1),-0.16190664338223149,4.805490370090968,0.19784952955183144,0.656462271807178,0.9996015178301298,PE,43031.18322753906,55638.60382080078,57810.34356689453,48889.94378662109,64618.60467529297,53204.32354736328
PE(30:4),-0.19174949295612329,4.7806998495584825,0.27706844047474993,0.5986291339699111,0.9996015178301298,PE,43408.94345092773,50425.083557128906,55161.84399414063,46928.78338623047,64800.22479248047,55254.58392333984
PE(31:0)|PE(O-32:0),-0.040834445498440335,5.925750112604185,0.012663294305184536,0.9104021506306456,0.9996015178301298,PE,106786.36767578124,136584.25024414062,125734.68933105467,127368.28942871094,133983.48889160156,86039.6865234375
PE(31:2)|PE(P-32:1),-0.21761385217797105,5.204705774364039,0.3563883449930927,0.5505189304584595,0.9996015178301298,PE,58345.62414550781,77820.9457397461,79875.58599853516,69711.36517333984,96074.90625,53651.42401123047
PE(31:3),-0.3756399081829405,5.1344872743955206,1.0523982297272596,0.30495539889215584,0.9996015178301298,PE,51988.62368774414,65221.54498291016,77408.50579833984,66168.94451904297,92810.88653564452,57775.064208984375
PE(31:4),-0.1481772047827337,5.184924601381426,0.16584565555604058,0.6838306094954719,0.9996015178301298,PE,63974.24487304688,67278.264892578125,80158.546142578125,63309.96447753906,83519.44549560547,64200.204040527344
PE(32:0)|PE(O-33:0),0.020390432648705516,10.885790427994985,0.0031668603405705653,0.9551228425588442,0.9996015178301298,PE,3711111.06640625,4383336.942871094,3455858.8466796875,3946493.6225585938,4991854.861816406,2118614.7465820312
PE(32:1)|PE(O-33:1)|PE(P-33:0),-0.23078536175392358,5.399092292925893,0.40055401832705684,0.5268032773932275,0.9996015178301298,PE,66765.50476074219,78821.22546386719,95544.467529296875,76191.54528808594,93816.966796875,77611.76483154297
PE(32:2)|PE(O-33:2)|PE(P-33:1),-0.21303346484819055,5.7102731220406975,0.3416452018127529,0.5588811162010229,0.9996015178301298,PE,87962.9058227539,103272.50701904295,119028.36791992188,94605.4873046875,131561.2294921875,79512.865966796875
PE(32:4)|PEd(O-34:4),0.29776867941606644,5.64666318998091,0.682841628157803,0.40860993380334176,0.9996015178301298,PE,123377.52899169922,110515.2280883789,95731.00701904295,100403.0672607422,100513.9263305664,61569.42456054688
PE(32:5),-0.21810381763459005,5.459949074149605,0.3579939813183443,0.5496224430928156,0.9996015178301298,PE,68298.24505615234,89421.40661621094,95870.72692871094,83014.22576904297,105565.02722167967,72575.74517822266
PE(33:0)|PE(O-34:0),-0.01765638080217588,6.375489874694381,0.0023701498730588355,0.9611709794394613,0.9996015178301298,PE,123939.2882080078,138093.44946289062,127922.68933105467,127066.88842773438,157649.31201171875,239041.09729003903
PE(33:1)|PE(O-34:1)|PE(P-34:0),-0.14092722244337824,7.183702813912405,0.15008671729356138,0.6984525019345854,0.9996015178301298,PE,187682.93359375,150191.51110839844,205151.353515625,173404.9317626953,205927.9747314453,585940.8179931641
PE(33:3)|PE(O-34:3)|PE(P-34:2),-0.17489131780131964,5.367909181988518,0.23071917024390132,0.6309910866112249,0.9996015178301298,PE,69710.88513183594,80772.18536376953,93411.62707519533,74865.10559082031,96050.5474243164,67809.26501464844
PE(33:4)|PE(O-34:4)|PE(O-34:4)|PE(P-34:3),-0.2686219244392999,5.074626894448719,0.541501014977257,0.46181132209149767,0.9996015178301298,PE,50384.28363037109,61787.98468017578,68421.40509033203,65049.20446777344,76065.385498046875,66209.624755859375
PE(33:5)|PE(P-34:4),-0.2481342511351644,5.06480892280742,0.46257655328304287,0.4964222730894689,0.9996015178301298,PE,49891.64349365234,62014.744384765625,66295.46435546875,60051.54431152344,80112.16589355469,66804.40496826172
PE(34:2)|PE(O-35:2)|PE(P-35:1),-0.416043375104981,5.838041284691317,1.287920948777355,0.2564314470918078,0.9996015178301298,PE,89537.76580810547,106905.4678955078,143182.43103027344,119818.90838623048,144081.33129882812,75486.90509033203
PE(34:3)|PE(P-35:2),-0.25529814323015654,5.329190996085565,0.48949790949791355,0.48415136102414313,0.9996015178301298,PE,63409.26416015625,74984.84539794922,91393.16638183594,72173.36553955078,93367.287109375,71737.70520019531
PE(34:4),-0.2327430796438527,5.124021224352292,0.40732022078191216,0.5233327987053891,0.9996015178301298,PE,53561.923828125,65343.484802246094,76595.0054321289,62071.08435058594,78393.80572509766,66721.48425292969
PE(34:5),-0.22413011791824397,5.3574194217088325,0.3779218354457043,0.5387175385805123,0.9996015178301298,PE,66820.32427978516,77882.56506347656,90551.42669677734,72987.3052368164,99646.64685058594,70104.2847290039
PE(34:6),-0.15214665770853109,5.559559296650342,0.17482000585187407,0.675863167247605,0.9996015178301298,PE,73539.3853149414,85957.326416015625,89149.84649658203,82011.46533203125,104387.3682861328,102490.92651367188
PE(35:3)|PE(O-36:3)|PE(P-36:2),-0.35970666744445895,6.2132029561577715,0.9660318344717781,0.32567182579584825,0.9996015178301298,PE,135987.21087646484,136700.96936035156,194511.29443359372,175813.1329345703,173879.3123779297,73696.6655883789
PE(35:6)|PE(P-36:5),-0.395191984661965,5.631811041011498,1.1635035927388344,0.2807401094759305,0.9996015178301298,PE,72794.0453491211,91678.9052734375,118770.8878173828,93317.4464111328,123937.84930419922,80607.24572753906
PE(36:5),-0.4172316207250371,5.654809591653688,1.295168666112204,0.25509761176451107,0.9996015178301298,PE,68436.92431640625,98646.70703125,121530.72802734376,99249.04638671876,124310.7491455078,79742.22509765625
PE(36:6),-0.11636991939404283,5.602735046709602,0.10245912987238626,0.7488983041129331,0.9996015178301298,PE,84287.585205078125,99792.18615722656,108711.50842285156,88272.325927734375,113318.1883544922,75680.50555419922
PE(36:7)|PE(35:0)|PE(O-36:0),0.08967957276099109,6.599886371612073,0.06144215657150198,0.8042309034995038,0.9996015178301298,PE,190807.25341796875,249445.45776367188,188685.435546875,218420.67529296875,231915.69653320312,89032.50622558594
PE(36:8)|PE(dO-38:8)|PE(35:1)|PE(O-36:1)|PE(P-36:0),-0.31686969261300374,6.14861693604651,0.7515181232799932,0.38599600921661537,0.9996015178301298,PE,117620.28784179688,142409.12927246094,170293.9715576172,155390.8712158203,176606.79260253906,84055.04577636719
PE(38:7)|PE(37:0)|PE(O-38:0),-0.1603435026534478,6.321294713810501,0.1940961060117843,0.6595291071309476,0.9996015178301298,PE,153174.53198242188,162957.37158203125,181307.9925537109,174112.33227539062,194017.37475585935,89295.08630371094
PE(38:8)|PE(dO-40:8)|PE(37:1)|PE(O-38:1)|PE(P-38:0),-0.355651266738424,6.035486877490801,0.9445812318281241,0.33110244429403896,0.9996015178301298,PE,98629.467041015625,125370.8486328125,138531.69006347656,130486.44921875,175982.89428710938,101990.88708496094
PE(38:9)|PE(dO-40:9)|PE(37:2)|PE(O-38:2)|PE(P-38:1),-0.3602125420994278,6.1987010979862225,0.9687165909863323,0.32500046607612926,0.9996015178301298,PE,113808.74700927734,142051.15002441406,165606.7127685547,163235.9715576172,179665.5916748047,103192.34692382812
PE(40:1)|PE(P-41:0),-0.2187017363227014,6.020853734737575,0.3599661781399845,0.5485250198933033,0.9996015178301298,PE,103568.58776855467,135222.02868652344,150446.49072265625,122969.96875,157592.5712890625,95767.4462890625
PE(40:10)|PE(39:3)|PE(O-40:3)|PE(P-40:2),-0.33705297476977075,6.064970115439351,0.8493028964257974,0.3567496197949682,0.9996015178301298,PE,104954.98754882812,131291.3702392578,151555.27087402344,141644.80932617188,169491.91235351562,92991.12707519533
PE(40:9)|PE(39:2)|PE(O-40:2)|PE(P-40:1),-0.24571014392255316,5.963472799900921,0.4536903707330567,0.500587646068144,0.9996015178301298,PE,98227.52697753906,124780.18920898438,140476.26892089844,122527.20886230467,146925.01049804688,98653.62683105467
PE(41:5)|PE(P-42:4),-0.31064439742056077,5.790987788190748,0.7225156358114191,0.3953199727409719,0.9996015178301298,PE,82739.8060913086,110379.74792480467,119885.0888671875,121712.42810058594,128340.80871582033,86274.566650390625
PE(41:6)|PE(O-42:6),-0.18658326047043394,6.2759994464065505,0.262456841120013,0.608437274089531,0.9996015178301298,PE,127997.28930664062,164071.5321044922,165104.29162597656,162528.15197753906,187007.13354492188,108592.3680419922
PE(41:7)|PE(P-42:6)|PE(40:0)|PE(O-41:0),0.0061222571891079176,7.956903438264752,2.8530266263260273e-4,0.9865236487066533,0.9996015178301298,PE,449355.2548828125,578470.099609375,463910.3156738281,501989.8742675781,619697.34375,329823.96435546875
PE(42:0),-0.3210109506804796,5.586672771027564,0.7710644226719978,0.3798879659636383,0.9996015178301298,PE,74825.804931640625,86071.56677246094,105479.02746582033,89911.7855834961,117423.94775390624,85028.265869140625
PE(42:1),-0.2975932357024595,5.557197361741217,0.6635613696730616,0.41530545429209775,0.9996015178301298,PE,72746.98553466797,91031.94677734376,102268.20739746094,89094.885986328125,121419.50805664062,75531.74523925781
PE(42:11)|PE(41:4)|PE(O-42:4),-0.34450486879587827,5.678448664342981,0.8868544450147056,0.3463311493149572,0.9996015178301298,PE,73940.70568847656,97861.906982421875,115834.9482421875,99360.0675048828,122805.34802246094,87646.94641113281
PE(42:2),-0.278312731477329,5.802662659551778,0.5810123066639789,0.44591580239035655,0.9996015178301298,PE,86459.9457397461,111016.60803222656,121193.70886230467,105367.78698730467,145394.0302734375,86724.82629394531
PE(42:4),-0.3097984542577162,5.648270814985598,0.7186116932757614,0.3965996768075868,0.9996015178301298,PE,78741.0258178711,95544.947021484375,116334.62768554688,102837.78686523438,115828.30859375,78689.72497558594
PE(42:5),-0.36114040472549086,5.565848157667253,0.9736084157343612,0.32378189624980075,0.9996015178301298,PE,68357.5048828125,90999.90625,107619.00659179688,98781.00769042967,110151.90783691406,77901.98529052734
PE(42:6),-0.2933078031953264,5.788706640020603,0.6447605453849974,0.42199217368537284,0.9996015178301298,PE,88902.64685058594,108928.7470703125,135555.37036132812,114098.92797851562,126172.86950683594,78721.28479003906
PE(42:7)|PE(41:0)|PE(O-42:0),-0.37999076008875887,5.908394252067696,1.0767272065077123,0.2994308576079779,0.9996015178301298,PE,95173.82666015624,111441.70764160156,155935.5301513672,124617.02880859376,136815.03051757812,85134.5859375
PE(42:8)|PE(41:1)|PE(O-42:1)|PE(P-42:0),-0.3703654989373588,5.827899184705508,1.0234516984008906,0.31170165347322026,0.9996015178301298,PE,81642.26580810547,115014.28833007812,143418.0506591797,113686.3875732422,136110.6505126953,81570.74548339844
PE(43:2),-0.2322859373873948,5.6331074475013,0.40575884728536954,0.5241300345260752,0.9996015178301298,PE,78854.505615234375,100532.70666503906,115049.4287109375,95634.74618530272,116096.16833496094,76724.06555175781
PE(43:4),-0.1891208560595052,5.780316724957382,0.26959315502313075,0.6036048179411128,0.9996015178301298,PE,74665.52557373047,99496.24645996094,108976.18725585938,90895.346435546875,107575.8471069336,136258.9501953125
PE(43:6),-0.3199835662180971,5.528763527631389,0.7661773085586105,0.38140223659071903,0.9996015178301298,PE,65997.48455810547,88083.56671142578,100343.32788085938,83935.54626464844,114119.9871826172,83874.58581542969
PE(44:0),-0.2887193448269775,5.910429340609759,0.624917707556051,0.4292256838299942,0.9996015178301298,PE,91602.2059173584,137574.30992507935,161829.39352416992,123183.90884399414,147380.61141967773,62494.96408843994
PE(44:1),-0.3765120416368442,8.577052063622165,1.0574218190486135,0.30380394561037155,0.9996015178301298,PE,590735.1370697021,981986.9116897584,1303418.8945388794,890080.9170227051,948922.8891792296,64799.24423217773
PE(44:10),-0.33890002529824714,6.16150880396076,0.8585488368430559,0.35414510811486716,0.9996015178301298,PE,120306.36810302734,129654.60888671876,192206.852722168,148283.32983398438,150911.4698486328,102233.94763183594
PE(44:2),-0.37317226730778563,7.084633291467645,1.0389238781081074,0.30807188150862475,0.9996015178301298,PE,203966.37282943728,330754.04375457764,428914.89026641846,293768.4008140564,345187.66371536255,71119.14533233643
PE(44:3),-0.031860090756032126,5.434426307779556,0.007711514282618737,0.9300235342671914,0.9996015178301298,PE,66124.42440414429,74206.50559997559,75591.50549697876,63711.884757995605,84164.28631210327,116677.94835662842
PE(44:4),-0.12276500380271388,5.9041956173309105,0.11399027721188304,0.73564620571035,0.9996015178301298,PE,71890.6849899292,84784.06615066528,86886.16594314575,77341.4651184082,101060.8871459961,215110.1969718933
PE(44:5),-0.27706003936935725,5.267169216857059,0.575801587173828,0.44796268617851176,0.9996015178301298,PE,58901.98422241211,74031.96553039551,85933.0859375,71842.04537963867,92304.26651000977,66028.58465576172
PE(44:6),-0.19394058167023914,5.2974365927533995,0.28342767931781054,0.5944633448707031,0.9996015178301298,PE,63087.94485473633,78065.0054473877,84627.62609863281,73238.42538452148,92829.40702819824,66759.58447265625
PE(44:7)|PE(43:0),-0.23299001105839245,5.563097672695585,0.40820534387967206,0.5228818102034102,0.9996015178301298,PE,76637.18505859375,98499.16705322266,108362.06756591795,92657.1068725586,118302.56713867188,65267.344787597656
PE(44:8)|PE(43:1),-0.28869522258847957,6.697041978114847,0.6248425244593816,0.42925344520226666,0.9996015178301298,PE,164463.77221679688,253371.91787719727,317384.1801147461,223746.155670166,246102.63809204104,66175.06433105469
PE(46:1),-0.14820778122366368,5.052786275116649,0.1659105731658883,0.6837720822520336,0.9996015178301298,PE,52570.92330169678,66163.18492126465,71931.82563018799,56076.36363220215,76488.58543395996,61386.94413757324
