Unnamed: 0,Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-12,db_pos,Ratio
78483,,DG(43:2)_C18:1,647.0,626.5,437.3,11.81,12012023_FAD131_M1_5xFAD_liver_O3on_01,626.5 -> 437.3,3802332,544.5,516.5,474.5,n-9,
94791,,TG(51:0)]_FA18:1,221.0,756.7,567.5,10.96,12012023_FAD131_M1_5xFAD_liver_O3on_01,756.7 -> 567.5,3818640,674.7,646.7,604.7,n-9,
94791,,TG(54:0)]_FA16:1,221.0,756.7,567.5,10.96,12012023_FAD131_M1_5xFAD_liver_O3on_01,756.7 -> 567.5,3818640,674.7,646.7,604.7,n-12,
81299,,TG(54:4)]_FA18:1,653.0,666.6,505.4,11.85,12012023_FAD131_M1_5xFAD_liver_O3on_01,666.6 -> 505.4,3805148,584.6,556.6,514.6,n-7n-12,
81299,,TG(54:4)]_FA18:1,653.0,666.6,505.4,11.85,12012023_FAD131_M1_5xFAD_liver_O3on_01,666.6 -> 505.4,3805148,584.6,556.6,514.6,n-12n-7,
88048,,TG(54:4)]_FA18:1,1433.0,736.7,547.5,11.54,12012023_FAD131_M1_5xFAD_liver_O3on_01,736.7 -> 547.5,3811897,654.7,626.7,584.7,n-7n-7,
91997,,TG(54:4)]_FA18:1,886.0,748.6,601.5,11.89,12012023_FAD131_M1_5xFAD_liver_O3on_01,748.6 -> 601.5,3815846,666.6,638.6,596.6,n-12,
113383,,TG(54:4)]_FA18:1,780.0,790.7,601.5,11.53,12012023_FAD131_M1_5xFAD_liver_O3on_01,790.7 -> 601.5,3837232,708.7,680.7,638.7,n-9,
125210,,TG(55:0)]_FA16:1,960.0,812.8,623.6,11.7,12012023_FAD131_M1_5xFAD_liver_O3on_01,812.8 -> 623.6,3849059,730.8,702.8,660.8,n-9,
96471,,TG(55:0)]_FA18:1,203.0,758.7,571.5,10.56,12012023_FAD131_M1_5xFAD_liver_O3on_01,758.7 -> 571.5,3820320,676.7,648.7,606.7,n-7n-7,
125210,,TG(55:0)]_FA18:1,960.0,812.8,623.6,11.7,12012023_FAD131_M1_5xFAD_liver_O3on_01,812.8 -> 623.6,3849059,730.8,702.8,660.8,n-9,
153927,TG,TG(55:3)]_FA18:1,384.0,916.8,617.5,11.86,12012023_FAD131_M1_5xFAD_liver_O3on_01,916.8 -> 617.5,3877776,834.8,806.8,764.8,,
79606,,TG(55:4)]_FA18:1,321.0,652.5,505.4,11.68,12012023_FAD131_M1_5xFAD_liver_O3on_01,652.5 -> 505.4,3803455,570.5,542.5,500.5,n-12n-9,
82418,,TG(55:4)]_FA18:1,1652.0,694.6,505.4,11.54,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 505.4,3806267,612.6,584.6,542.6,n-9n-9,
85800,,TG(55:4)]_FA18:1,276.0,722.7,547.5,11.72,12012023_FAD131_M1_5xFAD_liver_O3on_01,722.7 -> 547.5,3809649,640.7,612.7,570.7,n-7n-9,
153357,TG,TG(55:4)]_FA18:1,236.0,914.8,615.5,11.55,12012023_FAD131_M1_5xFAD_liver_O3on_01,914.8 -> 615.5,3877206,832.8,804.8,762.8,,
122391,,TG(55:4)]_FA18:1,336.0,804.7,615.5,11.52,12012023_FAD131_M1_5xFAD_liver_O3on_01,804.7 -> 615.5,3846240,722.7,694.7,652.7,n-9,
81299,,[TG(45:3)]_FA16:1,653.0,666.6,505.4,11.85,12012023_FAD131_M1_5xFAD_liver_O3on_01,666.6 -> 505.4,3805148,584.6,556.6,514.6,n-9,0.4
106064,TG,[TG(45:3)]_FA16:1,1952.0,776.7,505.4,11.53,12012023_FAD131_M1_5xFAD_liver_O3on_01,776.7 -> 505.4,3829913,694.7,666.7,624.7,,
77906,,[TG(45:3)]_FA16:1,1771.0,624.5,505.4,11.19,12012023_FAD131_M1_5xFAD_liver_O3on_01,624.5 -> 505.4,3801755,542.5,514.5,472.5,n-12,
82418,,[TG(45:3)]_FA16:1,1652.0,694.6,505.4,11.54,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 505.4,3806267,612.6,584.6,542.6,n-7,
80730,,[TG(45:4)]_FA16:1,469.0,664.6,503.4,11.59,12012023_FAD131_M1_5xFAD_liver_O3on_01,664.6 -> 503.4,3804579,582.6,554.6,512.6,n-9,0.49
103812,TG,[TG(45:4)]_FA16:1,2320.0,774.7,503.4,11.53,12012023_FAD131_M1_5xFAD_liver_O3on_01,774.7 -> 503.4,3827661,692.7,664.7,622.7,,
81862,,[TG(45:4)]_FA16:1,967.0,692.6,503.4,11.85,12012023_FAD131_M1_5xFAD_liver_O3on_01,692.6 -> 503.4,3805711,610.6,582.6,540.6,n-7,
78483,,[TG(50:3)]_FA18:1,647.0,626.5,437.3,11.81,12012023_FAD131_M1_5xFAD_liver_O3on_01,626.5 -> 437.3,3802332,544.5,516.5,474.5,n-9n-9,
82418,,[TG(50:3)]_FA18:1,1652.0,694.6,505.4,11.54,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 505.4,3806267,612.6,584.6,542.6,n-12,
88048,,[TG(50:3)]_FA18:1,1433.0,736.7,547.5,11.54,12012023_FAD131_M1_5xFAD_liver_O3on_01,736.7 -> 547.5,3811897,654.7,626.7,584.7,n-9,
89159,,[TG(51:6)]_FA16:1,259.0,744.6,571.5,10.87,12012023_FAD131_M1_5xFAD_liver_O3on_01,744.6 -> 571.5,3813008,662.6,634.6,592.6,n-9,0.64
143792,TG,[TG(51:6)]_FA16:1,368.0,854.7,583.4,11.82,12012023_FAD131_M1_5xFAD_liver_O3on_01,854.7 -> 583.4,3867641,772.7,744.7,702.7,,
101001,,[TG(51:6)]_FA16:1,404.0,772.6,597.5,11.71,12012023_FAD131_M1_5xFAD_liver_O3on_01,772.6 -> 597.5,3824850,690.6,662.6,620.6,n-7,
97062,,[TG(52:5)]_FA16:1,1281.0,760.7,599.5,11.8,12012023_FAD131_M1_5xFAD_liver_O3on_01,760.7 -> 599.5,3820911,678.7,650.7,608.7,n-9,0.23
146603,TG,[TG(52:5)]_FA16:1,1702.0,870.8,599.5,11.64,12012023_FAD131_M1_5xFAD_liver_O3on_01,870.8 -> 599.5,3870452,788.8,760.8,718.8,,
85226,,[TG(52:5)]_FA16:1,6051.0,718.6,599.5,11.23,12012023_FAD131_M1_5xFAD_liver_O3on_01,718.6 -> 599.5,3809075,636.6,608.6,566.6,n-12,
111694,,[TG(52:5)]_FA16:1,5462.0,788.7,599.5,11.53,12012023_FAD131_M1_5xFAD_liver_O3on_01,788.7 -> 599.5,3835543,706.7,678.7,636.7,n-7,
96471,,[TG(52:6)]_FA18:2,203.0,758.7,571.5,10.56,12012023_FAD131_M1_5xFAD_liver_O3on_01,758.7 -> 571.5,3820320,676.7,648.7,606.7,n-9,0.32
144912,TG,[TG(52:6)]_FA18:2,18440.0,868.8,571.5,11.55,12012023_FAD131_M1_5xFAD_liver_O3on_01,868.8 -> 571.5,3868761,786.8,758.8,716.8,,
110570,,[TG(52:6)]_FA18:2,629.0,786.7,571.5,11.62,12012023_FAD131_M1_5xFAD_liver_O3on_01,786.7 -> 571.5,3834419,704.7,676.7,634.7,n-7,
80730,,[TG(54:5)]_FA18:1,469.0,664.6,503.4,11.59,12012023_FAD131_M1_5xFAD_liver_O3on_01,664.6 -> 503.4,3804579,582.6,554.6,512.6,n-12n-7,
80730,,[TG(54:5)]_FA18:1,469.0,664.6,503.4,11.59,12012023_FAD131_M1_5xFAD_liver_O3on_01,664.6 -> 503.4,3804579,582.6,554.6,512.6,n-7n-12,
90867,,[TG(54:5)]_FA18:1,1623.0,746.6,599.5,11.72,12012023_FAD131_M1_5xFAD_liver_O3on_01,746.6 -> 599.5,3814716,664.6,636.6,594.6,n-12,
111694,,[TG(54:5)]_FA18:1,5462.0,788.7,599.5,11.53,12012023_FAD131_M1_5xFAD_liver_O3on_01,788.7 -> 599.5,3835543,706.7,678.7,636.7,n-9,
89159,,[TG(54:6)]_FA18:1,259.0,744.6,571.5,10.87,12012023_FAD131_M1_5xFAD_liver_O3on_01,744.6 -> 571.5,3813008,662.6,634.6,592.6,n-12,
110570,,[TG(54:6)]_FA18:1,629.0,786.7,571.5,11.62,12012023_FAD131_M1_5xFAD_liver_O3on_01,786.7 -> 571.5,3834419,704.7,676.7,634.7,n-9,
148853,TG,[TG(54:6)]_FA18:1,1251.0,896.8,597.5,11.55,12012023_FAD131_M1_5xFAD_liver_O3on_01,896.8 -> 597.5,3872702,814.8,786.8,744.8,,
171933,TAG | DAG,DG(43:2)_C18:1,326.0,736.6,437.3,11.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,736.6 -> 437.3,3895782,654.6,626.6,584.6,,
162926,,DG(43:2)_C18:1,602.0,626.5,437.3,11.54,12012023_FAD131_M2_5xFAD_liver_O3on_01,626.5 -> 437.3,3886775,544.5,516.5,474.5,n-9,
228785,TG,TG(51:0)]_FA18:1,429.0,866.8,567.5,10.98,12012023_FAD131_M2_5xFAD_liver_O3on_01,866.8 -> 567.5,3952634,784.8,756.8,714.8,,
237235,TG,TG(54:0)]_FA16:1,216.0,908.9,637.6,11.19,12012023_FAD131_M2_5xFAD_liver_O3on_01,908.9 -> 637.6,3961084,826.9,798.9,756.9,,
218084,,TG(54:0)]_FA16:1,269.0,826.8,637.6,10.81,12012023_FAD131_M2_5xFAD_liver_O3on_01,826.8 -> 637.6,3941933,744.8,716.8,674.8,n-7,
200066,,TG(54:2)]_FA18:1,231.0,794.7,605.5,10.73,12012023_FAD131_M2_5xFAD_liver_O3on_01,794.7 -> 605.5,3923915,712.7,684.7,642.7,n-9,
235535,TG,TG(54:3)]_FA18:1,247.0,902.8,603.5,10.71,12012023_FAD131_M2_5xFAD_liver_O3on_01,902.8 -> 603.5,3959384,820.8,792.8,750.8,,
199509,,TG(54:3)]_FA18:1,273.0,792.7,603.5,10.99,12012023_FAD131_M2_5xFAD_liver_O3on_01,792.7 -> 603.5,3923358,710.7,682.7,640.7,n-9,
197831,,TG(54:4)]_FA18:1,744.0,790.7,601.5,11.48,12012023_FAD131_M2_5xFAD_liver_O3on_01,790.7 -> 601.5,3921680,708.7,680.7,638.7,n-9,3.05
165742,,TG(54:4)]_FA18:1,786.0,666.6,505.4,11.59,12012023_FAD131_M2_5xFAD_liver_O3on_01,666.6 -> 505.4,3889591,584.6,556.6,514.6,n-7n-12,
165742,,TG(54:4)]_FA18:1,786.0,666.6,505.4,11.59,12012023_FAD131_M2_5xFAD_liver_O3on_01,666.6 -> 505.4,3889591,584.6,556.6,514.6,n-12n-7,
172498,,TG(54:4)]_FA18:1,2760.0,736.7,547.5,11.58,12012023_FAD131_M2_5xFAD_liver_O3on_01,736.7 -> 547.5,3896347,654.7,626.7,584.7,n-7n-7,
176446,,TG(54:4)]_FA18:1,691.0,748.6,601.5,11.89,12012023_FAD131_M2_5xFAD_liver_O3on_01,748.6 -> 601.5,3900295,666.6,638.6,596.6,n-12,
213030,,TG(54:4)]_FA18:1,244.0,818.7,601.5,11.38,12012023_FAD131_M2_5xFAD_liver_O3on_01,818.7 -> 601.5,3936879,736.7,708.7,666.7,n-7,
209658,,TG(55:0)]_FA16:1,987.0,812.8,623.6,11.65,12012023_FAD131_M2_5xFAD_liver_O3on_01,812.8 -> 623.6,3933507,730.8,702.8,660.8,n-9,1.24
239501,TG,TG(55:0)]_FA16:1,230.0,922.9,651.6,11.82,12012023_FAD131_M2_5xFAD_liver_O3on_01,922.9 -> 651.6,3963350,840.9,812.9,770.9,,
184323,,TG(55:0)]_FA16:1,287.0,770.7,651.6,11.67,12012023_FAD131_M2_5xFAD_liver_O3on_01,770.7 -> 651.6,3908172,688.7,660.7,618.7,n-12,
222047,,TG(55:0)]_FA16:1,794.0,840.8,651.6,11.78,12012023_FAD131_M2_5xFAD_liver_O3on_01,840.8 -> 651.6,3945896,758.8,730.8,688.8,n-7,
209658,,TG(55:0)]_FA18:1,987.0,812.8,623.6,11.65,12012023_FAD131_M2_5xFAD_liver_O3on_01,812.8 -> 623.6,3933507,730.8,702.8,660.8,n-9,1.24
180929,,TG(55:0)]_FA18:1,483.0,758.7,571.5,10.96,12012023_FAD131_M2_5xFAD_liver_O3on_01,758.7 -> 571.5,3904778,676.7,648.7,606.7,n-7n-7,
184323,,TG(55:0)]_FA18:1,287.0,770.7,651.6,11.67,12012023_FAD131_M2_5xFAD_liver_O3on_01,770.7 -> 651.6,3908172,688.7,660.7,618.7,n-12,
222047,,TG(55:0)]_FA18:1,794.0,840.8,651.6,11.78,12012023_FAD131_M2_5xFAD_liver_O3on_01,840.8 -> 651.6,3945896,758.8,730.8,688.8,n-7,
183190,,TG(55:3)]_FA18:1,289.0,764.7,547.5,11.36,12012023_FAD131_M2_5xFAD_liver_O3on_01,764.7 -> 547.5,3907039,682.7,654.7,612.7,n-12,
238374,TG,TG(55:3)]_FA18:1,372.0,916.8,617.5,11.77,12012023_FAD131_M2_5xFAD_liver_O3on_01,916.8 -> 617.5,3962223,834.8,806.8,764.8,,
208535,,TG(55:3)]_FA18:1,261.0,806.7,617.5,11.79,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,3932384,724.7,696.7,654.7,n-9,
164056,,TG(55:4)]_FA18:1,418.0,652.5,505.4,11.72,12012023_FAD131_M2_5xFAD_liver_O3on_01,652.5 -> 505.4,3887905,570.5,542.5,500.5,n-12n-9,
166866,,TG(55:4)]_FA18:1,1799.0,694.6,505.4,11.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 505.4,3890715,612.6,584.6,542.6,n-9n-9,
170250,,TG(55:4)]_FA18:1,299.0,722.7,547.5,11.76,12012023_FAD131_M2_5xFAD_liver_O3on_01,722.7 -> 547.5,3894099,640.7,612.7,570.7,n-7n-9,
237810,TG,TG(55:4)]_FA18:1,441.0,914.8,615.5,11.73,12012023_FAD131_M2_5xFAD_liver_O3on_01,914.8 -> 615.5,3961659,832.8,804.8,762.8,,
206843,,TG(55:4)]_FA18:1,206.0,804.7,615.5,11.65,12012023_FAD131_M2_5xFAD_liver_O3on_01,804.7 -> 615.5,3930692,722.7,694.7,652.7,n-9,
165742,,[TG(45:3)]_FA16:1,786.0,666.6,505.4,11.59,12012023_FAD131_M2_5xFAD_liver_O3on_01,666.6 -> 505.4,3889591,584.6,556.6,514.6,n-9,0.44
190513,TG,[TG(45:3)]_FA16:1,2775.0,776.7,505.4,11.53,12012023_FAD131_M2_5xFAD_liver_O3on_01,776.7 -> 505.4,3914362,694.7,666.7,624.7,,
162357,,[TG(45:3)]_FA16:1,2283.0,624.5,505.4,11.28,12012023_FAD131_M2_5xFAD_liver_O3on_01,624.5 -> 505.4,3886206,542.5,514.5,472.5,n-12,
166866,,[TG(45:3)]_FA16:1,1799.0,694.6,505.4,11.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 505.4,3890715,612.6,584.6,542.6,n-7,
165186,,[TG(45:4)]_FA16:1,577.0,664.6,503.4,11.9,12012023_FAD131_M2_5xFAD_liver_O3on_01,664.6 -> 503.4,3889035,582.6,554.6,512.6,n-9,0.28
188260,TG,[TG(45:4)]_FA16:1,3040.0,774.7,503.4,11.49,12012023_FAD131_M2_5xFAD_liver_O3on_01,774.7 -> 503.4,3912109,692.7,664.7,622.7,,
166303,,[TG(45:4)]_FA16:1,2089.0,692.6,503.4,11.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,692.6 -> 503.4,3890152,610.6,582.6,540.6,n-7,
172498,,[TG(50:3)]_FA18:1,2760.0,736.7,547.5,11.58,12012023_FAD131_M2_5xFAD_liver_O3on_01,736.7 -> 547.5,3896347,654.7,626.7,584.7,n-9,9.55
162926,,[TG(50:3)]_FA18:1,602.0,626.5,437.3,11.54,12012023_FAD131_M2_5xFAD_liver_O3on_01,626.5 -> 437.3,3886775,544.5,516.5,474.5,n-9n-9,
166866,,[TG(50:3)]_FA18:1,1799.0,694.6,505.4,11.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 505.4,3890715,612.6,584.6,542.6,n-12,
183190,,[TG(50:3)]_FA18:1,289.0,764.7,547.5,11.36,12012023_FAD131_M2_5xFAD_liver_O3on_01,764.7 -> 547.5,3907039,682.7,654.7,612.7,n-7,
173608,,[TG(51:6)]_FA16:1,517.0,744.6,571.5,10.87,12012023_FAD131_M2_5xFAD_liver_O3on_01,744.6 -> 571.5,3897457,662.6,634.6,592.6,n-9,1.03
228241,TG,[TG(51:6)]_FA16:1,731.0,854.7,583.4,11.82,12012023_FAD131_M2_5xFAD_liver_O3on_01,854.7 -> 583.4,3952090,772.7,744.7,702.7,,
186578,,[TG(51:6)]_FA16:1,500.0,772.7,583.5,11.8,12012023_FAD131_M2_5xFAD_liver_O3on_01,772.7 -> 583.5,3910427,690.7,662.7,620.7,n-7,
181511,,[TG(52:5)]_FA16:1,1366.0,760.7,599.5,11.8,12012023_FAD131_M2_5xFAD_liver_O3on_01,760.7 -> 599.5,3905360,678.7,650.7,608.7,n-9,0.21
231051,TG,[TG(52:5)]_FA16:1,2039.0,870.8,599.5,11.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,870.8 -> 599.5,3954900,788.8,760.8,718.8,,
169674,,[TG(52:5)]_FA16:1,7308.0,718.6,599.5,11.19,12012023_FAD131_M2_5xFAD_liver_O3on_01,718.6 -> 599.5,3893523,636.6,608.6,566.6,n-12,
196143,,[TG(52:5)]_FA16:1,6400.0,788.7,599.5,11.53,12012023_FAD131_M2_5xFAD_liver_O3on_01,788.7 -> 599.5,3919992,706.7,678.7,636.7,n-7,
180929,,[TG(52:6)]_FA18:2,483.0,758.7,571.5,10.96,12012023_FAD131_M2_5xFAD_liver_O3on_01,758.7 -> 571.5,3904778,676.7,648.7,606.7,n-9,1.17
229360,TG,[TG(52:6)]_FA18:2,23868.0,868.8,571.5,11.51,12012023_FAD131_M2_5xFAD_liver_O3on_01,868.8 -> 571.5,3953209,786.8,758.8,716.8,,
195020,,[TG(52:6)]_FA18:2,413.0,786.7,571.5,11.66,12012023_FAD131_M2_5xFAD_liver_O3on_01,786.7 -> 571.5,3918869,704.7,676.7,634.7,n-7,
196143,,[TG(54:5)]_FA18:1,6400.0,788.7,599.5,11.53,12012023_FAD131_M2_5xFAD_liver_O3on_01,788.7 -> 599.5,3919992,706.7,678.7,636.7,n-9,11.51
165186,,[TG(54:5)]_FA18:1,577.0,664.6,503.4,11.9,12012023_FAD131_M2_5xFAD_liver_O3on_01,664.6 -> 503.4,3889035,582.6,554.6,512.6,n-12n-7,
165186,,[TG(54:5)]_FA18:1,577.0,664.6,503.4,11.9,12012023_FAD131_M2_5xFAD_liver_O3on_01,664.6 -> 503.4,3889035,582.6,554.6,512.6,n-7n-12,
175878,,[TG(54:5)]_FA18:1,1624.0,746.6,599.5,11.67,12012023_FAD131_M2_5xFAD_liver_O3on_01,746.6 -> 599.5,3899727,664.6,636.6,594.6,n-12,
211905,,[TG(54:5)]_FA18:1,556.0,816.7,599.5,11.43,12012023_FAD131_M2_5xFAD_liver_O3on_01,816.7 -> 599.5,3935754,734.7,706.7,664.7,n-7,
173608,,[TG(54:6)]_FA18:1,517.0,744.6,571.5,10.87,12012023_FAD131_M2_5xFAD_liver_O3on_01,744.6 -> 571.5,3897457,662.6,634.6,592.6,n-12,
195020,,[TG(54:6)]_FA18:1,413.0,786.7,571.5,11.66,12012023_FAD131_M2_5xFAD_liver_O3on_01,786.7 -> 571.5,3918869,704.7,676.7,634.7,n-9,
233303,TG,[TG(54:6)]_FA18:1,1221.0,896.8,597.5,11.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,896.8 -> 597.5,3957152,814.8,786.8,744.8,,
256950,,TG(54:4)]_FA18:1,302.0,736.7,547.5,11.67,12012023_FAD131_M4_5xFAD_liver_O3on_01,736.7 -> 547.5,3980799,654.7,626.7,584.7,n-7n-7,
260895,,TG(54:4)]_FA18:1,329.0,748.6,601.5,11.85,12012023_FAD131_M4_5xFAD_liver_O3on_01,748.6 -> 601.5,3984744,666.6,638.6,596.6,n-12,
294111,,TG(55:0)]_FA16:1,321.0,812.8,623.6,11.79,12012023_FAD131_M4_5xFAD_liver_O3on_01,812.8 -> 623.6,4017960,730.8,702.8,660.8,n-9,
294111,,TG(55:0)]_FA18:1,321.0,812.8,623.6,11.79,12012023_FAD131_M4_5xFAD_liver_O3on_01,812.8 -> 623.6,4017960,730.8,702.8,660.8,n-9,
251315,,TG(55:4)]_FA18:1,449.0,694.6,505.4,11.45,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 505.4,3975164,612.6,584.6,542.6,n-9n-9,
274965,TG,[TG(45:3)]_FA16:1,573.0,776.7,505.4,11.62,12012023_FAD131_M4_5xFAD_liver_O3on_01,776.7 -> 505.4,3998814,694.7,666.7,624.7,,
246804,,[TG(45:3)]_FA16:1,271.0,624.5,505.4,11.14,12012023_FAD131_M4_5xFAD_liver_O3on_01,624.5 -> 505.4,3970653,542.5,514.5,472.5,n-12,
251315,,[TG(45:3)]_FA16:1,449.0,694.6,505.4,11.45,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 505.4,3975164,612.6,584.6,542.6,n-7,
272717,TG,[TG(45:4)]_FA16:1,497.0,774.7,503.4,11.8,12012023_FAD131_M4_5xFAD_liver_O3on_01,774.7 -> 503.4,3996566,692.7,664.7,622.7,,
246253,,[TG(45:4)]_FA16:1,273.0,622.5,503.4,11.68,12012023_FAD131_M4_5xFAD_liver_O3on_01,622.5 -> 503.4,3970102,540.5,512.5,470.5,n-12,
250753,,[TG(45:4)]_FA16:1,327.0,692.6,503.4,11.5,12012023_FAD131_M4_5xFAD_liver_O3on_01,692.6 -> 503.4,3974602,610.6,582.6,540.6,n-7,
251315,,[TG(50:3)]_FA18:1,449.0,694.6,505.4,11.45,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 505.4,3975164,612.6,584.6,542.6,n-12,
256950,,[TG(50:3)]_FA18:1,302.0,736.7,547.5,11.67,12012023_FAD131_M4_5xFAD_liver_O3on_01,736.7 -> 547.5,3980799,654.7,626.7,584.7,n-9,
265961,,[TG(52:5)]_FA16:1,551.0,760.7,599.5,11.8,12012023_FAD131_M4_5xFAD_liver_O3on_01,760.7 -> 599.5,3989810,678.7,650.7,608.7,n-9,0.22
315501,TG,[TG(52:5)]_FA16:1,332.0,870.8,599.5,11.6,12012023_FAD131_M4_5xFAD_liver_O3on_01,870.8 -> 599.5,4039350,788.8,760.8,718.8,,
254124,,[TG(52:5)]_FA16:1,2274.0,718.6,599.5,11.19,12012023_FAD131_M4_5xFAD_liver_O3on_01,718.6 -> 599.5,3977973,636.6,608.6,566.6,n-12,
281156,,[TG(52:5)]_FA16:1,2490.0,788.7,599.5,11.53,12012023_FAD131_M4_5xFAD_liver_O3on_01,788.7 -> 599.5,4005005,706.7,678.7,636.7,n-7,
313810,TG,[TG(52:6)]_FA18:2,4190.0,868.8,571.5,11.51,12012023_FAD131_M4_5xFAD_liver_O3on_01,868.8 -> 571.5,4037659,786.8,758.8,716.8,,
280029,,[TG(52:6)]_FA18:2,2715.0,786.7,597.5,11.48,12012023_FAD131_M4_5xFAD_liver_O3on_01,786.7 -> 597.5,4003878,704.7,676.7,634.7,n-7,
281156,,[TG(54:5)]_FA18:1,2490.0,788.7,599.5,11.53,12012023_FAD131_M4_5xFAD_liver_O3on_01,788.7 -> 599.5,4005005,706.7,678.7,636.7,n-9,6.64
318322,TG,[TG(54:5)]_FA18:1,249.0,898.8,599.5,11.86,12012023_FAD131_M4_5xFAD_liver_O3on_01,898.8 -> 599.5,4042171,816.8,788.8,746.8,,
259767,,[TG(54:5)]_FA18:1,552.0,746.6,599.5,11.76,12012023_FAD131_M4_5xFAD_liver_O3on_01,746.6 -> 599.5,3983616,664.6,636.6,594.6,n-12,
296354,,[TG(54:5)]_FA18:1,375.0,816.7,599.5,11.39,12012023_FAD131_M4_5xFAD_liver_O3on_01,816.7 -> 599.5,4020203,734.7,706.7,664.7,n-7,
317752,TG,[TG(54:6)]_FA18:1,291.0,896.8,597.5,11.55,12012023_FAD131_M4_5xFAD_liver_O3on_01,896.8 -> 597.5,4041601,814.8,786.8,744.8,,
280029,,[TG(54:6)]_FA18:1,2715.0,786.7,597.5,11.48,12012023_FAD131_M4_5xFAD_liver_O3on_01,786.7 -> 597.5,4003878,704.7,676.7,634.7,n-9,
331831,,DG(43:2)_C18:1,637.0,626.5,437.3,11.81,12012023_FAD173_M1_5xFAD_liver_O3on_01,626.5 -> 437.3,4055680,544.5,516.5,474.5,n-9,
404457,TG,TG(54:3)]_FA18:1,213.0,902.8,603.5,11.73,12012023_FAD173_M1_5xFAD_liver_O3on_01,902.8 -> 603.5,4128306,820.8,792.8,750.8,,
368416,,TG(54:3)]_FA18:1,226.0,792.7,603.5,11.35,12012023_FAD173_M1_5xFAD_liver_O3on_01,792.7 -> 603.5,4092265,710.7,682.7,640.7,n-9,
334646,,TG(54:4)]_FA18:1,456.0,666.6,505.4,11.81,12012023_FAD173_M1_5xFAD_liver_O3on_01,666.6 -> 505.4,4058495,584.6,556.6,514.6,n-7n-12,
334646,,TG(54:4)]_FA18:1,456.0,666.6,505.4,11.81,12012023_FAD173_M1_5xFAD_liver_O3on_01,666.6 -> 505.4,4058495,584.6,556.6,514.6,n-12n-7,
341397,,TG(54:4)]_FA18:1,1463.0,736.7,547.5,11.58,12012023_FAD173_M1_5xFAD_liver_O3on_01,736.7 -> 547.5,4065246,654.7,626.7,584.7,n-7n-7,
345343,,TG(54:4)]_FA18:1,288.0,748.6,601.5,11.8,12012023_FAD173_M1_5xFAD_liver_O3on_01,748.6 -> 601.5,4069192,666.6,638.6,596.6,n-12,
366730,,TG(54:4)]_FA18:1,742.0,790.7,601.5,11.48,12012023_FAD173_M1_5xFAD_liver_O3on_01,790.7 -> 601.5,4090579,708.7,680.7,638.7,n-9,
378556,,TG(55:0)]_FA16:1,693.0,812.8,623.6,11.61,12012023_FAD173_M1_5xFAD_liver_O3on_01,812.8 -> 623.6,4102405,730.8,702.8,660.8,n-9,3.41
391511,,TG(55:0)]_FA16:1,203.0,840.8,651.6,11.87,12012023_FAD173_M1_5xFAD_liver_O3on_01,840.8 -> 651.6,4115360,758.8,730.8,688.8,n-7,
378556,,TG(55:0)]_FA18:1,693.0,812.8,623.6,11.61,12012023_FAD173_M1_5xFAD_liver_O3on_01,812.8 -> 623.6,4102405,730.8,702.8,660.8,n-9,3.41
407834,TG,TG(55:0)]_FA18:1,266.0,922.9,623.6,11.68,12012023_FAD173_M1_5xFAD_liver_O3on_01,922.9 -> 623.6,4131683,840.9,812.9,770.9,,
391511,,TG(55:0)]_FA18:1,203.0,840.8,651.6,11.87,12012023_FAD173_M1_5xFAD_liver_O3on_01,840.8 -> 651.6,4115360,758.8,730.8,688.8,n-7,
332954,,TG(55:4)]_FA18:1,405.0,652.5,505.4,11.68,12012023_FAD173_M1_5xFAD_liver_O3on_01,652.5 -> 505.4,4056803,570.5,542.5,500.5,n-12n-9,
335765,,TG(55:4)]_FA18:1,1246.0,694.6,505.4,11.5,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 505.4,4059614,612.6,584.6,542.6,n-9n-9,
334646,,[TG(45:3)]_FA16:1,456.0,666.6,505.4,11.81,12012023_FAD173_M1_5xFAD_liver_O3on_01,666.6 -> 505.4,4058495,584.6,556.6,514.6,n-9,0.37
359413,TG,[TG(45:3)]_FA16:1,826.0,776.7,505.4,11.57,12012023_FAD173_M1_5xFAD_liver_O3on_01,776.7 -> 505.4,4083262,694.7,666.7,624.7,,
