Unnamed: 0,Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-12,db_pos,Ratio
37160,,TG(54:4)]_FA18:1,371.0,736.7,547.5,12.34,11282023_FAD185_M4_WT_hippo_O3on_01,736.7 -> 547.5,1278443,654.7,626.7,584.7,n-7n-7,
77692,,TG(54:4)]_FA18:1,218.0,818.7,601.5,12.14,11282023_FAD185_M4_WT_hippo_O3on_01,818.7 -> 601.5,1318975,736.7,708.7,666.7,n-7,
37160,,[TG(50:3)]_FA18:1,371.0,736.7,547.5,12.34,11282023_FAD185_M4_WT_hippo_O3on_01,736.7 -> 547.5,1278443,654.7,626.7,584.7,n-9,
95707,TG,[TG(52:5)]_FA16:1,473.0,870.8,599.5,12.09,11282023_FAD185_M4_WT_hippo_O3on_01,870.8 -> 599.5,1336990,788.8,760.8,718.8,,
61363,,[TG(52:5)]_FA16:1,539.0,788.7,599.5,12.06,11282023_FAD185_M4_WT_hippo_O3on_01,788.7 -> 599.5,1302646,706.7,678.7,636.7,n-7,
61363,,[TG(54:5)]_FA18:1,539.0,788.7,599.5,12.06,11282023_FAD185_M4_WT_hippo_O3on_01,788.7 -> 599.5,1302646,706.7,678.7,636.7,n-9,
97959,TG,[TG(54:6)]_FA18:1,241.0,896.8,597.5,12.08,11282023_FAD185_M4_WT_hippo_O3on_01,896.8 -> 597.5,1339242,814.8,786.8,744.8,,
112031,,DG(43:2)_C18:1,265.0,626.5,437.3,12.03,11282023_FAD189_M3_WT_cereb_O3on_01,626.5 -> 437.3,1353314,544.5,516.5,474.5,n-9,
148627,,TG(54:3)]_FA18:1,223.0,792.7,603.5,12.06,11282023_FAD189_M3_WT_cereb_O3on_01,792.7 -> 603.5,1389910,710.7,682.7,640.7,n-9,
146936,,TG(54:4)]_FA18:1,581.0,790.7,601.5,11.97,11282023_FAD189_M3_WT_cereb_O3on_01,790.7 -> 601.5,1388219,708.7,680.7,638.7,n-9,1.95
114847,,TG(54:4)]_FA18:1,352.0,666.6,505.4,12.08,11282023_FAD189_M3_WT_cereb_O3on_01,666.6 -> 505.4,1356130,584.6,556.6,514.6,n-12n-7,
121603,,TG(54:4)]_FA18:1,2121.0,736.7,547.5,12.07,11282023_FAD189_M3_WT_cereb_O3on_01,736.7 -> 547.5,1362886,654.7,626.7,584.7,n-7n-7,
162140,,TG(54:4)]_FA18:1,298.0,818.7,601.5,12.1,11282023_FAD189_M3_WT_cereb_O3on_01,818.7 -> 601.5,1403423,736.7,708.7,666.7,n-7,
114847,,[TG(45:3)]_FA16:1,352.0,666.6,505.4,12.08,11282023_FAD189_M3_WT_cereb_O3on_01,666.6 -> 505.4,1356130,584.6,556.6,514.6,n-9,0.22
139617,TG,[TG(45:3)]_FA16:1,1275.0,776.7,505.4,11.97,11282023_FAD189_M3_WT_cereb_O3on_01,776.7 -> 505.4,1380900,694.7,666.7,624.7,,
115971,,[TG(45:3)]_FA16:1,1628.0,694.6,505.4,11.99,11282023_FAD189_M3_WT_cereb_O3on_01,694.6 -> 505.4,1357254,612.6,584.6,542.6,n-7,
112031,,[TG(50:3)]_FA18:1,265.0,626.5,437.3,12.03,11282023_FAD189_M3_WT_cereb_O3on_01,626.5 -> 437.3,1353314,544.5,516.5,474.5,n-9n-9,
115971,,[TG(50:3)]_FA18:1,1628.0,694.6,505.4,11.99,11282023_FAD189_M3_WT_cereb_O3on_01,694.6 -> 505.4,1357254,612.6,584.6,542.6,n-12,
175088,TG,[TG(50:3)]_FA18:1,328.0,846.8,547.5,12.04,11282023_FAD189_M3_WT_cereb_O3on_01,846.8 -> 547.5,1416371,764.8,736.8,694.8,,
121603,,[TG(50:3)]_FA18:1,2121.0,736.7,547.5,12.07,11282023_FAD189_M3_WT_cereb_O3on_01,736.7 -> 547.5,1362886,654.7,626.7,584.7,n-9,
130611,,[TG(52:5)]_FA16:1,1045.0,760.7,599.5,12.07,11282023_FAD189_M3_WT_cereb_O3on_01,760.7 -> 599.5,1371894,678.7,650.7,608.7,n-9,0.16
180155,TG,[TG(52:5)]_FA16:1,3822.0,870.8,599.5,12.04,11282023_FAD189_M3_WT_cereb_O3on_01,870.8 -> 599.5,1421438,788.8,760.8,718.8,,
145248,,[TG(52:5)]_FA16:1,6437.0,788.7,599.5,12.02,11282023_FAD189_M3_WT_cereb_O3on_01,788.7 -> 599.5,1386531,706.7,678.7,636.7,n-7,
144687,,[TG(52:6)]_FA18:2,344.0,786.7,597.5,12.1,11282023_FAD189_M3_WT_cereb_O3on_01,786.7 -> 597.5,1385970,704.7,676.7,634.7,n-7,
182969,TG,[TG(54:5)]_FA18:1,324.0,898.8,599.5,12.0,11282023_FAD189_M3_WT_cereb_O3on_01,898.8 -> 599.5,1424252,816.8,788.8,746.8,,
145248,,[TG(54:5)]_FA18:1,6437.0,788.7,599.5,12.02,11282023_FAD189_M3_WT_cereb_O3on_01,788.7 -> 599.5,1386531,706.7,678.7,636.7,n-9,
182409,TG,[TG(54:6)]_FA18:1,1728.0,896.8,597.5,12.13,11282023_FAD189_M3_WT_cereb_O3on_01,896.8 -> 597.5,1423692,814.8,786.8,744.8,,
144687,,[TG(54:6)]_FA18:1,344.0,786.7,597.5,12.1,11282023_FAD189_M3_WT_cereb_O3on_01,786.7 -> 597.5,1385970,704.7,676.7,634.7,n-9,
205490,TAG | DAG,DG(43:2)_C18:1,834.0,736.6,437.3,12.12,11282023_FAD189_M3_WT_cortex_O3on_01,736.6 -> 437.3,1446773,654.6,626.6,584.6,,
196480,,DG(43:2)_C18:1,567.0,626.5,437.3,12.03,11282023_FAD189_M3_WT_cortex_O3on_01,626.5 -> 437.3,1437763,544.5,516.5,474.5,n-9,
211121,,TG(54:3)]_FA18:1,200.0,750.6,603.5,12.16,11282023_FAD189_M3_WT_cortex_O3on_01,750.6 -> 603.5,1452404,668.6,640.6,598.6,n-12,
233077,,TG(54:3)]_FA18:1,514.0,792.7,603.5,12.1,11282023_FAD189_M3_WT_cortex_O3on_01,792.7 -> 603.5,1474360,710.7,682.7,640.7,n-9,
231386,,TG(54:4)]_FA18:1,1849.0,790.7,601.5,12.01,11282023_FAD189_M3_WT_cortex_O3on_01,790.7 -> 601.5,1472669,708.7,680.7,638.7,n-9,1.41
199299,,TG(54:4)]_FA18:1,201.0,666.6,505.4,12.21,11282023_FAD189_M3_WT_cortex_O3on_01,666.6 -> 505.4,1440582,584.6,556.6,514.6,n-12n-7,
206050,,TG(54:4)]_FA18:1,6251.0,736.7,547.5,11.98,11282023_FAD189_M3_WT_cortex_O3on_01,736.7 -> 547.5,1447333,654.7,626.7,584.7,n-7n-7,
246588,,TG(54:4)]_FA18:1,1309.0,818.7,601.5,12.05,11282023_FAD189_M3_WT_cortex_O3on_01,818.7 -> 601.5,1487871,736.7,708.7,666.7,n-7,
199299,,[TG(45:3)]_FA16:1,201.0,666.6,505.4,12.21,11282023_FAD189_M3_WT_cortex_O3on_01,666.6 -> 505.4,1440582,584.6,556.6,514.6,n-9,0.03
224066,TG,[TG(45:3)]_FA16:1,12038.0,776.7,505.4,11.97,11282023_FAD189_M3_WT_cortex_O3on_01,776.7 -> 505.4,1465349,694.7,666.7,624.7,,
200420,,[TG(45:3)]_FA16:1,7419.0,694.6,505.4,11.99,11282023_FAD189_M3_WT_cortex_O3on_01,694.6 -> 505.4,1441703,612.6,584.6,542.6,n-7,
221811,TG,[TG(45:4)]_FA16:1,207.0,774.7,503.4,11.84,11282023_FAD189_M3_WT_cortex_O3on_01,774.7 -> 503.4,1463094,692.7,664.7,622.7,,
199860,,[TG(45:4)]_FA16:1,285.0,692.6,503.4,12.12,11282023_FAD189_M3_WT_cortex_O3on_01,692.6 -> 503.4,1441143,610.6,582.6,540.6,n-7,
196480,,[TG(50:3)]_FA18:1,567.0,626.5,437.3,12.03,11282023_FAD189_M3_WT_cortex_O3on_01,626.5 -> 437.3,1437763,544.5,516.5,474.5,n-9n-9,
200420,,[TG(50:3)]_FA18:1,7419.0,694.6,505.4,11.99,11282023_FAD189_M3_WT_cortex_O3on_01,694.6 -> 505.4,1441703,612.6,584.6,542.6,n-12,
259537,TG,[TG(50:3)]_FA18:1,647.0,846.8,547.5,12.04,11282023_FAD189_M3_WT_cortex_O3on_01,846.8 -> 547.5,1500820,764.8,736.8,694.8,,
206050,,[TG(50:3)]_FA18:1,6251.0,736.7,547.5,11.98,11282023_FAD189_M3_WT_cortex_O3on_01,736.7 -> 547.5,1447333,654.7,626.7,584.7,n-9,
215060,,[TG(52:5)]_FA16:1,1638.0,760.7,599.5,12.07,11282023_FAD189_M3_WT_cortex_O3on_01,760.7 -> 599.5,1456343,678.7,650.7,608.7,n-9,0.09
264603,TG,[TG(52:5)]_FA16:1,18715.0,870.8,599.5,12.0,11282023_FAD189_M3_WT_cortex_O3on_01,870.8 -> 599.5,1505886,788.8,760.8,718.8,,
229696,,[TG(52:5)]_FA16:1,17455.0,788.7,599.5,11.97,11282023_FAD189_M3_WT_cortex_O3on_01,788.7 -> 599.5,1470979,706.7,678.7,636.7,n-7,
229136,,[TG(52:6)]_FA18:2,1207.0,786.7,597.5,12.1,11282023_FAD189_M3_WT_cortex_O3on_01,786.7 -> 597.5,1470419,704.7,676.7,634.7,n-7,
267418,TG,[TG(54:5)]_FA18:1,1167.0,898.8,599.5,12.0,11282023_FAD189_M3_WT_cortex_O3on_01,898.8 -> 599.5,1508701,816.8,788.8,746.8,,
209432,,[TG(54:5)]_FA18:1,216.0,746.6,599.5,12.16,11282023_FAD189_M3_WT_cortex_O3on_01,746.6 -> 599.5,1450715,664.6,636.6,594.6,n-12,
229696,,[TG(54:5)]_FA18:1,17455.0,788.7,599.5,11.97,11282023_FAD189_M3_WT_cortex_O3on_01,788.7 -> 599.5,1470979,706.7,678.7,636.7,n-9,
229136,,[TG(54:6)]_FA18:1,1207.0,786.7,597.5,12.1,11282023_FAD189_M3_WT_cortex_O3on_01,786.7 -> 597.5,1470419,704.7,676.7,634.7,n-9,3.71
266858,TG,[TG(54:6)]_FA18:1,4645.0,896.8,597.5,12.13,11282023_FAD189_M3_WT_cortex_O3on_01,896.8 -> 597.5,1508141,814.8,786.8,744.8,,
244336,,[TG(54:6)]_FA18:1,325.0,814.7,597.5,12.05,11282023_FAD189_M3_WT_cortex_O3on_01,814.7 -> 597.5,1485619,732.7,704.7,662.7,n-7,
244336,,[TG(56:6)]_FA18:1,325.0,814.7,597.5,12.05,11282023_FAD189_M3_WT_cortex_O3on_01,814.7 -> 597.5,1485619,732.7,704.7,662.7,n-9,
317527,,TG(54:3)]_FA18:1,286.0,792.7,603.5,12.15,11282023_FAD189_M3_WT_dienc_O3on_01,792.7 -> 603.5,1558810,710.7,682.7,640.7,n-9,
290499,,TG(54:4)]_FA18:1,620.0,736.7,547.5,11.98,11282023_FAD189_M3_WT_dienc_O3on_01,736.7 -> 547.5,1531782,654.7,626.7,584.7,n-7n-7,
315838,,TG(54:4)]_FA18:1,403.0,790.7,601.5,12.15,11282023_FAD189_M3_WT_dienc_O3on_01,790.7 -> 601.5,1557121,708.7,680.7,638.7,n-9,
308514,TG,[TG(45:3)]_FA16:1,577.0,776.7,505.4,11.93,11282023_FAD189_M3_WT_dienc_O3on_01,776.7 -> 505.4,1549797,694.7,666.7,624.7,,
284869,,[TG(45:3)]_FA16:1,488.0,694.6,505.4,11.99,11282023_FAD189_M3_WT_dienc_O3on_01,694.6 -> 505.4,1526152,612.6,584.6,542.6,n-7,
284869,,[TG(50:3)]_FA18:1,488.0,694.6,505.4,11.99,11282023_FAD189_M3_WT_dienc_O3on_01,694.6 -> 505.4,1526152,612.6,584.6,542.6,n-12,
290499,,[TG(50:3)]_FA18:1,620.0,736.7,547.5,11.98,11282023_FAD189_M3_WT_dienc_O3on_01,736.7 -> 547.5,1531782,654.7,626.7,584.7,n-9,
349052,TG,[TG(52:5)]_FA16:1,1256.0,870.8,599.5,12.0,11282023_FAD189_M3_WT_dienc_O3on_01,870.8 -> 599.5,1590335,788.8,760.8,718.8,,
314709,,[TG(52:5)]_FA16:1,1849.0,788.7,599.5,12.02,11282023_FAD189_M3_WT_dienc_O3on_01,788.7 -> 599.5,1555992,706.7,678.7,636.7,n-7,
313585,,[TG(52:6)]_FA18:2,336.0,786.7,597.5,12.1,11282023_FAD189_M3_WT_dienc_O3on_01,786.7 -> 597.5,1554868,704.7,676.7,634.7,n-7,
314709,,[TG(54:5)]_FA18:1,1849.0,788.7,599.5,12.02,11282023_FAD189_M3_WT_dienc_O3on_01,788.7 -> 599.5,1555992,706.7,678.7,636.7,n-9,
351306,TG,[TG(54:6)]_FA18:1,832.0,896.8,597.5,12.08,11282023_FAD189_M3_WT_dienc_O3on_01,896.8 -> 597.5,1592589,814.8,786.8,744.8,,
313585,,[TG(54:6)]_FA18:1,336.0,786.7,597.5,12.1,11282023_FAD189_M3_WT_dienc_O3on_01,786.7 -> 597.5,1554868,704.7,676.7,634.7,n-9,
374954,,TG(54:4)]_FA18:1,239.0,736.7,547.5,12.25,11282023_FAD189_M3_WT_hippo_O3on_01,736.7 -> 547.5,1616237,654.7,626.7,584.7,n-7n-7,
369882,,[TG(45:3)]_FA16:1,208.0,694.6,547.5,12.03,11282023_FAD189_M3_WT_hippo_O3on_01,694.6 -> 547.5,1611165,612.6,584.6,542.6,n-7,
369882,,[TG(50:3)]_FA18:1,208.0,694.6,547.5,12.03,11282023_FAD189_M3_WT_hippo_O3on_01,694.6 -> 547.5,1611165,612.6,584.6,542.6,n-12,
374954,,[TG(50:3)]_FA18:1,239.0,736.7,547.5,12.25,11282023_FAD189_M3_WT_hippo_O3on_01,736.7 -> 547.5,1616237,654.7,626.7,584.7,n-9,
108702,TG,TG(54:3)]_FA18:1,260.0,902.8,603.5,12.39,11292023_DOD93_F4_5xFAD_cereb_O3on_01,902.8 -> 603.5,1763746,820.8,792.8,750.8,,
45635,,TG(54:4)]_FA18:1,340.0,736.7,547.5,11.94,11292023_DOD93_F4_5xFAD_cereb_O3on_01,736.7 -> 547.5,1700679,654.7,626.7,584.7,n-7n-7,
70977,,TG(54:4)]_FA18:1,212.0,790.7,601.5,12.24,11292023_DOD93_F4_5xFAD_cereb_O3on_01,790.7 -> 601.5,1726021,708.7,680.7,638.7,n-9,
40586,,[TG(45:3)]_FA16:1,232.0,694.6,547.5,12.74,11292023_DOD93_F4_5xFAD_cereb_O3on_01,694.6 -> 547.5,1695630,612.6,584.6,542.6,n-7,
40586,,[TG(50:3)]_FA18:1,232.0,694.6,547.5,12.74,11292023_DOD93_F4_5xFAD_cereb_O3on_01,694.6 -> 547.5,1695630,612.6,584.6,542.6,n-12,
45635,,[TG(50:3)]_FA18:1,340.0,736.7,547.5,11.94,11292023_DOD93_F4_5xFAD_cereb_O3on_01,736.7 -> 547.5,1700679,654.7,626.7,584.7,n-9,
104195,TG,[TG(52:5)]_FA16:1,222.0,870.8,599.5,12.26,11292023_DOD93_F4_5xFAD_cereb_O3on_01,870.8 -> 599.5,1759239,788.8,760.8,718.8,,
69288,,[TG(52:5)]_FA16:1,447.0,788.7,599.5,12.24,11292023_DOD93_F4_5xFAD_cereb_O3on_01,788.7 -> 599.5,1724332,706.7,678.7,636.7,n-7,
68730,,[TG(52:6)]_FA18:2,260.0,786.7,597.5,12.46,11292023_DOD93_F4_5xFAD_cereb_O3on_01,786.7 -> 597.5,1723774,704.7,676.7,634.7,n-7,
107012,TG,[TG(54:5)]_FA18:1,386.0,898.8,599.5,12.35,11292023_DOD93_F4_5xFAD_cereb_O3on_01,898.8 -> 599.5,1762056,816.8,788.8,746.8,,
69288,,[TG(54:5)]_FA18:1,447.0,788.7,599.5,12.24,11292023_DOD93_F4_5xFAD_cereb_O3on_01,788.7 -> 599.5,1724332,706.7,678.7,636.7,n-9,
106451,TG,[TG(54:6)]_FA18:1,308.0,896.8,597.5,12.44,11292023_DOD93_F4_5xFAD_cereb_O3on_01,896.8 -> 597.5,1761495,814.8,786.8,744.8,,
68730,,[TG(54:6)]_FA18:1,260.0,786.7,597.5,12.46,11292023_DOD93_F4_5xFAD_cereb_O3on_01,786.7 -> 597.5,1723774,704.7,676.7,634.7,n-9,
120526,,DG(43:2)_C18:1,215.0,626.5,437.3,12.52,11292023_DOD93_F4_5xFAD_cortex_O3on_01,626.5 -> 437.3,1775570,544.5,516.5,474.5,n-9,
130102,,TG(54:4)]_FA18:1,607.0,736.7,547.5,12.74,11292023_DOD93_F4_5xFAD_cortex_O3on_01,736.7 -> 547.5,1785146,654.7,626.7,584.7,n-7n-7,
155426,,TG(54:4)]_FA18:1,288.0,790.7,601.5,12.24,11292023_DOD93_F4_5xFAD_cortex_O3on_01,790.7 -> 601.5,1810470,708.7,680.7,638.7,n-9,
196538,TG,TG(55:0)]_FA18:1,206.0,922.9,623.6,12.79,11292023_DOD93_F4_5xFAD_cortex_O3on_01,922.9 -> 623.6,1851582,840.9,812.9,770.9,,
140790,,TG(55:3)]_FA18:1,203.0,764.7,547.5,12.33,11292023_DOD93_F4_5xFAD_cortex_O3on_01,764.7 -> 547.5,1795834,682.7,654.7,612.7,n-12,
200476,TG,TG(57:0)]_FA18:1,225.0,950.9,651.6,12.66,11292023_DOD93_F4_5xFAD_cortex_O3on_01,950.9 -> 651.6,1855520,868.9,840.9,798.9,,
124462,,[TG(45:3)]_FA16:1,213.0,694.6,505.4,12.3,11292023_DOD93_F4_5xFAD_cortex_O3on_01,694.6 -> 505.4,1779506,612.6,584.6,542.6,n-7,
130102,,[TG(50:3)]_FA18:1,607.0,736.7,547.5,12.74,11292023_DOD93_F4_5xFAD_cortex_O3on_01,736.7 -> 547.5,1785146,654.7,626.7,584.7,n-9,2.99
120526,,[TG(50:3)]_FA18:1,215.0,626.5,437.3,12.52,11292023_DOD93_F4_5xFAD_cortex_O3on_01,626.5 -> 437.3,1775570,544.5,516.5,474.5,n-9n-9,
124462,,[TG(50:3)]_FA18:1,213.0,694.6,505.4,12.3,11292023_DOD93_F4_5xFAD_cortex_O3on_01,694.6 -> 505.4,1779506,612.6,584.6,542.6,n-12,
183577,TG,[TG(50:3)]_FA18:1,214.0,846.8,547.5,12.27,11292023_DOD93_F4_5xFAD_cortex_O3on_01,846.8 -> 547.5,1838621,764.8,736.8,694.8,,
140790,,[TG(50:3)]_FA18:1,203.0,764.7,547.5,12.33,11292023_DOD93_F4_5xFAD_cortex_O3on_01,764.7 -> 547.5,1795834,682.7,654.7,612.7,n-7,
188646,TG,[TG(52:5)]_FA16:1,353.0,870.8,599.5,12.35,11292023_DOD93_F4_5xFAD_cortex_O3on_01,870.8 -> 599.5,1843690,788.8,760.8,718.8,,
154302,,[TG(52:5)]_FA16:1,266.0,788.7,599.5,12.33,11292023_DOD93_F4_5xFAD_cortex_O3on_01,788.7 -> 599.5,1809346,706.7,678.7,636.7,n-7,
153179,,[TG(52:6)]_FA18:2,316.0,786.7,597.5,12.46,11292023_DOD93_F4_5xFAD_cortex_O3on_01,786.7 -> 597.5,1808223,704.7,676.7,634.7,n-7,
191462,TG,[TG(54:5)]_FA18:1,376.0,898.8,599.5,12.4,11292023_DOD93_F4_5xFAD_cortex_O3on_01,898.8 -> 599.5,1846506,816.8,788.8,746.8,,
154302,,[TG(54:5)]_FA18:1,266.0,788.7,599.5,12.33,11292023_DOD93_F4_5xFAD_cortex_O3on_01,788.7 -> 599.5,1809346,706.7,678.7,636.7,n-9,
190898,TG,[TG(54:6)]_FA18:1,438.0,896.8,597.5,12.35,11292023_DOD93_F4_5xFAD_cortex_O3on_01,896.8 -> 597.5,1845942,814.8,786.8,744.8,,
153179,,[TG(54:6)]_FA18:1,316.0,786.7,597.5,12.46,11292023_DOD93_F4_5xFAD_cortex_O3on_01,786.7 -> 597.5,1808223,704.7,676.7,634.7,n-9,
204966,,DG(43:2)_C18:1,307.0,626.5,437.3,12.12,11292023_DOD93_F4_5xFAD_dienc_O3on_01,626.5 -> 437.3,1860010,544.5,516.5,474.5,n-9,
241567,,TG(54:3)]_FA18:1,272.0,792.7,603.5,12.37,11292023_DOD93_F4_5xFAD_dienc_O3on_01,792.7 -> 603.5,1896611,710.7,682.7,640.7,n-9,
214536,,TG(54:4)]_FA18:1,393.0,736.7,547.5,12.07,11292023_DOD93_F4_5xFAD_dienc_O3on_01,736.7 -> 547.5,1869580,654.7,626.7,584.7,n-7n-7,
239884,,TG(54:4)]_FA18:1,349.0,790.7,601.5,12.64,11292023_DOD93_F4_5xFAD_dienc_O3on_01,790.7 -> 601.5,1894928,708.7,680.7,638.7,n-9,
251696,,TG(55:0)]_FA16:1,278.0,812.8,623.6,12.14,11292023_DOD93_F4_5xFAD_dienc_O3on_01,812.8 -> 623.6,1906740,730.8,702.8,660.8,n-9,
251696,,TG(55:0)]_FA18:1,278.0,812.8,623.6,12.14,11292023_DOD93_F4_5xFAD_dienc_O3on_01,812.8 -> 623.6,1906740,730.8,702.8,660.8,n-9,
204401,,[TG(45:3)]_FA16:1,341.0,624.5,505.4,12.03,11292023_DOD93_F4_5xFAD_dienc_O3on_01,624.5 -> 505.4,1859445,542.5,514.5,472.5,n-12,
204966,,[TG(50:3)]_FA18:1,307.0,626.5,437.3,12.12,11292023_DOD93_F4_5xFAD_dienc_O3on_01,626.5 -> 437.3,1860010,544.5,516.5,474.5,n-9n-9,
214536,,[TG(50:3)]_FA18:1,393.0,736.7,547.5,12.07,11292023_DOD93_F4_5xFAD_dienc_O3on_01,736.7 -> 547.5,1869580,654.7,626.7,584.7,n-9,
273095,TG,[TG(52:5)]_FA16:1,403.0,870.8,599.5,12.35,11292023_DOD93_F4_5xFAD_dienc_O3on_01,870.8 -> 599.5,1928139,788.8,760.8,718.8,,
238749,,[TG(52:5)]_FA16:1,586.0,788.7,599.5,12.24,11292023_DOD93_F4_5xFAD_dienc_O3on_01,788.7 -> 599.5,1893793,706.7,678.7,636.7,n-7,
237630,,[TG(52:6)]_FA18:2,218.0,786.7,597.5,12.55,11292023_DOD93_F4_5xFAD_dienc_O3on_01,786.7 -> 597.5,1892674,704.7,676.7,634.7,n-7,
238749,,[TG(54:5)]_FA18:1,586.0,788.7,599.5,12.24,11292023_DOD93_F4_5xFAD_dienc_O3on_01,788.7 -> 599.5,1893793,706.7,678.7,636.7,n-9,
237630,,[TG(54:6)]_FA18:1,218.0,786.7,597.5,12.55,11292023_DOD93_F4_5xFAD_dienc_O3on_01,786.7 -> 597.5,1892674,704.7,676.7,634.7,n-9,
298420,TAG | DAG,DG(43:2)_C18:1,209.0,736.6,437.3,11.98,11292023_DOD93_F4_5xFAD_hippo_O3on_01,736.6 -> 437.3,1953464,654.6,626.6,584.6,,
326016,,TG(54:3)]_FA18:1,257.0,792.7,603.5,12.37,11292023_DOD93_F4_5xFAD_hippo_O3on_01,792.7 -> 603.5,1981060,710.7,682.7,640.7,n-9,
298996,,TG(54:4)]_FA18:1,330.0,736.7,547.5,12.56,11292023_DOD93_F4_5xFAD_hippo_O3on_01,736.7 -> 547.5,1954040,654.7,626.7,584.7,n-7n-7,
298996,,[TG(50:3)]_FA18:1,330.0,736.7,547.5,12.56,11292023_DOD93_F4_5xFAD_hippo_O3on_01,736.7 -> 547.5,1954040,654.7,626.7,584.7,n-9,
322646,,[TG(52:5)]_FA16:1,318.0,788.7,599.5,12.73,11292023_DOD93_F4_5xFAD_hippo_O3on_01,788.7 -> 599.5,1977690,706.7,678.7,636.7,n-7,
322646,,[TG(54:5)]_FA18:1,318.0,788.7,599.5,12.73,11292023_DOD93_F4_5xFAD_hippo_O3on_01,788.7 -> 599.5,1977690,706.7,678.7,636.7,n-9,
359795,TG,[TG(54:6)]_FA18:1,210.0,896.8,597.5,12.31,11292023_DOD93_F4_5xFAD_hippo_O3on_01,896.8 -> 597.5,2014839,814.8,786.8,744.8,,
382874,TAG | DAG,DG(43:2)_C18:1,225.0,736.6,437.3,12.21,11292023_DOD94_F4_5xFAD_cereb_O3on_01,736.6 -> 437.3,2037918,654.6,626.6,584.6,,
410469,,TG(54:3)]_FA18:1,376.0,792.7,603.5,12.55,11292023_DOD94_F4_5xFAD_cereb_O3on_01,792.7 -> 603.5,2065513,710.7,682.7,640.7,n-9,
408774,,TG(54:4)]_FA18:1,458.0,790.7,601.5,12.28,11292023_DOD94_F4_5xFAD_cereb_O3on_01,790.7 -> 601.5,2063818,708.7,680.7,638.7,n-9,2.27
383439,,TG(54:4)]_FA18:1,1376.0,736.7,547.5,12.29,11292023_DOD94_F4_5xFAD_cereb_O3on_01,736.7 -> 547.5,2038483,654.7,626.7,584.7,n-7n-7,
10216,,TG(54:4)]_FA18:1,202.0,818.7,601.5,12.36,11292023_DOD94_F4_5xFAD_cereb_O3on_01,818.7 -> 601.5,2079021,736.7,708.7,666.7,n-7,
5138,,TG(55:3)]_FA18:1,203.0,806.6,631.5,11.88,11292023_DOD94_F4_5xFAD_cereb_O3on_01,806.6 -> 631.5,2073943,724.6,696.6,654.6,n-9,
401455,TG,[TG(45:3)]_FA16:1,962.0,776.7,505.4,12.28,11292023_DOD94_F4_5xFAD_cereb_O3on_01,776.7 -> 505.4,2056499,694.7,666.7,624.7,,
377809,,[TG(45:3)]_FA16:1,469.0,694.6,505.4,12.3,11292023_DOD94_F4_5xFAD_cereb_O3on_01,694.6 -> 505.4,2032853,612.6,584.6,542.6,n-7,
372749,,[TG(45:4)]_FA16:1,209.0,622.5,503.4,12.61,11292023_DOD94_F4_5xFAD_cereb_O3on_01,622.5 -> 503.4,2027793,540.5,512.5,470.5,n-12,
377809,,[TG(50:3)]_FA18:1,469.0,694.6,505.4,12.3,11292023_DOD94_F4_5xFAD_cereb_O3on_01,694.6 -> 505.4,2032853,612.6,584.6,542.6,n-12,
23164,TG,[TG(50:3)]_FA18:1,372.0,846.8,547.5,12.31,11292023_DOD94_F4_5xFAD_cereb_O3on_01,846.8 -> 547.5,2091969,764.8,736.8,694.8,,
383439,,[TG(50:3)]_FA18:1,1376.0,736.7,547.5,12.29,11292023_DOD94_F4_5xFAD_cereb_O3on_01,736.7 -> 547.5,2038483,654.7,626.7,584.7,n-9,
28232,TG,[TG(52:5)]_FA16:1,1699.0,870.8,599.5,12.35,11292023_DOD94_F4_5xFAD_cereb_O3on_01,870.8 -> 599.5,2097037,788.8,760.8,718.8,,
407647,,[TG(52:5)]_FA16:1,1418.0,788.7,599.5,12.24,11292023_DOD94_F4_5xFAD_cereb_O3on_01,788.7 -> 599.5,2062691,706.7,678.7,636.7,n-7,
406524,,[TG(52:6)]_FA18:2,331.0,786.7,597.5,12.37,11292023_DOD94_F4_5xFAD_cereb_O3on_01,786.7 -> 597.5,2061568,704.7,676.7,634.7,n-7,
31044,TG,[TG(54:5)]_FA18:1,344.0,898.8,599.5,12.22,11292023_DOD94_F4_5xFAD_cereb_O3on_01,898.8 -> 599.5,2099849,816.8,788.8,746.8,,
407647,,[TG(54:5)]_FA18:1,1418.0,788.7,599.5,12.24,11292023_DOD94_F4_5xFAD_cereb_O3on_01,788.7 -> 599.5,2062691,706.7,678.7,636.7,n-9,
30484,TG,[TG(54:6)]_FA18:1,1336.0,896.8,597.5,12.35,11292023_DOD94_F4_5xFAD_cereb_O3on_01,896.8 -> 597.5,2099289,814.8,786.8,744.8,,
406524,,[TG(54:6)]_FA18:1,331.0,786.7,597.5,12.37,11292023_DOD94_F4_5xFAD_cereb_O3on_01,786.7 -> 597.5,2061568,704.7,676.7,634.7,n-9,
81715,,TG(54:2)]_FA18:1,261.0,794.7,605.5,12.32,11292023_DOD94_F4_5xFAD_cortex_O3on_01,794.7 -> 605.5,2150520,712.7,684.7,642.7,n-9,
