Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex _x,DOD94_F4_Female_5xFAD_cortex ,FAD184_F3_Female_WT_cortex _x,FAD184_F4_Female_WT_cortex _x,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD185_M4_Male_WT_cortex _x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,FAD189_M3_Male_WT_cortex _x,DOD94_F3_Female_WT_cortex _y,FAD184_F3_Female_WT_cortex _y,FAD184_F4_Female_WT_cortex _y,FAD185_M4_Male_WT_cortex _y,FAD189_M3_Male_WT_cortex _y,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(66:1)]_FA18:1,TAG,29053.42202758789,23183.561447143555,23956.921661376957,22947.52166748047,29465.58236694336,40975.04284667969,37991.9827041626,29118.601928710938,38668.84286499024,45929.802658081055,31993.322052001957,23183.561447143555,22947.52166748047,29465.58236694336,29118.601928710938,31993.322052001957,17164.96128845215,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA14:0,TAG,56751.70306396485,20896.80142211914,46473.76402282715,50642.52331542969,55329.8448638916,53137.46340942383,39296.88274383545,58648.9630279541,77644.5057220459,64115.42434692383,37060.842849731445,20896.80142211914,50642.52331542969,55329.8448638916,58648.9630279541,37060.842849731445,13285.920959472656,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA16:0,TAG,58835.10412597656,24688.702087402344,28602.32182312012,30562.90227508545,48329.4833984375,51980.18313598633,47680.663650512695,40504.06332397461,56856.14443969727,56885.18420410156,30455.84226989746,24688.702087402344,30562.90227508545,48329.4833984375,40504.06332397461,30455.84226989746,13580.880867004396,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA16:1,TAG,51770.64401245117,25787.421875,40661.6233291626,40500.50242614746,49354.343826293945,56446.02389526367,46742.243591308594,38717.78297424317,64335.00425720215,59065.4436340332,34990.36267089844,25787.421875,40500.50242614746,49354.343826293945,38717.78297424317,34990.36267089844,25331.741828918457,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA18:0,TAG,32118.68243408203,24661.501831054688,22645.20167541504,25772.721908569336,28242.62203979492,36066.78253173828,39881.18298339844,28974.101776123047,40868.063079833984,44008.62271118164,30258.922317504883,24661.501831054688,25772.721908569336,28242.62203979492,28974.101776123047,30258.922317504883,17391.761184692383,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA18:1,TAG,51113.023193359375,32712.86245727539,30010.32232666016,27196.361846923828,37048.502990722656,46306.12319946289,46884.80374145508,33128.52258300781,47055.32312011719,54377.02423095703,37177.44253540039,32712.86245727539,27196.361846923828,37048.502990722656,33128.52258300781,37177.44253540039,41591.94264221192,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA18:2,TAG,134124.10983276367,47296.30311584473,58483.464767456055,59110.18412780762,67976.9054107666,65018.38549804688,53253.36343383789,91021.94589233398,62975.84452819824,60178.74374389648,39527.04295349121,47296.30311584473,59110.18412780762,67976.9054107666,91021.94589233398,39527.04295349121,31351.40252685547,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA18:3,TAG,248714.9810180664,74848.02575683594,90871.20747375488,100987.20755004884,238680.97387695312,92739.10652160645,70461.94456481934,169920.0928955078,89175.70523071289,83743.3056716919,45918.40351867676,74848.02575683594,100987.20755004884,238680.97387695312,169920.0928955078,45918.40351867676,21056.381454467773,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA20:4,TAG,156384.48964691162,47161.84308624268,59131.0449295044,64499.16479873657,91896.52783203124,73092.4243888855,59636.28361129761,77891.68653869629,64433.12464904785,110069.8461112976,82584.08539962769,47161.84308624268,64499.16479873657,91896.52783203124,77891.68653869629,82584.08539962769,18276.66118621826,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA22:5,TAG,64379.82341003418,36804.582386016846,104528.36618041992,143508.01121520996,71840.1252784729,121058.46910476685,117054.00828552246,76753.88486862183,133072.8109855652,95700.7857131958,52695.643909454346,36804.582386016846,143508.01121520996,71840.1252784729,76753.88486862183,52695.643909454346,26889.281829833984,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA22:6,TAG,72385.82510757446,46646.66313552856,75102.16581344604,84884.46620178223,57926.50465393066,92516.46593856812,91911.30604553224,56824.8840751648,101785.52713775636,87446.60641860962,53355.32365036011,46646.66313552856,84884.46620178223,57926.50465393066,56824.8840751648,53355.32365036011,58030.58382797241,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA14:0,TAG,47615.32325744629,18923.84125518799,39660.36293029785,43385.1431350708,51925.32339477539,47651.82336425781,36785.4426574707,42594.1028137207,64225.56503295898,46495.02320861816,24935.90173339844,18923.84125518799,43385.1431350708,51925.32339477539,42594.1028137207,24935.90173339844,14088.981002807615,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA16:0,TAG,33872.502197265625,21914.381622314453,31910.501922607426,32336.582305908203,31270.22230529785,41173.6229095459,36781.40267944336,31122.522247314453,40866.00302124024,50697.583068847656,31364.54211425781,21914.381622314453,32336.582305908203,31270.22230529785,31122.522247314453,31364.54211425781,15093.420989990234,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA16:1,TAG,101747.58863830566,26237.441833496094,68557.46504211426,76144.2045288086,87788.56758117676,85215.08651733398,68982.78396606445,55864.904052734375,115247.60803222656,74909.58576965332,38216.70281982422,26237.441833496094,76144.2045288086,87788.56758117676,55864.904052734375,38216.70281982422,12532.5609664917,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA18:0,TAG,30843.241989135742,24335.341842651367,22696.96159362793,22114.40148925781,23120.041748046875,37086.70233154297,38251.56295776367,26173.901947021484,34050.54246520996,44782.683029174805,31445.782333374023,24335.341842651367,22114.40148925781,23120.041748046875,26173.901947021484,31445.782333374023,17126.72134399414,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA18:1,TAG,42662.96301269531,33257.582458496094,36302.82269287109,33639.222564697266,40191.202728271484,52316.6640625,50912.883850097656,41807.823150634766,49565.90347290039,57426.603759765625,42162.8030090332,33257.582458496094,33639.222564697266,40191.202728271484,41807.823150634766,42162.8030090332,27573.821838378903,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA18:2,TAG,52190.86325073242,30398.38229370117,27684.34185791016,27908.841735839844,37711.642822265625,54344.46376037598,46760.6828918457,36627.66261291504,47173.74366760254,57071.62417602539,38107.68293762207,30398.38229370117,27908.841735839844,37711.642822265625,36627.66261291504,38107.68293762207,47335.94305419922,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA18:3,TAG,116940.58467102052,46788.94325256348,52223.50408935547,60521.4045715332,101932.20889282228,66006.00491333008,55039.84390258789,80143.20422363281,63508.44427490234,62652.68438720703,44863.583251953125,46788.94325256348,60521.4045715332,101932.20889282228,80143.20422363281,44863.583251953125,31228.442138671875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA20:4,TAG,90863.42665100098,39418.2631111145,42765.14317703247,54999.66315460205,56993.1439743042,65645.9444656372,51035.20371627808,60286.58369064331,57919.3840637207,69145.12478256226,51834.62423706055,39418.2631111145,54999.66315460205,56993.1439743042,60286.58369064331,51834.62423706055,19781.161407470703,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA22:5,TAG,52085.18326568604,39147.84328842163,63941.26451873779,78320.54565811157,56247.02416992188,77572.18578720093,80936.20539093018,62730.6441116333,89260.02652740479,91107.6459350586,61232.52418136597,39147.84328842163,78320.54565811157,56247.02416992188,62730.6441116333,61232.52418136597,24227.44171142578,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:11)|TG(65:4)]_FA22:6,TAG,71297.48510742188,44150.60316467285,109000.94661331175,150273.390083313,77596.8849105835,131253.9091644287,125755.40732574464,84623.44611358643,145998.38972854614,107233.8465576172,63069.00445175171,44150.60316467285,150273.390083313,77596.8849105835,84623.44611358643,63069.00445175171,31345.722164154053,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA14:0,TAG,49172.34363555908,19840.92126464844,36234.38232421875,41225.42301940918,48845.08368682861,47289.04345703125,35202.242614746094,51028.34397888184,60249.88493347168,44113.24311828613,23645.901664733887,19840.92126464844,41225.42301940918,48845.08368682861,51028.34397888184,23645.901664733887,12919.100814819336,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA16:0,TAG,20807.661651611328,16981.401359558105,19168.201385498047,17544.921188354492,20269.141311645508,27049.602020263672,27165.16195678711,21116.46141052246,28819.74200439453,60656.46435546875,41890.68310546875,16981.401359558105,17544.921188354492,20269.141311645508,21116.46141052246,41890.68310546875,12473.900787353516,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA16:1,TAG,58929.08462524414,22964.961639404297,85044.14413452148,83132.02697753906,65150.583572387695,60079.64453125,57223.76440429688,63753.76514434815,75144.76480102539,69841.92436218262,39202.402893066406,22964.961639404297,83132.02697753906,65150.583572387695,63753.76514434815,39202.402893066406,15096.84115600586,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:0,TAG,24943.08172607422,20875.30143737793,21012.54132080078,26189.96192169189,25084.80174255371,36330.24234008789,35689.162658691406,26874.0419921875,32139.04234313965,47313.66326904297,33286.142318725586,20875.30143737793,26189.96192169189,25084.80174255371,26874.0419921875,33286.142318725586,16510.161193847656,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:1,TAG,31939.42227172852,22805.621620178223,25442.861602783203,25295.501953125,28113.04180908203,41016.48275756836,39676.56285095215,27272.842041015625,33797.06230163574,49092.323501586914,33040.70236206055,22805.621620178223,25295.501953125,28113.04180908203,27272.842041015625,33040.70236206055,15876.241195678713,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:2,TAG,46456.76330566406,35749.8024597168,37683.26251220703,36610.54260253906,40992.62289428711,58400.684020996094,57189.863861083984,42217.04321289063,52284.94345092773,62830.44384765625,48513.02337646485,35749.8024597168,36610.54260253906,40992.62289428711,42217.04321289063,48513.02337646485,31008.54229736328,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:3,TAG,60533.50463867188,38103.80308532715,32025.46208190918,31928.382385253903,44976.84338378906,59290.5641784668,58998.16390991211,44687.98306274414,61957.16467285156,64632.80493164063,46716.54357910156,38103.80308532715,31928.382385253903,44976.84338378906,44687.98306274414,46716.54357910156,53630.00428771973,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA20:4,TAG,42839.84289932251,33254.66194152832,34272.24211502075,43785.64316177368,46293.12303543091,59106.384017944336,52043.34373474121,55466.06441497803,54772.1842880249,63023.92451477051,55470.94379043579,33254.66194152832,43785.64316177368,46293.12303543091,55466.06441497803,55470.94379043579,22915.90184020996,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA22:5,TAG,63210.8441734314,52821.863372802734,79032.58563232422,141232.95083236694,69848.90453338623,108553.50842285156,118644.54796218872,94912.466796875,122036.82926559448,149104.61209869385,113458.62908935548,52821.863372802734,141232.95083236694,69848.90453338623,94912.466796875,113458.62908935548,27185.221767425537,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA22:6,TAG,59792.08396530152,38263.88240814209,70725.82526779175,88264.86678314209,60018.30438995361,87363.4861831665,86536.58628845215,61729.60480880737,102054.20733261108,101038.96826934814,70983.90559387207,38263.88240814209,88264.86678314209,60018.30438995361,61729.60480880737,70983.90559387207,28812.722061157227,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA14:0,TAG,37987.58242034912,17341.48129272461,38744.422790527344,39604.70260620117,39842.96266174317,45408.603271484375,36578.4227142334,41038.58247375488,54053.46270751953,43711.503173828125,24067.121589660645,17341.48129272461,39604.70260620117,39842.96266174317,41038.58247375488,24067.121589660645,15476.621109008787,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA16:0,TAG,20108.06135559082,16363.48110961914,17815.881149291992,18282.0213470459,21346.80149841309,30500.24200439453,29176.02210998535,20785.44139099121,31431.242294311523,36653.50230407715,23566.56150817871,16363.48110961914,18282.0213470459,21346.80149841309,20785.44139099121,23566.56150817871,14726.641006469728,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA16:1,TAG,27800.0821685791,17363.521209716797,23660.142028808597,22724.081665039062,28103.182205200195,38693.76268005371,35078.40252685547,27540.8818359375,42342.48300170898,73088.8051147461,50533.06350708008,17363.521209716797,22724.081665039062,28103.182205200195,27540.8818359375,50533.06350708008,13628.040901184082,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:0,TAG,30499.342010498047,24745.081771850582,25606.021850585938,27616.68196105957,27987.10173034668,37017.842544555664,35350.72235107422,31602.98217773437,41725.40298461914,71547.94494628906,45225.10321044922,24745.081771850582,27616.68196105957,27987.10173034668,31602.98217773437,45225.10321044922,16253.921096801758,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:1,TAG,27192.901748657227,21551.42172241211,26568.861846923828,24696.221740722656,27016.841903686523,34840.84256744385,37388.66268920898,27577.44189453125,32773.902519226074,47501.86329650879,34218.122009277344,21551.42172241211,24696.221740722656,27016.841903686523,27577.44189453125,34218.122009277344,16644.98112487793,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:2,TAG,33481.60272216797,23477.94174194336,25801.401809692383,24973.041702270508,29766.74235534668,42006.62286376953,42511.563079833984,32548.002319335938,38910.66256713867,53996.22381591797,33679.00256347656,23477.94174194336,24973.041702270508,29766.74235534668,32548.002319335938,33679.00256347656,17751.441329956055,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:3,TAG,50001.52355957031,42864.10287475586,42432.08312988281,41778.36318969727,52165.30380249024,65300.524353027344,62038.80462646485,50138.02368164063,62035.8041381836,74489.7649230957,54658.42346191406,42864.10287475586,41778.36318969727,52165.30380249024,50138.02368164063,54658.42346191406,37668.62289428711,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA20:4,TAG,34752.382415771484,31217.54214477539,31328.242137908936,43233.56290435791,38550.74264907837,57103.14389038086,51931.00366973877,50042.103424072266,50597.34362411499,58710.62411499024,49156.90288162232,31217.54214477539,43233.56290435791,38550.74264907837,50042.103424072266,49156.90288162232,28226.62216949463,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA22:5,TAG,70021.98511505127,68886.80605316162,90094.5862350464,223687.2551345825,81458.42636871338,178535.9725112915,146867.99111938477,180642.59075546265,153795.85260391235,125773.00929641724,142919.48992538452,68886.80605316162,223687.2551345825,81458.42636871338,180642.59075546265,142919.48992538452,25884.56188583374,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA22:6,TAG,66857.9849395752,59694.32406616211,84344.20538330078,152926.23106384277,75106.22531890869,127761.66954040527,122783.94975280762,99713.78649902344,126835.78825378418,157736.73049926758,130669.30911254884,59694.32406616211,152926.23106384277,75106.22531890869,99713.78649902344,130669.30911254884,29312.141998291016,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA14:0,TAG,37521.602951049805,23831.22171020508,58873.483474731445,59716.32596588135,36206.76245117188,48567.443115234375,38256.58277893066,45479.12367248535,51329.063537597656,47874.96298217773,26564.901885986328,23831.22171020508,59716.32596588135,36206.76245117188,45479.12367248535,26564.901885986328,16769.821090698242,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA16:0,TAG,24651.501586914062,19728.02137756348,21165.001586914062,20368.461486816406,23793.901626586918,33740.62219238281,34558.062591552734,23011.56150054932,36134.48257446289,38603.20263671875,27432.341735839844,19728.02137756348,20368.461486816406,23793.901626586918,23011.56150054932,27432.341735839844,15236.661163330078,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA16:1,TAG,27738.12187194824,18017.241287231445,25287.12174987793,26060.761749267574,27242.682083129883,41054.52311706543,36280.2624206543,28416.522048950195,50329.44367980957,47533.54363250733,28076.162109375,18017.241287231445,26060.761749267574,27242.682083129883,28416.522048950195,28076.162109375,14620.20100402832,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:0,TAG,29217.40200805664,25648.842010498047,26773.961669921875,27701.282165527344,30304.862197875977,47802.30334472656,40081.682388305664,32951.90197753906,45716.90315246582,60552.30499267578,39737.22290802002,25648.842010498047,27701.282165527344,30304.862197875977,32951.90197753906,39737.22290802002,18176.641220092773,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:1,TAG,30435.242126464844,24281.6619720459,26841.02182006836,26358.76171875,29000.602142333984,39384.10275268555,42502.02346801758,32639.902282714844,37876.88287353516,67992.5446472168,45725.0632019043,24281.6619720459,26358.76171875,29000.602142333984,32639.902282714844,45725.0632019043,18173.301345825195,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:2,TAG,29922.72169494629,20836.501625061035,23701.121772766117,25709.00151062012,28188.78204345703,39976.46255493164,38255.282775878906,27687.86195373535,35529.12252807617,52016.22380065918,33567.30209350586,20836.501625061035,25709.00151062012,28188.78204345703,27687.86195373535,33567.30209350586,17420.301193237305,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:3,TAG,39876.56274414063,29459.72201538086,27764.58219909668,30094.52227783203,38383.30285644531,52439.22351074219,49374.42344665527,34979.60250854492,46389.84356689453,61491.16488647461,41050.88301086426,29459.72201538086,30094.52227783203,38383.30285644531,34979.60250854492,41050.88301086426,18840.6012878418,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA20:4,TAG,36373.98282241821,34435.28253936768,32044.20248413086,28359.4620513916,31430.502433776852,51500.143520355225,54838.20372009277,38764.76273345947,48358.42362976074,55897.68371582031,39115.50263214111,34435.28253936768,28359.4620513916,31430.502433776852,38764.76273345947,39115.50263214111,47642.163314819336,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:5,TAG,83040.5661315918,76757.52499389648,113414.48853683472,336540.184589386,91781.10601425172,296073.0654144287,195029.03358459476,246141.49852371216,291421.2023162842,155390.67030334473,155125.3505973816,76757.52499389648,336540.184589386,91781.10601425172,246141.49852371216,155125.3505973816,29982.72196960449,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:6,TAG,77945.64515686035,79804.48526000977,94275.36631774902,227517.9547729492,84622.60534667969,198598.0930633545,148113.75143432617,190898.5545654297,161383.63108825684,115798.26875305176,157292.3505706787,79804.48526000977,227517.9547729492,84622.60534667969,190898.5545654297,157292.3505706787,27850.042289733887,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA14:0,TAG,23008.401626586918,22510.80157470703,25305.621963500977,21377.5613861084,22826.02171325684,29293.562042236328,29688.202194213867,23736.0616607666,34309.54244995117,34918.96226501465,27470.181884765625,22510.80157470703,21377.5613861084,22826.02171325684,23736.0616607666,27470.181884765625,27261.40185546875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:0,TAG,24774.501831054688,19934.9814453125,22757.181602478027,18500.201202392574,23163.58158874512,34266.522399902344,31874.062377929688,25314.48178100586,37067.76240539551,39551.4026184082,29943.80191040039,19934.9814453125,18500.201202392574,23163.58158874512,25314.48178100586,29943.80191040039,16753.781227111816,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:1,TAG,32348.901885986328,19476.041305541992,32278.06231689453,31867.101989746094,37335.08283996582,48433.90333557129,39701.122619628906,34360.46240234375,63615.72448730469,52405.583908081055,32875.28225708008,19476.041305541992,31867.101989746094,37335.08283996582,34360.46240234375,32875.28225708008,17266.20124053955,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:0,TAG,29119.20217895508,24966.821701049805,28125.281845092773,25523.40182495117,28923.40182495117,44452.103271484375,41719.22309875488,33264.50225830078,50082.18383789063,49145.60325622559,35173.4225769043,24966.821701049805,25523.40182495117,28923.40182495117,33264.50225830078,35173.4225769043,19720.4214553833,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
