lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(62:8)|TG(61:1)]_FA18:1,0.04511070199861442,4.310588513880557,0.016933058188669747,0.8964658817635478,0.999746224384752,TAG,41388.42297363281,51532.44409179688,89124.30599975586,83315.50564575195,61523.30383300781,94742.72692871094,44652.243072509766,39502.3627319336,55389.40390014648,50879.543548583984,80851.6655883789,24292.72158813477
[TG(62:8)|TG(61:1)]_FA18:2,0.027351272611301602,3.890598015697751,0.006227119221648536,0.9371025403840441,0.999746224384752,TAG,31914.84259033203,39117.522705078125,59608.42465209961,54150.064208984375,46880.12335205078,72548.34530639648,33579.08241271973,32711.942459106445,42282.503173828125,37003.80258178711,52012.903869628906,23861.521591186523
[TG(62:8)|TG(61:1)]_FA18:3,0.002585394450276495,4.539718774173498,5.567244852500153e-5,0.9940467215924332,0.999746224384752,TAG,45663.1833190918,58188.92398071289,104477.4271850586,92143.90676879884,78531.20538330078,96877.70684814452,52841.58364868164,52440.96347045898,66663.44451904297,59959.1044921875,78872.465576171875,39119.66258239746
[TG(62:9)|TG(61:2)]_FA14:0,0.02737876394504168,3.5929046393335,0.00623943728805898,0.9370404905157683,0.999746224384752,TAG,35264.74282836914,27328.042198181152,40285.02297973633,33746.82232666016,69263.38537597656,41319.18298339844,26523.2419128418,32461.08212280273,25250.281814575195,41449.243103027344,36193.20248413086,16407.24126434326
[TG(62:9)|TG(61:2)]_FA16:1,0.03483852084986387,3.9262311942027694,0.010101390790346443,0.9199428773259989,0.999746224384752,TAG,34231.46228027344,37788.80294799805,65567.70492553711,60554.10397338867,54606.76376342773,63789.884338378906,37593.86260986328,33627.382232666016,43873.60317993164,40562.002700805664,46830.4635925293,21843.381454467773
[TG(62:9)|TG(61:2)]_FA18:1,0.08461706297358734,4.3960935728374,0.05952368073758407,0.8072503723452084,0.999746224384752,TAG,42247.80279541016,59333.76385498047,90308.66555786131,89873.76541137695,67411.12469482422,97295.7268371582,53147.00384521485,40608.34252929688,57863.8440246582,49293.86322021485,78037.70492553711,29716.36199951172
[TG(62:9)|TG(61:2)]_FA18:3,0.04964263726472539,4.102854590555359,0.02050369061487345,0.8861392599526942,0.999746224384752,TAG,38319.02276611328,46923.36349487305,66064.20477294922,64784.064697265625,54079.54412841797,83092.98611450195,40974.48260498047,38122.96252441406,47158.42300415039,42341.143127441406,57927.94387817383,27600.04196166992
[TG(63:11)|TG(62:4)]_FA16:1,-0.08665106467292304,3.406270420519836,0.062637280499871,0.8023751444124302,0.999746224384752,TAG,22643.92156982422,23285.80166625977,38896.942321777344,37766.36294555664,32991.962310791016,44509.14288330078,24042.88201904297,25201.90170288086,29396.601928710938,26999.20205688477,34122.082275390625,25609.881896972656
[TG(63:11)|TG(62:4)]_FA18:0,-0.0794872494557103,3.6365134334644966,0.052703223319298276,0.818424501721705,0.999746224384752,TAG,26666.82202148437,30415.88240051269,47963.04341125488,41300.663650512695,36719.92262268066,47903.58358764648,30417.92248535156,27053.161987304688,34544.30212402344,31896.02227783203,37764.44253540039,32076.44204711914
[TG(63:11)|TG(62:4)]_FA18:1,-0.07918514673108694,3.6450143511581987,0.052303507880026245,0.8191024042776562,0.999746224384752,TAG,26619.1219329834,33228.50241088867,44700.18325805664,44509.40344238281,39632.7028503418,52367.60382080078,32141.742218017574,27974.541748046875,32766.2223815918,36027.502868652344,40399.36247253418,24428.621826171875
[TG(63:11)|TG(62:4)]_FA18:2,0.017519733880450566,4.102971316187017,0.0025555839348072595,0.959681887870603,0.999746224384752,TAG,31742.08226013184,41255.74270629883,87906.34701538086,77673.18646240234,50641.30374145508,72236.82525634766,43603.04315185547,35647.92236328125,45946.0832824707,46975.80296325684,59863.58465576172,25004.141662597656
[TG(63:11)|TG(62:4)]_FA18:3,-0.02501549055472762,4.260319056583521,0.005214884484757931,0.9424314788576922,0.999746224384752,TAG,35728.64227294922,44909.36328125,97024.0654296875,83221.06530761719,54781.58450317383,85446.22567749023,47473.28323364258,37810.30278015137,53839.3239440918,47105.16339111328,81851.10604858398,25163.701721191406
[TG(63:12)|TG(62:5)]_FA16:0,0.085630673267544,3.3376480404966866,0.0609498259975112,0.8050009514334725,0.999746224384752,TAG,36189.0422668457,22121.561477661133,41065.64291381836,32226.62225341797,30934.64227294922,43770.48289489746,30791.52265930176,21902.061630249023,23065.501693725582,25729.72201538086,30512.20205688477,14593.081016540527
[TG(63:12)|TG(62:5)]_FA16:1,-0.06230496540988774,3.3167364197415656,0.032369547242637964,0.8572189935714216,0.999746224384752,TAG,26568.822059631348,26580.98175048828,37428.00257873535,33767.842529296875,32682.76254272461,36182.12228393555,23035.201538085938,23503.22164916992,28869.12191772461,28156.06199645996,32606.16233825684,16553.621200561523
[TG(63:12)|TG(62:5)]_FA18:0,0.001004031738157267,4.271382761152452,8.396327302762074e-6,0.9976880196765475,0.999746224384752,TAG,38063.04284667969,50610.68336486816,84418.906005859375,84322.82531738281,59624.44338989258,75093.14581298828,47697.04321289063,42639.48306274414,58068.4241027832,46215.50390625,61868.94415283203,33329.142501831055
[TG(63:12)|TG(62:5)]_FA18:1,0.042810720859543384,3.8000251437080834,0.01525031075130201,0.9017173912597741,0.999746224384752,TAG,29763.242431640625,37047.9026184082,54505.08378601074,44842.82307434082,44355.02331542969,59164.24459838867,33541.022521972656,29019.502166748047,32629.98251342773,35654.542083740234,43367.06323242188,35349.28259277344
[TG(63:12)|TG(62:5)]_FA18:2,-0.015623622256478948,3.7661527338569276,0.002033691988557962,0.9640304117170411,0.999746224384752,TAG,30212.86239624023,34943.50248718262,53459.86389160156,51639.42427062988,42878.02334594727,57222.84448242188,34269.96243286133,30659.582077026367,36844.1032409668,35416.08264160156,43638.48321533203,25056.80155944824
[TG(63:12)|TG(62:5)]_FA18:3,0.05083566310088722,4.287784758599289,0.02150082771640882,0.8834228057723149,0.999746224384752,TAG,40219.5827331543,47166.863372802734,95160.007080078125,89384.48736572266,59353.32421875,84577.48593139648,47907.202880859375,40718.10287475586,53959.36404418945,51558.28359985352,68216.28479003906,25824.06181335449
[TG(63:13)|TG(62:6)]_FA18:0,-0.01783550474960559,3.7024805914589147,0.0026503852783434922,0.9589415302299749,0.999746224384752,TAG,27829.622009277344,35302.78259277344,50941.74374389648,49955.46395874024,35884.96243286133,58399.784240722656,34343.102478027344,29252.16192626953,35233.34240722656,31219.86239624023,43406.54327392578,23869.04151916504
[TG(63:13)|TG(62:6)]_FA18:1,-0.030932510058543475,4.400151981472395,0.00797463797727005,0.9288428356253754,0.999746224384752,TAG,40686.66296386719,54408.06408691406,91456.66616821288,87812.94625854492,67929.724609375,85908.24572753906,53111.62377929688,49691.603515625,59342.90434265137,55739.12432861328,67679.8444519043,34068.02249145508
[TG(63:13)|TG(62:6)]_FA18:2,0.06902564900742772,3.899208849994477,0.03962186920443855,0.8422217332338559,0.999746224384752,TAG,29871.682159423828,36525.86260986328,59946.66403198242,56134.66401672363,46104.46322631836,65027.4446105957,33207.30242919922,31680.282333374023,39662.48274230957,34885.84240722656,43865.84310913086,38719.80252075195
[TG(63:13)|TG(62:6)]_FA18:3,-0.05787194248618002,3.9833593416540993,0.027927095844233918,0.8672803343902223,0.999746224384752,TAG,31306.38250732422,39082.82269287109,63047.52423095703,58147.44400024414,46283.38320922852,70404.384765625,37095.402923583984,35289.6028137207,43551.78317260742,44915.62286376953,49821.04373168945,32819.342041015625
[TG(64:10)|TG(63:3)]_FA14:0,0.058836274225450985,4.2331318307015104,0.028795594962105042,0.8652518558523045,0.999746224384752,TAG,63526.444595336914,49631.14422607422,57055.76484680176,43933.78274536133,134709.56997680664,45396.7825012207,41554.3625793457,60489.28411865234,31362.26243591309,75901.74391174316,45393.30313110352,14648.901107788086
[TG(64:10)|TG(63:3)]_FA18:0,0.004466784984508389,3.4563981040865164,1.661545899196426e-4,0.9897154757534221,0.999746224384752,TAG,20307.50151062012,27651.941864013672,48945.663146972656,47470.26303100586,32786.722244262695,40908.70306396485,29567.94204711914,25960.84188842773,27982.34218597412,26963.16180419922,30290.54214477539,23955.98178100586
[TG(64:10)|TG(63:3)]_FA18:1,-0.07605196387924679,3.540002785879255,0.04824313766442856,0.8261490399452974,0.999746224384752,TAG,25331.621780395508,29566.06234741211,43785.42315673828,42957.002700805664,36772.34246826172,50437.00375366211,31066.84246826172,25980.501831054688,32132.422302246097,31673.68231201172,38888.2626953125,19630.88136291504
[TG(64:10)|TG(63:3)]_FA18:2,-0.04022764643225882,4.0630639703315055,0.01348956542005908,0.9075379514563969,0.999746224384752,TAG,37095.92254638672,40326.5632019043,77320.20544433594,66776.40490722656,55804.32398986816,61327.943908691406,44812.5832824707,35881.36251831055,44710.30294799805,45843.36376953125,58553.48422241211,25076.461624145508
[TG(64:10)|TG(63:3)]_FA20:4,0.0582814776733888,3.8196886578085167,0.028254292486963095,0.8665123723945579,0.999746224384752,TAG,31629.622482299805,41505.282958984375,60165.24433898926,50371.48373413086,49671.68347167969,55073.404052734375,36133.2624206543,31228.202224731445,35944.302490234375,35945.80242919922,45210.20300292969,23599.40153503418
[TG(64:11)|TG(63:4)]_FA16:0,-0.0843284070603527,3.230080542498257,0.0593206888807174,0.8075728585755076,0.999746224384752,TAG,20694.10131072998,24077.201873779297,41648.982681274414,35904.7426071167,28674.46206665039,31790.30256652832,31198.922576904297,23269.701553344727,23304.24178314209,23039.30172729492,26185.062118530277,16736.100997924805
[TG(64:11)|TG(63:4)]_FA16:1,-0.05200470014722036,3.776359473826545,0.02254852955039155,0.8806370595203858,0.999746224384752,TAG,32902.86233520508,33973.64254760742,50617.80346679688,51412.70376586914,52277.10339355469,47913.64364624024,33515.88244628906,35715.782623291016,36643.902770996094,36979.74234008789,41744.82302856445,23980.641845703125
[TG(64:11)|TG(63:4)]_FA18:1,0.02342668327513776,3.5684723343031193,0.004568507512402675,0.9461114306109757,0.999746224384752,TAG,22438.861709594727,32692.14227294922,47444.82360839844,52422.86358642578,37572.76248168945,46839.14300537109,34783.30252075195,24542.08178710937,27444.741806030277,29385.102111816406,39095.40246582031,22682.901611328125
[TG(64:11)|TG(63:4)]_FA18:2,0.0038373664726336055,3.607293111019566,1.226325225616165e-4,0.9911644413096543,0.999746224384752,TAG,24676.74168395996,29055.181838989258,50110.143615722656,46596.02349853516,40455.7028503418,56977.38427734375,28025.022018432617,27009.702209472656,33841.64236450195,31405.12225341797,41691.48309326172,21766.24168395996
[TG(64:11)|TG(63:4)]_FA18:3,-0.03194854095355601,4.228963598011836,0.008507192578122158,0.9265117726700226,0.999746224384752,TAG,43819.983306884766,45627.283203125,83102.0463256836,70681.28482055664,62065.34484863281,75527.86532592773,49359.52368164063,43558.08351135254,47764.46334838867,55393.94369506836,60761.96405029297,26895.461853027344
[TG(64:11)|TG(63:4)]_FA20:4,-0.007640094425301711,4.06988007277479,4.8625304725646856e-4,0.9824071566995708,0.999746224384752,TAG,35460.54248046875,42724.60299682617,76738.3256225586,62361.224182128906,55402.404052734375,70480.525390625,41019.942932128906,37101.74282836914,46746.58335876465,42922.60313415527,59709.18403625488,26083.60188293457
[TG(64:12)|TG(63:5)]_FA16:0,-0.0015760185143052507,3.0937545544131044,2.068604155169851e-5,0.9963710811171296,0.999746224384752,TAG,19196.62139892578,22866.92163085937,31657.76266479492,27074.661987304688,28393.52230834961,42261.16326904297,21242.861358642574,21317.401428222656,22100.22164916992,22289.481552124023,26498.621841430664,14477.440856933594
[TG(64:12)|TG(63:5)]_FA16:1,0.010741827207748392,3.497634965373602,9.607854741489064e-4,0.9752722992577503,0.999746224384752,TAG,25030.582000732426,27962.842010498047,48041.683013916016,47274.90310668945,44600.28298950195,41083.0632019043,32802.06214904785,28205.501861572266,29732.6817779541,27760.602020263672,32662.02230834961,15827.041046142578
[TG(64:12)|TG(63:5)]_FA18:0,-0.08507534377726508,3.5587587513743975,0.060379906829055585,0.8058964868099088,0.999746224384752,TAG,21965.88156890869,33843.98245239258,49014.44316101074,38386.98280334473,38921.52279663086,47687.98376464844,29828.842239379883,28281.881896972656,33261.02224731445,29220.602264404297,40570.74301147461,21357.041442871097
[TG(64:12)|TG(63:5)]_FA18:1,-0.039190723778957715,3.5108566528635765,0.012801929857232608,0.9099151127968036,0.999746224384752,TAG,23137.921508789062,32977.50244140625,42263.14260864258,35975.782653808594,35158.20225524902,45007.223205566406,28318.561965942383,24436.661712646484,29154.48170471192,30033.98217773437,35391.08265686035,28142.92189025879
[TG(64:12)|TG(63:5)]_FA18:2,0.04095648998317803,3.6928630714212973,0.013958364503537268,0.9059523542130999,0.999746224384752,TAG,25375.641662597656,32374.22241210937,56410.68389892578,58103.28321838379,35215.54232788086,55376.32423400879,36448.20251464844,28842.10174560547,33965.462478637695,30689.48225402832,35658.702575683594,25573.101837158203
[TG(64:12)|TG(63:5)]_FA18:3,-0.05111197545659613,3.825195351329492,0.02178080897556356,0.8826716928232219,0.999746224384752,TAG,31598.382415771484,36386.48251342773,57276.52458190918,48937.88366699219,46822.003326416016,60101.82498168945,35931.602783203125,32796.74221801758,38897.22261047363,37295.82266235352,48169.8635559082,23779.281829833984
[TG(64:12)|TG(63:5)]_FA20:4,0.024654008405335496,4.154226608393986,0.00505992391390464,0.943291791338384,0.999746224384752,TAG,33528.242279052734,46950.48361206055,84043.92608642578,69989.54476928711,56936.98406982422,79604.64566040039,46786.98333740234,38691.00289916992,46446.08334350586,44161.8231048584,62729.50473022461,26935.621826171875
[TG(64:13)|TG(63:6)]_FA16:0,0.010554143794675766,3.498498971994854,9.275047405594705e-4,0.9757042114267948,0.999746224384752,TAG,22853.621780395508,26038.422073364258,46825.6827545166,39884.422943115234,37578.682525634766,55385.08404541016,26624.44187927246,25854.98181152344,30553.761795043945,26941.481826782227,38251.40272521973,22006.801513671875
[TG(64:13)|TG(63:6)]_FA16:1,0.06452247804962868,3.3911850250122346,0.03462257710144456,0.852388746109228,0.999746224384752,TAG,25392.26190185547,27411.46174621582,36017.782638549805,37501.74266052246,40711.64289855957,49414.04373168945,24031.16177368164,26001.322036743164,27897.301834106445,26372.92202758789,32733.6224899292,16492.14112854004
[TG(64:13)|TG(63:6)]_FA18:0,-0.06233858832211608,3.3599234847898436,0.03240477092720084,0.8571421644873045,0.999746224384752,TAG,21186.54165649414,25959.361755371097,43801.023040771484,36496.40249633789,30729.822219848636,45008.62341308594,29017.04180908203,24666.94180297852,26435.761932373047,24684.84164428711,34712.98226928711,18084.721298217773
[TG(64:13)|TG(63:6)]_FA18:1,-0.04023582503822185,3.724099590871723,0.013494571764027796,0.9075208724847635,0.999746224384752,TAG,31017.18203735352,34902.48239135742,52425.04360961914,42628.32266235352,50640.10336303711,50330.08377075195,34786.882415771484,27512.702026367188,35623.422454833984,35827.26251220703,46567.18310546875,21801.48162841797
[TG(64:13)|TG(63:6)]_FA18:2,0.0060071964319474876,3.5952999819136635,3.0050968635464415e-4,0.9861691921450184,0.999746224384752,TAG,27371.58201599121,32479.52227783203,47028.5632019043,42767.16275024414,34389.58247375488,48980.88314819336,29838.842346191406,26533.501861572266,31812.902420043945,29597.162048339844,36837.74293518066,28105.282104492188
[TG(64:13)|TG(63:6)]_FA18:3,0.012397122830373692,3.9341595030457057,0.0012797251499705453,0.9714631657776507,0.999746224384752,TAG,30214.002075195312,36363.402435302734,67851.46514892578,67046.024658203125,47097.50338745117,63482.24475097656,39808.96293640137,33906.5622253418,41915.56329345703,38829.64276123047,46384.72302246094,27649.40167236328
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:0,0.0542963619715234,3.503022884499172,0.024523870052348684,0.8755593223072515,0.999746224384752,TAG,23981.04165649414,28876.442092895508,50511.02374267578,41587.14302062988,34247.9026184082,54791.90380859375,25918.261764526367,25595.06181335449,32519.52258300781,26920.842010498047,36802.32260131836,19611.86116027832
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:1,0.041612735720291165,3.856366237887997,0.014409375438731331,0.9044522078519474,0.999746224384752,TAG,28220.36199951172,35894.14227294922,67501.22491455078,57080.563873291016,51431.60409545898,63884.30514526367,32634.742065429688,34667.84240722656,39929.18258666992,36961.80247497559,47813.744049072266,22070.84149169922
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:1,-0.04949553327561066,3.449006181691954,0.02042338134702959,0.8863609478602432,0.999746224384752,TAG,25093.42170715332,28982.502166748047,42619.40316772461,36527.00271606445,35936.78259277344,46738.72360229492,28946.44204711914,25128.841598510742,29096.62210083008,29957.96200561523,35423.04299926758,18093.74133300781
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:2,-0.030654186287124453,3.7351059994009077,0.007831259650771472,0.9294837313517161,0.999746224384752,TAG,26681.52188110352,36045.762268066406,53433.74369812012,44482.82318115234,45737.02334594727,59364.24409484863,31437.58242797852,29292.70205688477,39550.0424194336,33033.12202453613,46150.783111572266,23421.74137878418
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:3,-0.018229243690001572,3.773795857549182,0.0027687286937165823,0.9580357088058187,0.999746224384752,TAG,28600.622283935547,35895.92248535156,52329.94398498535,44115.763122558594,42362.22286987305,60267.104400634766,32674.44274902344,29156.88212585449,38131.80258178711,33446.282165527344,43576.32345581055,31820.362548828125
[TG(64:15)|TG(63:8)|TG(62:1)]_FA14:0,0.0248859761484723,3.3470405618922427,0.005155079972524845,0.9427619597005367,0.999746224384752,TAG,24673.0418548584,25184.941864013672,32349.54208374023,30375.28205871582,57761.12380981445,35320.10238647461,20661.34146118164,27084.18170166016,23743.50170898437,29779.54229736328,32957.96224975586,17481.861236572266
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:0,-0.02661492045992434,3.9173321956719045,0.005903072116552721,0.9387576290860616,0.999746224384752,TAG,27058.941772460938,35554.50276184082,76096.70513916016,69576.6644897461,42991.80340576172,64027.1037902832,39472.4821472168,31401.522064208984,41396.46292114258,35844.56262207031,61717.544189453125,20883.001495361328
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:1,0.04167912545456782,4.001522478864341,0.014455597807227605,0.9042998173689811,0.999746224384752,TAG,29742.92222595215,41830.92283630371,81566.6657409668,67290.004150390625,51570.42395019531,67216.84494018555,38344.0231628418,31333.382232666016,45228.22290039063,40222.22311401367,61233.564025878906,22234.021423339844
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:2,0.002841799549175971,3.5681660698530067,6.725632465531817e-5,0.9934566257779861,0.999746224384752,TAG,24985.321731567383,30978.162017822266,51458.72332763672,42780.74285888672,35569.54248046875,55597.704498291016,31413.042205810547,26028.941772460938,31891.58235168457,28984.041946411133,40545.10270690918,19466.641326904297
[TG(64:15)|TG(63:8)|TG(62:1)]_FA20:4,0.062055426263780376,4.678191811122996,0.03203114800615481,0.8579593118548489,0.999746224384752,TAG,65462.78448486328,71657.705078125,103544.78778076172,92572.0870361328,76900.6655883789,87628.2671508789,59310.24444580078,57677.544006347656,65274.804443359375,66209.00451660156,71632.50494384766,58821.60412597656
[TG(64:16)|TG(63:9)|TG(62:2)]_FA16:0,0.06646479285147096,3.288264298906781,0.03673600416777845,0.8480035365403698,0.999746224384752,TAG,18235.76130676269,22283.6014251709,52087.84425354004,36392.34255218506,29304.46221923828,40771.64270019531,24635.161575317383,19953.021423339844,24110.881439208984,22756.121688842773,31887.461959838867,22002.4814453125
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:0,-0.002150745735744771,3.9181909789257685,3.852901022582955e-5,0.9950474234276565,0.999746224384752,TAG,32162.96237182617,38799.9231262207,75057.72595214844,62399.92361450195,43413.80307006836,58397.163818359375,41498.682861328125,32823.80221557617,38373.98257446289,40059.70275878906,51856.98394775391,22810.321502685547
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:1,1.1020069917541235e-4,4.02629237290992,1.011625272440142e-7,0.999746224384752,0.999746224384752,TAG,29510.00225830078,41650.442810058594,76627.7651977539,71621.60531616211,49565.583557128906,73711.98501586914,41975.76307678223,31821.54208374023,45256.04299926758,40802.04296875,65246.884765625,21235.861541748047
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:3,-0.04167714872749986,3.772886984416833,0.014479186746143569,0.9042221422682647,0.999746224384752,TAG,29033.782165527344,37133.40246582031,57248.62396240234,47121.38325500488,41213.28308105469,61428.20477294922,34300.522216796875,30721.56234741211,36968.54284667969,34210.20251464844,51124.64364624024,22049.201538085938
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:0,-0.04632845132558134,3.130902551822612,0.017891181969503123,0.8935940006911995,0.999746224384752,TAG,17421.92124938965,20647.10140991211,32897.82232666016,30817.182067871097,31022.582229614258,34242.522399902344,22325.281539916992,19703.40148925781,23820.841918945312,20498.56161499023,26597.381561279297,21835.301208496097
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:1,0.050432411718778894,3.5834708925013303,0.021159746987734707,0.884344614046412,0.999746224384752,TAG,23245.64172363281,28152.882232666016,58177.26473999024,51214.94421386719,35945.84243774414,51983.78359985352,29731.00177001953,25929.54168701172,31732.70227050781,27320.38195800781,41751.40316772461,21714.40170288086
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:0,-0.08759811315504618,3.558235447594865,0.06401654158509018,0.8002566962018288,0.999746224384752,TAG,25788.74169921875,30929.60223388672,45767.94299316406,41142.52294921875,34855.302673339844,46112.88276672363,30155.862548828125,27567.861846923828,31303.682189941406,32421.982360839844,37146.18237304688,24173.081466674805
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:1,-0.03296966374535422,4.027827690262236,0.009059734780304751,0.9241697593890836,0.999746224384752,TAG,33363.90200805664,40732.422790527344,74930.64520263672,69228.68458557129,49520.86358642578,67690.50466918945,43757.46276855469,31785.822387695312,45082.86340332031,44046.28321838379,61986.124420166016,22260.961380004883
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:2,0.028767198690293407,4.100205647386712,0.006888489877837856,0.933853983148861,0.999746224384752,TAG,32711.142486572266,40585.00274658203,88185.22686767578,78582.96520996094,52085.92333984375,74439.90539550781,41915.942779541016,32971.36245727539,49471.90347290039,39525.16259765625,71900.26544189453,21409.9815826416
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:3,0.06811228541458685,4.27167452285215,0.03858277480662764,0.8442775418085564,0.999746224384752,TAG,38040.14254760742,48736.903228759766,101883.3869934082,79237.36573791504,59061.92376708984,86914.78591918945,44485.42330932617,39073.58270263672,57110.3236694336,45057.503326416016,72874.98617553711,25777.481842041016
[TG(64:17)|TG(63:10)|TG(62:3)]_FA20:4,0.0619723123130274,4.439134035364147,0.03194518634131782,0.8581480128381209,0.999746224384752,TAG,42841.60339355469,56623.42385864258,106761.80767822266,93081.44595336914,75607.74542236328,84402.94595336914,51239.88340759277,48494.02349853516,62804.84494018555,51305.28393554688,73387.58522033691,31104.522399902344
[TG(64:6)]_FA16:1,0.04578603639783373,4.6837471168467495,0.01744394569891483,0.8949245503453382,0.999746224384752,TAG,47614.98315429688,61953.18411254883,118684.94790649414,115155.40823364258,103189.42724609376,89282.885498046875,58130.64434814453,58678.98376464844,75908.16471862793,63420.68389892578,79081.88494873047,44214.002838134766
[TG(64:6)]_FA18:1,-0.041110319402898665,3.5682821886527187,0.014087488273389681,0.9055203847391518,0.999746224384752,TAG,39199.94239807129,32482.06239318848,44268.602935791016,36999.60285949707,37628.322814941406,38725.24252319336,35345.74235534668,25451.361846923828,30717.38214111328,33288.18240356445,37975.4026184082,17203.181198120117
[TG(64:7)|TG(63:0)]_FA14:0,0.06293181967923128,3.8997711262397914,0.0329398995208976,0.8559802152665956,0.999746224384752,TAG,46416.743591308594,32856.822341918945,32776.76208496094,34478.62271118164,127764.65020751952,40735.28289794922,29722.36166381836,38444.842681884766,29376.481857299805,64203.60409545898,39605.78225708008,14848.600997924805
[TG(64:7)|TG(63:0)]_FA16:1,-0.02753621852834421,3.6012991083818693,0.006318709176809989,0.9366426397608789,0.999746224384752,TAG,27780.162185668945,30036.082077026367,40352.62322998047,37457.902923583984,62520.823638916016,49767.46380615234,29936.402046203613,32447.602157592773,30382.9022064209,35875.6828918457,37309.84233093262,16346.72117614746
[TG(64:7)|TG(63:0)]_FA18:2,-0.056571461094907495,3.5654411055221154,0.026684240898703138,0.870240414030105,0.999746224384752,TAG,32492.002395629883,30599.88236999512,48372.14323425293,37191.7223815918,40443.72262573242,41732.70327758789,33788.802825927734,26119.92185974121,30991.12225341797,30846.12243652344,40523.7229309082,19156.94123840332
[TG(64:7)|TG(63:0)]_FA20:4,-0.017437588052362042,3.7586833458655367,0.0025334378746038055,0.9598568132723835,0.999746224384752,TAG,28518.242065429688,31813.56234741211,54997.643951416016,49734.02346801758,45651.08337402344,59487.80416870117,31870.24237060547,30897.882263183597,37256.64263916016,35387.68246459961,43875.90307617188,26025.30172729492
[TG(64:8)|TG(63:1)]_FA14:0,0.061552622433729214,3.8933485827500602,0.031512783477865014,0.8591012111208749,0.999746224384752,TAG,61101.943908691406,36692.10220336914,33012.3024597168,32262.88212585449,95687.2059326172,38565.28259277344,26671.862228393555,39886.54252624512,29872.4020690918,61030.62469482422,41550.86227416992,17208.94123840332
[TG(64:8)|TG(63:1)]_FA18:3,-0.06992160608370304,3.747568409928838,0.0407755938949208,0.8399717021379333,0.999746224384752,TAG,36478.44268798828,34618.52261352539,51795.103439331055,43218.54316711426,46223.96353149414,51828.90383911133,36455.50263977051,30974.281951904297,37017.702728271484,36592.14256286621,45808.88305664063,19146.72152709961
[TG(64:9)|TG(63:2)]_FA14:0,0.026192734164531363,3.4813131908696766,0.005710624407697651,0.9397622601366725,0.999746224384752,TAG,37688.58271789551,27533.062042236328,35055.60256958008,27617.08184814453,62896.1047668457,32906.74234008789,21602.601776123047,32691.82249450684,24558.30152130127,37682.04331970215,32921.342628479004,15236.540985107422
[TG(64:9)|TG(63:2)]_FA16:0,-0.039642130206635984,3.3816354226867453,0.013098449663118572,0.9088823019596081,0.999746224384752,TAG,19478.78117370605,25726.22203063965,41869.96301269531,40368.70260620117,31011.521850585938,43091.70333862305,32040.562477111816,23141.701629638672,24905.841705322266,25029.961532592773,29706.24186706543,24473.58168029785
[TG(64:9)|TG(63:2)]_FA18:0,0.023620265816058913,3.4382324311919072,0.0046442353286693105,0.9456673217471026,0.999746224384752,TAG,23233.64151000977,29232.64193725586,44836.483169555664,40721.34280395508,38808.86276245117,45338.38342285156,29253.921997070312,24565.841583251957,28758.92202758789,26786.20184326172,34594.28227233887,17132.201164245605
[TG(64:9)|TG(63:2)]_FA18:1,-0.07026899281449081,3.9793306647068425,0.04118303510028909,0.8391850268583451,0.999746224384752,TAG,33165.44219970703,43276.32269287109,65891.88491821289,59185.00421142578,52849.06326293945,60695.02474975586,44509.26364135742,34885.422302246094,41172.06265258789,46579.72314453125,51861.883239746094,22953.64169311523
[TG(64:9)|TG(63:2)]_FA20:4,-0.002444358476507908,4.45049894670891,4.976910247478372e-5,0.9943711929268675,0.999746224384752,TAG,40762.02276611328,54956.28387451172,106077.78720092772,88565.26734924316,75165.24514770508,81112.42608642578,52114.72366333008,50703.4031829834,64617.824645996094,55782.30368041992,66609.00486755371,37963.78251647949
