lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA18:2,-0.050441268150246674,4.535324665302121,0.017901294115063138,0.8935641134113531,0.9958983848302579,TAG,62238.40435791016,77774.70553588867,109132.62731933594,106115.12658691406,85733.56628417969,108487.58813476562,69115.14520263672,65710.1647644043,90561.3465576172,67389.80474853516,67527.00454711914,39748.602966308594
[TG(43:4)]_FA18:3,-0.05537804025033818,4.734552170344704,0.02157902454274563,0.8832125248204249,0.9958983848302579,TAG,82326.166259765625,86339.26568603516,121381.1883544922,119917.96746826172,99854.1671142578,118846.6880493164,81435.40576171875,76755.3857421875,104861.90759277344,74051.22552490234,78490.2661743164,43583.14306640625
[TG(44:1)]_FA14:0,0.04760311772756936,6.146211843091439,0.015911457892798353,0.8996206082463276,0.9958983848302579,TAG,458981.1455078125,520012.7294921875,130260.60876464844,242890.3367919922,123056.28887939452,145747.63049316406,210501.4190673828,380423.2961425781,218255.03649902344,89325.5669555664,158748.0717163086,65254.60461425781
[TG(44:1)]_FA16:0,-0.04798097669057488,5.880699916859543,0.016197476207480577,0.8987272531207702,0.9958983848302579,TAG,166253.5927734375,168026.91259765625,239279.89526367188,328142.6435546875,235726.2165527344,244093.45727539065,140977.330078125,132925.31005859375,318125.1638183594,157635.31127929688,162957.81225585938,120223.98803710938
[TG(44:1)]_FA18:0,0.06322468620075207,4.785494967956879,0.0280570027322824,0.8669748796989487,0.9958983848302579,TAG,76850.06530761719,87993.42626953125,116674.98815917967,128020.02807617188,161540.5518798828,118675.60717773438,73553.34478759766,69260.604736328125,110004.9288330078,84686.52673339844,79047.78552246094,42495.68280029297
[TG(44:2)]_FA14:0,-0.04755627196882541,4.390072554406248,0.01591081723734078,0.8996226183984327,0.9958983848302579,TAG,52912.96408081055,54668.8039855957,67654.84521484375,83974.74551391602,64006.844299316406,64600.58551025391,58924.883697509766,42727.98254394531,71658.30502319336,40772.08322143555,42046.62298583984,122163.10876464844
[TG(44:3)]_FA18:0,-0.04574117735442616,3.7523949138358312,0.01471859259859798,0.9034374154546274,0.9958983848302579,TAG,43546.84292602539,44838.10345458984,60447.463928222656,53917.883728027344,52295.60311889648,54397.00411987305,40820.02291870117,37673.78283691406,40139.04278564453,45538.98287963867,39964.94271850586,28529.60223388672
[TG(44:3)]_FA18:2,0.058247366444839854,4.934949891014801,0.023816247825379833,0.8773533784881479,0.9958983848302579,TAG,76723.30572509766,98626.16693115234,131146.78930664062,136424.16931152344,174494.69274902344,143589.15063476562,82141.28576660156,71835.48486328125,125996.46862792967,95475.90692138672,85804.2456665039,51067.963439941406
[TG(45:0)]_FA18:0,-0.05261167042467791,5.144411974718496,0.019476218693853298,0.8890098402964219,0.9958983848302579,TAG,111698.08795166016,108470.6078491211,160915.79077148438,178453.65295410156,125822.94921875,162608.65075683594,92890.0859375,80910.40594482422,166165.3701171875,109392.767578125,116081.18853759766,49745.84332275391
[TG(45:1)]_FA16:0,0.05453312383462362,6.387960172391807,0.02087796466958025,0.8851119005427528,0.9958983848302579,TAG,236601.7984619141,259133.8572998047,166378.47235107422,320795.7437133789,151753.8505859375,149329.3299560547,159148.61401367188,84816.60681152344,341892.10455322266,118511.84844970705,130084.96990966795,703391.3502197266
[TG(45:1)]_FA18:0,-0.07996397898236884,4.563379291009345,0.0450130619640845,0.8319800121820278,0.9958983848302579,TAG,68889.20440673828,75003.8052368164,102314.38793945312,117217.64672851562,103972.40686035156,98366.48620605467,73235.3056640625,63749.54479980469,98378.4871520996,66080.50439453125,77268.24551391602,32528.94229125977
[TG(45:1)]_FA18:1,-0.061377648740531136,5.202959307117942,0.026511438136822107,0.8706575354578108,0.9958983848302579,TAG,116642.98834228516,124583.6083984375,174054.2333984375,171316.97326660156,123207.7494506836,180156.99475097656,109835.98724365234,83921.885986328125,174557.77124023438,108899.24688720705,121830.56884765624,41094.02313232422
[TG(45:2)]_FA18:1,-0.07672005871178104,4.670099718389487,0.04143281042953362,0.8387047700432178,0.9958983848302579,TAG,81884.70617675781,84387.66537475586,112511.46829223631,113089.86981201172,98340.60809326172,116090.82977294922,80436.926513671875,61669.44436645508,110567.26788330078,72812.44549560547,85126.88543701172,33150.68225097656
[TG(45:3)]_FA18:3,-0.05775802673414747,5.688955166697338,0.023475406107991148,0.8782272625043502,0.9958983848302579,TAG,155662.5506591797,156895.31091308594,229879.8154296875,279269.4616699219,181124.11376953125,251228.4598388672,140142.68981933594,116734.2276611328,276018.0988769531,135732.55084228516,168074.97290039062,61154.24444580078
[TG(45:4)]_FA14:0,-0.06667949577437131,3.870883321587419,0.03129044626132327,0.8595939628530432,0.9958983848302579,TAG,48197.44268798828,51562.92379760742,55439.98348999024,60271.08395385742,57376.68420410156,68673.30548095703,44251.762939453125,51224.92370605469,42673.56311035156,43178.16326904297,44987.38296508789,24249.761932373047
[TG(45:4)]_FA18:0,-0.0681444510336378,3.7520376010877556,0.032681056355698956,0.8565410264274165,0.9958983848302579,TAG,42393.903259277344,39624.82272338867,69148.76412963867,51627.40353393555,49972.14321899414,62891.30453491211,40402.84289550781,43387.602630615234,39111.44274902344,40781.68322753906,45179.922943115234,22786.34161376953
[TG(45:4)]_FA18:2,-0.0563191109560432,4.631775349953374,0.022318869423841647,0.8812419479043473,0.9958983848302579,TAG,80640.12643432617,102779.3874206543,96687.06634521484,84417.50518798828,76882.56582641602,99731.58685302734,91445.48599243164,61685.483795166016,65880.64431762695,63133.90469360352,81554.36584472656,66961.52572631836
[TG(45:5)]_FA18:3,-0.05746122159682375,4.8794843847796,0.023233985009255775,0.8788501767286272,0.9958983848302579,TAG,96100.926513671875,109654.82739257812,117380.68728637695,106134.26751708984,88900.78680419922,114705.36776733398,101527.10711669922,69319.80517578125,78958.50555419922,67796.32473754883,106865.46795654295,88870.58674621582
[TG(45:5)]_FA20:4,-0.075819714699013,4.409305229475195,0.040464852357445125,0.8405744261176917,0.9958983848302579,TAG,62833.804779052734,68832.90469360352,90341.12759399414,97262.486572265625,86156.22494506836,91194.16680908205,66171.04473876953,61026.58428955078,72614.12448120117,66178.98458862305,65609.50390625,37508.68273925781
[TG(46:1)]_FA14:0,0.046069323567970076,6.126943937535255,0.014903180704209262,0.9028367823913225,0.9958983848302579,TAG,143562.3302001953,297379.40075683594,256778.49487304688,527253.5184326172,336201.2998046875,261445.9783935547,146086.25048828125,109829.20849609376,474894.8994140625,242609.81506347656,163313.89184570312,55370.08392333984
[TG(46:2)]_FA16:1,0.0712503351748856,6.990429720523504,0.03562690903345356,0.8502880420295611,0.9958983848302579,TAG,277187.2000732422,505363.1999511719,424158.22814941406,1031308.3342285156,650253.87353515625,481544.1403808594,193153.79260253903,174260.59411621094,997164.714111328,402359.8123779297,305773.4002685547,88298.826904296875
[TG(46:4)]_FA14:0,0.05856261057124073,4.876660127320028,0.024074476672467426,0.8766955600370085,0.9958983848302579,TAG,147418.10815429688,195945.29891967773,86160.1068725586,98552.90832519533,68079.52447509766,102827.58807373048,94984.885986328125,153644.59188842773,53705.543395996094,72498.72467041016,62833.50476074219,26334.401763916016
[TG(46:4)]_FA16:1,0.051046168445718125,4.11244823144233,0.018293653732939674,0.8924110265343356,0.9958983848302579,TAG,53870.02362060547,53629.663665771484,69333.32507324219,68796.74505615234,80067.40563964844,74594.4658203125,51975.84375,43362.62255859375,52977.84393310547,49602.58334350586,47581.14337158203,46061.403259277344
[TG(46:5)]_FA18:1,0.07351497533519002,4.0913152063744445,0.037922701819411486,0.8455984372176883,0.9958983848302579,TAG,56758.72424316406,64507.72473144531,92478.12512207033,77718.86572265625,61531.18493652344,73857.20471191406,55396.74407958984,44561.503662109375,57306.80456542969,50692.96383666992,51702.56332397461,20021.681350708008
[TG(46:6)]_FA14:0,-0.049415270552218414,3.973579186066942,0.01717959004270142,0.8957191931619399,0.9958983848302579,TAG,45441.82373046875,48979.723693847656,70973.10510253906,76321.66534423828,61146.96435546875,70524.02459716797,47779.54333496094,46817.903259277344,59834.804107666016,40256.36260986328,48802.123596191406,26215.441955566406
[TG(46:6)]_FA16:0,-0.061333554054264196,4.544343495402376,0.0264726733413454,0.8707512996649225,0.9958983848302579,TAG,69284.64465332031,70559.6849975586,107661.92840576172,110445.50689697266,92721.08605957033,97533.2671508789,68946.72473144531,54594.42419433594,102278.02722167967,67099.56494140625,72544.64501953125,41872.12301635742
[TG(46:6)]_FA18:2,0.08045982821501452,4.172481466549339,0.045418716366647516,0.8312359600898468,0.9958983848302579,TAG,54666.5241394043,64010.024658203125,90176.146484375,86345.04716491699,68144.30429077148,84494.5055847168,55325.4833984375,48161.12405395508,59188.0244140625,53285.1237487793,52884.10391235352,27439.662078857426
[TG(47:3)]_FA14:0,-0.07042477620641575,4.227682960201053,0.03490742070516717,0.8517897869142074,0.9958983848302579,TAG,60469.1848449707,77321.72471618652,73991.385498046875,79115.78527832031,73038.14492797852,73109.46502685547,63528.7844543457,70679.284423828125,53768.98400878906,46031.92337036133,55724.98443603516,29354.662048339844
[TG(47:3)]_FA18:0,0.06000434581344782,4.688882276106197,0.025273370405557216,0.8736877780308638,0.9958983848302579,TAG,99705.22674560548,99048.26721191406,101332.46661376952,104738.56805419922,102093.40661621094,98000.68560791016,84579.80694580078,67773.28503417969,71730.66564941406,79631.70587158203,71611.92449951172,54138.92404174805
[TG(47:4)]_FA18:0,-0.0787434407695683,3.545020060926357,0.043645446612313066,0.8345146514209595,0.9958983848302579,TAG,38334.62301635742,40608.242614746094,48383.44299316406,48520.92343139648,44065.66278076172,47675.70346069336,37359.70263671875,34787.802307128906,36884.90267944336,35664.70294189453,35723.88269042969,22255.701629638672
[TG(47:4)]_FA18:1,0.05517372191172602,4.777410544687455,0.02137040198290663,0.883774407666569,0.9958983848302579,TAG,115319.72821044922,108824.40795898438,104030.52825927734,102024.10745239258,105596.2664794922,100626.06671142578,89301.42608642578,65698.26495361328,79049.68542480469,88379.58630371094,78939.005859375,57756.14465332031
[TG(47:4)]_FA20:4,-0.04651998575627726,5.247944560943788,0.015225461198497214,0.901797091100814,0.9958983848302579,TAG,111483.34747314452,126373.76831054688,151925.26977539062,197121.8539428711,161885.6915283203,166838.15173339844,113590.72839355467,90494.885986328125,163161.8514404297,118536.96826171876,117541.72705078124,54431.30383300781
[TG(47:5)]_FA20:4,-0.07035506431385587,4.528300018613746,0.034838884293492356,0.8519336711679674,0.9958983848302579,TAG,69540.7848815918,76405.64541625977,92774.04531860352,103434.48706054688,100845.74688720705,102410.78698730467,70866.48547363281,59722.88427734375,92381.8471069336,67289.64468383789,74569.66580200195,36475.442626953125
[TG(48:4)]_FA16:0,0.06498485439572221,4.601647373098593,0.02963950445428054,0.863310741688313,0.9958983848302579,TAG,83543.7255859375,122382.44692993164,97523.02734375,107236.62783813477,90812.90628051758,101295.38659667967,82004.74615478516,83191.94665527344,63452.404541015625,68322.36553955078,70905.843994140625,25506.50180053711
[TG(48:5)]_FA16:1,0.05209883747896803,4.863328137773323,0.01905624634673586,0.8902053560026284,0.9958983848302579,TAG,129138.78881835938,137741.57061767578,97654.84747314452,118821.30834960938,110118.32861328124,119766.78912353516,81720.20474243164,133374.91021728516,64898.724517822266,81924.00582885742,76952.00552368164,27615.961853027344
[TG(48:6)]_FA16:0,-0.053148249787388496,4.851027598264735,0.019875546205184946,0.8878852216275404,0.9958983848302579,TAG,85212.885986328125,77430.34539794922,132481.88885498047,169228.81115722656,100231.82763671876,144603.81060791016,80512.06503295898,73399.88537597656,154696.83056640625,63856.16436767578,93927.667236328125,32211.022216796875
[TG(48:7)|TG(47:0)]_FA16:1,-0.07377444910699403,4.942154057881855,0.03831070394426206,0.8448205600715363,0.9958983848302579,TAG,85156.50592041016,88018.30633544922,135036.42907714844,171740.99060058594,115006.34765625,155606.67248535156,77962.32525634766,71801.78408813477,157159.39190673828,77871.08508300781,116485.02850341795,34905.002685546875
[TG(49:4)]_FA16:0,-0.056483704241931616,3.7927767815806934,0.022448603279514145,0.8808998605686857,0.9958983848302579,TAG,43285.60299682617,45556.16275024414,59190.14419555664,61242.20428466797,62558.26327514648,55441.12365722656,44414.00341796875,37830.58267211914,48717.96322631836,44195.54312133789,41391.5029296875,22939.501831054688
[TG(49:5)]_FA16:0,-0.047144805990329046,3.7734893219034578,0.01563624482321302,0.9004879478457343,0.9958983848302579,TAG,42315.522857666016,43154.16326904297,58840.5439453125,64335.56491088867,51849.1635131836,59602.48388671875,40266.16278076172,39648.40264892578,47080.4033203125,39379.56298828125,43244.36340332031,25648.701751708984
[TG(49:5)]_FA18:2,0.07899458615976185,4.5378379687628,0.043781972668682556,0.8342597779668464,0.9958983848302579,TAG,71916.88583374023,82501.40496826172,95532.52703857422,100967.24853515624,116238.46923828124,120376.7294921875,69411.74517822266,60874.12448120117,73824.86584472656,71959.16455078125,76237.58499145508,28106.20196533203
[TG(49:6)]_FA18:1,-0.07993392364125478,4.370771578287948,0.04497870457572617,0.8320431912326125,0.9958983848302579,TAG,66494.604248046875,69389.1449584961,85969.64599609375,83825.52557373047,89034.6265258789,84864.865966796875,67199.56427001953,60647.46490478516,64686.80505371094,62492.604064941406,67183.84539794922,36656.46270751953
[TG(49:6)]_FA18:2,-0.0770521482642598,4.40226210878199,0.04179194130870201,0.8380168838620247,0.9958983848302579,TAG,64290.40521240234,74929.46484375,78461.42520141602,85509.96551513672,87701.126953125,101294.76818847656,64500.94454956055,63699.32421875,67949.48468017578,62307.2253112793,70939.56503295898,36630.38232421875
[TG(49:6)]_FA18:3,-0.04636521207578839,4.69226063298585,0.015123999397417265,0.9021231962112483,0.9958983848302579,TAG,84992.74557495117,86424.58532714844,109278.46697998048,113993.12783813477,109522.10815429688,120457.78790283205,85336.02551269531,63337.34503173828,91965.02685546876,79870.28546142578,91937.7666015625,31577.382263183597
[TG(49:8)|TG(48:1)]_FA22:5,-0.05904343094881755,4.520051966431826,0.02453153508008654,0.8755400351047855,0.9958983848302579,TAG,69347.10488891602,83882.22602844238,99181.86654663086,99691.58807373048,82920.68569946289,87581.78607177734,73233.98490905762,63500.06451416016,61639.284240722656,77029.82522583008,71814.32504272461,50303.08419799805
[TG(50:6)]_FA14:0,0.04585908198822641,4.422147659839214,0.014766774544341388,0.9032802688719334,0.9958983848302579,TAG,65119.56451416016,62096.82440185547,96791.56658935548,85072.70715332031,100617.60705566406,108641.36822509766,59560.22409057617,57660.62390136719,67239.20495605469,67393.58477783203,65401.04534912109,41217.00314331055
[TG(50:6)]_FA16:1,-0.060995231226632654,4.714441844059237,0.026181495770401852,0.8714578635515665,0.9958983848302579,TAG,84879.566162109375,91316.72637939452,87227.56689453125,113809.7686767578,148346.86975097656,113085.14782714844,74725.48529052734,74815.76580810547,82461.86553955078,106813.80767822266,84950.666015625,28436.321868896484
[TG(50:7)|TG(49:0)]_FA22:5,-0.07134989048184823,5.630862052289596,0.035832891985137394,0.8498610033119809,0.9958983848302579,TAG,128858.62884521484,178131.81283569336,195549.175201416,255119.0965576172,178162.45455932617,148786.49200439453,180020.73489379883,155576.43200683594,141982.74942016602,101630.22717285156,133384.66796875,148353.2518005371
[TG(50:7)|TG(49:0)]_FA22:6,0.06609787115079989,5.2208311148388935,0.030663344973918427,0.8609935757751165,0.9958983848302579,TAG,112739.86752319336,128640.5094909668,161069.1104736328,186178.9749450684,159269.99212646484,177333.4327392578,114567.58770751952,91752.94598388672,119240.20840454102,124033.72897338869,111909.68853759766,56658.363861083984
[TG(50:8)|TG(49:1)]_FA16:0,-0.04566778061227233,7.22330010219022,0.014672931953100488,0.9035865798051973,0.9958983848302579,TAG,307545.8641357422,408493.78869628906,536169.1180419922,1291121.7282714844,653732.576171875,585299.8015136719,215343.1541748047,190520.3142089844,1382918.7408447266,414843.9493408203,308175.3845214844,162243.67126464844
[TG(50:8)|TG(49:1)]_FA18:0,0.06374919542849397,6.305580963875029,0.02852514755068114,0.8658801018061574,0.9958983848302579,TAG,200960.134765625,203038.67254638672,304166.4803466797,568605.4874267578,417912.9903564453,394601.9482421875,116873.06817626952,105087.3472290039,642931.1976318359,218639.69500732425,203043.57568359372,62726.964111328125
[TG(50:8)|TG(49:1)]_FA20:4,-0.07674819623267103,4.101067042127016,0.041461952020057424,0.8386488362088651,0.9958983848302579,TAG,56307.02346801758,57970.20352172852,64433.384765625,71436.00476074219,70928.72518920898,78749.9853515625,54831.80364990234,54384.34403991699,49361.94348144531,51867.403717041016,56751.94375610352,28737.26205444336
[TG(50:8)|TG(49:1)]_FA22:6,-0.0501678982650955,5.829500561846118,0.01770832714663584,0.8941359338944291,0.9958983848302579,TAG,148864.62982177734,214794.05419921875,217895.5742797852,272060.2424926758,202121.895690918,168660.17224121094,211059.7940673828,165672.13232421875,157216.8505859375,117256.56832885742,146451.57012939453,189373.33435058597
[TG(51:5)]_FA20:4,0.07143373778249262,6.490480173620574,0.03581022594426031,0.8499079316252832,0.9958983848302579,TAG,240688.6587524414,274790.6006164551,265702.9157714844,619657.1616821289,551014.1188964844,398774.4332885742,143807.75048828125,156362.67126464844,598529.399230957,309006.60052490234,225904.43481445312,85970.886962890625
[TG(51:8)|TG(50:1)]_FA18:3,-0.08046673804324295,4.4394877421566115,0.045580947360690516,0.8309393683756358,0.9958983848302579,TAG,73040.50549316406,70416.18508911133,85252.046875,89440.16571044922,96032.9464111328,91936.28692626952,63625.42419433594,63072.684478759766,71063.9447631836,73100.74475097656,70632.70510864258,35584.8625793457
[TG(52:10)|TG(51:3)]_FA22:6,0.0733810352953881,5.364575906583525,0.03778670418068941,0.8458720659179458,0.9958983848302579,TAG,139595.03067016602,178746.9324645996,122747.39065551758,148939.19006347656,283963.9194946289,174864.3740234375,184866.75314331052,116269.22918701172,78917.5856628418,86661.76565551758,157934.291015625,37637.50239562988
[TG(52:7)|TG(51:0)]_FA22:6,0.05714831376335149,7.757384833980878,0.02292751345976285,0.8796457236286283,0.9958983848302579,TAG,1369830.7462768557,1833602.9778442385,397471.36560058594,558363.8762207031,335125.1627807617,590738.6326904297,1087264.8819580078,1029670.54196167,209893.09463500977,282226.6030883789,682749.1389465332,70798.38507080078
[TG(52:9)|TG(51:2)]_FA20:4,-0.0681370449193429,4.628314855473197,0.03267562279506819,0.8565528233459894,0.9958983848302579,TAG,90299.04638671876,80310.48602294922,86573.12615966797,92495.66693115234,126590.40789794922,98641.76678466795,65222.264892578125,77720.30596923828,75978.025390625,75939.20526123047,89003.86657714844,42306.14288330078
[TG(52:9)|TG(51:2)]_FA22:6,-0.05492361685456344,5.117195362074042,0.021226431894092457,0.8841637973245561,0.9958983848302579,TAG,108292.54693603516,129099.82962036131,123678.00939941406,142691.72912597656,171425.87271118164,149564.7713623047,119034.54843139648,102500.12799072266,85501.36581420898,125633.68887329102,110350.7879333496,51785.94403076172
[TG(57:8)|TG(56:1)]_FA14:0,-0.0743046018963241,3.604722249484851,0.03886065560993757,0.843724976364306,0.9958983848302579,TAG,31661.86213684082,36940.16253662109,54179.14392089844,59375.64434814453,52571.50384521485,51431.80364990234,32782.102478027344,37023.282623291016,51624.60369873047,33756.52258300781,34133.62210083008,22346.70140075684
[TG(57:9)|TG(56:2)]_FA14:0,0.05741469763391721,3.7088657006705463,0.023139024333090674,0.8790961010987175,0.9958983848302579,TAG,31763.102325439453,34783.642486572266,55910.28411865234,67608.025390625,66238.36431884766,60815.12432861328,35577.58242797852,34606.2223815918,43450.28283691406,41494.422760009766,34658.862701416016,29377.201934814453
[TG(57:9)|TG(56:2)]_FA22:5,-0.08315585342287542,5.1932618132661545,0.0486821530043926,0.8253724999585138,0.9958983848302579,TAG,117078.60885620116,144835.3705444336,152536.11068725586,160890.43090820312,151608.17211914062,153122.23071289062,129455.70878601074,120045.67010498048,89663.54638671875,128817.1694946289,123007.38967895508,36086.14239501953
[TG(58:11)|TG(57:4)]_FA14:0,-0.05878609851577344,3.517399489031079,0.024316405600927737,0.8760825345921889,0.9958983848302579,TAG,32850.82260131836,33052.56234741211,48203.56344604492,47871.303283691406,54377.0439453125,48624.623596191406,32374.822235107426,36880.98223876953,36230.24230957031,36075.72244262695,31535.76220703125,24673.42153930664
[TG(58:13)|TG(57:6)]_FA16:1,0.06548362174312523,4.002768112230055,0.030094859133043883,0.8622751694752504,0.9958983848302579,TAG,50905.683349609375,50956.20373535156,67822.62518310547,68416.16488647461,79112.74591064453,74034.18463134766,41441.60301208496,41303.6828918457,56724.20446777344,49492.96319580078,48741.72351074219,29032.841796875
[TG(59:11)|TG(58:4)]_FA14:0,-0.04610605301162023,3.321030824824395,0.01495382887969754,0.9026726387024355,0.9958983848302579,TAG,26025.601974487305,30503.781936645508,42801.64315795898,44600.32354736328,42747.262786865234,42734.66311645508,30983.602264404297,28460.64205932617,31253.74237060547,30504.46208190918,27562.96203613281,24124.301864624023
[TG(59:12)|TG(58:5)]_FA14:0,-0.05561460216242402,3.5049351557414288,0.021762102032539588,0.8827217240965253,0.9958983848302579,TAG,30175.78186035156,34462.082290649414,51723.44384765625,47559.403564453125,46969.763092041016,48067.86376953125,34893.20245361328,30872.38220214844,35738.782623291016,37803.30270385742,30722.162048339844,27575.16192626953
[TG(59:9)|TG(58:2)]_FA22:5,0.06940632655914218,5.362383621912535,0.03380731454075203,0.8541172797639638,0.9958983848302579,TAG,130363.01000976562,157032.27059936523,189603.4139404297,197301.05334472656,193387.3750610352,179217.39419555664,128490.5703125,119588.48809814452,105102.76751708984,159262.27117919922,119857.18780517578,40094.48281860352
[TG(60:13)|TG(59:6)]_FA16:0,0.07049341807306923,3.935375749585526,0.03487149253703592,0.8518651956921697,0.9958983848302579,TAG,45074.00314331055,44608.302978515625,71187.54602050781,76760.16534423828,66092.08480834961,71164.04510498047,43990.42333984375,38357.16256713867,57582.92364501953,43727.90313720703,42103.98303222656,28810.942001342773
[TG(60:13)|TG(59:6)]_FA18:1,0.06788739762878061,3.917324981345778,0.03234281623802815,0.8572773274250316,0.9958983848302579,TAG,45756.02328491211,44886.06329345703,67193.26431274414,62640.04476928711,71389.8656616211,76446.30529785156,39761.68276977539,39505.102478027344,49506.8835144043,46648.52313232422,46811.22302246094,28790.36233520508
[TG(60:15)|TG(59:8)|TG(58:1)]_FA16:1,0.050797868442546565,4.688176307492038,0.018116872401094497,0.8929289863416259,0.9958983848302579,TAG,71982.9653930664,75415.14514160156,112583.5679321289,164626.71264648438,114105.48809814452,114863.84802246094,59369.84436035156,61540.82458496094,134875.42999267578,65554.1245727539,77769.26525878906,32652.222259521484
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:3,0.05433075377825895,4.211369215206741,0.02072227261101034,0.8855381145352461,0.9958983848302579,TAG,58870.90423583984,54773.26373291016,80299.66555786133,85545.68688964844,84294.56604003906,90719.086181640625,51729.68383789063,49264.42376708984,62683.06433105469,55761.56396484375,57549.14453125,31166.302368164062
[TG(61:11)|TG(60:4)]_FA16:0,0.07717250008012391,3.2373421484206166,0.04178262113566694,0.8380346968998926,0.9958983848302579,TAG,29866.842071533203,32907.54211425781,39173.58282470703,35622.42263793945,37124.00262451172,36395.16262817383,29012.44221496582,23355.341766357426,25841.382049560547,25239.561668396,24514.14172363281,30502.50213623047
[TG(61:12)|TG(60:5)]_FA16:1,0.0662229722537278,3.6912662753900296,0.030776808721441284,0.8607392528854318,0.9958983848302579,TAG,41900.702880859375,42817.94241333008,52945.44309997559,55484.96388244629,51422.64352416992,52704.10372924805,35200.6223449707,33677.36218261719,35902.062438964844,36765.16242980957,39281.50262451172,35489.72267150879
[TG(61:14)|TG(60:7)|TG(59:0)]_FA16:1,0.0714002826032598,3.642812345073041,0.0357728902524741,0.849985265886885,0.9958983848302579,TAG,40373.94271850586,36738.22253417969,56342.24423217773,62368.92440795898,52645.40390014648,56419.70397949219,33514.562408447266,31646.102416992188,45007.2434387207,38544.66284179688,35782.02261352539,23245.881561279297
[TG(62:10)|TG(61:3)]_FA16:0,0.07227064797022091,3.5293923483538423,0.0366478137774493,0.8481838709948653,0.9958983848302579,TAG,34829.32244873047,34658.24235534668,36962.16250610352,37976.48257446289,38420.30258178711,34161.14227294922,30207.68252563477,22918.321502685547,28619.602142333984,25642.50161743164,25940.88195800781,68392.72344970703
[TG(62:12)|TG(61:5)]_FA16:0,-0.06362431571836699,3.2293700297290604,0.028485389365073388,0.8659727174268101,0.9958983848302579,TAG,29598.72193908692,26098.281829833984,42724.58282470703,38883.102935791016,37245.16250610352,39710.562255859375,29305.78213500977,24288.04167175293,30235.602005004883,26689.28204345703,31678.3621673584,20895.381622314453
[TG(62:13)|TG(61:6)]_FA14:0,-0.05854486464979958,3.462160671816619,0.02411701035725855,0.8765875558413372,0.9958983848302579,TAG,33776.682556152344,35693.36225891113,50049.3232421875,50366.14321899414,42328.30316162109,40959.28303527832,33658.20245361328,29571.101852416992,33673.28225708008,31615.40200805664,38819.86294555664,23449.52163696289
[TG(62:13)|TG(61:6)]_FA16:0,-0.08112044187953371,3.097924314483517,0.04631984123940924,0.8295954492598878,0.9958983848302579,TAG,24129.34169006348,26788.92196655273,36263.32232666016,36523.46270751953,34753.70265197754,35171.54258728027,25152.30157470703,24098.24185180664,30796.82228088379,24265.32191467285,25410.44172668457,20225.26153564453
[TG(62:13)|TG(61:6)]_FA16:1,-0.04794051461444441,3.49430272347723,0.016168376560145248,0.8988177753475665,0.9958983848302579,TAG,34367.32241821289,36090.1428527832,45990.50268554688,51457.14389038086,47050.96301269531,48675.24331665039,32076.322296142574,30150.92219543457,37735.12301635742,34284.56231689453,38774.48260498047,21447.22151184082
[TG(62:13)|TG(61:6)]_FA18:0,0.06500517056768758,4.149115244695456,0.029657298429810908,0.8632701212738775,0.9958983848302579,TAG,50483.64352416992,52516.42364501953,84633.14532470703,91579.64627075195,79904.52526855469,75754.1254272461,56066.08428955078,45727.04336547852,61610.264221191406,50536.603271484375,47619.52355957031,33475.72232055664
[TG(62:14)|TG(61:7)|TG(60:0)]_FA14:0,-0.07734849621383205,3.136195639817356,0.04210993035803767,0.8374103672846737,0.9958983848302579,TAG,27293.42205810547,28697.90209960937,37750.302490234375,36141.762634277344,36752.5625,36184.86242675781,28011.74174499512,24983.44180297852,28108.46209716797,26137.64190673828,28658.48159790039,16869.561126708984
[TG(62:14)|TG(61:7)|TG(60:0)]_FA16:1,-0.06970312755876382,3.3039855735935935,0.03419271022094428,0.8532975019780118,0.9958983848302579,TAG,32254.40223693848,30619.362060546875,36720.462799072266,43486.44296264648,42709.98291015625,42142.26301574707,26996.46176147461,26596.22184753418,31288.06231689453,33335.322357177734,34264.6025390625,19402.94132995605
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:1,0.06166633329703719,4.724010558432981,0.026691900989703754,0.8702219557954282,0.9958983848302579,TAG,80746.80587768555,79824.74499511719,122476.26831054688,150634.53106689453,104982.34735107422,129435.8295288086,65397.68469238281,59497.44409179688,142795.40936279297,68806.1650390625,73051.165771484375,32385.402221679688
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:3,0.044810934007366084,4.389045613246824,0.014099803122917365,0.9054792918085308,0.9958983848302579,TAG,57753.26416015625,62495.76495361328,103916.4067993164,106741.14837646484,87188.16677856445,96838.6470336914,61309.38424682617,54242.7639465332,76825.92529296875,57224.10354614258,64497.38470458984,36009.72232055664
