lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:0,0.04814632233258923,4.7721970761008885,0.012813480622980933,0.9098746548318888,0.9999262032520446,DAG,104595.2078857422,65365.64456558228,95444.18673706056,137544.48950195312,110256.0873413086,117067.86822509766,104085.6875,158493.05053710938,160863.51013183594,81055.08547973633,178291.373046875,69689.68505859375
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:1,0.05445526987013164,6.54446825126399,0.01639395025313206,0.8981182184839759,0.9999262032520446,DAG,372879.16552734375,279253.4398384094,278356.44023132324,414115.2885742188,295271.62199020386,354475.3635864258,319521.1454925537,542071.1584472656,458453.7314453125,299826.2816467285,662563.7702636719,323543.662109375
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:2,0.18678581592181215,4.23256303441613,0.193285416597746,0.6601961457394367,0.9999262032520446,DAG,51882.543548583984,53716.663497924805,55026.66393280029,60801.70416641235,65723.88464736938,62302.24472808838,57404.38386917114,60713.82417297363,103400.1075630188,57540.56399154663,68224.10490036011,128785.86852264404
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:0,-0.15695091196935254,4.302074962599927,0.1355197611217136,0.7127762373973727,0.9999262032520446,DAG,53367.60348510742,33507.62245178223,69269.96505737305,82484.74563598633,127885.470703125,70188.60510253906,57002.02389526367,174190.81210327148,159283.77087402344,49386.30350875855,151228.63107299805,38293.00260925293
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:1,-0.09850017070909921,4.653101026182034,0.053457948632058105,0.8171518555710097,0.9999262032520446,DAG,102838.42724609376,59290.663986206055,63245.02430343628,141960.00946044922,70905.88509750366,103351.7067565918,93812.36631393433,155596.87109375,151114.94958496094,81263.02558898926,182741.57318115237,71697.14538574219
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:0,-0.030716146528602162,3.7068237622209783,0.005206521342188353,0.9424775787547087,0.9999262032520446,DAG,31726.18223953247,48539.1836013794,45624.58339309693,46647.6229057312,50438.32344055176,44637.62311935425,46471.682960510254,64221.624393463135,53472.74376296997,44264.82284164429,128399.66902160645,46346.06335449219
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:1,-0.5970215878479016,2.784670287587706,1.9301249971871357,0.1647447702235126,0.9999262032520446,DAG,46927.12335205078,2895.280200958252,2894.18021774292,4382.520366668701,5429.160377502441,45575.10324859619,46826.56339263916,33871.08240509033,16911.421195983887,2895.8601989746094,2898.7001991271973,54125.684020996094
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:2,0.13439870676227675,5.375119506413857,0.09999660375933672,0.751833709704989,0.9999262032520446,DAG,117561.34869766235,120637.5493812561,121923.04781341551,128040.2882232666,151860.91025543213,143023.29153442383,114393.92782592772,119247.82801055908,291867.8628540039,133153.30823516846,159032.331741333,264463.9578895569
DG(39:4)_C16:0,-0.25720278774986494,4.288541290452503,0.3628754535354801,0.5469136029880596,0.9999262032520446,DAG,61595.56452941895,38993.84257888794,65477.844230651855,76560.48532104492,80297.98593139648,96029.50637817384,72136.64511108398,94893.60748291016,96333.96685791016,46698.44305419922,218983.3153381348,54527.50387573242
DG(39:4)_C16:1,0.005859343712508955,4.110487247440289,1.8961053319799248e-4,0.989013545360926,0.9999262032520446,DAG,71901.70516967773,49448.80347824097,49137.243686676025,83081.08609008789,50045.74342727661,73621.24530029297,66516.16481781006,96237.1862487793,81558.38586425781,53562.2639541626,125810.82934570312,54039.04379272461
DG(39:4)_C18:1,0.370585517711631,2.778029388666423,0.7621521550524901,0.3826558493303982,0.9999262032520446,DAG,25516.241722106937,28232.561908721924,27272.78202819824,23816.5817489624,28864.662113189697,25837.681941986084,24445.421703338623,30691.52214050293,31888.04225921631,29096.62199783325,29332.58212280273,23448.26173400879
DG(39:4)_C18:2,0.4116390456178665,3.4610978979319604,0.9406180092769318,0.33211895615571363,0.9999262032520446,DAG,38350.68277359009,39830.42287063599,37726.6224899292,37827.48301696777,39106.52272415161,36395.36268615723,41108.40284347534,37855.60288619995,38295.32273483277,39991.022720336914,41445.54319763184,61803.1247253418
DG(39:5)_C16:0,0.03935666781606101,4.586789809880291,0.008560491956657756,0.9262825765098308,0.9999262032520446,DAG,91024.14639282228,47821.02333831787,71084.5652999878,84645.22662353516,91837.826904296875,109184.24792480467,82186.62600708008,114016.72772216795,111681.68756103516,56894.02352142334,127275.3286743164,124050.96835327148
DG(39:5)_C16:1,-0.43131080543403666,4.269685744519586,1.0143558556378593,0.3138615675283722,0.9999262032520446,DAG,67928.00494384766,43300.86308670044,40054.962882995605,84236.38540649414,43438.66325759888,84128.50605773926,62619.96477508545,102150.68783569336,94177.38635253906,51520.78352737427,239833.45629882807,69255.54495239258
DG(39:5)_C18:1,0.4186772680893029,2.962779483292502,0.973064428663065,0.323917106571537,0.9999262032520446,DAG,26640.42194366455,33842.50240325928,33288.222396850586,28652.26208114624,32941.5823097229,28900.70207595825,27820.141960144043,36243.36260604858,34551.98231506348,31378.382301330566,32674.8024597168,26168.481819152832
DG(39:5)_C18:2,0.3782314365548988,3.248845101460891,0.7939910563754893,0.37289603946652317,0.9999262032520446,DAG,34888.12232589722,35322.48257827759,35611.18255233765,35026.64244842529,36801.94277572632,35763.862533569336,39187.1227645874,37323.822803497314,36199.88268661499,34038.96240234375,36932.68280792236,41061.46292114258
DG(39:6)_C16:0,-0.19375395078711832,5.511692525219704,0.20632027284955257,0.6496669526073924,0.9999262032520446,DAG,181563.31134033203,64097.64489746094,150234.57028198242,206303.09423828125,205991.57489013672,249899.53790283203,181426.7928466797,303258.2007446289,299562.1605834961,93745.50666427612,331945.6623535156,92743.06671142578
DG(39:6)_C16:1,-0.10626508159895809,4.5862787656761865,0.06220575381121307,0.8030430215585981,0.9999262032520446,DAG,91189.80616760254,50445.92375564575,49945.48358917236,97234.44729614258,58754.92403411865,97084.70697402954,77413.8652420044,126448.4896850586,108346.74713134766,59879.22420883179,144723.83001708984,141159.38967895508
DG(39:6)_C18:1,0.412638357529477,2.8824292625781545,0.9451630805208424,0.3309535571390583,0.9999262032520446,DAG,25357.14176940918,29128.622158050537,30185.862133026123,30247.10213470459,30423.16205596924,23705.341751098636,24984.421752929688,36551.70240020752,36776.94268035889,29001.26212310791,29795.82207870484,27044.781745910645
DG(39:6)_C18:2,0.4546603543472844,3.366726148796283,1.147690112051805,0.284033212560557,0.9999262032520446,DAG,36846.24273300171,41238.86281204224,41196.26288986206,39608.70268249512,40789.40288925171,37680.54267120361,40588.40295028687,35880.98257064819,38950.28253555298,38484.262577056885,43629.66295623779,42747.34341430664
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:0,0.08247689299536175,5.457638423391283,0.037625912267685635,0.8461962410479708,0.9999262032520446,DAG,124920.32873535156,66359.84449768066,115716.0280380249,148723.43035888672,471034.5943603516,140271.50997924805,122299.12878417967,199132.59448242188,174750.8321533203,86012.86611557007,666510.2689819336,80801.2056274414
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:1,-0.5201825432742774,5.176543059492258,1.4703470642180037,0.22529094277395167,0.9999262032520446,DAG,153114.37130737305,60091.90404129028,57569.76397323608,203656.5528564453,69516.42499923706,179166.81490707395,128194.48820877077,293079.92041015625,265205.73986816406,77461.88605117798,343781.30627441406,83172.62533569336
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:0,0.6865996577091711,2.5879098646891636,2.6153922303838044,0.1058313542518052,0.9999262032520446,DAG,32607.002166748047,11232.560749053957,2589.8401947021484,2611.960189819336,2589.6201934814453,35038.62218093872,2587.2001991271973,2598.980178833008,5730.060398101807,2609.940185546875,2604.920196533203,83052.00598144531
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:1,0.4652833583647893,3.775246680209754,1.202019419012231,0.27291843477887157,0.9999262032520446,DAG,43867.82311630249,60069.64447021485,62353.04443740845,54499.7437171936,58202.024211883545,36846.40280532837,45850.3833694458,67972.16483306885,64069.80447387695,62669.984340667725,63431.72459411621,45307.563331604
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:2,0.39312807633192853,3.0884432928257013,0.8578237805604658,0.35434840851036403,0.9999262032520446,DAG,30057.9422454834,32105.262351989742,31097.60220336914,31381.522144317627,31978.122226715088,29658.522010803223,32484.44214248657,32519.642211914062,31477.78225708008,33950.082302093506,33859.02240753174,39789.14269256592
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:0,0.11630611764489779,5.483251819911424,0.07486473977678543,0.784381107170773,0.9999262032520446,DAG,136416.89001464844,135382.53005599976,152718.7512512207,220747.45581054688,202245.0751953125,155245.79064941406,181576.53198242188,240409.01806640625,221596.79650878903,190723.49472045896,269088.7989501953,134995.08947753906
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:1,-0.7315001910225828,5.261757863912084,2.880331816384567,0.08966754274503931,0.9999262032520446,DAG,121791.04809570312,69701.86503219604,71623.02498245239,155639.75115966797,106941.60817337036,138873.24978256226,101813.70794677734,193675.35333251956,163503.81268310547,88254.74551773071,827400.6384887695,89573.64685058594
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:1,0.4427477907188066,3.3959862778261476,1.0883068716532307,0.2968466560248896,0.9999262032520446,DAG,27525.34177017212,46866.203227996826,51403.46364593506,40723.68266296387,43931.523220062256,27218.041954040527,27821.92200088501,57489.72421264648,53147.48360443115,51118.9436416626,49429.06344604492,37767.76270675659
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:2,0.43277263378350894,4.535275293644341,1.0398316984287703,0.3078606176284407,0.9999262032520446,DAG,81799.10550689697,86147.70595550537,80991.26597976685,83592.20634841919,85621.56569290161,80693.36582946777,84039.26638412476,81410.02568435669,85547.78632354736,85553.50595092773,84849.24610900879,122029.42864990234
DG(40:1)_C16:0,0.1903633377536928,4.8380975053775845,0.20077661660525337,0.6540947124124141,0.9999262032520446,DAG,114939.08786010742,71281.02529907227,99235.86650848389,141829.56903076172,132980.62884521484,115748.12841796876,107345.98809814452,168078.0521850586,141701.15008544922,81079.38506317139,173084.3529663086,79404.12561035156
DG(40:1)_C16:1,0.0749348726808683,5.14072496236287,0.03105473595718422,0.8601183281389926,0.9999262032520446,DAG,133974.4888572693,115867.508354187,106509.0279045105,155685.0908203125,119960.02852249146,137393.1493988037,128821.3291015625,198129.0943603516,171285.53326416016,123986.84824752808,234221.99755859372,115384.4677734375
DG(40:1)_C18:0,-0.24642597630096924,3.518975183008744,0.3331996393585541,0.5637810709121674,0.9999262032520446,DAG,35399.1621055603,34688.02263259888,33936.52233123779,34266.82225036621,34457.96242141724,40914.68312072754,36042.06234359741,55449.06420516968,38800.54295349121,43437.18280029297,140636.8091697693,45460.22329711914
DG(40:1)_C18:1,0.45112325337907033,4.335674729724566,1.1299491615545776,0.28778618307602416,0.9999262032520446,DAG,74504.58527755737,79347.68577575684,78224.98540878296,76027.98527908325,80847.26564788818,77486.60576629639,75070.26525115967,79802.64566421509,78479.7858581543,77294.14538192749,72176.20456695557,84822.34619140625
DG(40:10)|DG(39:3)_C16:0,0.125608860201693,4.178256551923042,0.08733003790641192,0.7675993030006141,0.9999262032520446,DAG,69272.28485107422,46363.7234954834,63287.28448486328,82208.74542236328,80697.865478515625,77314.625244140625,69983.98486328125,100098.80682373048,86641.6265258789,53391.56385803223,115039.42785644533,53464.80352783203
DG(40:10)|DG(39:3)_C16:1,0.2246803993173517,4.970729661321228,0.2798133668411542,0.5968235687881863,0.9999262032520446,DAG,126742.56857299805,82873.20615768433,81430.64596176147,249222.57788085935,89505.50615310669,112702.3476600647,107277.18780899048,154006.5704345703,165239.49157714844,118447.94798278809,209893.31658935547,88166.28607177734
DG(40:10)|DG(39:3)_C18:1,0.4710825793526978,3.0848379096845417,1.2321150148878814,0.2669961120186993,0.9999262032520446,DAG,28886.062015533447,32403.46236038208,34202.26251220703,32297.522289276123,31589.122203826904,27552.38208770752,28178.76206207276,36051.72263336182,34234.062549591064,32332.54217529297,30970.34220123291,40660.7428894043
DG(40:10)|DG(39:3)_C18:2,0.3952021824436366,4.0307310198233255,0.8669632775217906,0.3517973758598638,0.9999262032520446,DAG,60602.18451309204,59321.84427642822,60599.56401062012,61451.44496536255,58289.38425064087,63159.14482116699,63913.14468383789,62354.92457962036,54150.983837127686,59014.82419204712,64695.82444763184,76717.20587158203
DG(40:2)_C16:0,0.09583522563211709,4.129898459544506,0.050811084350016245,0.8216578892785078,0.9999262032520446,DAG,66920.70504760742,38034.18285369873,58745.784172058105,87208.70669555664,87543.285888671875,82513.00524902344,65547.34434509277,93045.366943359375,88805.44543457031,46213.003005981445,124181.92831420898,44765.923263549805
DG(40:2)_C16:1,0.09813756714508617,4.723389144522341,0.0532848257880687,0.8174429412885267,0.9999262032520446,DAG,111781.48763656616,68588.20458984375,70682.14482879639,156616.17120361328,78490.18564987183,97677.96672058104,91364.78676605225,168509.51055908203,134208.48828125,83831.42557525635,169490.93090820312,84970.68634033203
DG(40:2)_C18:0,-0.21421846184074136,2.960244539603164,0.25202686493526016,0.6156515017349947,0.9999262032520446,DAG,23114.16148376465,25042.26161575317,21169.141521453857,28334.981998443604,24767.36169052124,26150.8018951416,25141.321800231937,43759.78356170654,25440.001735687256,27175.001991271973,96040.34659957886,28217.882110595703
DG(40:2)_C18:1,0.4606175951724023,3.563845279846106,1.1779981200279508,0.2777639156182661,0.9999262032520446,DAG,46845.16311264038,46310.02331924439,48741.823375701904,43267.62316894531,43536.48283386231,44718.30319213867,44537.08306121826,50527.28356933594,43949.06311035156,42784.28331756592,44628.243465423584,47715.043395996094
DG(40:2)_C18:2,0.37516878351294086,4.5485621865911545,0.7812240074890724,0.37676705603720345,0.9999262032520446,DAG,83347.48566818237,82268.36614990234,91089.22654342651,85747.7463798523,85155.02579879761,87428.04624557495,89490.60622787476,86133.42583465576,90810.5661239624,88319.32597732544,90847.02643585204,110096.72729492188
DG(40:3)_C16:0,-0.042159809935919126,5.2461415232288555,0.009806704521906795,0.92111539821459,0.9999262032520446,DAG,159566.03118896484,57762.18436431885,136923.70920181274,177143.71154785156,149214.81088256836,190129.27319335935,183588.2739868164,223913.45599365237,185685.11346435547,84914.18611907959,220564.93572998047,105302.16809082033
DG(40:3)_C16:1,-0.10190729360551451,4.080374878804385,0.05721412921047886,0.8109545721524248,0.9999262032520446,DAG,67706.84530258179,41535.40269088745,41935.92316055298,96119.56658935548,46906.26345062256,74293.7255935669,64771.404193878174,102471.14776611328,84717.38534545898,49778.26357650757,137419.40908813477,48319.2433013916
DG(40:3)_C18:0,-0.1234316300239164,2.6870435473907257,0.08388089259455,0.7721054480525195,0.9999262032520446,DAG,20062.881340026852,21280.20145797729,20130.121284484863,22494.101570129395,21480.46167755127,20256.56157684326,22799.241497039795,35929.64237976074,21986.14154434204,22565.32152557373,73134.76558685303,22316.74155426025
DG(40:3)_C18:1,0.36153987826427914,3.1537823280205868,0.7253799575655648,0.3943848355546088,0.9999262032520446,DAG,32002.66222381592,36047.12247467041,36187.62260055542,33049.522453308105,32272.242427825928,37381.94275665283,35881.48266983032,36745.04267501831,34849.982555389404,35036.762619018555,33426.5022277832,33459.64236450195
DG(40:3)_C18:2,0.40867141129621776,3.7851167292171075,0.927117500388249,0.33561306263391794,0.9999262032520446,DAG,53980.08381271362,51341.32371902466,50879.12367630005,51313.04357528687,51182.96369552612,51079.52355194092,53027.00387954712,51559.26375961304,50210.84355926514,54841.88408279419,56422.00393676758,60051.944244384766
DG(40:4)_C16:0,0.19118963241414821,5.66404167204633,0.20252704545873712,0.6526887734078032,0.9999262032520446,DAG,153881.27056884766,38519.70241165161,153145.31033325195,132103.9102783203,237104.69729614255,236954.55685424805,115150.1085205078,197187.15505981445,154739.75201416016,59518.10439300537,189465.1742401123,431925.8089904785
DG(40:4)_C16:1,-0.26573380974401434,5.052589476581623,0.38725161707588995,0.5337476177884362,0.9999262032520446,DAG,147919.95040512085,63118.6641960144,59274.74448776245,193779.8143005371,67419.44469451904,157126.33103179932,142841.43054962158,231758.7951660156,174192.57391357422,87358.20634841919,234944.03704833984,103761.70715332033
DG(40:4)_C18:0,-0.048371716358607486,2.6853025912919635,0.012905920119692382,0.9095515373377394,0.9999262032520446,DAG,19366.301261901852,22789.84162902832,20800.44150543213,22849.121616363525,23835.18175506592,19847.021434783936,22533.48156738281,36710.96249389648,22297.281574249268,24308.94166946411,67731.56480026245,21377.061401367188
DG(40:4)_C18:1,0.401760981429185,2.8973592205574548,0.8959382222815293,0.3438731628523116,0.9999262032520446,DAG,28213.061931610107,26659.121967315677,29823.50214004517,28474.361907958984,27822.622032165527,26587.62190246582,30146.20223999023,29193.58194732666,29465.242179870605,29393.30208969116,27929.4820022583,31442.742294311523
DG(40:4)_C18:2,0.41115362583144455,3.4204770514757388,0.9384048943329617,0.3326883998950541,0.9999262032520446,DAG,40034.56272888184,42406.562915802,41613.88274383545,39979.60279083252,40601.68268585205,41155.08303833008,41172.70291137695,41397.142906188965,38643.482597351074,43521.9631729126,44564.88331222534,43262.382904052734
DG(40:5)_C16:0,0.5996235095554764,8.778865161905935,1.9964124781254178,0.15767201027207453,0.9999262032520446,DAG,1474821.7762451172,96373.74713897704,2509351.5225143437,1487106.2044677734,4127691.553955078,2299347.286254883,996963.7930908204,2382113.098510742,1490761.2365722656,261112.8177909851,2092905.6505126955,1741810.3216552734
DG(40:5)_C16:1,-0.33245527158639676,5.510081701693574,0.6048084493759234,0.4367492437769014,0.9999262032520446,DAG,132624.48947143555,43242.58299255371,41348.862869262695,146761.10977172852,56797.60395812988,172318.23196411133,80216.30593109131,199852.4937744141,151535.27046203613,61216.60461044312,197873.4950256348,500211.4739990234
DG(40:5)_C18:0,-0.40652248722527357,2.952707414132443,0.9018680286998233,0.34228131738032713,0.9999262032520446,DAG,20762.24140548706,23826.641750335693,21727.761337280277,24115.021808624268,23113.74157333374,24541.64164352417,22808.10152053833,49640.84303665161,24153.62170791626,25249.501972198486,117727.34902954102,25974.80177307129
DG(40:5)_C18:1,0.4683572093244056,2.8826689025909036,1.2178750549768438,0.26977807678446925,0.9999262032520446,DAG,28942.36217880249,28109.70203781128,31057.622119903564,27880.06187438965,28342.282012939453,26242.72194671631,27600.441982269287,28104.52210998535,31272.30213546753,29046.14214324951,28435.581981658936,29045.50202178955
DG(40:5)_C18:2,0.4430870338961778,3.1536474876376688,1.0899471861366692,0.2964829110072654,0.9999262032520446,DAG,35265.80252838135,31843.982421875,33948.44239425659,33681.7822265625,35519.88261413574,31820.3422164917,33433.86241149902,37435.802631378174,32357.84230041504,33236.00245666504,35223.262561798096,38127.762634277344
DG(40:6)|DG(dO-40:0)_C16:0,0.03658990636615193,4.979020037803816,0.0073989057461858465,0.9314529889498683,0.9999262032520446,DAG,113265.82696533205,73143.26542663574,105445.44738388062,120365.36822509766,131181.08935546875,122061.14868164062,106210.82775878906,188151.07360839844,182458.73260498047,83668.96577453613,182652.07348632807,125697.7084350586
DG(40:6)|DG(dO-40:0)_C16:1,-0.5915059121464531,7.840222047448471,1.8955339799140347,0.16857906180604235,0.9999262032520446,DAG,1050397.9740600586,90838.1066055298,87380.02545547485,1354290.9180908203,412866.7157173157,1288028.8235092163,518829.5135307312,2144071.111694336,1188401.316040039,202829.05237579343,1922033.5041503904,1100294.9600830078
DG(40:6)|DG(dO-40:0)_C18:0,-0.45479221407203013,3.710678194646195,1.1267753261738562,0.2884642142715518,0.9999262032520446,DAG,32382.322257995605,41275.74309921265,36180.36269760132,39641.40256500244,39528.702980041504,35218.70255661011,35768.9623298645,86459.88621520996,41698.06311416626,44395.84323883057,216933.31657409668,43090.48323059082
DG(40:6)|DG(dO-40:0)_C18:1,0.43449464312355063,2.921002739159261,1.0480331418031028,0.30596050718850165,0.9999262032520446,DAG,30954.862171173096,28890.662105560303,28808.661853790283,26941.421710968018,31464.262119293213,27923.24224090576,28974.782070159912,30918.7822265625,31814.52210998535,28042.901943206787,29742.14217376709,29399.98211669922
DG(40:6)|DG(dO-40:0)_C18:2,0.3833852393769674,3.12342994957518,0.8157940603200586,0.36641276066044115,0.9999262032520446,DAG,30649.48226928711,37203.882595062256,32129.682159423828,31668.002166748047,33013.72247314453,33347.802337646484,32944.9623298645,38217.84292602539,32389.92226409912,33607.34226226807,35704.64249420166,35416.38252258301
DG(40:7)|DG(39:0)_C16:0,0.13101308037632098,6.041946721865287,0.09501832490491324,0.7578917851093929,0.9999262032520446,DAG,228894.6953125,195050.2538909912,231930.27654647827,258013.03930664065,303488.0603027344,244486.4970703125,211837.6154785156,376529.546875,326789.103515625,215439.23544692996,463054.6506347656,218439.61669921875
DG(40:7)|DG(39:0)_C16:1,-0.08798646923461007,5.048407880932904,0.04266631011705613,0.8363548696814017,0.9999262032520446,DAG,121400.1893157959,86108.98606491089,79736.78563690186,128685.32891845705,85907.76593017578,124311.28871917725,101819.92644119264,188491.5517578125,177037.65234375,92975.6261253357,209899.59521484372,168705.9115600586
DG(40:7)|DG(39:0)_C18:0,-0.06830197747504017,4.9911423440374065,0.0257233162512307,0.872577883442353,0.9999262032520446,DAG,87830.44557189941,112282.32834625244,109065.12755203249,115428.48822402954,122804.14892196655,90521.30665969849,122569.88859176636,176698.37169265747,121563.72805786131,123750.74920272829,336993.2616043091,98338.76644515993
DG(40:7)|DG(39:0)_C18:1,0.4074684909253035,4.053083512744635,0.9216731202150186,0.33703604869718984,0.9999262032520446,DAG,58452.68425369263,61588.52431488037,61377.04427337647,57982.34400177002,61347.24443054199,57921.4843826294,56735.46436309815,65477.26486206055,65738.94443130493,62983.72444534302,63375.80445098877,83091.02548217773
DG(40:7)|DG(39:0)_C18:2,0.4348569748299137,3.2869501418814475,1.0498142250230558,0.3055498763808996,0.9999262032520446,DAG,36008.362506866455,38008.64281082153,38093.002559661865,34994.04249954224,39320.2229309082,35739.602478027344,38889.40265274048,38209.24251937866,32847.54224395752,36757.80242538452,40498.90285491943,41299.88284301758
DG(40:8)|DG(39:1)_C18:2,0.4267479323190391,4.308291461967405,1.0110502772104155,0.314651356534015,0.9999262032520446,DAG,71440.88511276245,73289.9250793457,70934.96489334106,70765.40490341187,73655.12525558472,75401.82549667358,70757.26488876343,71648.18507766724,71378.04516983032,70442.06495666504,73310.68492889404,100498.66708374023
DG(40:9)|DG(39:2)_C16:0,0.3389991281671531,5.031941893741378,0.6377072567684081,0.4245422541271299,0.9999262032520446,DAG,115463.78778076172,75608.92523574829,113925.66822433472,247467.65698242188,150901.76983642578,117823.1880493164,122219.66857910156,150862.65112304688,178536.79150390625,108043.04710006714,189757.97259521484,83894.46594238281
DG(40:9)|DG(39:2)_C16:1,0.06639154965419061,5.162718835429949,0.024373534162918986,0.8759382325855637,0.9999262032520446,DAG,131803.62927246094,103268.32746887208,99524.80712127686,219925.1728515625,107279.447681427,132940.16917419434,125763.6288909912,199750.9342041016,187255.01538085935,132717.62886810303,256047.4578857422,108644.20764160156
DG(40:9)|DG(39:2)_C18:0,-0.7382823390909395,2.2562496599315023,2.9325063636306368,0.0868126229449354,0.9999262032520446,DAG,6823.820465087891,13535.06103515625,15370.581169128418,18232.541313171387,15745.201171875,12713.760959625244,15687.561092376707,44341.56296157837,21997.741539001465,21265.06157684326,84873.8860206604,5632.3604164123535
DG(40:9)|DG(39:2)_C18:1,0.47826856433296316,3.6564180781260323,1.2700706987798185,0.2597534172768499,0.9999262032520446,DAG,46971.42339706421,51220.88372421265,50683.343547821045,49405.863300323486,52097.54384231568,45917.40351104736,44593.22319030762,55934.66383361816,50251.60364151001,49554.36367797852,47819.94342422485,48174.54319763184
DG(40:9)|DG(39:2)_C18:2,0.4063059319083682,5.905729223110398,0.9164613234042918,0.33840583184274514,0.9999262032520446,DAG,215237.27587509155,214452.35438919067,208695.1151771545,203253.554397583,216863.77432250977,217227.25539398196,212114.47540283203,213311.11540222168,216336.8748321533,211314.3352851868,226638.2954902649,325401.08557128906
DG(41:5)_C18:0,-0.36452459741778676,7.097327939902536,0.7263132214357029,0.39408083347703443,0.9999262032520446,DAG,50429.34379577637,70610.44528198242,63631.64506912232,134252.94916915894,81907.58590316772,202858.23220825195,62406.96455383301,145561.37088394165,105715.82843399048,119604.5279159546,169328.65266418457,2598909.901977539
DG(41:5)_C18:1,0.2296301480646815,5.447583395647,0.29227789869969456,0.5887644835448033,0.9999262032520446,DAG,39289.26259613037,47374.38291931152,42288.3830909729,46677.1630859375,42283.52294921875,54211.34372329712,42948.223331451416,54168.423152923584,60992.8443107605,47428.763259887695,42067.30247116089,761493.0296936035
DG(41:5)_C18:2,0.3396424232002414,3.8621395519809014,0.6400912650437931,0.42367775070857977,0.9999262032520446,DAG,43405.06307220459,43997.16302108765,42649.92274093628,43866.323123931885,42549.82316589356,44753.643100738525,48012.54342651367,44278.34325027466,47069.06320953369,45086.64308166504,47217.80340576172,113553.08657836914
DG(41:6)_C16:0,-0.0038010731318533384,4.907205229040049,7.97812294877076e-5,0.9928733628213299,0.9999262032520446,DAG,95722.6669921875,62213.764419555664,93025.9267692566,108227.74703979492,201343.47399902344,107688.54766845705,95592.6064453125,171045.55377197266,148897.99041748047,75941.86503219604,311859.4224853516,83106.2861328125
DG(41:6)_C16:1,-0.7235705607600361,12.64406289343842,2.819376934351869,0.09313254902153681,0.9999262032520446,DAG,11138125.94196701,1827880.2621612549,1354216.9022865295,5305152.200927734,2737259.839557648,24907370.411380768,4624405.696315765,6059997.456298828,10574004.285217283,5300987.40045166,6899972.2177734375,109112254.70947266
DG(41:6)_C18:0,-0.6002195485181759,4.023533967937588,1.9509266093538216,0.16248703473154774,0.9999262032520446,DAG,41928.38298416138,41840.14280700684,39580.94273757935,43530.42293548584,45869.72323226929,47591.3233833313,38072.84269332886,102201.68643188477,45434.36338043213,45011.76319885254,298461.86152267456,63839.58462524414
DG(41:6)_C18:1,-0.019713288059095377,7.214700980531044,0.002145135296530043,0.9630587014069075,0.9999262032520446,DAG,81956.80629348755,87396.90609359741,84328.0464515686,100777.34846115112,91856.20667266846,116937.24814224245,91447.8871383667,140450.7275466919,189771.39544296265,113695.66806793211,90709.02728271484,2855366.872772217
DG(41:6)_C18:2,0.20011304970695873,5.513980014561909,0.22188773808920814,0.6376053058128064,0.9999262032520446,DAG,45077.02310180664,46621.98315429688,44274.30288696289,54652.38356781006,48583.76370620728,51970.9036026001,45138.203243255615,51958.90384674072,87196.7071685791,56851.06413650513,48593.10356140137,785352.0377197266
DG(41:7)|DG(40:0)_C16:0,0.1703073264237659,5.166473185770872,0.16065546634195016,0.6885537606109479,0.9999262032520446,DAG,130124.00854492188,105482.28810882568,127806.58910369872,153709.45141601562,164649.47131347656,133132.56872558594,135170.48901367188,204432.1136474609,165683.47216796875,116637.74854278564,230171.13610839844,111386.28735351562
DG(41:7)|DG(40:0)_C16:1,-0.3114083001468187,4.782528560993573,0.5310287633101325,0.46617466691830184,0.9999262032520446,DAG,100986.70753097534,66946.0446395874,66198.70459747314,108631.46716308594,78000.20512390137,97429.88694763184,84427.36619567871,167939.29205322266,148456.051071167,76632.40560150146,321082.6215209961,94024.56622314452
