lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
PS(P-34:2),-0.17081955028665655,5.246053235617602,0.27496943480156233,0.600017546219435,0.8529764853084215,PS,91563.98724365234,98619.04705810548,102016.68737792967,101708.94665527344,74567.30480957031,66861.96439361572,62684.12438964844
PE(41:5)|PE(P-42:4),0.17292689221325466,6.028577224330259,0.2744568729835919,0.6003576123997634,0.85308411061824585,PE,151539.6707763672,189000.5750732422,209104.7928466797,218702.8376464844,100421.80700683594,117049.58813476562,86274.566650390625
PC(19:1)|LPC(20:1)|PC(O-20:1)|PC(P-20:0),0.17170818012080302,6.391265761430397,0.27063788722881577,0.6029041928554794,0.856325629553095,PC,247622.04290771484,270588.71954345703,349906.72595214844,218385.954284668,147288.0107421875,160597.63116455078,49569.9833984375
CE(48:3;O2),-0.16907776063573884,7.416348488293403,0.26933406488205947,0.6037788373251721,0.8564370584827826,CE,77340.50521469116,62012.5244140625,88262.58652496338,43250.403060913086,58388.66395187378,38875.80281829834,1287123.7808647156
DG(42:7)|DG(41:0)_C16:0,-0.16907278692507952,7.3556311065646405,0.26938013314429554,0.6037478875475634,0.8564370584827826,DAG,462941.2331542969,450540.990234375,395490.10791015625,419267.9514160156,371425.4067382813,247823.4968757629,252733.53955078125
PS(P-40:4),0.17141296445606205,5.6614268799354734,0.26969723535580664,0.603534941675532,0.8564370584827826,PS,148041.07080078125,159775.39099121094,150322.25048828125,134732.04931640625,91191.22644042967,76582.56536102295,68855.044921875
PI(42:0),0.17112605517510673,4.634020950491937,0.26876316360437613,0.6041626617522209,0.8566049690133641,PI,70444.82421875,76845.00592041016,64125.92425537109,84091.02532958984,43522.06303405762,40130.04281616211,30884.442260742188
[TG(49:5)]_FA16:1,-0.16876154671253277,4.531733563938813,0.2683194123552539,0.6044613589617817,0.8566520884363941,TAG,66449.40466308594,71450.38485717773,59443.5446472168,66363.08432006836,41429.52313232422,53053.023864746094,22667.24166870117
[TG(56:10)|TG(55:3)]_FA20:4,0.17063145102255856,5.727266336422734,0.26726410816240787,0.6051729641994961,0.8569140778369324,TAG,142869.70947265625,162673.67053222656,182616.49395751956,160123.03100585938,87343.42672729492,96421.46697998048,54523.18399047852
[TG(58:12)|TG(57:5)]_FA18:1,0.17063583716323813,5.0559045729914,0.26725766963016895,0.6051773112458534,0.8569140778369324,TAG,101326.20764160156,102417.14709472656,110296.68780517578,96303.60546875,56805.204040527344,59512.42474365234,32191.082275390625
[TG(51:6)]_FA14:0,-0.1682393518697701,5.539650178375296,0.2666873945881888,0.6055626022475221,0.8570835602862955,TAG,122836.66833496094,111743.10925292967,128002.8074951172,142536.76928710938,83214.14538574219,98085.4676513672,61720.044494628906
[TG(50:5)]_FA14:0,0.17021831273148025,4.867037803385617,0.2659522487340382,0.6060600544319186,0.8574115719648405,TAG,87144.2271118164,89208.40594482422,89203.24694824219,90593.96649169922,47029.18310546875,53945.243896484375,30640.102111816406
[TG(64:6)]_FA20:4,0.1699638654394455,4.400390277543105,0.26513829793441346,0.6066118480355948,0.8574404001799669,TAG,55782.7639465332,63777.58418273926,57694.94393920898,77259.92593383789,37672.762435913086,34460.92237854004,24194.86180114746
LPC(18:0)|PC(O-18:0)|LPC(O-19:0),0.17005298073386924,6.8710284555711185,0.2654872530511061,0.6063751532741957,0.8574404001799669,PC,292619.6819458008,436926.7703857422,504826.4776611328,269619.60052490234,203024.69525146484,222926.8162841797,77296.1060180664
[TG(57:10)|TG(56:3)]_FA16:0,0.16938826360839707,5.007732227888026,0.2633883413343483,0.6078018168059207,0.8576197913566709,TAG,91760.50579833984,85116.58630371094,114406.0284423828,99008.64678955078,50129.18371582031,60775.72442626953,34790.28219604492
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:2,-0.16753625097605657,4.141412193675919,0.26438636293521256,0.6071225528945169,0.8576197913566709,TAG,47525.54327392578,46575.54318237305,48035.58297729492,49691.02380371094,34361.44258117676,34384.24237060547,23421.74137878418
DG(40:1)_C16:0,0.16941825597301122,5.685758393103507,0.26349988638639843,0.6077258174403356,0.8576197913566709,DAG,156798.4715576172,148786.8109741211,138309.4696044922,143290.5909423828,98253.96685791016,68205.72520446777,79404.12561035156
PC(30:2)|PC(P-31:1),0.16942063286437856,8.914858513593718,0.26354133079235,0.6076975851624713,0.8576197913566709,PC,1332693.7756347656,1793343.1854248047,1771833.6173095703,1242789.2353515625,867157.4422607422,871946.0908203125,357212.16638183594
[TG(47:6)]_FA18:3,0.16888007549869063,6.402536442777963,0.26184918774816873,0.6088525749524812,0.8580312518609902,TAG,164634.0322265625,215622.69470214844,191068.8731689453,205112.1563720703,106025.86712646484,114015.38684082033,247630.97534179688
[TG(48:4)]_FA18:1,-0.16581784904701966,4.390010137730119,0.2589777699101887,0.6108233117945113,0.8580312518609902,TAG,51586.96334838867,64213.684967041016,63989.424377441406,57219.32446289063,40024.30271911621,44727.583435058594,21978.041534423828
[TG(50:8)|TG(49:1)]_FA16:1,-0.16558052098993287,8.53884235155541,0.25830923754983814,0.611284117765236,0.8580312518609902,TAG,958172.66650390625,838813.70458984375,1193027.2646484375,1586739.9514160156,617833.517578125,1024815.4545898438,130824.41003417967
[TG(52:7)|TG(51:0)]_FA18:3,-0.16562673242124978,6.015429400674398,0.25843387661007,0.6111981496880052,0.8580312518609902,TAG,119777.66931152344,263692.7375488281,226491.6167602539,171460.31176757812,163253.13104248047,115222.16772460938,35813.00262451172
[TG(56:10)|TG(55:3)]_FA22:6,-0.16570959573534902,5.577071652324329,0.25868433546247616,0.6110254779930462,0.8580312518609902,TAG,126696.76846313477,147014.45162963867,156498.7915649414,128292.76953125,90894.74685668944,108905.56771850586,37304.20263671875
[TG(56:11)|TG(55:4)]_FA18:0,-0.16565846935378334,5.750484742482804,0.258528201829904,0.6111331075057563,0.8580312518609902,TAG,130718.38861083984,184559.39184570312,181754.2120361328,144437.66961669922,116627.78839111328,112549.98840332033,34760.762634277344
[TG(56:11)|TG(55:4)]_FA22:5,-0.16598544121275943,5.77223760256834,0.25955562980743685,0.6104256074968857,0.8580312518609902,TAG,132932.14974975586,149552.98992919922,193257.0138244629,160268.77157592773,96327.14694213869,131563.27001953125,44408.662994384766
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:3,0.16876546114669141,5.094165532551297,0.2614719485900423,0.6091107051751824,0.8580312518609902,TAG,104436.06762695312,104825.7876586914,95364.88665771484,111968.56884765624,60921.90423583984,57261.3840637207,36009.72232055664
[TG(66:9)|TG(65:2)]_FA22:5,-0.1662804366913637,5.226829166946283,0.2604670786395218,0.6097994470176138,0.8580312518609902,TAG,115384.6078491211,107061.48795318604,88652.56591796875,92969.2660369873,45079.26291275024,99566.66758728027,52062.76383972168
PC(29:1)|PC(O-30:1)|PC(P-30:0),-0.1657420120442291,8.401566480056553,0.25881554511943244,0.6109350612403665,0.8580312518609902,PC,1062693.9287109375,978603.7863769532,884165.6788330078,938432.7731933594,702784.6301269531,679474.8166503906,325512.681640625
PI(40:3),0.16802541807383298,4.83387447422749,0.2591870201351867,0.6106792336750899,0.8580312518609902,PI,82724.38607788086,79689.6257019043,92057.4469909668,80713.22589111328,47287.52340698242,47944.64334106445,37657.182525634766
PS(30:4),-0.16657099498921948,4.9794622609400685,0.26137258997707136,0.6091787315258915,0.8580312518609902,PS,80122.94616699219,84896.9253540039,81875.4462890625,81923.305908203125,63093.244689941406,54572.68407058716,51502.10382080078
[TG(40:1)]_FA18:0,-0.16503135487240367,5.51836637659615,0.25655503002736424,0.612496835507202,0.8592623049112936,TAG,112298.04748535156,119112.54809570312,129287.48889160156,143690.49060058594,82764.08605957031,97750.92724609376,56847.50402832031
[TG(44:4)]_FA18:1,-0.16495535076265552,4.39385109015917,0.2562709750533756,0.6126936980479971,0.8592623049112936,TAG,54070.76385498047,62546.484466552734,55761.1635131836,53869.42385864258,40319.56271362305,40500.14260864258,29729.28196716309
[TG(60:15)|TG(59:8)|TG(58:1)]_FA22:6,0.1668786879407912,6.601732111439201,0.2557325252855662,0.6130672437901741,0.8594126827588582,TAG,304032.2582397461,306968.7216796875,343316.0834960937,311895.8828125,147857.79028320312,212220.0743408203,51021.52337646485
[TG(39:0)]_FA16:0,-0.1640048690711409,5.407162423216347,0.25335029534903697,0.6147258487965306,0.8610915878984913,TAG,109936.80859375,110066.82775878906,111033.52868652344,118760.609375,79744.40539550781,81039.64562988281,64290.10437011719
LPS(20:1),-0.16396689991974958,5.990620213179301,0.2532461520393099,0.61479858026592,0.8610915878984913,PS,174768.8924560547,185122.6721611023,172694.61193847656,140772.82955169678,126421.42895507812,113977.60752105711,97257.40671157835
[TG(66:8)|TG(65:1)]_FA16:0,-0.1638347296381063,3.5663995121995042,0.25271390802080873,0.615170581080866,0.8611203865426368,TAG,27749.701721191406,35292.44233703613,31991.202423095703,30387.2822265625,20456.601516723636,24309.64175415039,18176.721229553223
PC(30:1)|PC(O-31:1)|PC(P-31:0),0.1657935332312062,8.965580452824884,0.2524533966261515,0.6153528389734492,0.8611203865426368,PC,1370301.3546142578,1905128.9755859373,1834034.875366211,1279005.330078125,910191.7310791016,903126.845336914,350681.0826416016
PS(P-33:1),0.16541627587021684,7.166349211923283,0.25130530591559364,0.6161574674801572,0.8618726257297213,PS,569500.26220703125,406957.01208496094,356697.2647705078,482663.611694336,310196.298828125,206522.65417099,109860.90783691406
[TG(62:13)|TG(61:6)]_FA14:0,0.1652871241326893,4.21802578662678,0.2508319260630855,0.6164899010104553,0.8619639993764036,TAG,53679.92391967773,56658.90365600586,57658.78411865234,52605.64407348633,28404.182235717773,34346.98223876953,23449.52163696289
[TG(42:4)]_FA18:1,-0.1626569420704164,4.6395312449134645,0.24915416336915538,0.6176712876694175,0.8630566511613108,TAG,66860.62435913086,75319.28475952148,68332.44482421875,70606.9850769043,50204.10409545898,50087.78366088867,26707.68170166016
[TG(56:12)|TG(55:5)]_FA16:1,0.16465281245814853,4.944932730100011,0.24896290047121283,0.6178062795731726,0.8630566511613108,TAG,91139.56628417967,100832.32800292967,102588.44677734376,84148.74615478516,49550.04315185547,58184.74417114258,30444.98217773437
[TG(44:1)]_FA18:1,-0.16223864147029218,6.144746359071989,0.24790874376708416,0.6185514597079351,0.8631830798468453,TAG,193026.15356445312,188327.95361328125,192279.39208984372,204468.17553710935,136482.509765625,141356.5498046875,88575.68591308594
[TG(47:3)]_FA14:0,-0.1621807540755866,4.889423521850294,0.2477000133569618,0.6186992450219254,0.8631830798468453,TAG,87870.44567871094,76653.6244506836,83953.58575439453,88843.56661987305,45402.94305419922,75177.26513671875,29354.662048339844
LPC(22:2),-0.16236709546079242,7.944351752563505,0.24832121384315542,0.6182596507752074,0.8631830798468453,PC,623795.4306640625,620648.5090332031,782624.4987792969,932027.499267578,498055.5319824219,560124.47705078125,138519.96948242188
[TG(43:3)]_FA14:0,-0.16164055451266257,6.231332087232268,0.24606134529267376,0.6198621621148802,0.8639452495328058,TAG,134891.6885986328,135310.92938232422,106983.14660644533,132143.26983642578,79283.10614013672,102331.4262084961,306187.55657958984
[TG(43:3)]_FA16:0,-0.16132267846487222,4.531472583098995,0.24504738340601764,0.6205841612696138,0.8639452495328058,TAG,58046.58441162109,60180.94418334961,60788.66418457031,56447.02349853516,41197.24298095703,42787.80252075195,41658.74337768555
[TG(54:11)|TG(53:4)]_FA16:1,0.16382263619461937,5.398279321800028,0.24649094832295762,0.6195568190292786,0.8639452495328058,TAG,123183.20849609376,151625.41229248047,127459.8892211914,126055.4891357422,75196.98583984375,74993.30584716797,35937.862548828125
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:5,0.16342270183643712,5.904708310561537,0.24530906090149074,0.6203976540111237,0.8639452495328058,TAG,174505.61129760742,171271.01055908203,220722.23733520508,197106.5928955078,89163.56555175781,128690.6880493164,41525.2028503418
[TG(64:8)|TG(63:1)]_FA16:0,-0.16149688403658316,3.698011171543557,0.24552741038553455,0.6202421230194701,0.8639452495328058,TAG,35608.14239501953,40780.702865600586,31764.54217529297,32261.48223876953,24266.301651000977,25741.1219329834,18000.661163330078
[TG(66:0)]_FA16:0,0.1628601053390371,3.7679186452240945,0.24352824289303499,0.6216693650722441,0.8643373722913106,TAG,35567.9026184082,51291.64337158203,32145.92202758789,35214.54261779785,21192.441345214844,22586.96138763428,21949.46159362793
[TG(66:4)]_FA14:0,-0.16093542133910937,3.445128980090181,0.2437904720891311,0.6214817405396207,0.8643373722913106,TAG,28453.62188720703,30092.58212280273,28683.461959838867,31910.92253112793,20804.44163513184,21677.22152709961,14121.0210647583
PC(46:2),0.16306697098176293,4.930709129326578,0.24422332616495623,0.6211723085928111,0.8643373722913106,PC,77210.66442871094,133548.66957855225,102093.646484375,75534.94511413574,55526.40419769287,54687.223834991455,22592.981552124023
[TG(58:10)|TG(57:3)]_FA22:5,0.16235332915847522,5.890172543274894,0.2421303688743136,0.6226716665420924,0.8652337513253618,TAG,168253.0926513672,204186.2554931641,199355.15521240237,190926.79397583008,93340.08642578124,123963.74938964844,37761.00308227539
PS(P-34:3),-0.16027478434804582,5.08187657878413,0.24188172272670272,0.622850326721046,0.8652337513253618,PS,85360.4857788086,93915.86651611328,92252.0067138672,83423.06561279297,68703.18444824219,57734.024112701416,54408.58404541016
[TG(66:12)|TG(65:5)]_FA16:1,-0.15956760888333768,4.0476948788331075,0.23969650219942196,0.6244254028214128,0.8666142590964279,TAG,42280.48274230957,52942.02444458008,54582.14373779297,40811.86297607422,29159.08187866211,38711.70266723633,15096.84115600586
[TG(66:4)]_FA16:1,-0.159612884551293,3.660830561626886,0.23980183903745456,0.6243492736822555,0.8666142590964279,TAG,32581.502185821533,37318.36249923706,40367.182888031006,32250.002506256104,20636.88134765625,30147.082443237305,13658.161003112791
PI(33:3)|PI(O-34:3)|PI(P-34:2),0.1614330072186515,5.019883244026872,0.2393862387802983,0.6246497572538863,0.8666142590964279,PI,90925.68585205078,108100.60818481444,100078.10638427734,92632.56686401369,53310.08367919922,58309.64419555664,36472.5424194336
[TG(64:11)|TG(63:4)]_FA18:1,-0.15926134453431753,3.9663707306204485,0.23875915145663384,0.6251037607871559,0.8668714379287289,TAG,40877.26257324219,41248.76287841797,42494.40310668945,42759.32302856445,30410.96203613281,29219.722122192383,22682.901611328125
[TG(44:1)]_FA18:0,-0.15909140210682082,5.311275464470181,0.23831321887035983,0.6254270600555543,0.8669472176972824,TAG,95999.48669433594,120807.1474609375,120524.04833984376,110946.80828857422,80799.94641113281,78736.80517578125,42495.68280029297
PS(P-31:0),-0.15871565771827234,5.28389985517662,0.2371786586736562,0.6262513035819866,0.8677170273332205,PS,101360.62725830078,107557.62756347656,105004.12725830078,94883.36682128906,75574.34558105469,69912.74502563477,62340.62414550781
LPC(19:3),0.1604286962873847,6.863107350671196,0.2364737006419091,0.6267646759202118,0.8677278131668829,PC,286197.3051147461,447256.45782470703,495409.6560058594,257363.5546875,207307.39501953125,216215.9151611328,81286.18536376953
PC(29:0)|PC(O-30:0),-0.15845333722156713,8.467627297821116,0.23642952123918803,0.6267968802268373,0.8677278131668829,PC,1108965.6270751953,1005898.9790039062,946432.42529296875,990620.06103515625,735494.33935546875,707057.7517089844,340359.34765625
LPI(18:2),-0.15816148686606898,6.511562125011009,0.23554315630462952,0.6274437779818919,0.8682508883137071,PI,443685.0155944824,186215.13201904297,151203.91326904297,338328.5467529297,245036.97860717773,154458.84957885742,35383.6024017334
DG(34:5)_C16:1,-0.1578398068800178,4.6894696205962205,0.2345300295664856,0.6281850350546473,0.8682535138783096,DAG,81848.96601867676,64383.224197387695,64340.184631347656,53129.52359008789,45890.66331863403,47997.443283081055,45867.14334106445
DG(40:3)_C16:1,0.15992652903314047,4.821597933051899,0.23495597444192207,0.6278731508406135,0.8682535138783096,DAG,102710.10678100586,78471.38566207886,73011.58491897583,60034.74423217773,47921.42350769043,41799.36304473877,48319.2433013916
PS(O-42:4),-0.15779843025053553,5.525603579344471,0.23443747347369026,0.6282528524654022,0.8682535138783096,PS,113749.9682006836,151344.22998046875,126473.30865478516,107561.04754638672,99569.60705566406,77608.1251487732,63857.94403076172
[TG(61:11)|TG(60:4)]_FA16:1,-0.15731266156584,4.09043895657775,0.2329271280434924,0.6293618501526791,0.8691389339130283,TAG,43510.76307678223,48475.003173828125,42343.04293823242,46551.4231262207,30634.162216186523,33660.02233886719,25928.1416015625
[TG(62:12)|TG(61:5)]_FA18:2,0.15919773103861856,4.71378380097838,0.23283153026818582,0.6294321935403617,0.8691389339130283,TAG,71583.08514404297,66927.34411621094,81258.84573364258,85080.98678588867,42528.243225097656,44674.843017578125,36379.78253173828
PS(P-38:4),-0.15712237978802904,5.4220341309962015,0.23241830747542735,0.6297364588277394,0.8691871482622391,PS,104357.5078125,123743.22863769533,115803.36730957033,110210.80810546876,89689.8056640625,71643.58498001099,66045.44451904297
[TG(62:11)|TG(61:4)]_FA20:4,0.15891284043801174,5.177862444049831,0.23202490213941473,0.6300264419796162,0.8692156170449857,TAG,111859.4079284668,104094.32739257812,108651.6079711914,125663.86920166016,62784.72439575195,65960.58477783203,31877.522247314453
[TG(55:11)|TG(54:4)]_FA14:0,0.15855803291088738,4.826196136110647,0.23098293222210486,0.6307959549774405,0.8695337662162326,TAG,82905.84661865234,78753.1050415039,98279.04736328124,80758.06604003906,41341.46328735352,56158.54382324219,32437.08203125
[TG(64:12)|TG(63:5)]_FA16:1,-0.15671063579267008,3.7264459901066362,0.23111586472134604,0.6306976632244669,0.8695337662162326,TAG,33303.52249145508,41722.5623626709,39666.24282836914,32413.342163085938,26369.641998291016,25870.36172485352,15827.041046142578
DG(44:3)_C16:1,0.1583738362520523,5.045835171855364,0.23045297130011022,0.6311881603479991,0.8697029007015342,DAG,111278.72790908812,86743.76580810547,81206.94583129883,80226.24592590332,52883.30364990234,49892.70373535156,61041.584228515625
[TG(64:6)]_FA18:0,-0.15628702245792078,4.077469573885505,0.22988785551797264,0.6316069943954213,0.8699085663312098,TAG,42628.94305419922,60486.38482666016,42889.90264892578,45387.00302124024,36772.3624420166,31048.002151489258,17913.061416625977
LPG(20:0),-0.1558843183971018,5.620033640263882,0.22875351097195562,0.6324496254769175,0.8706975006032478,PG,128654.9285888672,132567.70959472656,124793.2293701172,119740.20715332033,94670.2666015625,84958.385009765625,85814.46600341797
[TG(58:14)|TG(57:7)|TG(56:0)]_FA18:3,0.15706608536080835,5.397215725687137,0.22670301948926408,0.6339793396427938,0.8712417363672375,TAG,121634.42987060548,124090.30917358398,145192.23077392578,123215.64874267578,69796.86508178711,77386.60583496094,43279.08297729492
[TG(61:13)|TG(60:6)]_FA18:2,0.15727383296829,4.857484292840663,0.22727225385142447,0.6335538289935864,0.8712417363672375,TAG,76419.10543823242,64101.46502685547,76164.56536865234,80180.20568847656,43569.82308959961,41467.24319458008,64864.04440307617
LPG(19:1)|LPG(P-20:0),-0.15509463474845223,5.070218813411674,0.2264150267872047,0.6341948679041342,0.8712417363672375,PG,87006.74591064453,92399.94635009766,88176.946044921875,89667.24639892578,65168.72448730469,61665.504455566406,50801.86340332031
PG(27:1)|PG(P-28:0),-0.15531704742430968,5.25070317523211,0.22707508744088048,0.6337011395515144,0.8712417363672375,PG,107738.9678955078,104401.80676269533,105244.76733398438,97453.686767578125,69867.384765625,77518.7260131836,50795.263580322266
PS(O-36:0),-0.15537194838942195,6.755670736338926,0.22726350432685694,0.633560364434587,0.8712417363672375,PS,213003.6356201172,257844.63696289065,390523.6298828125,361968.0853271485,202141.87426757807,233335.31674194336,112018.70739746094
[TG(62:16)|TG(61:9)|TG(60:2)]_FA22:5,-0.1543506771551013,5.607176567182073,0.22425311928395786,0.6358181893531307,0.8731001264010863,TAG,137808.0692138672,141093.3096923828,146123.71130371094,136262.04956054688,74266.28515625,125101.2691040039,45007.28329467773
[TG(46:6)]_FA18:2,-0.1539829219157245,4.824465764954276,0.22315825106898046,0.636643954806574,0.8736627697187379,TAG,83082.02642822266,82292.74620056152,82997.704833984375,76024.10556030273,56285.68411254883,58844.94430541992,27439.662078857426
DG(44:7)|DG(43:0)_C16:1,0.15558905840994872,5.774096785334082,0.22249209036817796,0.6371475959725309,0.8736627697187379,DAG,199000.45294570923,150819.37133026123,122986.58867645264,140588.31058120728,90674.66666030884,84986.9059791565,89920.16662979126
LPG(22:6),0.15572348354692753,6.373272683150908,0.22288526198553876,0.6368502329409016,0.8736627697187379,PG,257989.13940429688,256838.3182373047,235748.2764892578,212180.1944580078,143129.01013183594,132354.12915039062,115846.20861816406
PG(32:3)|PG(P-33:2),0.1555103788725376,6.0921320025736,0.2222763980525997,0.6373108645546666,0.8736627697187379,PG,228673.1571044922,235299.07739257807,191840.5742797852,172903.51342773438,124609.36938476562,112364.04821777344,73126.84503173828
[TG(59:10)|TG(58:3)]_FA16:1,0.15486869873254339,4.806445306548642,0.22042553565233902,0.6387158726928934,0.8744743831904824,TAG,79826.78564453125,93662.205810546875,85376.74667358398,81517.58575439453,46178.22296142578,51253.1439819336,29599.202087402344
[TG(64:9)|TG(63:2)]_FA18:2,-0.15312518950903156,4.286331641434577,0.22064062573704746,0.638552226672182,0.8744743831904824,TAG,52897.00372314453,58323.74444580078,52481.003997802734,54210.90376281738,42317.68280029297,34898.782287597656,22690.021591186523
PC(18:1)|LPC(19:1)|PC(O-19:1)|LPC(P-20:0),0.1549823237699407,6.722731055442374,0.2207874848136271,0.6384405484677734,0.8744743831904824,PC,255933.03900146484,400961.35455322266,451492.853881836,231526.8350830078,187713.0316772461,195595.4342041016,77970.06512451172
[TG(41:2)]_FA18:0,-0.15181070489967408,4.695902397419453,0.2168671292939095,0.641437447255555,0.8748599502509197,TAG,62478.56457519531,82006.22576904297,74604.92608642578,73370.22473144531,48668.76370239258,54847.66394042969,28303.062103271484
[TG(48:4)]_FA18:2,0.15431277618474273,5.566669424717756,0.2188784077816308,0.639895847365832,0.8748599502509197,TAG,126164.10913085938,167584.91217041016,137549.12823486328,155450.03198242188,77762.9453125,90152.58654785156,43992.80352783203
[TG(60:8)|TG(59:1)]_FA22:6,0.15391154908557084,7.567467203895121,0.2177727693833731,0.6407422216591215,0.8748599502509197,TAG,697905.9280395508,617070.9970092773,782500.7135314941,461247.7717132568,362132.0698852539,372167.90313720703,41428.04278564453
[TG(63:13)|TG(62:6)]_FA14:0,-0.15193727659808481,3.7994330955388387,0.217182252376233,0.6411953390945748,0.8748599502509197,TAG,35720.34230041504,41232.10266113281,43968.26306152344,34670.66250610352,23987.96157836914,31147.04252624512,16112.541137695312
[TG(64:13)|TG(63:6)]_FA20:4,0.15422012919480121,4.609470473697664,0.21858423677849714,0.6401207826384379,0.8748599502509197,TAG,69002.78504943848,78618.84552001953,64926.50424194336,71928.44512939453,42198.04281616211,39236.10284423828,33559.522216796875
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:2,-0.1519748472655226,3.9086144158450637,0.217295964262604,0.6411080270706384,0.8748599502509197,TAG,38873.98260498047,39691.3832321167,40603.66287231445,45403.103103637695,30820.062133789062,27517.88203430176,19466.641326904297
PC(29:2)|PC(P-30:1),-0.15198465392681992,8.253896804570692,0.21741794318040775,0.6410143982367225,0.8748599502509197,PC,970038.0535888672,882286.5354003906,806537.7340087891,850220.6341552734,626275.3486328125,617275.5427246094,287521.142578125
PE(44:3),-0.15260674220748052,5.498995992173322,0.21917591669995318,0.6396685470957802,0.8748599502509197,PE,103488.12685775755,115059.38898849487,89163.30578994751,101417.70685195924,72161.88484573364,72686.78547286987,116677.94835662842
[TG(49:5)]_FA18:3,0.1533415019042467,5.691247440931572,0.21615072973872884,0.6419886524766817,0.8752418172971068,TAG,143020.08953857422,161553.47192382812,142205.86975097656,175316.17279052734,84903.70623779297,93429.00769042967,58352.803955078125
PE(42:5),0.15307790896856463,5.66282336305049,0.21541061697826075,0.6425592707734413,0.8756498170548543,PE,129430.10913085938,166582.33142089844,149122.0906982422,131995.36840820312,85069.045166015625,80218.84533691406,77901.98529052734
[TG(54:7)|TG(53:0)]_FA18:1,-0.15098376729901014,6.150949484765592,0.21453392032526608,0.6432367372677593,0.8762030186420681,TAG,164233.7915649414,196160.4345703125,260534.45581054688,221339.87622070312,124676.70935058594,174026.7315673828,49530.023529052734
PI(40:8)|PI(39:1)|PI(O-40:1)|PI(P-40:0),0.15245207106632921,5.8179775462969605,0.21366923934238002,0.6439065674710576,0.8767453557928704,PI,144273.39044189453,178002.63311767578,211023.5360107422,165472.77172851562,97444.44647216795,103126.46807861328,51189.12341308594
[TG(66:8)|TG(65:1)]_FA20:4,-0.14991668913532918,3.764642348442356,0.21140752931592033,0.6456664268042879,0.8786108036863267,TAG,38811.84268951416,35522.26244354248,36762.64268493652,36038.82233428955,25702.76189804077,26393.861854553223,18858.44131088257
PE(52:4),-0.14982582923561621,4.982592037403667,0.21120939151023777,0.6458211423439625,0.8786108036863267,PE,81887.26568603516,92844.98645019533,76057.40496826172,80732.92578125,64624.92449951172,52510.28356933594,51432.543518066406
[TG(62:7)|TG(61:0)]_FA16:1,-0.14963031744601624,4.127669069454435,0.2106226553646593,0.6462798103113856,0.8788642848187279,TAG,46220.18316650391,56949.00421142578,44464.14331054688,48162.963134765625,35254.52275085449,33892.72229003906,20195.62144470215
LPI(16:0),0.15107658080206698,6.25400161744179,0.20985998392734473,0.646877169288488,0.8793060763664494,PI,231374.3381347656,223775.6149902344,209121.6951904297,224679.55560302731,125337.90844726562,130005.98815917967,104220.28759765624
DG(38:5)_C18:1,0.1499953034084763,2.7488635368674235,0.20670517772657604,0.6493622006830926,0.8823123459386695,DAG,23949.94158554077,24345.9017868042,20145.581272125244,18085.781352996823,6644.020481109619,18222.52133178711,4106.460289001465
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:2,-0.14794958076930062,4.560489293326291,0.20591253653128663,0.6499901557956401,0.8824224790713212,TAG,66457.504638671875,62341.52438354492,65916.06460571289,67307.4641418457,47756.12356567383,44894.80310058594,28425.44207763672
[TG(65:12)|TG(64:5)]_FA14:0,0.1497529049619939,3.851822777821733,0.2061406495883773,0.6498092883175477,0.8824224790713212,TAG,34782.18246459961,44712.6635055542,57066.98373413086,35811.38243865967,22030.66160583496,27548.6220703125,17044.561141967773
[TG(40:1)]_FA18:1,-0.1470933545313192,6.258507481302507,0.20356357002765432,0.6518596811383572,0.8827323504127061,TAG,204928.57495117188,203290.6533203125,219993.33715820312,220200.99755859372,142225.55029296875,157628.61059570312,93546.30700683594
[TG(59:9)|TG(58:2)]_FA18:3,0.14915014383856942,6.478498705746007,0.20457873852683406,0.6510501300024144,0.8827323504127061,TAG,245195.4346923828,256913.1623535156,354954.26654052734,295222.95935058594,147125.57012939453,184889.2126464844,49770.7633972168
[TG(62:13)|TG(61:6)]_FA16:0,-0.14714600146203427,3.7172265047242345,0.20361908271922854,0.6518153495368003,0.8827323504127061,TAG,33066.32249450684,35911.56268310547,33919.342529296875,36722.482421875,26053.001892089844,23240.661514282227,20225.26153564453
[TG(66:9)|TG(65:2)]_FA20:4,-0.14745127840812425,3.971583486641128,0.20449072421422443,0.6511202215558352,0.8827323504127061,TAG,45540.4429359436,43056.822803497314,39286.14265060425,45608.88320922852,30194.28207397461,31100.88200378418,19452.92133331299
DG(40:4)_C16:0,-0.1472133242922307,6.679617006495074,0.20389290045750386,0.6515967891617206,0.8827323504127061,DAG,199839.93118286133,168863.79104614258,161095.17071533203,145646.66984558103,200007.4520568848,38290.80266189575,431925.8089904785
