lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
TAG(50:3)_FA 18:1,0.3331277747096749,8.466980195497387,0.30708168612909503,0.5794765249406822,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,121857.16735839844,151510.78967285156,334075.0234375,393412.3090209961,220385.45935058597,186417.9158935547,179239.27404785156,181542.35412597656,72275.245361328125
TAG(50:3)_FA 18:2,0.32571349906005764,9.919879296771954,0.2937175071238016,0.5878480539712202,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,375331.9252929688,460457.369140625,805367.716796875,916359.60791015625,704743.0830078125,450254.7309570313,454815.4174804688,560690.89599609375,275159.537109375
TAG(50:4)_FA 16:0,-0.06729951330795347,6.315503788699135,0.012849431933204869,0.9097488490485286,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,30857.26205444336,41782.84298706055,59053.52478027344,68719.76513671875,43630.14311218262,52054.98355102539,50314.50337219238,44000.32357788086,20268.181442260742
TAG(50:4)_FA 16:1,0.09216032427892212,8.584701502232365,0.02387472849295591,0.877204084823168,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,144189.55041503906,200953.115234375,292996.841796875,374343.6456298828,219499.0162353516,232499.63525390625,211941.8115234375,210409.63513183597,99012.50769042967
TAG(50:4)_FA 18:0,0.007586573980111312,5.291903517518422,1.6258362597909581e-4,0.9898265865204897,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,20773.461250305176,19277.401596069336,24255.081665039062,27021.842376708984,21803.121452331543,25230.501808166504,21682.081352233887,18672.801414489742,19876.881538391117
TAG(50:4)_FA 18:1,0.18704509931223867,7.537816259001024,0.0977584196743918,0.7545363830672057,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,82417.765869140625,92151.88671875,151031.4111328125,159598.31134033203,102107.32666015624,104131.34753417967,100678.22692871094,92203.4464111328,67988.80480957031
TAG(50:4)_FA 18:2,0.36037146857994096,9.008917200441903,0.3586834108355106,0.549238346115184,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,166116.55224609375,204660.0166015625,482612.8481445313,561499.509765625,361069.9250488281,233013.83715820312,243563.25439453125,297334.8020019531,127309.08911132812
TAG(52:0)_FA 16:0,0.04044526963999455,8.070646326771108,0.004612468771256317,0.9458531717758918,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,131840.84936523438,153362.990234375,186818.81274414065,188566.31176757807,137839.72998046875,162435.85131835938,150771.4716796875,137626.33056640625,117571.30859375
TAG(52:0)_FA 16:1,-0.1100644226685256,5.930177076039297,0.034447445995567705,0.852758271876832,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,30794.362060546875,37276.962463378906,33635.40240478516,41110.32292175293,30051.38232421875,40367.72283935547,35484.1423034668,32393.222076416016,28469.58221435547
TAG(52:0)_FA 18:0,0.10597806553617538,9.05283713495583,0.03154395041929092,0.8590322812876043,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,257648.23779296875,313807.10009765625,369332.6884765625,394824.291015625,269337.87890625,303540.36376953125,309747.76220703125,254092.8767089844,235985.79833984372
TAG(52:0)_FA 18:1,0.014222934930937323,6.560616915388386,5.712548970677744e-4,0.9809316250841846,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,47470.68264770508,53014.72332763672,55580.72430419922,67469.564697265625,52530.30389404297,57027.123596191406,52609.0439453125,48544.50323486328,45804.14349365234
TAG(52:0)_FA 18:2,0.03873878544005811,5.3839359503966175,0.004231435392568983,0.9481346009725276,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,19131.361541748047,24439.46171569824,23385.421951293945,27010.1619720459,27137.20171356201,24180.101852416992,24180.841796875,19842.04130935669,23511.88192749023
TAG(52:0)_FA 20:0,0.19771689715203317,6.921378800307677,0.1091550627943434,0.7411081427309073,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,55300.10382080078,64592.083984375,85180.62585449219,96619.16668701172,82099.68743896484,64575.84460449219,68470.86413574219,59571.14385986328,46022.583251953125
TAG(52:0)_FA 20:4,-0.06822311413268387,5.277455710925226,0.013204276207488874,0.9085165687446146,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,21653.78158569336,19028.9013671875,23796.261627197266,23541.54166412353,22806.2819480896,24306.56169128418,23415.32172393799,20414.04135894776,17294.401275634766
TAG(52:1)_FA 16:0,0.13929555814779018,7.5356166314565005,0.05438176526104144,0.8156068962158008,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,63200.82470703125,142693.31072998047,124938.96838378906,184139.95385742188,100097.42767333984,102435.80694580078,134089.50958251953,83501.26718139648,36838.66278076172
TAG(52:1)_FA 16:1,0.048567763264575,8.12727396503998,0.006647909854109457,0.9350167176874142,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,130903.109375,154861.310546875,194672.31396484372,203974.57153320312,147450.35180664062,160659.2509765625,164090.830078125,141842.8896484375,126673.42846679688
TAG(52:1)_FA 18:0,-0.0036660934279688683,9.246201777493107,3.799512251134729e-5,0.995081856051384,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,191900.0340576172,407205.9455566406,422749.8937988281,619875.9046630859,311945.00744628906,371617.4493408203,409224.068359375,328490.44189453125,108766.12854003906
TAG(52:1)_FA 18:1,0.07061129886302919,9.767459654863222,0.014033611230843235,0.9057003794132207,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,399756.2705078125,488014.93359375,586010.4052734375,674510.310546875,482779.837890625,502725.4150390625,495660.3984375,446362.369140625,378191.5263671875
TAG(52:1)_FA 18:2,0.10568488316257772,6.666640201179735,0.03136894232591203,0.8594197914696079,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,48623.943603515625,56023.08441162109,64261.84490966797,68929.18395996094,68642.28527832031,57373.62420654297,55696.543884277344,51346.52334594727,47212.68347167969
TAG(52:1)_FA 20:4,0.047536607622409625,5.145358413793134,0.006368188756027848,0.9363955830216286,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,19152.141456604004,21133.30142974853,19810.981517791748,20439.32172393799,21808.241584777832,20842.78150939941,21240.18145751953,16053.441108703611,18970.08158874512
TAG(52:1)_FA20:0,0.07100705367831141,5.931954508495531,0.014189924867196169,0.9051791204128289,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,23787.5216217041,32419.04225158692,45162.22332763672,46155.862716674805,38694.38285064697,35117.96212768555,30912.14208984375,34797.58324432373,25316.08209228516
TAG(52:2)_FA 16:0,-0.10144235529452991,8.25368257108478,0.029250241565833335,0.864202519721201,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,105611.28771972656,198709.59185791016,205945.8344116211,286032.4420776367,156883.6519165039,194669.0747680664,222004.6967163086,167121.7899169922,52272.26361083984
TAG(52:2)_FA 16:1,0.12737341508880345,7.63400823269931,0.04550514211395296,0.831077887198721,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,66901.14416503906,153948.6909790039,131586.96893310547,197204.5731201172,105645.16696166992,110627.90832519533,143800.49002075195,89178.6279296875,41600.56280517578
TAG(52:2)_FA 18:0,-0.06389805147811345,8.512571568481283,0.011581748079152021,0.9142982972519399,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,116968.3681640625,222125.1954345703,289584.5568847656,341040.82049560547,178458.1939086914,238114.9157714844,242398.29541015625,202942.4949951172,64860.9447631836
TAG(52:2)_FA 18:1,0.044606143819988155,9.73969507972616,0.005609007786915754,0.9402995999651953,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,262505.31689453125,529782.24609375,608442.61474609375,928351.43408203125,469863.4287109375,515875.8505859375,551404.4753417969,462213.8325195313,146284.83056640625
TAG(52:2)_FA 18:2,0.13094387678183764,9.83192876262449,0.04808222772408044,0.8264345881064331,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,413770.5087890625,501985.35546875,625175.8251953125,667609.9228515625,575501.181640625,463175.1123046875,494821.0107421875,502460.037109375,408352.490234375
TAG(52:2)_FA 20:0,0.13161785840221021,5.474805571426818,0.04857101909135503,0.8255687278450341,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,23568.70174407959,23331.481689453125,30480.061798095703,30960.86220550537,25148.662189483643,23986.08155822754,22673.321502685547,23945.661918640137,21178.581508636475
TAG(52:2)_FA 20:4,0.08609434130276795,5.180307564327936,0.020840274304873674,0.8852149303682934,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,17667.061111450195,24556.78175354004,21322.721557617188,22354.02174377441,21030.54141998291,20826.301277160645,20994.901237487797,16833.88104248047,18906.641372680664
TAG(52:3)_FA 16:0,-0.2451904339692494,7.665287890030781,0.1721488506609603,0.67820907480292425,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,60344.40463256836,155057.45028686523,126759.92810058594,178067.57055664062,94759.86563110352,136149.0916442871,158734.94900512695,119826.8900604248,29103.38217163086
TAG(52:3)_FA 16:1,-0.06558896348845987,8.31384600244801,0.012203947254874947,0.9120354693625387,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,104172.90728759766,201803.1149902344,220339.9775390625,314227.8832397461,167518.4901123047,207012.0914916992,212509.6163330078,178054.3519897461,52742.22393798828
TAG(52:3)_FA 18:0,-0.18677695348375806,6.480526615325296,0.09960169271334962,0.7523081428777185,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,32625.041915893555,51100.503662109375,58967.52412414551,78187.58596801758,45720.04315185547,64383.78466796875,66030.34468078613,44083.22344970703,21815.24156188965
TAG(52:3)_FA 18:1,-0.08277433238573252,9.023015381309326,0.019455557551737,0.8890683462861927,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,169898.4130859375,294195.06201171875,387302.7019042969,494051.0065917969,280396.19763183594,340237.1815185547,340975.9855957031,295828.3741455078,99616.96630859376
TAG(52:3)_FA 18:2,0.11023999544871191,9.833963362578572,0.034123249432013836,0.8534448982281798,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,287421.8625488281,563651.15478515625,671240.20263671875,921601.78759765625,559505.1555175781,463658.12646484375,549364.92919921875,551067.3708496094,189423.09497070312
TAG(52:3)_FA 20:0,-0.021598209183081234,5.129995254649883,0.0013199021324226123,0.9710188644980542,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18279.781448364258,19337.521476745605,19197.181427001957,20923.44161605835,20198.301330566406,20016.7614364624,21367.86149597168,16866.66124343872,21066.94174194336
TAG(52:3)_FA 20:4,-0.053846039022200406,5.865908468254035,0.008219245120983487,0.9277627133421468,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,27346.882080078125,29621.58221435547,37424.26268005371,44662.202476501465,33112.30207824707,33981.50234985352,35947.202392578125,33176.78234863281,22700.361526489258
TAG(52:4)_FA 16:0,0.050714185013885874,8.400812066168843,0.007247603527503088,0.9321557681380261,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,78474.90567016602,549125.703338623,123840.98956298828,222694.8548278809,141214.12963867188,154610.09112548828,372259.60583496094,105254.90771484376,53743.84332275391
TAG(52:4)_FA 16:1,-0.21164966146537653,7.695159849876996,0.12806001555827606,0.7204520222609242,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,65087.50338745117,156125.1701965332,129909.52764892578,177485.87326049805,101264.78692626952,144676.74737548828,158859.2897644043,112912.7293395996,33587.76235961914
TAG(52:4)_FA 18:0,0.017979448966070583,5.1609546871934615,9.12579596786145e-4,0.9759004247583757,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18970.20126342773,18951.96128845215,19365.521446228027,27471.32191467285,20524.76125717163,21570.54124450684,21701.961791992188,17161.121044158936,16772.841339111328
TAG(52:4)_FA 18:1,-0.35707011742266126,6.7982806072491835,0.3669941624839338,0.5446472833396298,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,38430.562927246094,57032.4436340332,73084.26432800293,93362.14643096924,57860.82322692871,80045.64541625977,85239.8060760498,68870.66383361816,21887.541458129883
TAG(52:4)_FA 18:2,-0.012598283114862769,9.263617182003077,4.4891888683196157e-4,0.983095921248987,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,201346.05444335935,345315.2463378906,483869.87353515625,542564.7507324219,359210.6267089844,338350.9655761719,387407.2844238281,379934.0241699219,143602.51147460938
TAG(52:4)_FA 20:0,-0.007054539718874137,4.914055111505412,1.406929645497712e-4,0.990536188786871,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,17218.840953826904,14024.981090545654,16961.301277160645,17852.921279907227,19591.061210632324,17079.301078796387,18459.041255950928,15051.241172790527,16226.041065216064
TAG(52:4)_FA 20:4,0.22245130196109947,8.563944939813071,0.1379556492465781,0.7103218914847088,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,139586.36877441406,198221.97521972656,295838.4631347656,351579.7080078125,261357.51818847656,191065.8146972656,203057.5529785156,210335.7335205078,107901.12768554688
TAG(52:5)_FA 16:0,-0.06533310116462618,5.82186717677855,0.012107875116811329,0.9123809907974693,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,27080.28207397461,40351.5025177002,32001.38190460205,42482.20335388184,27274.601760864258,36094.14221191406,36038.02224731445,30242.18211364746,18274.68125152588
TAG(52:5)_FA 16:1,0.04366360877347644,8.380089215864526,0.005374731132178567,0.9415573989072762,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,82383.96646118164,540110.6781616211,118749.98782348631,220999.5780944824,136060.4884033203,163186.45233154297,364108.8865966797,98760.10696411131,50212.423400878906
TAG(52:5)_FA 18:0,-0.014296771763968171,5.8862334893441055,5.781355539511424e-4,0.9808171533333132,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,33228.062507629395,38456.022705078125,35668.982345581055,42424.28294372559,24402.04190063477,40038.80258178711,35707.562408447266,27482.682220458984,23109.98175048828
TAG(52:5)_FA 18:1,-0.0665482942525719,5.207273899244141,0.012562680096891654,0.9107573092819,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18506.30143737793,19573.721366882324,22410.08154296875,26144.501823425293,19550.22142028809,22576.701667785645,22394.0415725708,19637.76139831543,17052.901161193848
TAG(52:5)_FA 18:2,-0.22055752475369936,6.878102858396686,0.13912556462310022,0.7091518713789776,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,40075.82275390625,59685.14489746094,85137.02587890625,90953.00497436523,70307.50379943848,72303.20448303223,82176.2865600586,75760.80619812012,30046.48207092285
TAG(52:5)_FA 20:0,0.051956536036504464,5.09935892897737,0.007605415613565647,0.9305053586135705,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18706.041381835938,20761.80142211914,21180.42140197754,19483.02166748047,18815.481300354004,18692.18128967285,17575.321311950684,19280.581130981445,18212.04126739502
TAG(52:5)_FA 20:4,0.2158550697832356,7.684326793660748,0.12995011942939527,0.7184837623910051,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,72429.82501220703,93310.327880859375,177557.8316040039,199699.2930908203,137580.79028320312,95356.52673339844,107495.28686523438,127165.62994384766,53250.86358642578
TAG(52:6)_FA 16:0,-0.054864974022986394,6.051031215403267,0.008533826769053121,0.9263971510042132,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,34613.622619628906,35844.32272338867,37967.72271728516,46687.743576049805,38670.282287597656,43516.603088378906,41530.44323730469,32264.122344970703,27044.74194335937
TAG(52:6)_FA 16:1,-0.0978973960550598,6.030529547004362,0.02723480363465569,0.8689206011547406,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29270.162078857426,52345.1635131836,35477.32275390625,46970.12300872803,31317.12180328369,41933.32261657715,47199.38342285156,32359.042098999023,19686.301383972168
TAG(52:6)_FA 18:0,0.04639253301698156,5.439785996783007,0.006065938530298354,0.9379202192758433,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,22232.22152709961,20874.36122131348,27414.64208984375,33153.02244567871,25360.701850891117,26390.221893310547,23777.1417388916,22091.42156982422,19661.501358032227
TAG(52:6)_FA 18:1,-0.09347681462756945,5.982849358572616,0.02482465768662223,0.8748047653227827,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,36258.722259521484,36974.78259277344,38372.88310241699,41077.403160095215,28615.701599121097,46376.64326477051,38806.42221069336,28871.74208068848,25084.04136657715
TAG(52:6)_FA 18:2,0.020088359449195438,5.592879462174358,0.0011391188964822163,0.9730758411792236,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,22787.721633911133,27659.842010498047,30155.642120361328,29363.4624710083,30695.821952819824,26381.22201538086,29948.522254943848,24445.42170715332,24269.781951904297
TAG(52:6)_FA 20:0,0.18288561697040584,5.95606238968508,0.09347890618079191,0.7598001761675344,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,31353.181938171387,49751.163230896,39637.00298309326,39202.24296569824,37439.3627243042,37315.20249938965,35074.903244018555,28687.22226333618,19249.241325378414
TAG(52:6)_FA 20:4,0.14968242013284322,7.302342412005042,0.06275294971646872,0.8021965380255849,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,71848.04479980469,81622.66564941406,122793.78894042967,124644.98889160156,93732.32678222656,85382.36669921875,89610.56707763672,82304.005615234375,56208.94396972656
TAG(54:0)_FA 16:0,0.11625030599423535,6.215995947331707,0.0379290641866703,0.8455856485456719,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,34134.70217895508,40742.90267944336,54569.243896484375,65654.00405883789,37765.14279174805,47970.90362548828,37950.02261352539,37203.942932128906,24908.28192138672
TAG(54:0)_FA 16:1,0.12030359383853689,6.25292653285415,0.040609738277566976,0.8402931023138882,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,30042.801712036133,43042.14343261719,40517.78338623047,61745.44554138184,43495.50299835205,35742.26252746582,44467.64306640625,35204.72215270996,55846.78286743164
TAG(54:0)_FA 18:0,0.030315513522740114,8.439232901707548,0.0025929209404012,0.9593886852467113,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,177298.45288085938,186806.41455078125,227620.27709960935,242566.87768554688,181379.5334472656,204297.39331054688,201362.25537109372,173917.9521484375,167375.23364257812
TAG(54:0)_FA 18:1,0.022012908392036387,5.877947331661945,0.00136771115118961,0.9704988961635941,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,30969.58221435547,30521.78231811523,35149.402587890625,40180.00280761719,35123.56231689453,37138.98229980469,32506.04235839844,28760.20230102539,28295.441986083984
TAG(54:0)_FA 18:2,0.11595656039164251,5.351402562718606,0.037736068423782854,0.8459740761302263,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,21072.22148132324,26136.80201721192,25551.90156555176,24955.561637878414,24102.281997680664,21678.82141113281,24878.38148498535,19296.581481933597,19930.74153137207
TAG(54:0)_FA 20:0,0.10111571770966644,7.926010409334052,0.028724017765398457,0.8654178324070526,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,110554.60864257812,121598.12915039062,137908.61010742188,153286.97021484375,138312.68920898438,117324.98754882812,125680.96875,114368.14782714844,207440.69458007807
TAG(54:0)_FA 20:4,0.23538940241642936,5.197329802530498,0.1543188005014855,0.6944418568485902,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18457.60147857666,20999.38131332397,22854.301834106445,23471.66170501709,29812.742027282715,19081.34136581421,18334.8811416626,19014.061683654785,15270.841007232666
TAG(54:1)_FA 16:0,0.08004343265531604,6.1713640283227935,0.018021795581375954,0.8932086205596897,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29406.4821472168,51507.70324707031,44740.923248291016,62001.40434265137,40641.04220581055,41190.10322570801,46939.66326904297,35817.48274230957,20897.96133422852
TAG(54:1)_FA 16:1,0.19213925696707593,6.456038377999387,0.1031189022531862,0.748118454087089,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,38819.56286621094,46587.7830657959,66922.40545654297,77501.36717224121,52021.68350219727,50139.02348327637,43731.46340942383,46806.343505859375,28184.80191040039
TAG(54:1)_FA 18:0,0.17373515237693865,8.22749629772226,0.08441355314062093,0.7714030732218131,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,97823.34777832033,231285.55590820312,212974.497253418,310493.0641479492,151012.05108642578,170222.4507446289,195996.75366210935,140117.3087158203,58759.14434814453
TAG(54:1)_FA 18:1,0.026952874722743624,9.00126648095574,0.002050017444162222,0.9638864256587063,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,241955.45703125,283473.17919921875,347088.02734375,357753.0241699219,273539.818359375,300287.38232421875,292870.47998046875,262790.71923828125,246692.72021484372
TAG(54:1)_FA 18:2,0.15725849736036437,6.280605373125281,0.06923056542814265,0.7924603871032239,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,38146.80267333984,40877.742767333984,46868.802978515625,54127.78308105469,56412.7841796875,43373.563049316406,43108.483306884766,36120.26248168945,38056.022705078125
TAG(54:1)_FA 20:0,0.18829831138275346,7.895444726875528,0.09906443273712284,0.7529552529584511,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,62300.60485839844,99823.20721435548,107180.00622558594,160311.41009521484,95047.98556518556,86845.726806640625,85074.125732421875,87824.32656860352,400722.0986328125
TAG(54:1)_FA 20:4,0.05087772315027941,5.034521765767877,0.007293282153128189,0.9319428246106737,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18482.70121383667,19013.881393432617,18160.30126953125,20758.08168411255,17713.121227264404,17312.901275634766,20795.921493530277,15448.301265716553,18336.181282043457
TAG(54:2)_FA 16:0,-0.044053937704611704,6.388068706144407,0.005498803858245083,0.9408879113266079,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,33177.02243041992,73954.64561462402,48342.40309143066,62093.22398376465,40674.68281555176,51706.74345397949,65084.26530456543,37971.86280822754,21361.94146728516
TAG(54:2)_FA 16:1,0.12361111056861707,6.20523199796879,0.04286483741680058,0.8359799855784197,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29596.62205505371,49325.66342163086,48629.56289672852,66026.3048248291,43045.56327819824,43742.24298095703,46424.50323486328,34383.742736816406,21252.68148803711
TAG(54:2)_FA 18:0,-0.015643670330734345,9.387162304084402,6.923064902366605e-4,0.979008708745778,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,210004.9952392578,459804.7221679688,470556.4375,674040.2330322266,340124.36755371094,410715.10546875,489722.3540039063,340573.84533691406,108722.66784667967
