lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,10xBlank_01202023
TAG(48:3)_FA 18:0,-0.05652337494520336,5.422106278418198,0.012483902545000092,0.911036392966403,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,24513.84169006348,22368.92143249512,17592.181091308594,22067.50157546997,17172.881225585938,21903.52154541016,23733.941486358643,18754.46156311035,26828.741706848145
TAG(48:3)_FA 18:1,-0.1414136067745723,6.11011411074338,0.0785074773850738,0.7793303128400845,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,47275.142822265625,39184.2830657959,31406.882110595703,38614.98231506348,25987.942169189453,44977.04327392578,39227.68270874024,34994.00276184082,20756.80153656006
TAG(48:3)_FA 18:2,-0.061701652452071445,7.1072716524201125,0.014882432031299686,0.9029041076783298,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,62026.68432617188,96077.54672241212,63820.76446533203,98971.8272705078,54926.80406188965,65312.90417480469,87809.50534057617,80499.66485595703,35137.30227661133
TAG(50:0)_FA 16:0,0.15473435104780311,9.258261850068795,0.09240339015013885,0.761143692525372,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,380459.35009765625,383024.048828125,325377.0849609375,358669.10498046875,256712.43676757807,325911.8232421875,307501.8022460937,275749.0419921875,227623.57763671875
TAG(50:0)_FA 16:1,0.04156122425081988,7.351932979469699,0.00671251485161406,0.9347024268420348,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,96275.30651855467,93594.36669921876,86402.76647949219,81874.025390625,73131.42529296875,88763.006591796875,84919.025146484375,75962.4853515625,71715.80505371094
TAG(50:1)_FA 18:0,0.1841581756320962,8.901304345900304,0.13064149726048407,0.7177678377084992,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,299785.68408203125,307774.3803710937,263078.638671875,333819.4426269531,197198.19287109372,244437.69604492188,255356.61401367188,233456.1728515625,107111.12768554688
TAG(50:1)_FA 18:1,0.14567372486207852,6.623821025237397,0.08194021993517703,0.7746851023192477,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,67729.304931640625,59656.00393676758,46185.36315917969,63490.925201416016,43414.76306152344,53991.0032043457,49600.80322265625,47078.24395751953,28582.96209716797
TAG(50:1)_FA 18:2,0.009652268259369606,5.445774649393686,3.626799315101792e-4,0.9848058792672734,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,28454.36195373535,25467.981964111328,21051.2412109375,21943.66162109375,18106.10124206543,25930.04179382324,22264.22146224976,19591.301483154297,18597.181327819824
TAG(50:2)_FA 16:0,0.22046748634815072,9.223561930886365,0.1867959561823227,0.6655968024253285,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,363779.62341308594,357810.0642089844,369138.14208984375,477444.94958496094,221784.29663085935,305100.06103515625,324811.5632324219,284928.84216308594,106504.26745605467
TAG(50:2)_FA 16:1,0.1810213638333864,9.322884157251686,0.12625474628339362,0.722347297885748,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,409876.685546875,404281.5087890625,347116.544921875,374746.328125,270193.85888671875,328377.4428710937,323438.74169921875,293924.5615234375,224732.83642578125
TAG(50:2)_FA 18:0,0.11397828026477115,7.825254951281756,0.05026388606756882,0.8226047269927913,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,114335.4482421875,156521.9892578125,130366.3699951172,159370.87072753906,88347.72650146484,111207.36920166016,130578.80822753906,114836.70959472656,56479.52453613281
TAG(50:2)_FA 18:1,0.25988284484278723,9.765029039099403,0.25888310322625324,0.6108885181084915,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,580547.1083984375,591752.52001953125,472559.25537109375,585494.20068359375,341880.3798828125,441889.2890625,459499.0888671875,372995.4838867188,232282.01708984372
TAG(50:2)_FA 18:2,0.20928673165360043,6.742481116290827,0.16844299124998585,0.6814992938499729,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,61544.36508178711,71723.06457519531,52111.583557128906,69331.18472290039,52707.34420776367,49572.98356628418,54471.06454467773,54441.78381347656,31987.42221069336
TAG(50:3)_FA 16:0,0.03940401075819339,8.436844761360947,0.006034711273514404,0.9380798958122148,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,174340.15270996094,208072.9353027344,220707.95361328125,232520.7972412109,126812.20959472656,182183.8728027344,205557.81372070312,170442.61181640625,97188.32763671876
TAG(50:3)_FA 16:1,0.1896695599739416,9.279877083683587,0.13852945626695157,0.7097473302530123,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,373991.7471923828,376919.701171875,373465.5672607422,491540.0616455078,228749.25415039065,327088.7849121094,344530.8811035156,291571.3000488281,115041.82775878906
TAG(50:3)_FA 18:0,0.053459518083993546,7.086022474252946,0.011098085185238915,0.9161001128994705,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,75264.08477783203,86357.96563720703,75863.72619628906,79364.225341796875,55814.3236694336,78059.0658569336,75175.68518066406,60483.34448242188,45664.98303222656
TAG(50:3)_FA 18:1,0.09782523663945943,8.370952629485235,0.03706378739684624,0.847335234768624,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,184159.89404296875,238983.5977783203,190772.07421875,232195.4571533203,111334.8291015625,169977.41162109375,205420.0592041016,155126.9903564453,72275.245361328125
TAG(50:3)_FA 18:2,0.22810959997943075,10.052070456931146,0.19987116183187936,0.6548248605721131,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,555770.73974609375,711192.6767578125,553127.55517578125,757489.873046875,516185.5791015625,458856.15478515625,561731.1005859375,557134.04443359375,275159.537109375
TAG(50:4)_FA 16:0,-0.04805097772795785,6.184366987039134,0.009018471949566731,0.924342122322248,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,43024.403060913086,44207.74383544922,42203.44282531738,42125.06366729736,26707.422119140625,42724.3030090332,41726.26295471192,37068.84248352051,20268.181442260742
TAG(50:4)_FA 16:1,0.08583428934570579,8.502489046481328,0.028555386162111063,0.8658097062133233,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,191632.7734375,228848.99462890625,234190.03784179688,237596.294921875,131417.6885986328,188531.53515625,211088.55346679688,174064.4697265625,99012.50769042967
TAG(50:4)_FA 18:0,-0.22621772661418516,5.6066984954512105,0.20176195708319253,0.6533023881792872,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,27963.401985168457,26172.16195678711,25195.98176574707,20707.06164550781,20895.721534729004,31428.142547607426,28524.621688842773,24304.961784362797,19876.881538391117
TAG(50:4)_FA 18:1,0.02712970913048697,7.551425648994209,0.002862673511117464,0.9573303772190037,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,108800.66821289062,118509.74829101562,103441.86785888672,105566.20770263672,71868.24548339844,101097.38647460938,112325.76708984376,83190.205078125,67988.80480957031
TAG(50:4)_FA 18:2,0.04809697076980922,8.950945931308155,0.00898648758266063,0.9244760011978836,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,223954.45581054688,360618.6516113281,266631.0998535156,351159.18359375,188168.39379882807,218886.53393554688,310807.4416503906,270245.1162109375,127309.08911132812
TAG(52:0)_FA 16:0,0.12021959826322193,8.285423773194122,0.05589823597620125,0.813100510739861,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,202138.99243164065,201194.2353515625,160031.63208007812,161335.3515625,136146.02978515625,173022.0927734375,163229.79077148438,134015.14916992188,117571.30859375
TAG(52:0)_FA 16:1,-0.016438641196260397,6.183320541164364,0.001053613800650055,0.9741056789070274,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,47144.3835144043,42595.623046875,35096.6823425293,36397.88262939453,31221.622344970703,45290.702880859375,36356.74258422852,33823.522369384766,28469.58221435547
TAG(52:0)_FA 18:0,0.16264980616422708,9.305464540352883,0.102047880470991,0.7493858016335615,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,431298.9487304688,412741.05322265625,338455.00634765625,337480.60400390625,251547.25927734372,338223.84326171875,326238.69873046875,272269.0009765625,235985.79833984372
TAG(52:0)_FA 18:1,0.08596922096440168,6.8314874457106916,0.028643628209465533,0.8656044973123274,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,76731.48498535156,70865.78466796875,51962.38342285156,60850.044189453125,48664.00347900391,63618.82482910156,55072.04364013672,53720.583740234375,45804.14349365234
TAG(52:0)_FA 18:2,1.6059814892059975e-4,5.559601707186185,1.0043845577456523e-7,0.9997471342160129,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,28414.941970825195,26468.64175415039,25479.401962280277,20857.241569519043,19904.76141357422,26572.082061767574,23021.781784057617,22269.041397094727,23511.88192749023
TAG(52:0)_FA 20:0,0.2539014469486519,7.156859055595942,0.24719078450181087,0.6190601155055214,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,80268.264892578125,92286.64581298828,75206.18518066406,85078.985595703125,76890.904541015625,66726.0648803711,76378.205322265625,62965.42388916016,46022.583251953125
TAG(52:0)_FA 20:4,-0.14559708117862885,5.356416193966259,0.08323272834593354,0.7729633960101634,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,25453.14183807373,24570.72164916992,18610.9612197876,19395.621391296387,16056.100952148438,25200.381622314453,21823.901580810547,21055.44135284424,17294.401275634766
TAG(52:1)_FA 16:0,0.03701670553245409,7.759441769467402,0.00532632128079058,0.9418207195038987,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,133847.36987304688,112646.82696533205,151174.88995361328,142396.57037353516,81189.62585449219,130377.34942626952,133374.7294921875,97926.98846435548,36838.66278076172
TAG(52:1)_FA 16:1,0.14509139177990327,8.333476328543066,0.08129366551611383,0.7755518705698619,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,209399.43383789065,210765.11596679688,168494.81079101562,167897.1123046875,135542.689453125,173711.45263671875,164710.97216796875,139764.80981445312,126673.42846679688
TAG(52:1)_FA 18:0,0.05801047577513626,9.31605756986447,0.013065081943295809,0.9089979299108983,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,396015.9409179688,336507.0080566406,382526.3271484375,509767.4923095703,213105.615234375,356997.3474121094,382122.6105957031,313462.13830566406,108766.12854003906
TAG(52:1)_FA 18:1,0.1386128836380423,9.983464905151761,0.0742274157837528,0.7852782704780618,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,644329.2099609375,631530.86328125,532379.8583984375,570810.92041015625,426939.6044921875,522287.7373046875,516145.1171875,474326.8979492188,378191.5263671875
TAG(52:1)_FA 18:2,0.08109663411645654,6.821510865746543,0.025496219872820802,0.8731368134761249,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,64416.84490966797,66952.00457763672,57007.30416870117,59387.98455810547,55142.3236694336,60019.28436279297,57058.82440185547,53825.723876953125,47212.68347167969
TAG(52:1)_FA 20:4,-0.006207798784831264,5.199142945048791,1.5014852613148832e-4,0.9902233576015935,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,22423.08162689209,20651.281494140625,18304.581283569336,17555.101104736328,14785.480880737305,18159.72132110596,18519.961307525635,19098.561294555664,18970.08158874512
TAG(52:1)_FA20:0,0.12282301095667104,5.995225334747446,0.05833034568556174,0.809154627770533,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,37267.98271179199,40907.58403015137,32345.68194580078,35814.522888183594,28195.601776123047,29617.02183532715,35381.90301513672,30456.022117614742,25316.08209228516
TAG(52:2)_FA 16:0,-0.036451574263907174,8.275119327423441,0.0051869500312022865,0.942585606772125,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,179617.01513671875,166286.19342041016,185158.01403808597,226650.5942993164,113291.82861328124,180536.01306152344,195569.5943603516,157368.05462646484,52272.26361083984
TAG(52:2)_FA 16:1,-0.011751361173979624,7.818856860674551,5.383213265304221e-4,0.9814893405637798,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,132409.14916992188,114282.46862792967,143445.8311767578,159437.21112060547,85573.42645263672,132362.609375,146566.5899658203,104716.44711303712,41600.56280517578
TAG(52:2)_FA 18:0,0.02111666227946753,8.166399770071102,0.0017349693353025941,0.9667753513967794,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,145703.93090820312,175386.45483398438,208527.2354736328,190274.93280029297,90569.22692871094,145610.94873046875,192718.65161132807,137424.68817138672,64860.9447631836
TAG(52:2)_FA 18:1,0.14547788677045667,9.836968174924978,0.08172668274710304,0.7749709589962043,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,569937.28125,504093.1254882813,564345.35693359375,751794.32275390625,313613.1652832031,474953.4719238281,531462.00341796875,450488.654296875,146284.83056640625
TAG(52:2)_FA 18:2,0.15526748023622267,10.034115623412344,0.09303857830855121,0.7603491996360733,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,572832.7421875,653710.3525390625,552109.60546875,607948.05859375,500496.330078125,494694.59375,537311.8369140625,514907.4931640625,408352.490234375
TAG(52:2)_FA 20:0,-0.04711192965706477,5.508437423644846,0.008668350208438369,0.9258209593587992,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,25363.041702270508,27821.94184112549,22367.701446533203,23021.44198989868,18293.321228027344,25315.8018951416,23217.981521606445,23015.20175933838,21178.581508636475
TAG(52:2)_FA 20:4,0.05954570996995383,5.3007350474214,0.013761865109614746,0.9066136274325347,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,22558.18158340454,23783.84161376953,21200.64129638672,18451.241233825684,17358.02109527588,20870.10148620605,20118.621559143063,17986.761142730713,18906.641372680664
TAG(52:3)_FA 16:0,0.008181357910625874,7.329619820406059,2.606219804874854e-4,0.987119678075186,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,79175.1456451416,87166.305908203125,122336.79022216795,112680.52960205078,54715.80435180664,81137.08657836914,117460.42761230467,73559.0048828125,29103.38217163086
TAG(52:3)_FA 16:1,-0.021561812141526734,8.327561664269284,0.0018133582270820625,0.9660335135060945,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,184094.25341796875,179435.6328125,196124.1151123047,236472.0557861328,113175.48797607422,189613.61169433597,205122.3770751953,156137.05206298828,52742.22393798828
TAG(52:3)_FA 18:0,-0.0879677223506367,6.22831637562159,0.03029250515919557,0.8618281934471955,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,38873.32235717773,40853.082748413086,49295.023864746094,44339.263122558594,27287.06186676025,43404.88340759277,49286.703674316406,34767.42254638672,21815.24156188965
TAG(52:3)_FA 18:1,0.04645137927463196,8.727481812618436,0.00838287936130655,0.9270491703162468,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,212227.95678710935,249802.59765625,299627.7021484375,294033.3848876953,141420.4697265625,216080.33520507807,274629.8740234375,201120.51831054688,99616.96630859376
TAG(52:3)_FA 18:2,0.11775378623457038,9.949190275267043,0.0536378334818437,0.8168499258608721,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,525458.7326660156,545050.9421386719,588633.21142578125,823178.6530761719,380297.4665527344,442561.6477050781,579090.86181640625,555692.2248535156,189423.09497070312
TAG(52:3)_FA 20:0,-0.09135330622614636,5.2410970199575635,0.03267137570082923,0.8565620450075448,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,23566.5216217041,21542.98159790039,16068.661067962646,17313.8412399292,14751.941009521484,18799.76113128662,23693.06189346313,16657.62117767334,21066.94174194336
TAG(52:3)_FA 20:4,0.1115099938176266,6.014610521282222,0.04811363957406911,0.8263788058544057,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,35528.102447509766,40021.122482299805,31396.262176513672,40782.92328643799,30431.5426940918,31880.502410888672,36556.3825378418,30256.06202697754,22700.361526489258
TAG(52:4)_FA 16:0,0.05596154828973045,8.360876060230765,0.012159825818343961,0.9121939796126376,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,164342.49194335938,135038.56939697266,307872.60388183594,166524.41067504883,164323.99084472656,171673.5106201172,267051.59869384766,112134.64736938477,53743.84332275391
TAG(52:4)_FA 16:1,-0.006891391095762456,7.362738944400928,1.8507710228732321e-4,0.9891456702548306,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,80699.06634521484,87583.44622802734,124252.78881835938,106950.94647216795,61419.54443359375,86246.24609375,118527.85012817384,73549.08444213867,33587.76235961914
TAG(52:4)_FA 18:0,-0.011180666174810314,5.298491772417145,4.8720772591082095e-4,0.9823898976288574,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,24079.241790771484,21047.121475219727,20774.82160186768,20404.84117126465,16630.90104675293,23880.281883239742,20790.56143951416,17157.381450653076,16772.841339111328
TAG(52:4)_FA 18:1,-0.09966059823820567,6.450698032446268,0.03890613681551258,0.8436347327386438,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,42704.72282409668,44213.86280822754,64278.82415771485,51422.04405212402,32952.0622253418,48077.96380615234,60136.90399169922,43139.70358276367,21887.541458129883
TAG(52:4)_FA 18:2,-0.003654784475917945,9.07952168037688,5.2046678320039064e-5,0.9942438407184719,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,240084.5576171875,323722.0458984375,342811.5217285156,374499.1022949219,207562.43481445312,243106.875,352115.9040527344,297493.640625,143602.51147460938
TAG(52:4)_FA 20:0,-0.11113506652580275,5.065622657777304,0.048403435687077945,0.8258650735918807,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,18791.24129486084,19804.941345214844,16059.321235656738,15053.40104675293,14177.50119781494,19865.761192321777,20490.42162322998,13716.640922546389,16226.041065216064
TAG(52:4)_FA 20:4,0.18324823258454848,8.732343917560211,0.12936094035399037,0.7190955600679683,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,223715.97290039065,265235.17822265625,222685.9189453125,306894.56103515625,207446.85668945312,191446.53369140625,229040.07666015625,225718.1170654297,107901.12768554688
TAG(52:5)_FA 16:0,-0.10715454095081836,5.970097659724019,0.04499383020129244,0.8320153739444983,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,37503.78302001953,34762.64291381836,32152.3018951416,34794.702407836914,27355.741638183597,37445.32247924805,40065.90308380127,29792.762252807617,18274.68125152588
TAG(52:5)_FA 16:1,0.14622323135437157,8.351091960699282,0.08256122908915131,0.7738560565609842,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,180906.49243164065,137933.44903564453,315260.76263427734,163066.15185546875,160753.5908203125,168407.47259521484,255512.95678710935,103344.8685913086,50212.423400878906
TAG(52:5)_FA 18:0,-0.17092766478715776,6.059774746821206,0.11487311462383332,0.7346629420844798,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,46529.92367553711,39922.44291687012,28823.401779174805,34423.46203613281,23319.02157592773,45798.72314453125,38322.82269287109,30890.001747131348,23109.98175048828
TAG(52:5)_FA 18:1,-0.26744618399851394,5.333292899896776,0.28256311884831575,0.5950261580212939,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,22013.20188140869,21715.06153106689,19445.40135192871,18683.641227722168,16536.041275024414,24817.341918945312,26244.70188903809,19660.901428222656,17052.901161193848
TAG(52:5)_FA 18:2,0.05304411872535415,6.602250354814152,0.010926318671522495,0.9167495297314459,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,46578.04348754883,58002.56410217285,69225.8448638916,63076.80500793457,32017.42237854004,43724.02325439453,61324.5242767334,49358.36402893066,30046.48207092285
TAG(52:5)_FA 20:0,-0.044439363976176115,5.32177616694079,0.00771143258975826,0.9300239039684767,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,23338.26161193848,21655.441696166992,19902.661415100098,19477.72138595581,18159.341217041016,22882.681594848636,22581.60165405273,17759.261421203613,18212.04126739502
TAG(52:5)_FA 20:4,0.03526353723738319,7.614836758604515,0.004834220895645558,0.9445688986893989,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,94094.42657470705,128553.80865478516,108746.18676757812,135583.24835205078,77971.22491455078,84652.14636230469,124888.10906982422,107774.9273071289,53250.86358642578
TAG(52:6)_FA 16:0,-0.060078653013700724,6.222775539217081,0.014107833997684338,0.9054525037053895,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,46949.103515625,43812.04313659668,35191.12268066406,39771.66271972656,31541.242431640625,46478.34292602539,37943.16305541992,37537.32220458984,27044.74194335937
TAG(52:6)_FA 16:1,-0.0666324400671803,6.086141554655604,0.017359850374759844,0.8951766690989447,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,44373.22253417969,37613.34275817871,33091.16256713867,37229.04261779785,30412.042053222656,42799.38327026367,37518.22283935547,33649.88278198242,19686.301383972168
TAG(52:6)_FA 18:0,-0.07714033334685459,5.6515868469887796,0.023279339489135964,0.8787329014438549,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,29924.582244873047,29586.14233398437,22786.101806640625,26413.04211425781,22038.62159729004,31629.162216186523,30014.902446746823,20737.38159942627,19661.501358032227
TAG(52:6)_FA 18:1,-0.1808535405339099,6.110016232053936,0.12866794889890798,0.7198171726110909,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,47737.20263671875,42043.762634277344,31194.50260925293,34624.34230804443,22502.441535949707,45444.50325012207,38090.28234100342,35200.88229370117,25084.04136657715
TAG(52:6)_FA 18:2,-0.016734332481445787,5.6722262179369105,0.001091823385763746,0.9736404959669207,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,29121.581573486328,31065.08184814453,25932.241989135742,27339.3219909668,18372.841194152832,26767.12158203125,26042.66187286377,26034.681800842285,24269.781951904297
TAG(52:6)_FA 20:0,0.22539095502182785,6.195727286619668,0.195151428050508,0.6586632712521564,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,43025.50246429443,45716.10371398926,50536.70352935791,33485.54260253906,40427.56327819824,37217.66313171387,36498.26280212402,35194.84185028076,19249.241325378414
TAG(52:6)_FA 20:4,0.04689839242630559,7.289409464011515,0.008544499382878712,0.9263512714728644,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,84500.50622558594,98626.9072265625,83454.68634033203,93828.68658447266,64500.32495117188,73442.56481933594,92815.52673339844,78846.86529541016,56208.94396972656
TAG(54:0)_FA 16:0,0.06185375619205428,6.34738216896224,0.014848965080517473,0.9030128016789695,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,TAG,54507.323822021484,51399.50347900391,39917.48251342773,45950.50296020508,34556.00274658203,47182.86325073242,45397.5830078125,36242.74282836914,24908.28192138672
