Lipid,Class,FAD185_M1_Male_5xFAD_cerebellum_x,FAD185_M1_Male_5xFAD_cortex ,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_cerebellum_x,FAD185_M3_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_cerebellum_x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_cerebellum_x,FAD189_M2_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_hippocampus,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M1_Male_5xFAD_cerebellum_y,FAD185_M3_Male_5xFAD_cerebellum_y,FAD185_M4_Male_WT_cerebellum,FAD189_M1_Male_5xFAD_cerebellum_y,FAD189_M2_Male_5xFAD_cerebellum_y,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(52:9)|TG(51:2)]_FA22:5,TAG,101213.50732421876,129404.98828125,93217.0659790039,132292.40951538086,133855.09063720703,169928.13235473633,116219.20883178712,126500.04901123048,262432.12005615234,193115.49374389648,261600.85900878903,160364.58993530273,128876.20846557616,374723.1466064453,228950.17596435547,184786.89335632324,113631.86795043944,133344.64840698242,141611.74935913086,97418.76699829102,69616.68515014648,101213.50732421876,133855.09063720703,83361.04541015625,262432.12005615234,128876.20846557616,134476.27005004883,33327.96215057373,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(52:9)|TG(51:2)]_FA22:6,TAG,123678.00939941406,157375.2311706543,105736.1476135254,118879.22784423828,142691.72912597656,206215.6954345703,112640.22787475586,142886.6891784668,171425.87271118164,221812.8961181641,206534.1358642578,161981.79205322266,149564.7713623047,263957.9183654785,158812.6325378418,117378.72804260254,108292.54693603516,119034.54843139648,129099.82962036131,102500.12799072266,85501.36581420898,123678.00939941406,142691.72912597656,125633.68887329102,171425.87271118164,149564.7713623047,110350.7879333496,51785.94403076172,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA14:0,TAG,90656.54638671876,101250.22747802734,89011.326171875,82018.56494140625,156459.53002929688,238898.9566040039,122438.66864013672,86106.76623535156,290378.4211425781,309905.4981689453,134040.71154785156,93970.78686523438,156329.41186523438,113698.84729003906,98636.86712646484,87643.66564941406,58097.764221191406,54931.044006347656,76959.54522705078,58117.9846496582,71692.82513427734,90656.54638671876,156459.53002929688,111169.90612792967,290378.4211425781,156329.41186523438,60940.66412353516,31029.902282714844,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA16:0,TAG,6588936.25,7625082.950683594,3034731.821533203,1065265.9020996094,40863190.84179688,85404964.1628418,19809276.43530273,4810331.823730469,75657644.02661133,74882363.97680664,15997437.85546875,2903152.523925781,31923373.900878903,6742592.529663086,5850277.17578125,2150949.4345703125,1712753.5161132812,1449825.4658203125,9178722.170654297,1277699.8967285156,1824615.9631347656,6588936.25,40863190.84179688,46249924.35961914,75657644.02661133,31923373.900878903,2470826.564453125,93157.28674316406,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA16:1,TAG,5164596.947753906,5953399.6259765625,6489275.377929688,2766859.1767578125,22290499.8125,48544516.75292969,13667908.7421875,3461815.8784179688,39609253.06542969,34417022.34228516,9072633.903320312,2896513.7783203125,21557272.450195312,4475961.232421875,5621495.01171875,3054925.999023437,1480811.2426757812,1107158.8981933594,10377954.26171875,941978.4228515624,2074582.908203125,5164596.947753906,22290499.8125,31659380.2578125,39609253.06542969,21557272.450195312,1601372.7841796875,190916.0751953125,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA18:0,TAG,3551577.3356933594,4418807.720214844,1339491.1066894531,330622.6237792969,19702937.071289062,47912478.7388916,10409286.658691406,2440891.6110839844,45816967.455078125,46450229.65490723,8424964.297485352,1430675.9760742188,19092313.255249023,4850849.13293457,4385832.16796875,1249673.1489257812,308901.162109375,310688.8635253906,3000465.778869629,242122.57775878903,441195.3471679688,3551577.3356933594,19702937.071289062,16527533.705078123,45816967.455078125,19092313.255249023,834868.0583496094,57188.86389160156,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA18:1,TAG,14022044.471679688,15628177.849121094,7012539.479003906,2511466.0415039062,71928675.7084961,142125803.67773438,41884178.62304688,9725174.782226562,129024829.703125,117030653.37792967,33074835.2109375,6051459.1767578125,75896209.75097656,13668517.287109377,13862517.69140625,4838401.55078125,2283963.849609375,2161427.8603515625,25181332.95654297,1059440.830078125,3417249.4409179688,14022044.471679688,71928675.7084961,95278303.390625,129024829.703125,75896209.75097656,3510343.982421875,236402.71728515625,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA18:2,TAG,18088675.810546875,18966313.94335937,31324470.21875,11249675.875,64814118.5703125,120695098.70117188,45630541.927734375,10029237.3359375,105752270.703125,95878868.34765624,27187146.54296875,11616175.560546877,64380496.8828125,12054041.740234377,17306602.958007812,11254931.47265625,4826967.6298828125,3882522.24609375,35328260.798828125,3355189.8984375,7695538.40234375,18088675.810546875,64814118.5703125,96788325.5703125,105752270.703125,64380496.8828125,4487133.013671875,750925.296875,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA18:3,TAG,4603738.490234375,5868198.9765625,9163136.072265623,4061387.041015625,8653114.162109375,15433783.736328123,13587648.547851562,3248137.732421875,11724861.396484377,11195504.078125,4798567.98046875,3813055.68359375,8735665.607421875,3465438.484375,5109360.111328125,4048516.052734375,4820738.958984375,1618534.546875,7697038.95703125,1450591.0078125,2976743.333984375,4603738.490234375,8653114.162109375,9894445.19140625,11724861.396484377,8735665.607421875,1837789.388671875,796008.09375,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA20:4,TAG,404334.7911376953,511320.0153198242,925573.0872802734,377837.8045654297,638534.2420043945,1121447.3853759766,713837.1080322266,255494.38012695312,800142.9927978516,614142.4616699219,371976.7075195313,327159.52185058594,699546.5845947266,282230.681640625,417509.6713867188,337360.8043823242,379333.2291870117,226742.41876220703,806512.4600830078,270629.4606933594,351063.4682006836,404334.7911376953,638534.2420043945,1008561.4748535156,800142.9927978516,699546.5845947266,287310.5002441406,54285.32391357422,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA22:5,TAG,132971.02911376953,142235.64959716797,114914.44787597656,118852.32791137695,220922.09692382807,368755.6685180664,156769.2911529541,135379.6089477539,324195.2023010254,352016.7619628906,201672.33450317383,141414.1714477539,198674.21380615237,228873.71618652344,131245.4686279297,125728.22952270508,150594.19033813477,131878.6099243164,160885.23120117188,148187.36978149414,91382.32693481444,132971.02911376953,220922.09692382807,229163.45721435547,324195.2023010254,198674.21380615237,128921.68817138672,37958.80282592773,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:10)|TG(52:3)]_FA22:6,TAG,152257.66989135742,167659.07138061523,138307.73037719727,158231.52978515625,176396.5125427246,222352.3186645508,130524.28869628906,176686.05419921875,189008.93487548828,248693.93759155276,245837.8375854492,176967.13146972656,183118.0131225586,556573.7585449219,166202.892578125,151490.0119934082,123399.90869140624,148371.69006347656,164600.77178955078,117942.6677093506,86157.22689819336,152257.66989135742,176396.5125427246,136193.16952514648,189008.93487548828,183118.0131225586,131273.56909179688,41906.30322265625,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA14:0,TAG,130971.15051269533,185720.8540649414,186763.0347290039,175690.37463378906,162896.09170532227,114388.02838134766,120038.46862792967,176002.6287841797,134753.2899169922,145570.91149902344,139242.6294555664,127619.32940673828,106010.40856933594,184533.7117919922,170269.0731201172,156025.4711303711,54700.06323242188,67155.06509399414,59456.26348876953,66461.76446533203,67757.22482299805,130971.15051269533,162896.09170532227,68243.36474609375,134753.2899169922,106010.40856933594,64483.26483154297,40315.22271728516,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA16:0,TAG,154744.1719970703,209825.09399414065,331219.3798828125,164487.53198242188,164000.97198486328,198429.7533569336,280033.0224609375,170358.95220947266,160584.38995361328,184766.39208984372,175933.37158203125,177040.47216796875,158004.11096191406,171851.33129882812,184695.15368652344,154392.97216796875,158530.78997802734,87971.32604980469,103188.90747070312,82161.06628417969,116528.1279296875,154744.1719970703,164000.97198486328,105656.08825683594,160584.38995361328,158004.11096191406,95187.52697753906,53581.26361083984,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA16:1,TAG,100322.96740722656,148913.25006103516,138500.72943115234,97732.10736083984,106741.96807861328,162862.8507080078,135109.72882080078,107359.1474609375,159964.4525756836,168090.51007080078,142199.4102783203,105894.32745361328,117880.60821533205,137113.17059326172,131836.6890258789,91328.50610351562,72881.84545898438,59433.36456298828,74035.18536376953,59764.224182128906,72340.10522460938,100322.96740722656,106741.96807861328,79099.84521484375,159964.4525756836,117880.60821533205,71727.70501708984,28478.60195922852,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA18:0,TAG,236977.27673339844,291861.1016845703,422768.9877929688,220808.33575439453,340240.24267578125,512128.1584472656,573129.5998535156,195155.7548828125,419309.16552734375,417219.6671142578,230533.4747314453,212258.73559570312,338736.9256591797,252049.93823242188,238498.296875,214775.8367919922,228249.83557128903,108223.2686767578,319761.96350097656,106739.46716308594,145750.8515625,236977.27673339844,340240.24267578125,304863.93884277344,419309.16552734375,338736.9256591797,116335.3680419922,58318.82434082031,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA18:1,TAG,88538.82684326172,115520.2485961914,99622.4071044922,84183.86633300781,105473.70709228516,185663.79388427731,105637.00762939452,103127.20697021484,151754.15002441406,153896.61224365234,114181.88806152344,89060.98663330078,103926.50744628906,120813.9090576172,84392.18664550781,80856.46575927734,192519.6940307617,149519.5111694336,168758.87158203125,209507.89428710935,154564.23086547852,88538.82684326172,105473.70709228516,164551.27178955078,151754.15002441406,103926.50744628906,189494.2320556641,30317.642120361328,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA18:2,TAG,116209.56842041016,135680.88873291016,121095.80908203124,102536.8872680664,244731.15600585935,435751.9371948242,176690.0516357422,107061.52752685548,472224.4715576172,502587.5117797852,182137.29107666016,111438.32788085938,278785.4996948242,174560.93359375,119343.80834960938,105931.8683166504,226846.9760437012,155706.55157470703,210366.2561035156,222801.83325195312,187483.5340270996,116209.56842041016,244731.15600585935,292142.34002685547,472224.4715576172,278785.4996948242,221263.6964111328,31827.92218017578,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA18:3,TAG,415890.2473144531,469617.4692993164,279658.02056884766,170820.4111328125,1728993.5534667969,3922757.849182129,969256.533203125,369058.0277709961,3199280.099914551,3292871.667114258,749111.1134033203,274789.45935058594,1879191.1657714844,573778.557434082,487878.3330078125,255460.8377685547,151099.6314086914,128712.36938476562,270925.1394042969,114329.16821289062,229293.0753173828,415890.2473144531,1728993.5534667969,1355142.9276733398,3199280.099914551,1879191.1657714844,177884.83142089844,46627.563049316406,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA20:4,TAG,293224.62103271484,329133.92712402344,236690.83489990237,153435.61102294922,1301501.2598876953,2481031.108154297,754207.8717651367,266326.3564453125,2890389.454223633,2802527.4837646484,711271.6959228516,207603.57556152344,1268050.2785644531,499409.4385986328,382629.1451416016,210585.07611083984,112255.20861816406,97540.14749145508,230318.99688720703,83355.12524414062,304403.7637939453,293224.62103271484,1301501.2598876953,1057327.9283447266,2890389.454223633,1268050.2785644531,129687.94946289062,44729.52337646485,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA22:5,TAG,233454.15786743164,223086.9963684082,232015.6159057617,157116.5520324707,263585.1573486328,301201.28228759766,230736.71813964844,157652.99258422852,269581.1778869629,344291.7059326172,248249.55560302731,213172.6968383789,283688.41973876953,220867.2353210449,259490.16015625,203847.45529174805,143990.03091430664,122896.3289489746,159918.03131103516,111704.70867919922,176018.63146972656,233454.15786743164,263585.1573486328,172827.83334350586,269581.1778869629,283688.41973876953,159503.81060791016,42153.80310058594,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:6)]_FA22:6,TAG,1503267.8165893557,1551003.889099121,1138088.8164978027,689357.6069030762,666491.8600463867,1045841.9751586914,821286.2284545898,480913.4493408203,563316.6988525391,1124412.1231079102,1643877.5628051758,1378618.236328125,2187954.325805664,1310560.1034545898,1705193.2969970703,1229926.283203125,748980.8408203125,352849.60482788086,579759.1957702637,254612.5202331543,424551.02630615234,1503267.8165893557,666491.8600463867,304704.32205200195,563316.6988525391,2187954.325805664,876295.9831542969,50775.64358520508,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA14:0,TAG,106679.32751464844,124929.4090576172,133457.44958496094,102319.08654785156,127701.72998046876,129812.62860107422,114336.9483642578,102895.26751708984,185559.572265625,152495.61102294922,125790.9093017578,110780.82824707033,117858.04943847656,324135.2409667969,177615.75354003906,134783.18939208984,65414.26544189453,61655.70385742188,73485.3646850586,62726.04479980469,94053.60668945312,106679.32751464844,127701.72998046876,76945.86553955078,185559.572265625,117858.04943847656,72154.04504394531,36951.72262573242,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA16:0,TAG,620062.0209960938,746375.228515625,995599.6528320312,667963.2197265625,778843.2368164062,829929.943359375,2174488.3325195312,601287.763671875,707557.1721191406,806820.8134765625,590905.8198242188,591303.9379882812,693856.4819335938,592549.1862792969,738989.7299804688,644374.5288085938,963775.1291503906,259876.37817382807,532647.8176269531,262551.9382324219,451547.0927734375,620062.0209960938,778843.2368164062,450267.6691894531,707557.1721191406,693856.4819335938,296261.5625,159585.59204101562,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA16:1,TAG,151280.4912109375,226856.5982666016,349746.2430419922,175853.05346679688,169696.47229003906,201422.95391845703,328236.48138427734,172191.57385253906,187538.3953857422,190015.6124267578,181657.19189453125,166987.75244140625,176891.65307617188,190482.21215820312,201987.67309570312,166723.49145507812,170899.97229003906,80680.80651855469,111597.60900878906,87805.96606445312,114200.88885498048,151280.4912109375,169696.47229003906,118392.02795410156,187538.3953857422,176891.65307617188,109894.70764160156,49637.30364990234,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA18:0,TAG,2622341.9697265625,3119615.763671875,4355458.09375,1972109.599609375,5741730.771484375,10981078.200195312,7537012.935546875,1755079.412109375,8808309.385742188,8206823.53515625,2956006.5356445312,2104068.5595703125,5722812.383789063,2072968.845703125,2785440.5556640625,2072817.6015625,2416976.10546875,829070.7001953125,4646276.2783203125,740429.4521484375,1365331.41015625,2622341.9697265625,5741730.771484375,7287952.220703125,8808309.385742188,5722812.383789063,1005485.1923828124,394852.66943359375,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA18:1,TAG,294041.0778808594,405940.3094482422,566352.1805419922,323496.78857421875,390971.9481201172,666253.3955078125,876904.8449707031,282553.80212402344,514214.70068359375,477537.86877441406,320207.9841308594,290052.8413085937,420760.58984375,321279.4831542969,330996.4423828125,281256.7399902344,493738.458984375,201395.95361328125,517894.3120117188,234369.4930419922,273763.439453125,294041.0778808594,390971.9481201172,461176.7722167969,514214.70068359375,420760.58984375,246832.9786376953,72478.16540527344,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA18:2,TAG,109509.1489868164,145479.53149414062,145006.17120361328,164086.3114013672,189764.99356079104,202866.09313964844,134619.36779785156,127228.1098022461,185764.63415527344,173959.39385986328,117874.2080078125,100502.58728027344,128746.18951416016,143284.52905273438,95468.10729980467,114746.76818847656,1777721.736694336,1055849.7656860352,1244096.1319580078,1609465.7857055664,1224382.996826172,109509.1489868164,189764.99356079104,1314439.460205078,185764.63415527344,128746.18951416016,1609185.6467895508,32808.362396240234,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA18:3,TAG,138374.5098876953,162725.0316772461,132100.02890014648,120812.86907958984,269251.69842529297,476811.1763305664,176450.57104492188,125209.32739257812,472973.012878418,529611.7349853516,189032.49340820312,128913.58923339844,291098.6396484375,185885.97399902344,139815.4493408203,114863.32781982422,368333.8679199219,261673.5587158203,311045.88220214844,347871.22497558594,300789.2431640625,138374.5098876953,269251.69842529297,375442.7890625,472973.012878418,291098.6396484375,366865.6260986328,31129.502151489258,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA20:4,TAG,117372.52856445312,134223.4691772461,122412.490234375,98662.4867553711,254229.43878173828,424125.6098022461,183551.97241210935,123432.0288696289,529959.5563964844,554691.6652832031,188732.01263427731,114541.60946655272,321746.0043334961,355592.54318237305,141857.5888671875,107040.48764038086,78615.34552001953,70347.68496704102,97879.70706176758,70429.70495605469,95394.06680297852,117372.52856445312,254229.43878173828,187128.9140625,529959.5563964844,321746.0043334961,83692.96606445312,34689.36242675781,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA22:5,TAG,143574.49111938477,157547.1731262207,124600.36917114258,119927.9489440918,194031.37327575684,244713.3772888184,152053.50997924805,145209.47103881836,205905.67532348636,288560.841003418,217640.3782653809,148323.01092529297,158766.6908569336,172649.89346313477,171072.77169799805,137921.6283569336,241986.4775085449,209553.8753662109,237257.03594970703,257716.7582092285,207278.75411987305,143574.49111938477,194031.37327575684,245295.9757385254,205905.67532348636,158766.6908569336,261860.29653930664,42476.90316772461,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:7)|TG(52:0)]_FA22:6,TAG,293860.09997558594,291762.18045043945,258506.35913085935,181986.89141845703,274396.7593078613,330463.1000671387,240612.23626708984,163368.9712524414,280923.91903686523,347740.2612915039,300029.75885009766,255419.9175415039,389271.1052246094,263271.6775817871,327825.8018798828,228064.79751586917,205957.97555541992,146878.55068969727,196278.7947692871,138539.78945922852,209406.43438720703,293860.09997558594,274396.7593078613,201115.7336730957,280923.91903686523,389271.1052246094,215252.71444702148,46139.10357666016,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA14:0,TAG,155124.37109375,165611.2495727539,179640.8345336914,166077.91149902344,276814.32110595703,488359.8153076172,345073.3073120117,161733.56994628906,1686725.9577026367,266528.89782714844,217184.036315918,150146.490234375,231105.29656982425,182767.31146240237,1042748.692993164,670489.1092529297,74653.72540283203,92734.3466796875,188621.4323120117,84756.54669189453,128869.4292602539,155124.37109375,276814.32110595703,132240.42950439453,1686725.9577026367,231105.29656982425,86795.88659667969,53764.78381347656,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA16:0,TAG,1622552.4230957031,1715979.1357421875,3351566.6181640625,1370437.220703125,3389650.444335937,6138488.022949219,2871124.623046875,963186.7719726562,4658299.6630859375,4360719.422119141,1776865.9501953125,1313019.0444335938,3151160.401611328,1063304.4084472656,1466024.8122558594,1257739.9091796875,574145.865234375,426162.2258300781,2939192.874267578,338225.8046875,923760.0590820312,1622552.4230957031,3389650.444335937,3292737.193847656,4658299.6630859375,3151160.401611328,446134.6142578125,116756.40869140624,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA16:1,TAG,648838.7897949219,843290.5141601562,1115710.1030273438,760941.03515625,828100.5737304688,878521.0537109375,2506596.16015625,651661.1870117188,836285.919921875,889779.9814453125,658152.396484375,582090.7827148438,801576.134765625,685713.2094726562,815309.0932617188,726631.3139648438,1133660.6904296875,264601.0168457031,635884.8432617188,277850.31982421875,488527.1760253906,648838.7897949219,828100.5737304688,567122.4970703125,836285.919921875,801576.134765625,376080.1059570313,150641.97021484375,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA18:0,TAG,12078278.76953125,12319180.625,15174724.48046875,5633884.283203125,50602208.89453125,94994312.19726562,33017479.728515625,7609607.982421875,82414381.97265625,78251899.65820312,19740279.9375,7445073.40625,39198527.98144531,8853781.249023438,9819208.091796877,6797478.8134765625,2980774.65625,2398102.0400390625,19853428.387695312,1975009.25,4198928.1640625,12078278.76953125,50602208.89453125,74392126.4296875,82414381.97265625,39198527.98144531,2980240.654296875,529076.7412109375,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA18:1,TAG,4044586.0234375,5133495.412109375,7243739.75390625,3517882.388671875,7001082.2509765625,14222664.087890623,12540762.607421877,2866919.328125,10892820.13671875,9500444.762695312,4536110.806640625,3300049.16796875,7836872.787109375,3143576.4921875,4393293.66015625,3316595.373046875,4679102.68359375,1415574.783203125,7053821.34765625,1229869.939453125,2408847.017578125,4044586.0234375,7001082.2509765625,9336520.56640625,10892820.13671875,7836872.787109375,1609136.6796875,647312.46484375,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA18:2,TAG,338004.462890625,440191.8314208984,679863.9226074219,398103.4489746094,497222.8603515625,694044.5864257812,998785.1794433594,293855.1560058594,585359.8984375,550895.3254394531,360792.3459472656,329854.06384277344,486619.7185058594,364586.7055664063,382736.7473144531,354499.36682128906,809180.6923828125,392281.52880859375,829384.7209472656,533846.5610351562,535898.3605957031,338004.462890625,497222.8603515625,718760.8709716797,585359.8984375,486619.7185058594,578398.9971923828,91027.24670410156,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(53:8)|TG(52:1)]_FA18:3,TAG,133910.23040771484,180654.03326416016,181652.83142089844,213100.61627197263,241532.37701416016,231202.23846435547,147479.34893798828,172342.15173339844,214859.35546875,191248.95178222656,129976.0692138672,119528.40829467772,136335.42834472656,163127.17059326172,112296.96783447266,139670.43029785156,2382183.890991211,1398188.7661743164,1638751.4934082031,2102161.3013916016,1607784.1568603516,133910.23040771484,241532.37701416016,1581536.075744629,214859.35546875,136335.42834472656,2254872.9161987305,35997.24267578125,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
