lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(55:8)|TG(54:1)]_FA16:1,0.3138917977498531,6.00477475678791,1.229271745536607,0.2675487129769017,0.5933881077501456,TAG,124871.86883544922,97550.8671875,208140.0341796875,217335.9364013672,187806.57489013672,270261.3972167969,88746.346435546875,141039.2099609375,95053.92712402344,106513.90698242188,127860.78918457033,48366.963439941406
Cer(d18:1/28:0),-0.31202975102804476,3.142323528651149,1.2301984277420317,0.2673684520732253,0.5933881077501456,Cer,18224.741149902344,19116.021324157715,17810.301300048828,17153.28123474121,16063.501041412354,17524.70118713379,18203.80126953125,17090.78133392334,16593.061065673828,16671.301147460938,17116.481063842773,20015.42143249512
DG(42:7)|DG(41:0)_C18:2,-0.3121561901372605,5.652988099546578,1.2317381622909094,0.2670692730311848,0.5933881077501456,DAG,87412.10627746582,91163.74612808228,92170.6859855652,86215.26639175415,93146.56681060792,80517.56558990479,80873.98601150513,95410.9464263916,89140.26666641235,84090.46577453613,78787.3060913086,191232.63354492188
FA(11:2),-0.3119993129804906,6.60325643996513,1.2305706035637058,0.26729609796532017,0.5933881077501456,FA,263213.2592773437,280126.7197265625,135019.47021484375,121754.90893554688,138194.43041992188,174650.93212890625,274344.337890625,156655.85083007812,159062.75268554688,167627.51098632812,172244.97216796875,227575.1171875
FA(6:2),-0.31193444029956663,4.774346102701593,1.229911341371917,0.26742428075486085,0.5933881077501456,FA,78134.5259399414,103975.84689331056,38013.34289550781,31196.26251220703,31895.862182617188,48660.8232421875,91005.145751953125,32074.162475585938,43772.723083496094,43336.40298461914,71618.04504394531,36849.022521972656
CAR(16:2)_QUAL,-0.3115716431595901,8.414392239253745,1.2272407573909734,0.2679443169027169,0.5938573562122716,CAR,717976.537776947,668987.487701416,672190.4879722595,718702.731842041,735353.2536010742,666488.748249054,643639.3448104858,686873.8896560669,714111.8694229126,662673.0277786255,647718.7468833923,720453.970703125
[TG(46:2)]_FA16:1,0.3124362837240334,6.846730860022926,1.2179933638572038,0.2697548149241997,0.5957550978212863,TAG,239186.49609375,149134.28955078125,421029.2879638672,403197.6748046875,277310.08142089844,492758.2175292969,159953.4521484375,275962.4383544922,169480.5303955078,171453.6719970703,227549.75708007807,88298.826904296875
[TG(47:6)]_FA18:1,-0.3107399090351204,5.0629141707177485,1.2205504590733653,0.2692526512568954,0.5957550978212863,TAG,72826.56573486328,66546.564697265625,80268.6861114502,87846.54527282715,78157.02532958984,74304.88528442383,68425.76483154297,79715.18621826172,61258.12454223633,61713.784912109375,96990.80764770508,23798.62149047852
[TG(65:12)|TG(64:5)]_FA16:0,0.31255836360463496,5.008165080046271,1.218810932818144,0.26959413320045067,0.5957550978212863,TAG,63492.624267578125,55567.60395812988,108760.72779846191,100038.54727172852,94142.92681884766,97581.42584228516,43993.302978515625,68777.0650024414,52027.82371520996,52427.82333374024,47429.86357116699,47952.02320861816
Cer(d18:1/16:0),-0.3101740686323962,4.008925587258753,1.2158876876655995,0.2701692073335753,0.5957550978212863,Cer,35166.76239776611,34429.92254257202,30314.262134552,28884.52202987671,30958.54224395752,30954.30227279663,31520.34224319458,31850.522258758545,29757.262157440186,31771.38237380981,29813.98190307617,38499.72271728516
DG(44:3)_C18:2,-0.31071234407264936,4.72446661810526,1.2202608607818775,0.2693094640622115,0.5957550978212863,DAG,56131.38416290283,52528.30376434326,52673.223777771,49280.823318481445,53618.76397323608,47838.303356170654,50396.72360610962,47189.34317779541,49657.22361755371,51898.70337295532,52332.02368927002,66056.10470581055
LPE(24:6),0.312198065259719,5.6289118771634845,1.216081577516889,0.2701310170051722,0.5957550978212863,PE,100513.00732421876,87423.42639160156,150854.44970703125,212553.09521484372,174082.59130859375,102587.48699951172,85359.38580322266,94122.2066040039,80104.60528564453,81602.80603027344,75965.14532470703,53673.48394775391
PC(42:3),0.31208820234968643,10.94081760895371,1.215338125010021,0.27027749092357084,0.5957550978212863,PC,5792061.605957031,3280661.26171875,5176191.417480469,5983570.471191406,6218270.924316406,4942508.487304688,2312812.1875,3670242.548828125,3129403.474609375,3271207.8935546875,3819801.068359375,2876097.3393554688
PE(36:8)|PE(dO-38:8)|PE(35:1)|PE(O-36:1)|PE(P-36:0),0.3123005862490139,6.206371914700329,1.216912742101386,0.26996737960958267,0.5957550978212863,PE,142786.77001953125,128479.169921875,170871.71350097656,354392.22229003906,240392.9970703125,198390.6163330078,112323.70837402344,139341.67016601562,122684.728515625,118831.5887451172,128045.0887451172,84055.04577636719
PC(42:2),0.3118332221575415,10.923495172917862,1.2133632528725684,0.2706670597235782,0.5962065540805371,PC,5740576.336425781,3243175.71875,5097296.997558594,5961159.6220703125,6191360.532714844,4837239.90234375,2292331.2353515625,3701688.504882813,3083436.423339844,3262169.4243164062,3704254.8115234375,2799701.733642578
FA(11:0),-0.3094599104939898,4.303969973099105,1.2103693587004045,0.2712589836851851,0.5965847796511113,FA,50700.08386230469,59416.6240234375,31763.762176513672,31614.78225708008,26860.021942138672,42754.08276367188,53237.94354248047,30485.702209472656,47468.20349121094,31360.542053222656,37792.262634277344,30716.54202270508
PI(28:0)|PI(O-29:0),0.31136432803162506,6.809308000258955,1.2096907032585023,0.2713933859708186,0.5965847796511113,PI,241578.73779296875,170574.79260253906,378903.767578125,336744.9270019531,311628.03771972656,446985.2882080078,167480.7325439453,267333.6990966797,155147.85131835938,178352.61303710938,193940.57495117188,110848.18774414062
[TG(53:6)]_FA18:0,0.31121743238901856,6.003019785530299,1.2085198385598235,0.27162546231604673,0.5966839806070794,TAG,130142.76806640624,110639.14807128906,220808.33575439453,195155.7548828125,212258.73559570312,214775.8367919922,94899.406982421875,135435.689453125,91256.72717285156,107275.7276611328,123039.66833496094,58318.82434082031
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:0,0.3111095285517463,4.976526475121642,1.2075981674327068,0.271808320883919,0.5966839806070794,TAG,63198.02471923828,50664.883850097656,94833.1456298828,103323.92636108398,90925.88623046876,125902.66912841795,46734.98300170898,65469.864807128906,49484.04376220703,54662.12396240234,51617.3837890625,32342.202423095703
[TG(49:8)|TG(48:1)]_FA18:0,0.3097171013674424,6.321013422357878,1.196971818114719,0.2739277553515093,0.6009278494352961,TAG,163908.25134277344,121331.189453125,222995.3377685547,286837.9815673828,248605.4981689453,317331.1633300781,109065.3878173828,174641.2928466797,113365.0672607422,135044.8096923828,158789.97204589844,71089.50451660156
[TG(49:7)|TG(48:0)]_FA14:0,0.3062518763182498,6.066792415432407,1.170455572357696,0.2793076524378077,0.6078298951375267,TAG,127115.96887207033,95377.80603027344,221625.3165283203,182722.3912353516,205445.8331298828,265721.3015136719,98526.02783203124,138327.16943359375,94723.28576660156,103557.12731933594,122609.0283203125,92583.266845703125
[TG(52:6)]_FA16:0,-0.30508705579809,5.966929704717943,1.1765578747372274,0.2780578594780806,0.6078298951375267,TAG,120461.00912475586,140311.88958740234,121844.23028564452,127258.248046875,170754.2322998047,178824.33489990234,131336.56964111328,113972.86840820312,132388.52856445312,149841.6114501953,153389.4315185547,45473.023040771484
[TG(52:9)|TG(51:2)]_FA16:1,0.3072986517335679,6.74674635414895,1.1784632463895832,0.27766907020815795,0.6078298951375267,TAG,214006.9561767578,163846.11108398438,354160.7052001953,365244.248046875,319226.3842773437,451976.9114990234,128351.00939941406,244206.0174560547,158071.85180664062,182761.3128662109,238896.07739257807,62796.16467285156
[TG(54:11)|TG(53:4)]_FA22:6,-0.3049217041346922,5.708807208847006,1.1752663493570024,0.2783217838793914,0.6078298951375267,TAG,103790.34733581544,103717.56762695312,116552.86822509766,123707.82885742188,145483.35125732422,130886.54861450195,91094.48593139648,126115.30841064452,101804.52728271484,100421.60734558104,156299.20977783203,37512.84271240234
[TG(55:7)|TG(54:0)]_FA18:1,0.3065819393764976,6.2207731211842345,1.1729768911272913,0.27879041280662276,0.6078298951375267,TAG,144921.5303955078,112097.66796875,262624.4997558594,233839.75927734372,276089.7202148437,222244.85443115237,107000.20715332033,152239.56982421875,107349.76831054688,127566.32885742188,140846.51049804688,79912.52575683594
[TG(60:11)|TG(59:4)]_FA18:2,0.3069849107322236,4.88306780267602,1.175938433732142,0.2781844034629774,0.6078298951375267,TAG,67339.12469482422,48655.72344970703,98296.30712890624,85807.96719360352,97204.84588623048,94769.12664794922,46582.143127441406,56680.383697509766,46610.563079833984,52970.56381225586,47943.54321289063,30429.162078857426
[TG(60:8)|TG(59:1)]_FA18:0,0.3063798272973049,5.288806709989802,1.1713756785045464,0.2791187558476382,0.6078298951375267,TAG,83531.60607910156,63889.70440673828,121177.30810546876,122970.40814208984,119811.4282836914,147009.11016845703,56865.864318847656,79291.18569946289,61049.50402832031,69315.6650390625,68999.08477783203,36806.70263671875
[TG(62:12)|TG(61:5)]_FA20:4,0.306950555527378,5.227727920019163,1.1757168965634717,0.2782296783210397,0.6078298951375267,TAG,77566.76531982422,64183.10443115234,125421.82876586914,126286.08804321288,114328.50833129884,128969.08856201172,56747.12414550781,72901.26553344727,65660.60455322266,64949.54431152344,63085.78436279297,30850.342376708984
[TG(66:8)|TG(65:1)]_FA18:1,0.30671426488275516,4.671729504299166,1.1738469210003757,0.27861220946478527,0.6078298951375267,TAG,97821.92832946776,95878.52603149414,46711.403717041016,78870.0855102539,48976.643127441406,38300.502700805664,62108.82469177246,46738.06309509277,33304.68223571777,44206.52296447754,34415.362243652344,17076.481033325195
DG(29:2)_C18:0,-0.3046320624510754,5.251345915338639,1.1729754764335212,0.27879070268736705,0.6078298951375267,DAG,76379.94577789307,77004.90537261963,74261.24556732178,72128.62479782104,81370.72557449341,72912.26498031616,77109.26540756226,69134.44497299194,71454.38529968262,73103.00504302979,72278.44560623169,92908.74621582033
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:2,-0.3042774828617909,6.457263856223401,1.1703259143803844,0.2793342840064928,0.6078298951375267,DAG,152035.13149261475,132921.76876449585,240896.8991470337,166774.77152633667,196567.4918289185,125760.2880973816,110259.34765625,181793.75442504883,173547.37297439575,181083.0146408081,157615.9719734192,264463.9578895569
DG(42:1)_C16:1,0.3066548201328163,5.75227469963736,1.173499751075724,0.2786833011186745,0.6078298951375267,DAG,166670.3123779297,89568.68607711792,184497.45379638672,142460.11069869995,136011.5287513733,132933.68807983398,76791.26551055908,77885.18520736694,110981.56771850586,89999.08601379395,83179.76596069336,80552.10568237305
Cer(d18:1/2:0),-0.3036336799520622,3.9378399657210394,1.1650753081756873,0.2804154475829076,0.6097713270552849,Cer,32205.662132263184,28355.4019241333,32945.54259490967,33049.72214126587,31824.16258239746,29056.102237701416,28230.60185623169,30288.86186599731,28677.541946411133,29167.64222335815,33165.54246520996,33699.42239379883
[TG(54:9)|TG(53:2)]_FA20:4,-0.30344515211700096,5.44366830925195,1.1638755477277982,0.28066323363018897,0.6098991615654005,TAG,80639.126220703125,104579.28723144533,92433.08654785156,113709.60906982422,100235.02764892578,102388.94717407228,96768.72695922852,87660.6255493164,93195.5863647461,100349.04739379884,93400.506591796875,34403.562408447266
[TG(49:3)]_FA16:1,0.3043769937198881,5.743773954266582,1.1562249228782093,0.2822498362898454,0.6123739618867701,TAG,108420.68798828124,74040.685302734375,184879.29541015625,207377.31439208984,143796.18896484375,207719.9757080078,71703.565185546875,126371.06811523438,84104.84533691406,89843.92657470703,98803.54748535156,37572.70263671875
[TG(62:7)|TG(61:0)]_FA22:6,0.3042977556202666,6.005400087822277,1.15564106153397,0.28237138372715026,0.6123739618867701,TAG,146563.80920410156,100367.90744018556,232187.71493530276,229422.17547607425,206315.4549560547,187026.0125732422,95794.187210083,141048.61001586914,111741.06817626952,92079.90637207033,121537.64935302734,44975.50286865234
SM(d16:0/22:0),-0.30262864656984495,4.6836141480393545,1.1573615689059125,0.28201340061857477,0.6123739618867701,SM,31312.742191314697,32423.682373046875,29831.82210922241,30605.522010803223,31726.442489624023,29613.001831054688,31189.321895599365,29980.02202606201,30206.802082061768,29519.401985168457,27606.541667938232,184671.610534668
[TG(50:8)|TG(49:1)]_FA18:3,-0.3017505950855174,5.288603347798152,1.1508828266864837,0.2833644193322394,0.6128516505681229,TAG,76519.445556640625,83353.32629394531,87645.76522827148,94003.32604980467,90755.38687133788,102883.3071899414,67203.90481567383,78347.36599731445,85244.16540527344,88361.7064819336,105105.80676269533,31872.16226196289
[TG(51:4)]_FA20:4,0.3039822860436483,7.787436121096652,1.1533141788327157,0.2828564491186551,0.6128516505681229,TAG,393254.9268798828,387994.72802734375,590658.5577392578,495664.51416015625,929604.04931640625,1089092.2214355469,232995.55712890625,349395.50732421875,371427.8231201172,364329.2680664063,657236.9913330078,89153.84588623047
[TG(56:8)|TG(55:1)]_FA16:1,0.30330779712592143,7.639017404186986,1.148224909658893,0.2839210466685292,0.6128516505681229,TAG,424544.2895507813,355139.8234863281,542302.4558105469,557066.06103515625,884843.9384765625,746032.43603515625,189780.2943725586,354052.58642578125,344378.2263183594,374873.5866699219,531217.1813964844,67086.2646484375
[TG(60:12)|TG(59:5)]_FA16:0,0.3035270737595925,4.2773630882316676,1.1496341854258387,0.283625740503011,0.6128516505681229,TAG,38084.562927246094,32015.262268066406,67323.34463500977,56851.10433959961,65055.48501586914,62721.04423522949,29370.32202148437,37539.04273986816,33950.08253479004,31636.84228515625,31249.622283935547,21945.841735839844
[TG(64:6)]_FA16:1,0.3033862215488374,5.232987674377794,1.148702328482159,0.2838209625239326,0.6128516505681229,TAG,69556.44470214844,66396.3853149414,132279.56671142578,132008.9102783203,107861.66885375977,114176.54779052734,47238.84306335449,81329.34603881836,64522.524505615234,62636.46374511719,62569.44366455078,44214.002838134766
DG(32:3)_C18:2,-0.3014051838530093,6.810942670259673,1.1483093412210792,0.2839033435251395,0.6128516505681229,DAG,176521.2527885437,186805.0928993225,185022.113155365,170120.39182662964,178491.57076644895,172533.31107330322,158958.11184310913,178800.49229812622,167675.55208206177,178924.73147201538,173723.25164031982,545395.2413330078
DG(44:7)|DG(43:0)_C16:1,0.30364502749629324,5.7509354952636285,1.1506898477869072,0.28340478688909876,0.6128516505681229,DAG,140950.12978744507,89911.08631134033,199000.45294570923,150819.37133026123,122986.58867645264,140588.31058120728,83701.60544967651,81164.96569824219,93384.0871925354,90674.66666030884,84986.9059791565,89920.16662979126
PC(46:1),0.3029694956438431,4.96535058701881,1.1455404863039576,0.28448463153677783,0.6136576911558704,PC,85963.04528808594,68495.60395812988,75753.90489959717,124514.12859344482,98480.68780517578,73611.40620422363,58699.4245223999,59526.34413146973,46569.58264160156,54668.68389892578,52932.06367492676,21146.02146911621
LPC(20:2)|PC(O-20:2),0.3028281941917771,6.417506187082977,1.1445805225521326,0.28468651650060767,0.6136829584151375,PC,227926.69799804688,184226.0921020508,238938.75665283203,263446.33673095703,330734.5456542969,208190.6728515625,145862.25006103516,180042.8114013672,128002.36981201172,142644.1099243164,157431.59045410156,49336.74334716797
[TG(56:11)|TG(55:4)]_FA22:6,-0.3007524202981548,5.925518637468092,1.143317419909863,0.2849524297989122,0.613846122136909,TAG,117855.30834960938,131980.82772827148,138007.81021118164,158005.49111938477,173935.77313232422,129500.60906982422,128834.50952148438,150322.0101776123,118066.66815185548,118051.04861450195,157558.87133789062,35110.3424987793
PG(38:8)|PG(37:1)|PG(O-38:1)|PG(P-38:0),0.30226274079149523,6.142533404777898,1.140316264293233,0.2855855092069137,0.6147994918016749,PG,142440.7899169922,129265.2293701172,184980.8922119141,325074.8660888672,212240.95556640625,176112.85107421875,105325.4873046875,133741.8291015625,117542.56848144533,122230.12817382812,116717.408203125,82396.8056640625
PI(35:6)|PI(P-36:5),-0.3002253545042139,6.858696897363644,1.1393402977608957,0.28579176907338766,0.6148333591998814,PI,208417.1348876953,252798.7784423828,266347.35705566406,229990.23791503903,233478.7373046875,237828.6763916016,272242.3779296875,225915.05798339844,199938.173828125,226717.41735839844,211754.3740234375,242178.3170166016
CAR(16:1)_QUAL,-0.29942983101525383,8.478490530066003,1.1333336318771785,0.2870653846646439,0.6155215922344224,CAR,766917.2532501221,720657.4304771423,702866.0491104126,749253.8325424194,745121.470867157,706428.0680923462,707643.2922325134,713666.6140708923,702181.8899688721,698302.7676239014,681140.4275474548,740003.9345703125
DG(42:10)|DG(41:3)_C16:1,0.30146392480110884,5.693821821617858,1.1342558033206842,0.28686938553377256,0.6155215922344224,DAG,110147.1877746582,61036.82413482666,143922.77029418945,102253.0675239563,93877.946723938,74845.44509124756,53138.74349212647,62461.16450500488,71072.52570724487,64238.68417739868,52483.32368469238,268540.45864868164
DG(42:5)_C18:0,-0.29951871289305687,5.682783545407802,1.1338956057418268,0.2869459220031798,0.6155215922344224,DAG,84698.66558074951,84607.76565933228,105521.54836654665,75623.66569519043,102012.7074699402,68614.68504714966,70089.62515640259,116138.66846847534,82936.4457359314,75659.84498977661,74071.12540054321,220075.6163330078
LPS(20:5),-0.29951770107436876,4.089274993296908,1.1337181835511352,0.28698363103813407,0.6155215922344224,PS,22289.36153411865,32117.32222366333,49782.96377944946,51950.80348587036,49586.58377838135,19190.241344451904,14432.561115264893,50057.48392868042,32134.322174072266,45190.18299484253,35806.76252365112,26183.58193206787
CE(19:0),-0.29870483272472775,7.328095089191322,1.1277949056311625,0.2882461786624143,0.6172331908053159,CE,157883.99143600464,165965.69176483154,186408.3935012817,163324.53145980835,198480.47454452515,150804.35093688965,155411.27170944214,173518.05254745483,169651.69188308716,170137.6923751831,143161.34986114502,1302868.585571289
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:2,-0.2988573436384709,4.0382933587627194,1.128676861813318,0.28805774268305034,0.6172331908053159,DAG,34386.86235809326,32009.88236999512,34022.162296295166,31416.42219543457,33776.00227355957,30994.16235733032,29168.421977996823,30461.302268981937,32592.54222869873,31472.342254638672,33161.722480773926,39789.14269256592
LPE(22:1),-0.29806256651571994,8.308451188404241,1.1229934543916897,0.28927479768521197,0.6190250478316837,PE,685809.84326171875,633054.62451171875,789313.3388671875,765742.91552734375,895537.7509765625,734613.83740234375,554023.80029296875,652461.46728515625,819909.25244140625,627441.826171875,890236.3857421875,116784.56842041016
LPC(O-10:1),-0.2978924513662907,4.461139190930458,1.1214887635575224,0.2895981103722618,0.6193062307298137,PC,44209.02322387695,40017.34295654297,51998.10394287109,50156.84344482422,48807.8037109375,44900.78314208984,47249.66320800781,44449.66320800781,40098.002502441406,44464.36334228516,44456.44305419922,40007.742736816406
[TG(62:13)|TG(61:6)]_FA18:1,0.299371879323405,4.617190635360943,1.118582175695451,0.29022395311303406,0.6201343318776228,TAG,49670.22341918945,37393.78274536133,86884.92575073242,75443.76486206055,80523.62582397461,81661.98623657227,39611.20315551758,48553.58346557617,37999.00274658203,42245.382904052734,41181.96249389648,25006.72177124023
PE(36:5),0.29926585068780914,5.826039480405062,1.1179064999032562,0.29036968561112114,0.6201343318776228,PE,118694.92846679688,103345.30755615234,147609.46997070312,207525.5548095703,188646.9927978516,152311.31103515625,85364.22595214844,117034.248046875,88937.00573730469,97699.7271118164,82164.30584716797,79742.22509765625
[TG(51:9)|TG(50:2)]_FA20:4,0.2989312332751852,5.408479315318893,1.1153952685349395,0.290912136688352,0.6208819213580105,TAG,80385.38580322266,79035.86563110352,123632.98822021484,174871.0916748047,162592.99194335938,103079.88653564452,58532.78436279297,86842.6259765625,77777.46588134766,76843.18569946289,68722.94427490234,34312.14239501953
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:1,0.29726618679643235,4.948230316188094,1.1030197912605217,0.293604340253441,0.6229929791345641,TAG,66135.02474975586,52182.60357666016,90572.52532958984,104838.60763549805,84636.62493896484,120652.12915039062,52935.06362915039,64262.84405517578,45163.16354370117,55662.90396118164,47995.88381958008,28280.76239013672
CE(18:2),-0.2959354344089403,6.8203194317761255,1.1069568675894745,0.29274441588285016,0.6229929791345641,CE,182348.652885437,182766.0526542664,187657.4730567932,186668.6937713623,191581.91319274905,187602.87297821045,177216.79308319092,181100.9531059265,175446.512260437,176547.35247802734,177917.27320861816,514009.1566162109
CerP(d18:0/16:0),-0.2954004923529098,4.602217251051977,1.1027095231265776,0.29367224530990627,0.6229929791345641,Cer,37808.50260925293,38559.02320480347,37392.74272537232,30310.22193908692,34931.162883758545,34718.64232254028,33165.98232650757,35851.40270233154,35791.622173309326,33030.742305755615,33641.76265335083,135065.88647460938
DG(37:7)|DG(36:0)_C16:0,0.2969948518665047,6.482170769496209,1.1011115345422695,0.29402229830820376,0.6229929791345641,DAG,193424.5329589844,152784.47021484375,268288.2800292969,235475.37713623047,232409.93603515625,205461.21459960935,140561.12926864624,145883.11126708984,149527.13079833984,147931.85223388672,79402.18565750122,242113.876159668
DG(41:7)|DG(40:0)_C18:0,-0.29546878370634744,5.061756411858303,1.1033591917666854,0.29353008230582733,0.6229929791345641,DAG,63987.3045501709,66706.16505050659,69198.78507995605,67785.50449371338,67461.88499450684,63977.62452316284,65601.14491271973,59239.484561920166,61768.02452087402,65463.68446731568,64285.76495742798,82844.7666015625
DG(44:6)_C16:0,0.29714909512587556,5.999504998083122,1.1022344014088503,0.29377626904224313,0.6229929791345641,DAG,132375.45082473755,111267.44826889038,207801.3346824646,197056.1327819824,162550.49194717407,223631.4970588684,99829.68656158449,138589.5888748169,107691.96728515624,110341.4271736145,75900.84537124634,88406.98624420166
FA(28:6),-0.29515185762158097,6.520152719804068,1.1010997306775607,0.2940248860309703,0.6229929791345641,FA,197095.53549194336,523584.4940795898,122327.76531982422,103203.12814331056,89366.36773300171,133456.5655784607,368101.54330444336,164544.03393936157,49856.44386291504,242134.9012756348,190761.17477416992,34132.7825012207
LPC(18:2)|LPC(P-19:1),0.2972009187361567,6.727004550474988,1.1026508541999647,0.29368508780658037,0.6229929791345641,PC,262234.8013305664,241799.7974243164,259676.4794921875,365964.1845703125,425856.84521484375,234785.6778564453,180655.97143554688,220623.47686767575,144748.02960205078,182191.0530395508,203641.41345214844,69793.685302734375
LPI(15:0)|LPI(O-16:0),0.2978359035542458,11.168159438590509,1.1073883870340069,0.29265036057939303,0.6229929791345641,PI,5378932.3916015625,4574598.137207031,7723893.875976562,6894450.1328125,6495679.384277344,7613060.859375,3446661.1884765625,5215774.312011719,3864225.1572265625,3827629.2534179688,3729620.759277344,1790465.060546875
PC(31:4),0.29814046719302423,9.243568862020435,1.1096374509033922,0.29216077223132036,0.6229929791345641,PC,1386183.5864868164,1407426.8216552734,1562076.5216064453,2240165.744995117,2267912.994750977,1439174.6110839844,1184906.204711914,1178395.2551269531,937246.6827392578,1010402.3797607422,1005712.5364990234,372392.70703125
PI(33:0)|PI(O-34:0),0.2975323199312994,8.527773666661954,1.1051323654974112,0.2931425172332406,0.6229929791345641,PI,778790.7141113281,628961.6853027344,928434.6446533204,821895.7233886719,1642359.4594726562,1687658.2521972656,374483.3483886719,640876.4281005859,572252.3392333984,666730.3903808594,1077078.3786621094,127342.84948730467
DG(34:3)_C18:0,-0.29478458324244444,4.336888270898735,1.0981504256913013,0.2946723671217801,0.6239552025603572,DAG,38923.68282699585,39380.48267364502,40433.20319747925,39943.202617645264,42886.64308166504,47657.703201293945,41513.60303878784,39791.26300430298,38228.90281295776,39636.48265838623,37696.38261795044,43404.04296875
PI(40:10)|PI(39:3)|PI(O-40:3)|PI(P-40:2),0.2961182061343133,5.002004049128268,1.0945646239192683,0.2954620442150778,0.625217060119381,PI,65248.74435424805,49832.08377075195,107759.62631225586,113240.88916015624,102307.52655029295,104087.80735778809,46689.82345581055,71475.6254272461,49031.36315917969,55983.403564453125,54695.40377807617,28578.182067871097
[TG(60:11)|TG(59:4)]_FA18:3,0.2957155282875279,5.678290849206545,1.0916601847161473,0.29610365817680573,0.6257540962256399,TAG,105258.78747558594,82658.42608642578,161062.5526123047,160868.05212402344,167315.37200927734,188947.8537597656,72825.7650756836,106214.04711914062,84538.945556640625,90161.82635498048,90023.30603027344,44693.14318847656
[TG(60:8)|TG(59:1)]_FA22:5,0.29579794586229186,6.446043833621714,1.0923066062696307,0.2959607040471666,0.6257540962256399,TAG,170901.13174438477,157430.69140625,290106.2810058594,244553.47265625,356962.26556396484,301777.45724487305,111723.40731811523,186297.07165527344,139681.14892578125,114189.62829589844,231993.13610839844,37697.762603759766
DG(40:1)_C18:1,-0.2935369643060491,5.2768115852202016,1.088984803063681,0.2966962531681379,0.6263443265752843,DAG,77056.12556838989,74900.88548660278,84023.3858795166,83282.02613830566,78948.5059928894,78136.14580154419,77102.46601867676,75161.86518478394,74502.74527359009,74687.4055519104,74915.24509048462,84822.34619140625
FA(21:5),-0.29348397456278147,6.07374680890583,1.0886471911194349,0.2967711420308676,0.6263443265752843,FA,135152.20837402344,292976.72009277344,100539.76721191406,76049.14581298828,72653.78564453125,117402.42639160156,260934.0821533203,74062.62518310547,139488.40924072266,79681.18664550781,107167.48852539062,117199.40795898438
[TG(56:7)|TG(55:0)]_FA16:0,0.29467080392881345,7.6640735686455645,1.0840677975193111,0.2977893409564553,0.6274616677181768,TAG,445841.9139404297,378189.06787109375,501478.09912109375,521362.392578125,954064.62939453125,732199.89208984375,197002.45434570312,338734.7219238281,362841.3044433594,396667.8076171875,523463.9543457031,83634.48522949219
1-O-lignoceroyl-Cer(d18:1/16:0),-0.29315665886800935,2.1809327382333237,1.0850653486205601,0.2975671601719098,0.6274616677181768,Cer,9591.080646514893,9780.680618286133,8497.62064743042,6567.540424346924,8389.480564117432,8646.800594329834,8999.600646972656,7377.740520477295,6880.700462341309,8535.900554656982,9617.800693511965,13192.94090270996
DG(38:7)|DG(37:0)_C16:0,0.29449381832106514,7.771412833423559,1.0827717668016703,0.2980783193715417,0.6274616677181768,DAG,503232.3591308594,376005.34765625,704478.71923828125,657891.2102050781,586639.8620605469,636699.5244140625,310738.4802970886,427835.09063720703,384143.40771484375,405333.2900390625,262211.7383804321,343552.84423828125
LPC(18:1)|PC(O-18:1)|PC(P-18:0),0.2945666607892205,6.8883456140932635,1.0832882499544212,0.29796311498680955,0.6274616677181768,PC,290973.10052490234,270052.6195678711,281201.9019165039,415383.23571777344,481998.6755371094,268947.8759765625,210633.7774047852,248848.4580078125,157880.6727294922,201864.1568603516,226980.53594970703,73049.14453125
[TG(62:10)|TG(61:3)]_FA22:5,0.2939993681177576,6.4486285067351385,1.0791187947147591,0.2988947712758581,0.6280187622534863,TAG,167356.67205810547,126822.5087890625,264081.0366821289,238630.0972290039,279719.57916259766,250396.5375366211,122150.50988769533,168035.57202148438,117698.02786254884,108937.62756347656,165986.97131347656,195564.51495361328
PC(26:0),-0.2921717694928904,7.664650334114077,1.0789757045089916,0.2989268109145816,0.6280187622534863,PC,476490.814819336,429290.0285644531,510906.8516235352,465487.1129150391,448098.0906982422,444186.8330078125,489629.3114013672,417596.4086914063,442708.73205566406,431353.3907470703,406978.2686767578,157607.41381835938
PE(31:1)|PE(O-32:1)|PE(P-32:0),0.2941055372507783,7.046518519278433,1.0799198101158254,0.2987154957092722,0.6280187622534863,PE,217830.2550048828,121146.3077392578,307032.8443603516,335676.78771972656,557127.3768310547,769784.62060546875,159775.91186523438,246956.29650878903,273416.9609375,152474.10961914062,323473.4022216797,98334.36657714844
