lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
LPC(20:5),0.11540053432653156,5.265414627611631,0.067869510014134,0.7944644076776451,0.9634593830897331,PC,167812.4320678711,179831.513671875,228765.57635498047,118246.96783447266,129769.84771728516,108733.28814697266,47736.003662109375
PS(44:4),-0.1145527328532172,4.424099588785899,0.06806676600862716,0.794172645752734,0.9634593830897331,PS,89260.86584854126,47633.9236946106,93314.64725875854,86633.92588806152,55742.80383300781,73418.52537536621,57594.06420135498
[TG(61:10)|TG(60:3)]_FA16:0,-0.1136655363804147,3.326263096579709,0.06700420318560418,0.7957496651826581,0.9643713720958901,TAG,41418.12310791016,34994.84259033203,35586.40270996094,43784.42300415039,27279.281677246097,36563.04235839844,21991.421676635742
[TG(56:6)]_FA14:0,0.11441459901787487,4.221712886957411,0.06671596915475675,0.7961797495287197,0.9645269644726476,TAG,75067.9850769043,56333.083892822266,79319.8857421875,119159.6283569336,44190.08352661133,72035.04510498047,27763.201721191406
DG(37:6)_C18:0,0.11399209890293559,4.827196687651486,0.06622546476160096,0.7969139330385473,0.9650506984561499,DAG,59298.64421081543,68244.02500534058,67290.18436813354,102567.98706436156,48966.523540496826,54585.323303222656,153808.18914794922
[TG(51:8)|TG(50:1)]_FA18:3,-0.1127558402781019,4.513205676487578,0.06594067750165779,0.7973415313886583,0.9652029064178494,TAG,107906.90814208984,89163.42611694336,89968.40594482422,92781.0267944336,71963.20495605469,82491.34552001953,35584.8625793457
[TG(66:5)]_FA18:2,-0.1119696498032106,3.0316038156773235,0.06500859386478197,0.7987479468829081,0.9665394345891964,TAG,33961.12240600586,30495.982162475582,31038.562004089355,34640.74255371094,23591.581825256348,29557.181980133057,16089.12098312378
[TG(45:5)]_FA20:4,-0.11097758456800089,4.5231677229627305,0.0638688610696363,0.8004823553113164,0.9676940409621987,TAG,101531.62710571288,86787.24606323242,97668.74639892578,93638.1862487793,72684.16586303711,81379.36651611328,37508.68273925781
[TG(64:9)|TG(63:2)]_FA20:4,0.11186774356810163,4.367321817655018,0.06379234202481854,0.8005993872821424,0.9676940409621987,TAG,106077.78720092772,88565.26734924316,75165.24514770508,81112.42608642578,55782.30368041992,66609.00486755371,37963.78251647949
PE(29:1)|PE(O-30:1)|PE(P-30:0),-0.11090546472221258,4.566108842581106,0.06378528933100819,0.800610177774481,0.9676940409621987,PE,108411.5072631836,90791.50622558594,82600.6654663086,80596.26544189453,62358.60388183594,86083.065673828125,55261.50390625
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:2,0.11105962832637423,4.044176599932715,0.06287677074647036,0.802005538072436,0.9690142498932646,TAG,91069.26626586914,73999.28598022461,53162.7834777832,74036.06506347656,39801.92303466797,63466.10458374024,23871.68170166016
[TG(47:6)]_FA16:1,0.11043392202822645,4.443752225208247,0.062175435281005775,0.80309003817185165,0.9699580098358178,TAG,94227.56652832033,87259.96519470215,126616.24853515624,81544.98583984375,62851.38482666016,73080.625732421875,29060.34210205078
[TG(59:9)|TG(58:2)]_FA16:1,0.10981793680915763,4.581713177121319,0.06148761923213897,0.8041599613334712,0.9706139238822804,TAG,119210.6488647461,122930.10858154295,78130.4853515625,117321.14794921876,49684.16326904297,107533.44714355467,26459.201934814453
PE(16:0)|LPE(O-18:0),-0.10885130776601339,4.972814445031333,0.06143612717460201,0.8042403141583236,0.9706139238822804,PE,129845.30938720705,119120.26904296876,89648.505859375,99156.92779541016,82351.00555419922,95596.16650390624,97739.90625
[TG(39:1)]_FA16:1,-0.10760444472486905,5.019752421395793,0.06003202598162713,0.8064453293069505,0.9707571743700224,TAG,148413.3897705078,128691.90979003906,117439.64868164062,124974.72827148438,92239.8875732422,119570.98828125,62350.10430908203
[TG(49:3)]_FA16:0,0.10848252797019142,4.496316143461299,0.06000721708414858,0.8064845339777227,0.9707571743700224,TAG,94150.3468322754,95444.7864074707,108223.18743896484,103343.92639160156,54434.04379272461,87917.246826171875,31380.10238647461
[TG(62:16)|TG(61:9)|TG(60:2)]_FA20:4,0.10913811104150059,4.253358483507772,0.06072977114058631,0.8053462033762944,0.9707571743700224,TAG,87760.4059753418,72359.40444946289,74342.68536376953,82307.34550476074,53763.32379150391,56232.4635925293,39173.8427734375
[TG(64:9)|TG(63:2)]_FA16:0,0.10856561399776211,3.3059486131774727,0.06008942061032485,0.8063546633958703,0.9707571743700224,TAG,41869.96301269531,40368.70260620117,31011.521850585938,43091.70333862305,25029.961532592773,29706.24186706543,24473.58168029785
DG(37:7)|DG(36:0)_C16:1,0.10902867066160313,7.6368593748899265,0.06061515194596723,0.8055262963642702,0.9707571743700224,DAG,714030.8047790527,211707.3150558472,419798.6287994385,981183.02685546875,369665.4485473633,435427.59295654297,959165.8348388672
PC(30:0)|PC(O-31:0),0.10933443210230412,8.50899064410836,0.06095479333453113,0.8049931656381382,0.9707571743700224,PC,1769392.4826660156,1584833.5482177734,2333658.7556152344,1071362.3979492188,1208675.3516845703,1127515.7918701172,356523.9649658203
PI(44:7)|PI(43:0),-0.10776739292407685,3.8677356630609507,0.06020958147450983,0.8061649946150664,0.9707571743700224,PI,70428.46467590332,49506.64324188232,43942.18334579468,72916.3257446289,44424.78313064575,51401.44359588623,26650.12168121338
[TG(38:0)]_FA16:0,-0.10117428719130792,5.911009030918458,0.05304823358460453,0.8178415498764826,0.9708938237407925,TAG,269194.0390625,213445.634765625,212408.4748535156,230596.77490234372,155111.61108398438,221766.83666992188,139112.30981445312
[TG(41:2)]_FA18:0,-0.10521847808928048,4.235771297605869,0.05738666518845997,0.8106751451163038,0.9708938237407925,TAG,91545.40609741212,70073.84475708008,77990.74560546875,76479.20544433594,50139.56344604492,79424.04650878906,28303.062103271484
[TG(42:4)]_FA14:0,-0.10591520683179592,3.5567772017445947,0.05814788482643962,0.8094475997411128,0.9708938237407925,TAG,55243.02359008789,40754.10299682617,48941.40380859375,48744.24334716797,32366.742431640625,46703.06295776367,19876.82141113281
[TG(43:3)]_FA18:0,0.10457570618373081,4.197404501942285,0.055779014367772106,0.8132962475673191,0.9708938237407925,TAG,66933.36474609375,65182.684509277344,116258.16766357422,72244.44528198242,50589.22381591797,61980.50390625,28597.6220703125
[TG(43:3)]_FA18:1,-0.1042886540601989,3.9339644735382446,0.05637148198973563,0.8123257061512182,0.9708938237407925,TAG,63935.80392456055,53985.243591308594,70876.78436279297,67960.88507080078,45151.30288696289,59261.464263916016,22665.221618652344
[TG(45:2)]_FA18:0,-0.1070453626628045,4.524891957908086,0.059405393327779166,0.8074382205558472,0.9708938237407925,TAG,74720.48532104492,74843.7854309082,106737.72778320312,97812.20684814452,69590.62490844727,73525.16571044922,52559.503326416016
[TG(54:12)|TG(53:5)]_FA14:0,-0.10220890849324463,4.399542094086323,0.05413921737726923,0.8160111773355508,0.9708938237407925,TAG,82021.26623535156,69885.68408203125,77167.38525390625,116964.18865966795,68532.20477294922,70506.664794921875,36280.062591552734
[TG(59:9)|TG(58:2)]_FA18:1,0.10330253060734323,5.629357921401245,0.054439143981653615,0.8155113959270927,0.9708938237407925,TAG,232483.3375854492,277127.1452026367,180758.6138305664,241431.4183959961,83870.64587402344,257425.3984375,37992.70236206055
[TG(60:14)|TG(59:7)|TG(58:0)]_FA14:0,0.10305266907197515,3.507100293887648,0.05416854789859826,0.8159622382684514,0.9708938237407925,TAG,52771.94396972656,38372.40274047852,53077.82354736328,52346.12371826172,29662.80224609375,39503.743072509766,19133.141387939453
[TG(61:11)|TG(60:4)]_FA14:0,-0.10416410786077858,3.0966102210578526,0.05622941624412192,0.8125579360397638,0.9708938237407925,TAG,34743.60217285156,27444.521728515625,41110.803283691406,34306.562408447266,24810.52178955078,30972.20213317871,16277.221160888672
[TG(62:10)|TG(61:3)]_FA14:0,-0.10356324669912378,3.392610007030995,0.05558326248319645,0.8136181106253569,0.9708938237407925,TAG,39806.683029174805,35771.64259338379,62410.96469116211,37683.84262084961,35226.0224609375,35349.36248779297,16000.741241455078
[TG(62:13)|TG(61:6)]_FA18:0,0.10616855045738678,4.3446631768469235,0.05748446969118959,0.8105169451003318,0.9708938237407925,TAG,103457.42709350586,89154.34704589844,70434.78433227539,88885.58605957031,48543.00357055664,76229.20529174805,33475.72232055664
[TG(63:12)|TG(62:5)]_FA20:4,0.105600856915638,4.590953043354385,0.05687517962076072,0.811504810824316,0.9708938237407925,TAG,121747.22952270508,115086.50750732422,89349.82601928711,105242.5471496582,50479.84332275391,104496.90748596191,31679.86248779297
[TG(63:13)|TG(62:6)]_FA14:0,-0.10581412105112024,3.6074941078052984,0.058037077069457155,0.8096257578921653,0.9708938237407925,TAG,37625.98281860352,30175.18190002441,95938.58541870116,44674.70323181152,46909.98301696777,35795.34240722656,16112.541137695312
[TG(64:10)|TG(63:3)]_FA18:1,-0.10172460246601024,3.4264208310955633,0.05361986387208617,0.8168800631455065,0.9708938237407925,TAG,43785.42315673828,42957.002700805664,36772.34246826172,50437.00375366211,31673.68231201172,38888.2626953125,19630.88136291504
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:0,0.10768038665238512,3.4143038724996924,0.05911980306041187,0.8078925749611375,0.9708938237407925,TAG,50511.02374267578,41587.14302062988,34247.9026184082,54791.90380859375,26920.842010498047,36802.32260131836,19611.86116027832
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:1,-0.10087647803118793,3.317645924574063,0.05272532371191119,0.818387099346256,0.9708938237407925,TAG,42619.40316772461,36527.00271606445,35936.78259277344,46738.72360229492,29957.96200561523,35423.04299926758,18093.74133300781
[TG(64:17)|TG(63:10)|TG(62:3)]_FA22:5,0.1027887507570387,5.042744517791718,0.05389975943671743,0.816411245661653,0.9708938237407925,TAG,123100.16931152344,125491.87065124512,181533.39193725583,155840.22998046875,102105.64736938477,102199.78665161131,45543.3429107666
[TG(64:6)]_FA20:4,0.10779823015771141,4.023130847405448,0.05925344875717542,0.8076798095075614,0.9708938237407925,TAG,87624.68682861328,76176.38526916504,51482.54348754883,71053.84426879883,43271.14306640625,57421.3837890625,24194.86180114746
[TG(64:8)|TG(63:1)]_FA22:6,0.1058698182331667,5.1911035589557635,0.057165692615853914,0.8110330966807995,0.9708938237407925,TAG,126335.43032836914,144046.83074951172,195184.95565795896,182597.2551574707,101979.74633789062,125890.61080932616,51021.2236328125
[TG(66:12)|TG(65:5)]_FA22:6,-0.1049738668755587,4.392798479501853,0.05711982008756422,0.8111074968233334,0.9708938237407925,TAG,72254.82545471191,74444.12590026855,109153.4076461792,100428.5470199585,66493.58469772339,77985.12615585327,28812.722061157227
[TG(66:13)|TG(65:6)]_FA16:0,-0.10138842207865091,2.835874806006799,0.05325855550285041,0.8174871551877099,0.9708938237407925,TAG,29332.061950683597,25210.14190673828,27615.42196655273,30654.62210083008,21427.80157470703,24060.021759033203,14726.641006469728
[TG(66:13)|TG(65:6)]_FA20:4,0.10160006638683695,3.618318876824578,0.05265841535197069,0.8185003594030502,0.9708938237407925,TAG,50912.04312515259,49602.36344909668,38471.22262573242,58765.7838973999,31964.102237701416,37576.84237670898,28226.62216949463
[TG(66:4)]_FA18:2,0.10785524109693201,3.576743813123624,0.05931081076948885,0.8075885664967263,0.9708938237407925,TAG,47172.443813323975,37884.80331420898,33091.30250167847,59069.90412902832,27099.04209136963,35064.00220870972,36042.30276107788
DG(42:3)_C16:0,0.10270816356823999,5.449239011975642,0.05381576349373063,0.8165518015992718,0.9708938237407925,DAG,212799.0751647949,70972.74451446533,128003.8081665039,197593.6739501953,94562.80708312988,117646.70889282228,156402.83114624023
DG(42:4)_C16:1,-0.10587103641047324,5.4479262394002275,0.05810620698684943,0.8095145888218509,0.9708938237407925,DAG,185997.6144256592,62083.06419754028,96426.84646224976,197858.43322753903,102631.2472229004,114642.6088256836,177833.6123046875
FA(36:0),-0.10574412399224947,3.8708711894559964,0.05796203922727727,0.8097465069191128,0.9708938237407925,FA,96086.228931427,67712.42557144165,49387.00410461426,47574.462326049805,64312.78520965576,38052.98267364502,13235.52099609375
LPC(3:0)|PC(O-3:0),-0.10117470704212375,2.7795054624193725,0.053031256917705605,0.8178701879859998,0.9708938237407925,PC,25983.98190307617,22207.461807250977,20105.18145751953,31689.382049560547,18275.40145874023,22177.54151916504,19077.801300048828
LPE(16:1),-0.10390858039831859,5.402495616835605,0.055964802581002004,0.8129913182399541,0.9708938237407925,PE,226239.2364501953,186111.2500610352,140189.42944335938,136719.86877441406,117689.10803222656,163340.85180664062,74912.20501708984
LPS(P-16:0),-0.10059720076511867,5.086658043855346,0.052440487592321006,0.8188697856942382,0.9708938237407925,PS,138104.57012939453,58887.02431869507,97767.94677734376,171829.15307617188,84259.70587158203,103203.16705322266,112676.24792480467
PC(21:0)|LPC(22:0)|PC(O-22:0),-0.10389331249290305,6.781014055941292,0.055950174016288656,0.8130153083181506,0.9708938237407925,PC,532055.9572753906,459762.6706542969,566080.9990234375,322671.90478515625,337138.5634765625,426516.4143066406,143565.66943359375
PC(30:2)|PC(P-31:1),0.10127623506739658,8.42424339326476,0.05233475662316778,0.819049309549239,0.9708938237407925,PC,1666978.9606933594,1486391.5463256836,2184740.942626953,986392.8365478516,1114314.921508789,1088221.589111328,357212.16638183594
PC(30:4),-0.10587739551377176,8.217247988981741,0.058116766977036605,0.8094976132724965,0.9708938237407925,PC,1371325.8762207031,1249405.960021973,1760614.9298095703,707273.7469482422,996289.8259277344,1057802.4924316406,386082.2431640625
PE(42:11)|PE(41:4)|PE(O-42:4),0.10136686478092083,5.330663659873907,0.05242527486302606,0.818895604115769,0.9708938237407925,PE,194661.2755126953,172081.27172851562,162090.57177734375,128701.9500732422,99714.28759765624,132540.94970703125,87646.94641113281
PE(46:1),-0.10647065493460992,4.609016241793938,0.05876698598626717,0.8084554904502758,0.9708938237407925,PE,104798.28770446776,99958.46664428712,79130.7261505127,81476.7462387085,63679.30409240723,85621.88565444946,61386.94413757324
PG(44:6),-0.10083927556142294,4.725431673434048,0.052693796621952005,0.8184404578355441,0.9708938237407925,PG,107248.58805847168,103835.58718109132,128514.209274292,91104.16641998292,77195.66585159302,97532.1672668457,46952.7833404541
PG(44:7)|PG(43:0),0.10173658155435436,5.361851397916252,0.05280711926729964,0.8182487415080354,0.9708938237407925,PG,167462.75204849243,167934.47118377686,261309.01878738403,129037.24950408936,114099.82773590088,141532.8298034668,59666.244384765625
PI(27:0)|PI(O-28:0),-0.10412233463834583,5.484989715095199,0.05619653222129273,0.8126117345484694,0.9708938237407925,PI,233657.23809814453,175429.1908569336,147431.25030517578,219043.29595947263,112122.9084777832,207635.53479003903,53437.10363769531
PI(28:2),0.10203846663113102,4.7721081929133256,0.0531177685907096,0.8177243009092974,0.9708938237407925,PI,101427.0460510254,109228.32775878906,100783.20672607422,121896.26837158205,63069.48358154297,90768.28604125977,66300.78530883789
PI(42:5),0.10291127686442202,4.039629446703907,0.05402323032399181,0.8162048430763987,0.9708938237407925,PI,70803.04493713379,55469.94421005249,53911.923828125,80593.34512329102,44501.123291015625,46378.20358276367,40476.44274902344
PI(43:4),-0.10361636756321543,4.211408091466574,0.05564462795892666,0.8135171467711051,0.9708938237407925,PI,89618.22689819336,58972.56398391724,54881.8635559082,67059.28546142578,52111.0234375,56649.46374511719,51435.103271484375
[TG(64:15)|TG(63:8)|TG(62:1)]_FA14:0,-0.10027835068244796,3.263587266647971,0.05209914579279484,0.8194500480595894,0.971008822700707,TAG,32349.54208374023,30375.28205871582,57761.12380981445,35320.10238647461,29779.54229736328,32957.96224975586,17481.861236572266
[TG(46:3)]_FA18:2,0.0999683814327494,5.861106273384518,0.05099554285607155,0.8213399220247012,0.9725273076714702,TAG,246070.7774658203,269061.7995605469,250953.1975097656,258129.49963378903,136962.40991210938,229681.45678710935,83974.86608886719
FA(36:5),0.09999270379194075,4.686666336670063,0.05101800127886236,0.8213012497763642,0.9725273076714702,FA,159785.84884643555,140969.06770324707,95264.04486083984,94789.42639160156,106173.84874725342,61278.543853759766,17221.82130432129
PC(44:7)|PC(43:0),0.09977283008017122,7.736677919024971,0.05079847253728076,0.8216796514977823,0.9725693616580564,PC,1089396.590209961,1040931.1328125,1643090.4126586914,453839.7691650391,954671.859802246,479506.9331665039,53624.46405029297
[TG(50:6)]_FA16:0,0.09955162324095754,5.1258513360352875,0.050571631101320236,0.8220715617894468,0.9726731247375505,TAG,165651.83129882812,146086.54998779297,132262.16961669922,171483.6124267578,88704.7261352539,129855.87060546876,51137.48352050781
[TG(49:3)]_FA16:1,0.09894634769141843,5.792191385793085,0.049962336095632054,0.8231288247003883,0.9728439381024553,TAG,234028.7969970703,347005.94482421875,200173.5924682617,266741.9211425781,99782.26696777344,285415.53845214844,37572.70263671875
[TG(57:11)|TG(56:4)]_FA14:0,-0.0983860929623177,3.70563282932514,0.05014744117021051,0.8228069135263388,0.9728439381024553,TAG,52334.243713378906,48605.18362426758,49997.62341308594,55629.50408935547,36335.12258911133,47417.72360229492,26645.581817626957
[TG(60:12)|TG(59:5)]_FA18:1,0.099064921456024,4.114733534178344,0.05007667982363273,0.82292989886938,0.9728439381024553,TAG,78912.82598876953,72480.00456237793,66053.70443725586,72012.5454711914,45845.58346557617,56237.70361328125,34056.5625
[TG(41:2)]_FA18:1,-0.09690875256351184,4.5451505436815465,0.04865146652491603,0.8254266592326983,0.9729739168911495,TAG,99190.0866394043,75595.2651977539,103015.58697509766,108601.56671142578,65709.82427978516,90801.76623535156,38625.762786865234
[TG(48:4)]_FA18:1,-0.09682989012709735,3.977476986444514,0.048569947734137,0.8255706206732719,0.9729739168911495,TAG,60603.064453125,63381.10388183594,74498.4252319336,68358.9047241211,49181.26345825195,58571.12435913086,21978.041534423828
[TG(48:7)|TG(47:0)]_FA22:5,-0.09711581343706456,5.4076169202291515,0.04886263582557149,0.825054323312649,0.9729739168911495,TAG,164783.91220092773,168792.7528076172,268203.3583984375,168831.67138671875,153215.98974609375,155592.91094970703,29719.442001342773
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:1,0.09807465823369015,3.786519713648036,0.04908306697018361,0.8246665559162877,0.9729739168911495,TAG,67501.22491455078,57080.563873291016,51431.60409545898,63884.30514526367,36961.80247497559,47813.744049072266,22070.84149169922
[TG(64:9)|TG(63:2)]_FA16:1,-0.09685926098277026,3.7973177002407232,0.0485985990781046,0.8255200082335847,0.9729739168911495,TAG,50006.06350708008,43940.30334472656,90691.6864013672,52483.08367919922,49656.30389404297,44658.28305053711,18836.88146972656
PE(30:0)|PE(O-31:0),-0.09676854257905941,5.211701937756288,0.048511725688968,0.8256735178372502,0.9729739168911495,PE,184601.11303710935,128529.96936035156,117496.2879638672,133152.7294921875,100357.26696777344,126899.62817382812,90165.8062133789
PG(32:4),-0.09728114263411966,5.27218383122206,0.049029338024865865,0.8247609878789858,0.9729739168911495,PG,152162.7908935547,136657.88903808594,222956.2542724609,140987.99005126953,113981.32781982422,150333.0321044922,55754.76403808594
PS(O-33:0),-0.0971534870442782,6.42076048859916,0.04890172511295532,0.824985493290035,0.9729739168911495,PS,470751.73291015625,113475.92782974245,409733.7646484375,384489.5697021485,236094.13745117188,315953.6616210937,172457.77221679688
[TG(38:0)]_FA18:0,0.09643648299415637,6.460035793961027,0.04746979945048224,0.8275259988301897,0.9730050085546585,TAG,429960.9970703125,354245.38720703125,341826.0412597656,324869.7607421875,204810.255859375,312000.4582519531,184773.5329589844
[TG(61:10)|TG(60:3)]_FA18:2,0.09727925253026455,4.894376584369468,0.04829776973156186,0.8260522043044711,0.9730050085546585,TAG,151801.4301147461,165686.53048706055,94616.486083984375,135285.6094970703,55116.50415039063,144961.97119140625,29553.54202270508
[TG(62:8)|TG(61:1)]_FA16:1,-0.09600913887568319,3.7371602632409213,0.04774592196167762,0.8270330122438424,0.9730050085546585,TAG,61685.58450317383,51153.00378417969,54697.28381347656,58890.50439453125,45870.52340698242,44465.3627319336,18634.121551513672
[TG(66:8)|TG(65:1)]_FA20:4,-0.09584938069445587,3.231698058534715,0.04758267638089818,0.8273242883676698,0.9730050085546585,TAG,40594.64289474487,34857.982582092285,34633.46272277832,39417.96315765381,26949.261852264404,33371.2222366333,18858.44131088257
DG(37:4)_C16:0,-0.09600462637829768,5.517724229050376,0.047747038325724134,0.8270310221332552,0.9730050085546585,DAG,238496.61599731445,41692.222873687744,226437.71444702148,296486.501373291,147519.84951782227,171950.73309326172,54616.10369873047
PC(44:4),0.0970783476825904,7.267415035657957,0.04810199203529919,0.8263994877305105,0.9730050085546585,PC,778082.5090026855,739328.198425293,1207751.4276733398,335149.7843322754,683328.435760498,358480.0850830078,34205.981857299805
[TG(48:8)|TG(47:1)]_FA16:0,-0.09537020573474259,6.630068435194331,0.04711712518110289,0.8281578494568876,0.9733564979305837,TAG,460669.4962158203,564425.4987792969,251885.052734375,525276.1383056641,155277.61108398438,608991.6473388672,62813.98400878906
[TG(66:13)|TG(65:6)]_FA18:0,-0.09522672098242238,3.1157839450307225,0.046963502403428975,0.8284338538846162,0.9733564979305837,TAG,39634.042709350586,31935.14217376709,31169.16217041016,37334.142578125,25797.00184631348,30540.5223236084,16253.921096801758
[TG(53:9)|TG(52:2)]_FA22:5,-0.09371199080659269,5.238195067841943,0.045485708989872364,0.8311134167416117,0.9733949550815382,TAG,123699.06954956056,132987.8097229004,260348.3370666504,147625.7700805664,117409.3077392578,151088.3296508789,38677.00259399414
[TG(56:7)|TG(55:0)]_FA14:0,-0.093966588512259,4.3334666031645215,0.045731593478194554,0.830664449972598,0.9733949550815382,TAG,88905.64709472656,75241.8256225586,73894.22509765625,97961.72644042967,56207.82409667969,79986.405517578125,31861.30224609375
[TG(59:9)|TG(58:2)]_FA14:0,-0.0943569153950351,3.5477599010901555,0.04610959673226489,0.8299766989126125,0.9733949550815382,TAG,48058.72271728516,38074.48239135742,58868.94409179688,42640.32321166992,34579.502380371094,40781.38302612305,22791.30157470703
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:1,-0.0936635142227921,3.952068203475131,0.04543463806771797,0.831206827454676,0.9733949550815382,TAG,74930.64520263672,69228.68458557129,49520.86358642578,67690.50466918945,44046.28321838379,61986.124420166016,22260.961380004883
DG(O-40:9)|DG(38:2)_C16:0,-0.09413163473313228,5.576566188260508,0.045895973958977265,0.8303650070347626,0.9733949550815382,DAG,326477.3428955078,39544.42289352417,277715.62240600586,226208.19720458984,175252.01251220703,165894.85174560547,39912.022521972656
FA(18:2),-0.0944452053621498,6.125903249470373,0.04620386393798981,0.8298056460159032,0.9733949550815382,FA,786349.7210693359,258129.59197998047,61142.38470458984,108449.7490234375,318123.65911865234,143460.2904663086,92326.447265625
FA(24:0),-0.09381593746088931,5.920082001085421,0.04558799968295091,0.8309264878021017,0.9733949550815382,FA,409581.08728027344,187099.73260498047,275319.3409423828,231979.7403564453,227582.59509277344,207850.87176513672,45829.36328125
PG(35:2)|PG(O-36:2)|PG(P-36:1),-0.09389844205423811,5.143136497778755,0.045667038982401216,0.8307821992513637,0.9733949550815382,PG,149228.9893798828,134946.6492919922,141508.72900390625,133820.10900878906,99753.46716308594,126013.0888671875,72601.4853515625
PG(37:4)|PG(O-38:4)|PG(P-38:3),-0.09459159714660192,5.387470662767524,0.046346706755230116,0.8295467976050759,0.9733949550815382,PG,181810.4532470703,180605.6739501953,184297.13354492188,142280.1893310547,119765.82873535156,159371.8515625,70285.20520019531
[TG(44:2)]_FA16:0,0.09412966899594943,4.573534898379907,0.04523046449321555,0.831580818292288,0.9734763369023964,TAG,77980.66418457031,94075.2274169922,81449.34533691406,93415.02795410156,46071.26388549805,78873.74609375,74138.00619506836
[TG(49:3)]_FA18:2,0.0938988968479074,7.00348359288064,0.04501412344689015,0.8319780606458193,0.9735848681861948,TAG,569651.9154052734,702970.8763427734,409645.3664550781,740472.3759765625,208008.8162841797,687671.9962158203,91238.3862915039
PG(42:2),0.09365031145260144,6.067226985304769,0.044776158924833,0.8324161615456311,0.9737411154267775,PG,259742.3560791016,264162.35705566406,398858.9697265625,229542.31579589844,193809.4541015625,212159.19470214844,113222.04736328124
[TG(48:6)]_FA22:6,0.09331601771839952,5.410593950836785,0.04445745630823694,0.8330048137103018,0.974073295329859,TAG,182200.0736694336,146183.1908569336,233267.19885253903,193920.95361328125,120892.64892578124,145837.02935791016,59236.50411987305
FA(34:5),-0.09241534251399044,4.990954041337345,0.04423092119759531,0.8334245711267574,0.974207807638846,FA,137142.1494140625,87607.30535888672,209743.6346435547,124832.04522705078,127637.89096069336,91299.32434082033,34620.44235229492
[TG(63:12)|TG(62:5)]_FA18:0,0.09245512016311777,4.169441446242874,0.04364059331555836,0.8345237194427334,0.9744237878226512,TAG,84418.906005859375,84322.82531738281,59624.44338989258,75093.14581298828,46215.50390625,61868.94415283203,33329.142501831055
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:0,0.09268887827901633,3.3941884831734765,0.04385683758800951,0.8341201925763417,0.9744237878226512,TAG,53058.223861694336,41197.74323272705,36451.38269042969,49572.02383422852,27205.66203308105,36800.662658691406,18176.641220092773
PE(26:0),-0.09180248230825123,4.738682334688279,0.043642967244977626,0.8345192838675294,0.9744237878226512,PE,112272.56762695312,91600.2274169922,83373.1859741211,93930.90686035156,65758.86462402344,88059.82629394531,79186.40539550781
[TG(41:1)]_FA18:0,-0.08374143518218087,4.437750905162215,0.03629307373324764,0.8489115362145588,0.9752672124672139,TAG,93007.98583984376,76058.22540283203,90029.80615234375,96738.60809326172,58823.78399658203,84355.98529052734,37963.42251586914
[TG(42:4)]_FA20:4,-0.08945730033184311,5.532200936010713,0.04143639355470441,0.8386978915541639,0.9752672124672139,TAG,216058.33459472656,162103.05224609375,166956.23266601562,196065.33447265625,127849.14990234376,170356.6298828125,91566.78698730467
[TG(43:0)]_FA14:0,0.0893634275387972,5.204257494974582,0.040783706422871546,0.8399559988954801,0.9752672124672139,TAG,176029.2528076172,168203.71130371094,165791.27209472656,159330.25061035156,80060.585205078125,162875.85107421875,42054.46301269531
[TG(45:2)]_FA18:1,-0.07974261599463695,4.711835369432964,0.03290063929148347,0.8560651299280772,0.9752672124672139,TAG,112388.8485107422,104702.08804321288,120923.84838867188,114205.2670288086,77794.04522705078,103325.12771606444,33150.68225097656
[TG(46:1)]_FA18:0,0.08790039486918287,5.2604051942584515,0.03946385109904327,0.84253254430237,0.9752672124672139,TAG,155381.97119140625,186157.3564453125,165622.75073242188,162662.5897216797,84744.66589355469,158444.49279785156,57026.864685058594
[TG(46:2)]_FA16:1,0.08049264011912491,6.894735602471494,0.033113441579189384,0.855605491580494,0.9752672124672139,TAG,626815.6120605469,725753.8814697266,332947.08251953125,547590.9343261719,198236.8142089844,634296.40576171875,88298.826904296875
[TG(46:4)]_FA18:0,0.09152424787693259,4.17706268235515,0.04276973155606356,0.8361594631562201,0.9752672124672139,TAG,86128.78732299805,74076.32461547852,87067.04586791992,76691.62530517578,53970.56381225586,60276.1037902832,23455.681671142574
[TG(46:4)]_FA20:4,0.0897131693603921,5.9838990617805266,0.04110328384194872,0.8393386882348779,0.9752672124672139,TAG,302938.30114746094,259079.35864257807,258868.35778808597,251519.05786132807,160895.53173828125,221330.49572753903,115508.98828125
[TG(46:6)]_FA18:0,-0.08771978269331923,4.992812425333651,0.039836474022195034,0.8418006498492719,0.9752672124672139,TAG,147827.8494873047,122868.46856689452,142530.45056152344,115191.56787109376,90041.90710449219,122751.30871582033,52181.22375488281
