lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
DG(37:7)|DG(36:0)_C18:0,0.09887301432730461,7.837944804320699,0.04909173447352089,0.8246513273200495,0.9999514498362397,DAG,226240.13584518436,466463.05430984497,236616.4965705872,314633.52056503296,315601.4414176941,851649.2297363281
DG(37:7)|DG(36:0)_C18:1,-0.049794642476903864,5.729391710121257,0.012366849561658455,0.9114527259899463,0.9999514498362397,DAG,94350.0467414856,64981.28448867798,61383.88497924805,89193.3646812439,76980.94487380981,177927.35278320312
DG(37:7)|DG(36:0)_C18:2,-0.490526809706449,2.0138302033181645,1.168371165486008,0.27973617505099213,0.9999514498362397,DAG,3229.3002548217773,3234.460235595703,3239.3402252197266,5754.840396881104,3232.300224304199,19945.541400909424
DG(38:3)_C16:0,0.4291640780366347,4.882566330040681,0.9359051773371903,0.3333331549296178,0.9999514498362397,DAG,67425.28542327881,93920.34707641602,84928.78573608398,43181.26318740845,33672.0823135376,36975.32287597656
DG(38:3)_C16:1,-0.18650057486961555,5.069862275989707,0.17228566123230848,0.6780884060296871,0.9999514498362397,DAG,42615.16317367554,100841.08785629272,144673.27215576172,37200.84265899658,36224.08256912232,45506.98309326172
DG(38:3)_C18:0,-0.10535351311732595,4.156763548312978,0.05520037616406625,0.8142494016171994,0.9999514498362397,DAG,30094.902141571045,35007.34255218506,33949.942348480225,28849.162078857426,33082.60251617432,42154.14288330078
DG(38:3)_C18:2,-0.21319623857610026,5.623853481687895,0.22482114869762881,0.6353907452939584,0.9999514498362397,DAG,86755.28621673584,88650.406494140625,90148.64601135254,95986.66666793825,91971.8465309143,109760.32781982422
DG(38:4)_C16:0,0.16615236123721597,4.689693441309559,0.13899949118786048,0.70927768612943,0.9999514498362397,DAG,50264.56362915039,69838.28471374512,65619.76473999023,41076.12300491333,38283.60239028931,42338.8232421875
DG(38:4)_C16:1,-0.1634088029960694,4.552647674678124,0.13241566512186864,0.715940426275786,0.9999514498362397,DAG,39588.70291519165,52395.42363739014,68785.42446136475,35202.74257659912,36076.66247940064,43204.962814331055
DG(38:4)_C18:0,-0.1386368157618189,3.5252433046543583,0.09541450214226188,0.7574033937806067,0.9999514498362397,DAG,19996.12128829956,23459.721614837646,22894.26161956787,19771.441368103027,22824.501552581787,24175.62171936035
DG(38:4)_C18:2,-0.24847995800577447,4.403601001628771,0.30476965699438097,0.5809076100050473,0.9999514498362397,DAG,38882.08299255371,36170.90265274048,37544.72271347046,43531.84294128418,41172.22297668457,45277.14308166504
DG(38:5)_C16:0,0.3350756496980695,5.35082746312048,0.5688528050337709,0.450715141516749,0.9999514498362397,DAG,86743.64657592773,126146.9481201172,128360.5888671875,60349.90406799317,38106.16275405884,54797.063903808594
DG(38:5)_C16:1,-0.1469074116637772,4.500403772781549,0.10711333092820041,0.7434548094122934,0.9999514498362397,DAG,41563.80293655396,45978.3632888794,57622.06407546997,38603.42289733887,35990.88259887695,43637.98295593262
DG(38:5)_C18:0,0.2248427263900972,4.015259401120452,0.25508599251813274,0.6135164243744616,0.9999514498362397,DAG,27385.761848449707,38016.00269699097,25586.30181503296,24762.98182296753,25626.78189468384,41467.34309387207
DG(38:5)_C18:2,-0.16618615715321172,4.448109518598302,0.1369307147840004,0.7113515660433636,0.9999514498362397,DAG,37356.88271713257,40173.48291397095,38123.20273590088,40009.42273712158,40878.82281112671,51412.323303222656
DG(38:6)|DG(dO-40:6)_C16:0,0.417889111243522,6.194372545892844,0.8871382124459615,0.3462540051822982,0.9999514498362397,DAG,136876.38981628418,211883.17645263672,185187.33331298828,99197.64710617064,65831.32526397705,153145.77056884766
DG(38:6)|DG(dO-40:6)_C16:1,-0.24425309172712378,4.848297045293809,0.29457526137730383,0.5873034030348271,0.9999514498362397,DAG,45091.58317184448,59684.22401809693,93349.1671333313,37563.28272628784,37785.22289276123,59604.78436279297
DG(38:6)|DG(dO-40:6)_C18:0,0.5602555302792696,5.744341439099149,1.6006790195388017,0.2058070103113374,0.9999514498362397,DAG,56236.00429916382,150666.71018600464,52903.20373535156,61552.66440963745,73247.66472625732,185719.23248291016
DG(38:6)|DG(dO-40:6)_C18:2,-0.0451921079815848,3.863504554614223,0.010186737858589368,0.9196065277477069,0.9999514498362397,DAG,28470.16199874878,30608.022121429443,26241.56187057495,27512.461780548096,29778.20191192627,27575.86190032959
DG(38:7)|DG(37:0)_C16:0,0.10903244647712354,7.517411029700287,0.05972449310866068,0.8069319213477752,0.9999514498362397,DAG,348412.30603027344,451399.8122558594,437111.470703125,299627.4401512146,268902.1175003052,343552.84423828125
DG(38:7)|DG(37:0)_C16:1,-0.23770818485268927,5.829414747094842,0.27911780302360967,0.5972800236135064,0.9999514498362397,DAG,73638.90488052368,103192.7271347046,147468.99098205566,67613.50476837158,67795.06467056274,165978.4307861328
DG(38:7)|DG(37:0)_C18:2,-0.04458412781378887,4.169750577714913,0.00991518324599383,0.9206817318222464,0.9999514498362397,DAG,33592.44221115112,34967.38251113892,29641.38201141357,31125.54221725464,36458.22275161743,40522.842834472656
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:0,0.2633396853332868,5.518094598384095,0.35048397898867734,0.5538392891027214,0.9999514498362397,DAG,93744.56634521484,132220.28930664062,120728.84869384766,71297.16492843628,62540.58493041992,69689.68505859375
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:1,-0.07487698123276978,7.301412528282466,0.027931651506150956,0.867269610159019,0.9999514498362397,DAG,301115.8010978699,313715.10091400146,355789.5059738159,262281.2582969665,268947.6996459961,323543.662109375
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:0,0.07893041206413512,4.4937368644376265,0.03125337312258125,0.8596763011028324,0.9999514498362397,DAG,39286.5026512146,53308.42395019531,42325.062953948975,37734.58280181885,39041.40281295776,48661.18344116211
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:2,-0.2367344787147528,5.308963314257735,0.2768369620125668,0.598781918136012,0.9999514498362397,DAG,52832.463775634766,61445.62443161011,51578.663692474365,62132.74427413941,70634.106174469,128785.86852264404
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:1,-0.15470322097492073,5.26341850643273,0.11874461856587004,0.7304000603638094,0.9999514498362397,DAG,69079.12488937378,80805.02597808838,100802.02686309814,63746.464195251465,62971.18463516235,71697.14538574219
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:0,-0.0727670561925754,4.5744231745723845,0.02637839498311223,0.8709796344791725,0.9999514498362397,DAG,44865.603466033936,50001.30347824097,40757.32286071777,47651.24343109131,47853.68330001831,46346.06335449219
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:2,-0.2895572896213736,6.447408865050244,0.41297652658977313,0.5204625912085761,0.9999514498362397,DAG,125585.96989822388,131122.66883468628,92863.9063835144,118706.12902832033,226910.35710525516,264463.9578895569
DG(39:4)_C16:0,0.3873401611096905,5.024503001612541,0.7614102391269739,0.38288755196479274,0.9999514498362397,DAG,77269.36584472656,85512.0055847168,72005.48529052734,58744.8840675354,37476.26271438599,54527.50387573242
DG(39:4)_C16:1,-0.031226007732306122,4.803675925756007,0.0048673428820933395,0.9443796347531438,0.9999514498362397,DAG,53791.04410171509,59558.96441268921,70154.48543930054,43724.74337005615,44451.90307617188,54039.04379272461
DG(39:4)_C18:1,-0.08114832812789768,3.73170556433071,0.032786985262418966,0.8563112439424816,0.9999514498362397,DAG,25415.32180404663,28960.361961364742,22941.941703796387,28482.68204498291,26934.16180419922,23448.26173400879
DG(39:4)_C18:2,-0.06739504712901713,4.548666617640942,0.022632699749237872,0.8804161578006504,0.9999514498362397,DAG,39820.362773895264,42305.72317123413,36028.64249420166,40558.5227394104,41152.74298095703,61803.1247253418
DG(39:5)_C16:0,0.38988131613058175,5.5342528238533735,0.7715109718955091,0.3797500266010917,0.9999514498362397,DAG,78281.42561340332,117447.50828552246,94608.20614624023,55780.40401077271,51430.463638305664,124050.96835327148
DG(39:5)_C16:1,-0.23014963409566405,4.808115194482525,0.2617372223771781,0.6089291640469903,0.9999514498362397,DAG,42707.18279647827,52353.68344116211,66931.02450180054,42901.903049468994,41950.9831237793,69255.54495239258
DG(39:5)_C18:1,-0.21818471495068614,3.9078701793849606,0.23535779010569524,0.6275792543095534,0.9999514498362397,DAG,29726.522033691406,28034.941902160645,24308.921726226807,33340.62236785889,34695.22253036499,26168.481819152832
DG(39:5)_C18:2,-0.14044332714941538,4.2926215933471426,0.09792360138692405,0.7543357670051635,0.9999514498362397,DAG,35026.6625328064,38813.82265853882,36510.02243804932,37989.32258987427,36547.88246536255,41061.46292114258
DG(39:6)_C16:0,0.313312447529856,6.047500136200839,0.4970109649693768,0.48081643073499497,0.9999514498362397,DAG,135471.05028533936,203951.4743652344,220097.0177001953,82918.42576599121,65320.42496490479,92743.06671142578
DG(39:6)_C16:1,-0.14922168699339824,5.360746516014717,0.1105069023296893,0.7395677711590971,0.9999514498362397,DAG,54526.3037109375,63480.22436904907,75557.72534942627,49984.18363189697,53257.10373306274,141159.38967895508
DG(39:6)_C18:1,-0.24230137855612116,3.837112427357307,0.2898749818222086,0.5903006559897653,0.9999514498362397,DAG,24978.2417678833,28406.001991271973,23699.561714172363,31763.942337036133,30605.4821472168,27044.781745910645
DG(39:6)_C18:2,-0.20422660889391014,4.3973357511082245,0.20637731106023693,0.6496217704541876,0.9999514498362397,DAG,40239.88315963745,37462.5224609375,39366.98288345337,42908.802993774414,40460.34299850464,42747.34341430664
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:0,0.32329974648592563,5.671051391144307,0.5293709600637158,0.46687144102219197,0.9999514498362397,DAG,114561.70802307127,138592.36987304688,133365.28979492188,75513.00569534302,66034.40469360352,80801.2056274414
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:1,-0.37972584695527783,5.398010108633605,0.7064757784828544,0.40061625650178434,0.9999514498362397,DAG,62827.80428695679,83944.38597106934,144416.03046798706,57719.62403488159,57307.263931274414,83172.62533569336
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:1,-0.41091148356478896,4.698521980138308,0.8256786711908717,0.3635250700896663,0.9999514498362397,DAG,40346.342739105225,52146.46371078491,41887.60279464722,61517.544147491455,63913.824310302734,45307.563331604
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:2,-0.07043691995420111,4.119071795828622,0.024716839410302754,0.8750746972445768,0.9999514498362397,DAG,33038.36217880249,31822.282356262207,29790.082050323486,31579.462200164795,32112.302337646484,39789.14269256592
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:0,0.2120931335294828,6.248957688361455,0.22692183962249152,0.63381569106323,0.9999514498362397,DAG,139181.34924316406,214465.67541503903,146869.9295654297,124941.4685935974,142442.2895011902,134995.08947753906
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:1,-0.14621924472715633,5.4212236629845165,0.10612511942872516,0.7445995086423656,0.9999514498362397,DAG,76883.08529663086,84247.78621673584,111271.42752838136,65897.844581604,66635.06539535522,89573.64685058594
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:1,-0.24062100707786885,4.294804086278034,0.2859178385899668,0.5928484301409387,0.9999514498362397,DAG,33435.58256530762,39632.94275665283,24116.02169418335,44631.12333679199,49274.04343032837,37767.76270675659
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:2,-0.12136634681998193,5.561433555641193,0.07320788183665172,0.786722117440026,0.9999514498362397,DAG,82767.50588989258,80506.60585021973,79348.64570999146,82550.72595214844,81609.04584884644,122029.42864990234
DG(40:1)_C16:0,0.12439052361764862,5.521515889375472,0.07777957710067085,0.7803293187090466,0.9999514498362397,DAG,91811.5662689209,114728.80871582033,115088.62719726562,71524.22504043579,71282.5051574707,79404.12561035156
DG(40:1)_C16:1,-0.12122943932289817,5.920515244467786,0.07304564295566252,0.7869528705859121,0.9999514498362397,DAG,117048.76881408691,120208.18943023682,129030.90829849245,115390.88789749146,108339.34748840332,115384.4677734375
DG(40:1)_C18:0,-0.039672695208691065,4.349975716171743,0.007853065100988488,0.9293858827981396,0.9999514498362397,DAG,31803.10223007202,47231.94328689575,36672.36249542236,36303.58255004883,37037.84254837036,45460.22329711914
DG(40:1)_C18:1,-0.1789952590691025,5.32958629199973,0.1587618766589003,0.6902989940512457,0.9999514498362397,DAG,72040.2052230835,76384.54529953003,72824.44541931152,75300.7053642273,82297.68576431274,84822.34619140625
DG(40:10)|DG(39:3)_C16:0,0.18799699501265207,4.954823536158666,0.17810950211537602,0.6730029635664655,0.9999514498362397,DAG,62927.62462615967,80297.14556884766,73518.74572753906,50787.403564453125,46329.40344238281,53464.80352783203
DG(40:10)|DG(39:3)_C16:1,0.01593501547684597,5.551088661076642,0.0012704092223430052,0.9715671801816477,0.9999514498362397,DAG,86380.94612121582,110388.14876556396,106867.3680343628,77752.32566452026,80274.04585266113,88166.28607177734
DG(40:10)|DG(39:3)_C18:1,-0.1733471602417558,4.0985320564010745,0.14892100369524996,0.6995686255251872,0.9999514498362397,DAG,29276.662086486816,31156.482398986816,27943.32199478149,31117.10230255127,34416.722385406494,40660.7428894043
DG(40:10)|DG(39:3)_C18:2,-0.09573761742076575,5.095876180576118,0.04561131313901968,0.830883914816844,0.9999514498362397,DAG,61472.80446624756,66348.2046508789,62329.18454742432,60286.90411758423,64468.34439468384,76717.20587158203
DG(40:2)_C16:0,0.17334503596031406,4.838707138521898,0.15134033020240167,0.6972577673820134,0.9999514498362397,DAG,56693.10363006592,78504.08609008789,80110.84616088867,41398.22300338745,41163.203144073486,44765.923263549805
DG(40:2)_C16:1,-0.11131078845836237,5.3871325606488565,0.06161062731325728,0.8039681529398376,0.9999514498362397,DAG,78473.04546356201,82770.62576675415,100001.72732162476,67219.68475723267,71485.90507125854,84970.68634033203
DG(40:2)_C18:0,0.08591262265933043,3.87683734042415,0.03703510845963365,0.8473935842595595,0.9999514498362397,DAG,21399.08155441284,42456.94318771362,26806.50184631348,26794.001934051517,27156.841941833496,28217.882110595703
DG(40:2)_C18:1,-0.10088129994480495,4.564029558351556,0.05062846045484548,0.8219732920772833,0.9999514498362397,DAG,47633.16342544556,43720.22317504883,43144.00342559815,45015.20314025879,46587.98341369629,47715.043395996094
DG(40:2)_C18:2,-0.171117071162422,5.606600313558303,0.14515668712965635,0.7032074483881806,0.9999514498362397,DAG,90565.18670654295,84394.40613937378,89964.66584777832,92051.42641830444,88207.6060333252,110096.72729492188
DG(40:3)_C16:0,0.5313104889787327,6.086271899141515,1.4385857878842216,0.23036832784167166,0.9999514498362397,DAG,126765.6676712036,244877.2578735352,200712.8544921875,81589.52520751953,61536.22437286377,105302.16809082033
DG(40:3)_C16:1,-0.18043865601123435,4.674069409970994,0.16131118030625657,0.687952203006903,0.9999514498362397,DAG,47659.56370162964,50081.94343566895,72710.42541885376,39264.642822265625,39672.80268096924,48319.2433013916
DG(40:3)_C18:0,0.08232959318812197,3.5474321133623303,0.03400261053002396,0.853701263942648,0.9999514498362397,DAG,20093.84140777588,30344.12210464477,20343.56134033203,22237.1615524292,21825.681518554688,22316.74155426025
DG(40:3)_C18:1,-0.1188239571011678,4.130972179719581,0.07017197747359205,0.791086545630097,0.9999514498362397,DAG,33478.32261657715,35216.18239593506,31217.242321014404,36765.72276687622,33810.522552490234,33459.64236450195
DG(40:3)_C18:2,-0.14633661099918227,4.835261738979014,0.10628936923558288,0.7444088417501562,0.9999514498362397,DAG,52408.3233833313,54504.2036781311,51105.2834777832,55578.7837562561,55225.364307403564,60051.944244384766
DG(40:4)_C16:1,-0.3943235584823187,5.613709030469508,0.7611795008942863,0.38295965276713345,0.9999514498362397,DAG,66162.20453643799,99467.58686065674,168858.53093719482,62158.76433563232,63855.4243850708,103761.70715332033
DG(40:4)_C18:0,0.020928861627911955,3.5312181103502063,0.002191342005971819,0.9626632465513392,0.9999514498362397,DAG,21666.141525268555,27181.001998901367,21452.921619415283,22018.86166381836,22031.02149581909,21377.061401367188
DG(40:4)_C18:1,-7.905474613067396e-4,3.88492803143357,3.123699116258649e-6,0.9985898203838752,0.9999514498362397,DAG,28946.16185760498,29618.442008972168,25353.921787261963,26927.36197280884,28050.801948547363,31442.742294311523
DG(40:4)_C18:2,-0.2421178986517009,4.398352042692824,0.289465226838729,0.5905634294145575,0.9999514498362397,DAG,37650.32260131836,38753.66279602051,40121.60266494751,43365.7431640625,39936.0226020813,43262.382904052734
DG(40:5)_C16:1,0.012110131732662543,6.489443725616008,7.335768714256119e-4,0.9783922383240232,0.9999514498362397,DAG,46009.30324554443,96974.84838104248,96390.2266998291,44972.84292221069,48997.2833404541,500211.4739990234
DG(40:5)_C18:0,0.19597592423678117,3.7636207313793157,0.1935748145750722,0.6599578365824714,0.9999514498362397,DAG,21869.22164916992,39750.882762908936,24558.581672668457,22811.22173309326,25197.9418258667,25974.80177307129
DG(40:5)_C18:1,-0.21472726251848726,3.9113652363719957,0.22799853914943918,0.633011869055022,0.9999514498362397,DAG,27862.062076568604,28471.58197784424,30595.54220199585,30663.802368164062,28044.20189666748,29045.50202178955
DG(40:5)_C18:2,-0.14531345013219477,4.183445751459834,0.10480450417821885,0.7461384904132107,0.9999514498362397,DAG,34169.72254562378,33864.982513427734,34788.74247741699,34577.48245239258,33701.28239440918,38127.762634277344
DG(40:6)|DG(dO-40:0)_C16:0,0.20328143040921778,5.809765149989384,0.20838225721740855,0.648038339666045,0.9999514498362397,DAG,103004.48708724976,135561.57049560547,123029.0284423828,81147.50605392456,77063.00540924072,125697.7084350586
DG(40:6)|DG(dO-40:0)_C16:1,-0.5006246735703932,7.971486132401974,1.2188992113806307,0.26957679043829547,0.9999514498362397,DAG,92589.7664680481,405258.10596847534,725524.0887794495,96850.98669052124,106553.48678207396,1100294.9600830078
DG(40:6)|DG(dO-40:0)_C18:0,0.4378730240749793,4.561154660361453,0.9744799080037865,0.3235654384199135,0.9999514498362397,DAG,35086.1224899292,85012.58567428589,36634.22258377075,40630.8828125,41062.98309326172,43090.48323059082
DG(40:6)|DG(dO-40:0)_C18:1,-0.18147652327350344,3.8821846766679986,0.16314239610085224,0.6862797145139933,0.9999514498362397,DAG,27528.041912078857,27862.5818901062,28515.961807250977,29402.08204650879,28009.36201095581,29399.98211669922
DG(40:6)|DG(dO-40:0)_C18:2,-0.17352692803208825,4.142736379307346,0.14923229748950462,0.6992700843777991,0.9999514498362397,DAG,31968.72226715088,34631.40245437622,34496.4423789978,35195.84257888794,32772.24231719971,35416.38252258301
DG(40:7)|DG(39:0)_C16:0,0.00847762343397102,6.826233400920791,3.5946901766692463e-4,0.9848732797476039,0.9999514498362397,DAG,214462.6545829773,255679.17895507807,246560.51708984372,196804.53350448608,193377.994682312,218439.61669921875
DG(40:7)|DG(39:0)_C16:1,-0.1310537212895919,5.832493446013368,0.08531999561228076,0.7702133264969672,0.9999514498362397,DAG,88262.40614700317,94236.68695449828,107993.62780380248,81007.9266242981,84664.26597213745,168705.9115600586
DG(40:7)|DG(39:0)_C18:0,-0.163852730167722,5.822329557781552,0.1331471506175248,0.7151910249022672,0.9999514498362397,DAG,93654.14657211304,132409.40886688232,102477.26722335815,121051.4086341858,119594.7886428833,98338.76644515993
DG(40:7)|DG(39:0)_C18:1,-0.2123169101432373,5.087215127227346,0.22297055313902095,0.6367857679900181,0.9999514498362397,DAG,58464.16416931152,57603.34403991699,57112.92393112183,61620.984020233154,65984.34443664551,83091.02548217773
DG(40:7)|DG(39:0)_C18:2,-0.2530812039035618,4.3200934763670045,0.31607782209994184,0.5739743194155176,0.9999514498362397,DAG,36429.14242553711,35245.9225692749,40703.34293746948,39287.96263504028,36994.32247543335,41299.88284301758
DG(40:8)|DG(39:1)_C18:2,-0.12826894812311224,5.379354505103523,0.08174243605526504,0.7749498566599985,0.9999514498362397,DAG,75150.76515197754,73026.00534057617,70481.9446220398,78935.96550750732,72127.24489593506,100498.66708374023
DG(40:9)|DG(39:2)_C16:0,0.4629013844458977,5.6820233970585585,1.0899537574550777,0.29648145494664185,0.9999514498362397,DAG,94417.44635391235,175618.71215820312,114729.62762451172,76984.3657951355,71244.18528747559,83894.46594238281
DG(40:9)|DG(39:2)_C16:1,-0.019684410835885794,5.899176166173589,0.001935424312705436,0.9649096188890217,0.9999514498362397,DAG,111545.1079788208,137461.7300415039,136002.21018218994,104710.86696624756,102827.32744598389,108644.20764160156
DG(40:9)|DG(39:2)_C18:0,-0.14822276041898413,2.6689793162890685,0.1089916197893217,0.7412950956081397,0.9999514498362397,DAG,8723.180618286133,20921.721557617188,11826.160820007324,17838.821281433105,13833.040920257568,5632.3604164123535
DG(40:9)|DG(39:2)_C18:1,-0.18395331980005877,4.634261650572485,0.16762432714813263,0.6822318315596526,0.9999514498362397,DAG,46801.32311630249,47254.10327529907,42486.302894592285,52340.26373291016,51452.26340484619,48174.54319763184
DG(40:9)|DG(39:2)_C18:2,-0.15584063325580724,6.981445795310536,0.12049867429777805,0.7284942652001464,0.9999514498362397,DAG,215546.2547531128,216061.4557647705,213473.1955757141,227627.45574188232,216835.07594680783,325401.08557128906
DG(41:5)_C18:1,-0.2104602854172978,6.864270030793209,0.21910188642959838,0.6397250894979079,0.9999514498362397,DAG,51012.48344039917,40669.34300613403,40236.82314682007,53987.76343917847,51986.28377914429,761493.0296936035
DG(41:5)_C18:2,-0.2787416233532542,4.9953302315462755,0.38288640508460503,0.5360625150717921,0.9999514498362397,DAG,42500.942905426025,41039.48271560669,46013.80313491821,46356.12338256836,46691.90343475342,113553.08657836914
DG(41:6)_C16:0,0.1860638685646511,5.509505208910643,0.1744593034004538,0.6761787151327954,0.9999514498362397,DAG,94575.40658187866,111644.16821289062,118016.3080444336,67612.12488555908,61012.72447967529,83106.2861328125
DG(41:6)_C18:0,0.35207488705175427,4.759594303364517,0.6283419997706687,0.42796413220509294,0.9999514498362397,DAG,40847.642906188965,80009.80555343628,41991.10315704346,41868.74280548096,43360.52327728272,63839.58462524414
DG(41:6)_C18:1,-0.4135604989898196,8.682377652241332,0.8362959401056287,0.3604582871360592,0.9999514498362397,DAG,106143.4267654419,90258.72538757324,81185.38592910767,137067.4098815918,142412.25030517578,2855366.872772217
DG(41:6)_C18:2,-0.3594105257803661,6.920600953505583,0.6336324630387936,0.4260260248513433,0.9999514498362397,DAG,45334.76331329346,48564.72367858887,42213.682960510254,56213.76390075684,67192.4249458313,785352.0377197266
DG(41:7)|DG(40:0)_C16:0,0.07064285793073288,5.9595142185848,0.025029059348071314,0.8742946729350837,0.9999514498362397,DAG,123722.44918441772,146847.8702392578,147964.6502685547,101846.26758956908,101391.96669387816,111386.28735351562
DG(41:7)|DG(40:0)_C16:1,-0.2279494085700243,5.349035284416033,0.2568019796999579,0.6123257998125164,0.9999514498362397,DAG,68617.0050239563,73534.7448348999,99166.46711349487,62425.044384002686,66465.22481155396,94024.56622314452
DG(41:7)|DG(40:0)_C18:0,0.1021468802251958,5.153903295484419,0.052398577355802445,0.8189409235643476,0.9999514498362397,DAG,59352.48389434815,84156.966796875,60875.96421813965,59441.104164123535,61033.38467025757,82844.7666015625
DG(41:7)|DG(40:0)_C18:1,-0.11325401990845906,4.844418539240541,0.063770539287475,0.8006327471225417,0.9999514498362397,DAG,49172.58360290527,53569.04357528687,49554.24348449707,51303.32377243042,50991.12368774414,70201.0651550293
DG(41:7)|DG(40:0)_C18:2,-0.49669457949621276,8.249525923879903,1.2000628462274106,0.27330911771915783,0.9999514498362397,DAG,77463.70523071289,80267.285888671875,72414.88539123535,95292.947021484375,140724.30799102783,2085292.6167297363
DG(42:1)_C16:0,0.3681320939411623,5.403525788817529,0.6873697368737339,0.4070604741431305,0.9999514498362397,DAG,79603.84508895874,134840.34924316406,117256.20837402344,57935.66427230835,48061.36304855347,69144.02529907227
DG(42:1)_C16:1,-0.20848579013779767,5.567228951216048,0.21505198874638154,0.642836197571126,0.9999514498362397,DAG,84867.86577606201,101096.56660079956,135357.68983078003,79013.40594100952,78531.70523071289,80552.10568237305
DG(42:1)_C18:0,-0.020066493109804042,4.488811915963419,0.0020109860847696837,0.9642316378792553,0.9999514498362397,DAG,38846.08292007446,47331.58326339722,40414.20302581787,40101.88274765015,38337.82250595093,51507.28366088867
DG(42:1)_C18:1,-0.17244313395124547,5.495469513523883,0.1474046295454059,0.7010280285796977,0.9999514498362397,DAG,86713.44588088989,84635.62629318237,85342.02562332153,87956.62602615356,91850.94620513916,87798.96612548828
DG(42:10)|DG(41:3)_C16:1,-0.07183123032456339,5.888361837033176,0.025706752051519288,0.8726185655109892,0.9999514498362397,DAG,51815.60405731201,80686.16540145874,80371.78561019897,53224.30367279053,54803.863567352295,268540.45864868164
DG(42:10)|DG(41:3)_C18:0,-0.009736928772430254,4.413432601755402,4.73691739571791e-4,0.9826358439034263,0.9999514498362397,DAG,26598.181880950928,41471.90298461914,30787.022312164307,30535.282287597656,31361.90235900879,69621.60404968262
DG(42:10)|DG(41:3)_C18:1,-0.171750102278599,4.964494477486056,0.14622102064436146,0.7021731651001344,0.9999514498362397,DAG,56777.0637512207,60330.2643661499,60900.12418365479,59167.404094696045,60466.164222717285,63570.424713134766
DG(42:10)|DG(41:3)_C18:2,-0.11853842802568089,5.640550317759859,0.06984720125194599,0.7915593847961672,0.9999514498362397,DAG,94270.98672103882,101300.34697723389,96639.08658599854,101999.40745162964,90686.32668304443,95543.02734375
DG(42:11)|DG(41:4)_C16:1,0.500709169771608,9.583393148518542,1.2766512231883098,0.25852261341204935,0.9999514498362397,DAG,90899.06721496582,506374.9530410767,197409.9136352539,151288.85161209106,209297.87788772583,5291526.647857666
DG(42:11)|DG(41:4)_C18:1,-0.26434565666453036,4.839672967621611,0.3446274090149472,0.5571702945294051,0.9999514498362397,DAG,36229.2427406311,37691.88291168213,35170.88236618042,44075.04330444336,42084.90287399292,104707.40788269044
DG(42:11)|DG(41:4)_C18:2,-0.10433012744718498,5.251877853386342,0.05414358498563843,0.8160038889329577,0.9999514498362397,DAG,72382.74489974976,71147.30499649048,70851.12495422363,72110.46523666382,68264.42475128174,82420.42517089844
DG(42:2)_C16:0,0.35369243973813014,4.908163381489377,0.634182048574985,0.42582544777194475,0.9999514498362397,DAG,64153.54477310181,83683.98599243164,71275.90487670898,45981.20360183716,39458.90260696411,51817.68325805664
DG(42:2)_C16:1,-0.24743776987117239,5.074723223216783,0.3022596782138862,0.5824692612285131,0.9999514498362397,DAG,53819.56373214722,65924.92443466187,89798.18656539917,51926.80360031128,51894.88384628296,73457.00576782227
DG(42:2)_C18:0,-0.047459468301766734,4.129827835423154,0.011233789205107314,0.915590626546799,0.9999514498362397,DAG,28648.48208618164,40317.322898864746,33629.08253479004,31250.862182617188,31793.662322998047,36941.3025970459
DG(42:2)_C18:1,-0.16857851954195321,4.746281646393867,0.14089045487821752,0.7073973795542511,0.9999514498362397,DAG,48977.80347824097,50336.78357315064,50279.94382858277,50606.643589019775,52069.963397979736,56766.40426635742
DG(42:2)_C18:2,-0.1716512282109227,5.760999871088196,0.14606206275760775,0.7023273603834143,0.9999514498362397,DAG,102005.06763839722,99932.8265953064,102117.00734710692,108671.42786026,100392.5066871643,111876.568359375
DG(42:3)_C16:1,-0.2097995721779895,4.727959890285955,0.21773701548141844,0.6407696351710528,0.9999514498362397,DAG,42200.842975616455,52162.604011535645,65410.66470336914,42991.90288543701,39937.002769470215,59932.74411010742
DG(42:3)_C18:0,0.2453399804978532,4.758714818752868,0.30398678209076024,0.581393794238697,0.9999514498362397,DAG,46783.30341720581,73915.86561203003,44805.48334121704,46459.52335357666,46265.82336807251,56848.68365478516
