lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA20:4,0.14976088578242314,4.204064032407324,0.13032309690970578,0.7180972759598115,0.9995604570586991,TAG,41889.96311950684,30961.60237121582,29436.08201599121,27103.78175354004,32904.52247619629,77162.20542144775
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:5,0.014781108664996804,4.971502985479705,0.0012623781276488444,0.9716571560400139,0.9995604570586991,TAG,88781.6459350586,85946.76722335815,40641.64234542847,120310.70766830444,76336.12546157837,37387.34267425537
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:6,-0.9015897018412758,5.8140749700970105,4.439302961916837,0.035120583689811684,0.9995604570586991,TAG,96394.88722229004,121577.98828125,82573.84561157227,370722.12686157227,105046.94793701172,30175.802444458008
[TG(66:16)|TG(65:9)|TG(64:2)]_FA14:0,-0.19234217120549488,3.578088212697624,0.21152332868086887,0.6455760457454531,0.9995604570586991,TAG,29021.821868896484,20484.86149597168,23998.4619140625,26368.321685791016,26474.621688842773,35104.48255157471
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:0,-0.07236874032268521,3.253372592184433,0.030126359258701996,0.8622038309445319,0.9995604570586991,TAG,24998.72171020508,19734.781448364258,22171.58161926269,20155.16159057617,21725.14178466797,22633.64157104492
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:1,0.018330676949620178,3.549511807034142,0.0019413682078948113,0.9648558118445895,0.9995604570586991,TAG,31613.54235839844,29296.94207763672,22138.321563720703,28915.40216064453,31572.42204284668,21149.44140625
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:0,-0.03840729579131305,3.5275112081940185,0.00850004408107452,0.9265425674000225,0.9995604570586991,TAG,29852.022064208984,26315.921920776367,28225.862197875977,25133.70178222656,25351.161849975582,24949.40187072754
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:1,-0.05310567589934375,3.6060946895750026,0.016239944766994086,0.8985952914877247,0.9995604570586991,TAG,30630.642120361328,30938.242065429688,28617.24201965332,27396.52182006836,31782.36212158203,21589.24157714844
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:2,0.007398354632856886,3.634980097816392,3.160922983624914e-4,0.9858151698595761,0.9995604570586991,TAG,34624.522064208984,30445.58203125,26234.78192138672,27773.281799316406,34814.82257080078,21421.38157653809
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:3,-0.14370429528536582,3.7005124287238833,0.11838301602620051,0.7307948991263513,0.9995604570586991,TAG,33249.64245605469,30157.26210784912,29225.36212158203,32662.282623291016,34061.60221862793,23113.341674804688
[TG(66:16)|TG(65:9)|TG(64:2)]_FA20:4,0.040352242190345285,3.6977373943494527,0.009417481825551022,0.922691681960531,0.9995604570586991,TAG,37133.74247741699,32576.78221130371,30065.521942138672,27990.122108459476,34801.48230743408,21084.121459960938
[TG(66:16)|TG(65:9)|TG(64:2)]_FA22:5,0.16597501029288525,5.528959157205248,0.16020849814049143,0.6889646301772152,0.9995604570586991,TAG,123054.00815200806,136380.4496231079,73226.46517944336,144157.54905700684,100808.8275756836,74590.425537109375
[TG(66:16)|TG(65:9)|TG(64:2)]_FA22:6,-0.05186296954509863,5.14293578292746,0.015493098959268536,0.9009421406183814,0.9995604570586991,TAG,93868.56628417967,97212.54699707033,51098.10366821289,135397.17041015625,85631.2055053711,41937.22282409668
[TG(66:17)|TG(65:10)|TG(64:3)]_FA14:0,0.010287041533843572,3.4140697730309992,6.111826308696777e-4,0.9802766207231244,0.9995604570586991,TAG,31714.0223236084,28388.682006835938,16335.661071777344,30915.222496032715,34969.06219482422,11555.320960998535
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:0,-0.06481712537761863,3.0213629173596672,0.02417524918776559,0.8764398302419658,0.9995604570586991,TAG,21902.781661987305,20012.48135375977,19028.801277160645,20469.38163757324,20503.461471557617,12825.300910949709
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:1,0.0484255087627375,3.508293805488768,0.013566923269991094,0.9072744053746038,0.9995604570586991,TAG,34531.58248901367,25027.941925048828,22150.601470947266,26681.821884155277,29673.64193725586,21842.82154846192
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:0,-0.08122449744039828,3.1864166070488804,0.03793459923249996,0.8455745237360638,0.9995604570586991,TAG,23386.42172241211,22414.18162536621,22197.02131652832,22537.1015625,21586.62144470215,15726.441207885742
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:1,-0.13684845214900157,3.642571037308602,0.10739121843670318,0.7431339709713185,0.9995604570586991,TAG,30295.402145385742,27280.40185546875,31813.662384033203,26448.66159057617,28185.52210998535,28256.382217407227
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:2,-0.05603063846096168,3.6727045758550108,0.01807578073885452,0.8930497507801326,0.9995604570586991,TAG,32051.78213500977,31541.16192626953,29835.80191040039,28822.361846923828,32081.94229125977,24032.68180847168
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:3,-0.149304527294994,3.9060206977975556,0.12775847125607243,0.7207675482744824,0.9995604570586991,TAG,38910.74282836914,35254.722229003906,35133.622650146484,35961.80261230469,41664.94284057617,24538.381591796875
[TG(66:17)|TG(65:10)|TG(64:3)]_FA20:4,-0.047128546206235244,3.5608444355096336,0.012793505215398682,0.9099446327910683,0.9995604570586991,TAG,31336.742401123047,27899.48193359375,27343.78190612793,24553.721786499023,32012.62225341797,22259.901481628414
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:5,-0.11496947575283245,4.776699620112102,0.07589712341541599,0.7829364847666465,0.9995604570586991,TAG,62565.16432189941,83815.80619812012,43009.70309829712,106228.5481262207,70281.98446655273,27083.401916503903
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:6,0.24053617425138946,5.782605973767984,0.3374524933815337,0.5613033949498323,0.9995604570586991,TAG,157064.8706665039,162478.01181030273,81268.68591308594,170120.67156982422,120241.84893798828,88336.40637207031
[TG(66:18)|TG(65:11)|TG(64:4)]_FA14:0,-0.150963874376194,3.2288709489157514,0.1305838886483457,0.7178274097664875,0.9995604570586991,TAG,25344.58176422119,22077.06167602539,17862.96127319336,24854.361770629883,29640.56225585937,13589.860931396484
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:0,-0.09507776071194463,3.2783554772685903,0.0519435180364951,0.8197152704747315,0.9995604570586991,TAG,24743.82164001465,23294.821517944336,23093.60145568848,22987.12188720703,24208.86193847656,17630.24129486084
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:1,0.01044748551528812,3.4204571605816065,6.303949398898112e-4,0.9799690847660646,0.9995604570586991,TAG,31930.14227294922,26615.881942749023,17957.701179504395,28014.58221435547,33902.62243652344,14753.860931396484
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:0,-0.1827272448474865,3.184127887059473,0.19099217911914934,0.6620921152848062,0.9995604570586991,TAG,23100.22169494629,20680.58137512207,21471.941604614258,23436.241607666016,23049.02157592773,15842.00112915039
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:1,-0.0504680449453281,3.3010225552458747,0.014667625211700397,0.9036039311524485,0.9995604570586991,TAG,25246.00177001953,25228.28164672852,23382.46157836914,22365.761520385742,26078.08186340332,16529.501098632812
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:2,-0.06102917087780513,3.7530170697612517,0.0214395662644975,0.88358781842837,0.9995604570586991,TAG,35964.20233154297,27851.981964111328,32978.0022277832,29162.44223022461,28284.422088623047,31627.042236328125
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:3,-0.13147139149439277,3.8705221783865857,0.09915120852366145,0.7528506042957511,0.9995604570586991,TAG,38329.902755737305,32502.52243041992,34217.44241333008,32605.54229736328,39325.0227355957,27760.98191833496
[TG(66:18)|TG(65:11)|TG(64:4)]_FA20:4,0.025796972131000243,3.828470462441517,0.003846479018648097,0.9505469138313075,0.9995604570586991,TAG,38788.66256713867,36790.4626159668,32115.46228027344,32525.90232849121,37243.28271484375,23258.74166870117
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:5,-0.17416678852766757,4.776986661305142,0.17364653635513605,0.6768911427021929,0.9995604570586991,TAG,63035.94411849976,80068.16616821289,41266.92289733887,108593.08745574953,73556.24504852295,26789.122146606445
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:6,0.02054529602486489,4.921844308761708,0.0024395687487412943,0.9606069108411268,0.9995604570586991,TAG,77053.7453918457,93555.2059020996,47018.08338928223,110864.58795166016,74334.44515991211,32014.521850585938
[TG(66:2)]_FA14:0,-0.05648252061209612,3.0327894454359154,0.018365299951710767,0.8922018329696249,0.9995604570586991,TAG,20762.32155227661,21795.48167037964,16343.82131576538,21678.941375732426,22987.78172302246,12365.56092453003
[TG(66:2)]_FA16:0,0.14675572107598928,4.06440326609499,0.12511824064586108,0.7235483064060055,0.9995604570586991,TAG,34071.84246444702,21330.341667175293,29335.70217895508,17868.561473846436,20217.42140197754,86590.76670837402
[TG(66:2)]_FA16:1,0.17893765129287792,3.9393949259943244,0.18626020119029363,0.6660476193928226,0.9995604570586991,TAG,37830.68264770508,28370.061683654785,25435.12174987793,25757.68211746216,28447.38215637207,56921.943256378174
[TG(66:2)]_FA18:0,0.12766909571225526,3.521486242665018,0.09461627695816333,0.7583885547709175,0.9995604570586991,TAG,32804.722858428955,23193.141708374023,23755.0616607666,20255.32147216797,25702.76190185547,31375.86173248291
[TG(66:2)]_FA18:1,0.1322308781684708,3.396187049145687,0.10151768910643,0.7500158938210737,0.9995604570586991,TAG,30846.622276306152,25122.92180633545,23380.221572875977,21594.661529541016,24716.841674804688,21498.20147705078
[TG(66:2)]_FA18:2,-0.16418454105441357,3.457828071520729,0.1543583123350345,0.6944047130905332,0.9995604570586991,TAG,29761.12197875977,23786.541473388672,22856.54183959961,27584.54183959961,31632.32225036621,19137.64126586914
[TG(66:3)]_FA14:0,0.06638594790268221,2.9063011960539296,0.025512468601334604,0.8730967374939131,0.9995604570586991,TAG,19615.14144897461,20037.081550598145,15580.74105834961,16968.940982818604,19584.581356048584,13553.000930786133
[TG(66:3)]_FA16:0,0.009578511035077775,2.9420333918893777,5.297874981806672e-4,0.9816366222383783,0.9995604570586991,TAG,20140.34132003784,20516.461532592773,15625.201095581057,19216.781494140625,20761.021488189697,12362.020851135254
[TG(66:3)]_FA16:1,0.18093963022329648,4.37997541690083,0.19047692213825929,0.6625199754913319,0.9995604570586991,TAG,50564.50308227539,29411.30232238769,28708.3420791626,33440.78240585327,33184.64244842529,93007.58768844604
[TG(66:3)]_FA18:0,-0.1433974866511949,3.18970637262033,0.1178650612456025,0.7313616376595344,0.9995604570586991,TAG,25680.66180419922,19180.501419067383,20946.541423797607,22152.721382141117,24400.3818397522,16058.541137695312
[TG(66:3)]_FA18:1,0.031338807403038474,3.568301245810432,0.005677497773831419,0.9399368987698915,0.9995604570586991,TAG,34402.082511901855,21581.741443634037,26863.061950683597,22318.801635742188,24880.261653900143,32148.582347869877
[TG(66:3)]_FA18:2,0.03513192085267454,3.5228328770368726,0.007136293499115709,0.9326775183442457,0.9995604570586991,TAG,31723.642379760742,25128.741737365723,25523.96164703369,22769.841598510742,27397.62184906006,26552.14222717285
[TG(66:3)]_FA18:3,-0.15277135666074523,3.601830668976396,0.13372804775781333,0.714597560232396,0.9995604570586991,TAG,33018.02243041992,26625.781784057617,26945.58168029785,27710.561737060547,36116.722732543945,20807.26139831543
[TG(66:4)]_FA14:0,0.12099452570453012,3.2663275471516067,0.0849575601853445,0.7706882127651028,0.9995604570586991,TAG,28768.68189239502,25605.08184814453,16901.601196289062,19516.1815032959,32632.36237335205,14121.0210647583
[TG(66:4)]_FA16:0,0.016326297971796314,2.8536297068129906,0.001539580441999533,0.9687010457650205,0.9995604570586991,TAG,20821.101692199707,17747.281085968018,14413.640991210938,17562.681358337402,20298.86142730713,11604.000797271729
[TG(66:4)]_FA16:1,0.07548444343043596,3.6035658350688067,0.03300541530825285,0.8558386296330327,0.9995604570586991,TAG,34171.102142333984,35602.82233047485,16948.441219329834,35010.1427154541,39762.06368637085,13658.161003112791
[TG(66:4)]_FA18:0,-0.056174524508836844,3.077126683379806,0.01816608182980417,0.892784547899456,0.9995604570586991,TAG,24751.62171936035,19286.761505126957,18286.64123535156,19944.50151062012,24354.0018157959,13163.240898132324
[TG(66:4)]_FA18:1,-0.06965739395414983,3.1779469351030563,0.027915480013973593,0.8673076826421025,0.9995604570586991,TAG,25048.281616210938,21707.5616645813,21400.0412940979,20714.44155883789,25074.101692199707,14202.721061706545
[TG(66:4)]_FA18:2,0.03604573587358803,3.6950286672720165,0.007512826732522626,0.9309286055780095,0.9995604570586991,TAG,34653.44249725342,25694.88179397583,27919.04174041748,24485.12166595459,27629.541790008545,36042.30276107788
[TG(66:4)]_FA18:3,-0.12174807656845857,3.713495449006221,0.0850662598423142,0.7705456722662911,0.9995604570586991,TAG,34557.942306518555,27602.42210388184,33426.0023765564,26744.60179138184,31992.54217529297,27866.161903381348
[TG(66:4)]_FA20:4,-0.02786016986810508,3.538746246392742,0.0044749904830183596,0.9466649992528576,0.9995604570586991,TAG,32403.06216430664,29274.12174987793,25721.34196472168,28136.581970214844,32388.54235839844,17183.04123687744
[TG(66:5)]_FA14:0,0.040857321230421725,3.0710305004729324,0.009653390088942615,0.9217324564739096,0.9995604570586991,TAG,21527.82159423828,23598.20178985596,16619.761207580566,19471.301300048828,24568.501892089844,13218.500968933104
[TG(66:5)]_FA16:0,0.15329610344958905,3.2620422675537744,0.13655434086012974,0.7117307802864112,0.9995604570586991,TAG,32367.96247863769,22112.101402282715,18602.2013092041,20957.921478271484,27235.702072143555,15396.540969848633
[TG(66:5)]_FA16:1,0.0038228803421240303,3.3517105122000674,8.437857695753337e-5,0.9926709100409057,0.9995604570586991,TAG,30291.822303771973,25783.58171081543,17256.101104736328,26862.58183670044,32796.64270019531,13353.62102508545
[TG(66:5)]_FA18:0,-0.06249036321102216,3.1921608195776665,0.02247446454060764,0.8808317894924106,0.9995604570586991,TAG,24213.081970214844,22890.12176513672,20789.46141052246,20481.421493530277,26343.44175720215,14567.960968017578
[TG(66:5)]_FA18:1,-0.10013035618529277,3.2293926526397745,0.05759635011918364,0.81033615151337135,0.9995604570586991,TAG,25146.382080078125,22595.701690673828,21127.26170349121,23220.921646118164,25790.361862182617,14777.001113891602
[TG(66:5)]_FA18:2,0.052920485146996696,3.2535882913482075,0.016204755713431496,0.898704621196507,0.9995604570586991,TAG,28764.241897583008,22537.84144592285,20477.441436767574,23571.58163833618,23356.50156402588,16089.12098312378
[TG(66:5)]_FA18:3,0.04926701808549232,3.889016303701591,0.014043813694549101,0.9056662677398634,0.9995604570586991,TAG,42625.50296783447,27987.662017822266,32369.76236724853,27292.122032165527,32857.962310791016,39732.24285507202
[TG(66:5)]_FA20:4,0.050408613030412004,3.480199722294309,0.014702059132304143,0.9034913998875994,0.9995604570586991,TAG,31040.60223388672,27481.501861572266,25893.862007141117,23065.381607055664,28423.64196777344,20766.361392974857
[TG(66:5)]_FA22:5,0.10325214310008057,4.6532346145070385,0.06183771066935151,0.8036145916556974,0.9995604570586991,TAG,72299.54544067383,77559.34572601318,35423.54252624512,93483.88665771484,63150.66409301758,22175.941566467285
[TG(66:6)]_FA14:0,0.11656151456503683,3.1980319358131495,0.07882940505351144,0.7788900766895652,0.9995604570586991,TAG,24878.42193603516,25813.76197814941,17014.161239624023,25741.321868896484,21501.081382751465,14763.520950317385
[TG(66:6)]_FA16:0,0.11068235428971754,3.057422663526574,0.07105742960740713,0.7898033406557241,0.9995604570586991,TAG,23397.44166564941,22593.801345825195,16977.701126098633,20154.641494750977,21375.44171142578,13367.380981445312
[TG(66:6)]_FA16:1,0.1096711377415312,4.105664402635669,0.06977986963647709,0.7916575594731605,0.9995604570586991,TAG,62181.14496612549,41615.82234191895,19124.601470947266,49496.70386505127,63361.48477172852,15879.261169433594
[TG(66:6)]_FA18:0,0.10422835702805189,3.8853651011130643,0.06300880186427094,0.8018020937408984,0.9995604570586991,TAG,57646.724197387695,30127.642379760742,27830.262252807617,30707.42250061035,52478.54396057129,16314.761070251465
[TG(66:6)]_FA18:1,-0.005947693477840119,3.2079388286282686,2.0414152572811872e-4,0.9886003645403041,0.9995604570586991,TAG,27737.84211730957,21842.341583251957,20977.061309814453,20164.721405029297,26944.26206970215,13846.100952148438
[TG(66:6)]_FA18:2,-0.1115727006966679,3.2665669511762467,0.07147150090105472,0.789206203256345,0.9995604570586991,TAG,25492.34169006348,22758.241760253903,20244.70153427124,24992.88190460205,26212.72188949585,16024.561092376707
[TG(66:6)]_FA18:3,-0.06878801241786264,3.512171898584768,0.02722656301313009,0.8689402541024168,0.9995604570586991,TAG,33575.522468566895,25561.521759033203,26493.04168701172,24859.08168792725,33371.64255523682,18006.641220092773
[TG(66:6)]_FA20:4,-0.035175478449276175,3.6741749715006176,0.007131103231529323,0.9327019466522825,0.9995604570586991,TAG,32612.06239700317,30124.062133789062,30957.92224884033,26842.141986846924,30172.96209716797,26697.521728515625
[TG(66:6)]_FA22:5,0.17446859593692507,5.040107696163248,0.17708090441374225,0.67389396049137,0.9995604570586991,TAG,104283.366355896,101787.00717163086,42202.663146972656,128559.78924560548,79784.28601074219,23122.281463623047
[TG(66:6)]_FA22:6,0.09096605687300083,4.863058195979853,0.04797280282309657,0.8266290579205396,0.9995604570586991,TAG,85321.94631958008,86836.94633483887,41140.04296875,108025.9680480957,73000.34539794922,26547.621856689453
[TG(66:7)]_FA16:0,0.21429130872750335,3.4784515530974707,0.26749781319995236,0.6050152205535549,0.9995604570586991,TAG,39880.78369140625,27020.38215637207,20231.141326904297,22644.86148071289,36017.262298583984,14876.381050109863
[TG(66:7)]_FA16:1,0.14330960731191608,3.8937171891403253,0.11931282139653376,0.7297809883744827,0.9995604570586991,TAG,51112.924087524414,39490.16261291504,17754.181243896484,45200.663429260254,49762.10400390625,13470.840911865234
[TG(66:7)]_FA18:0,0.43954689884674975,5.5186782809110655,1.1342908421429456,0.2868619417048326,0.9995604570586991,TAG,247889.63026428223,89906.90728759766,64644.225914001465,89833.6077041626,182807.50924682617,17253.341415405273
[TG(66:7)]_FA18:1,0.21136746580405258,3.921237947128328,0.2602443943214894,0.6099523023544396,0.9995604570586991,TAG,61603.18371582031,33544.44235229492,26451.02180480957,33114.98289489746,52273.48262023926,14740.22119140625
[TG(66:7)]_FA18:2,-0.055880125088944695,3.2798133462721952,0.017977339609728915,0.8933396294185834,0.9995604570586991,TAG,26738.34178161621,22875.681648254395,22230.921756744385,22490.76165008545,25839.601852416992,16690.941120147705
[TG(66:7)]_FA18:3,-0.13337732337589178,3.4561991066985445,0.10202890540395515,0.7494083208992397,0.9995604570586991,TAG,30078.382022857662,24931.6018409729,26473.46199798584,25821.06191253662,30170.88214111328,17639.88109588623
[TG(66:7)]_FA20:4,-0.02462246928607476,3.5651427965491562,0.003495742267062951,0.9528527036807345,0.9995604570586991,TAG,30038.40187454224,25944.301780700684,26536.28186416626,23188.301692962646,28157.202198028564,28940.60190963745
[TG(66:7)]_FA22:5,-0.3811181232735337,4.841784006812188,0.8218660167549388,0.36463515073548863,0.9995604570586991,TAG,63611.88471984863,74138.6057510376,44793.4430770874,135102.1879272461,66745.20468139648,26183.961894989017
[TG(66:7)]_FA22:6,0.13868723117417067,5.216940994819617,0.11173506654995435,0.7381773683416801,0.9995604570586991,TAG,117202.667427063,112018.2286529541,47308.36379623413,148220.42924499512,89928.38621520996,27021.281940460205
[TG(66:8)|TG(65:1)]_FA14:0,0.015530871429789143,3.532056054380872,0.0013934371049799665,0.9702228659541188,0.9995604570586991,TAG,33408.86195373535,27599.461807250977,20933.781448364258,29280.881790161133,32495.302505493164,19785.941482543945
[TG(66:8)|TG(65:1)]_FA16:0,0.02448899399484877,3.5316247325382735,0.0034659058230772644,0.9530541045032682,0.9995604570586991,TAG,33552.82209777832,28607.70213317871,22180.56153869629,28052.64195251465,33628.78224182129,18176.721229553223
[TG(66:8)|TG(65:1)]_FA16:1,0.14587665308733413,4.2790934553946345,0.12364567514396185,0.7251136110158328,0.9995604570586991,TAG,69689.62454223633,50748.34353637695,20987.42138671875,53812.7043762207,75144.12673950195,14929.10089111328
[TG(66:8)|TG(65:1)]_FA18:0,0.3065141547561613,4.698486018477094,0.5492226447531721,0.45863549510580576,0.9995604570586991,TAG,116005.2287902832,53348.743896484375,39310.42263793945,55251.304290771484,91302.92758178712,26103.721786499023
[TG(66:8)|TG(65:1)]_FA18:1,0.39542425236869827,5.591693526647262,0.916781833897403,0.33832137877380625,0.9995604570586991,TAG,257647.3777770996,92833.06774902344,68799.98580932617,92460.04609680176,199784.24975585935,17076.481033325195
[TG(66:8)|TG(65:1)]_FA18:2,0.39436798495120245,3.857296018169205,0.9116973355719438,0.33966446641524844,0.9995604570586991,TAG,62771.384674072266,33527.32241821289,29034.901947021484,32687.0426940918,37243.28299713135,15927.00114440918
[TG(66:8)|TG(65:1)]_FA18:3,-0.3255279079458329,3.501908582253284,0.6014297517558589,0.4380330304132497,0.9995604570586991,TAG,29398.542221069336,22420.181442260742,27735.862155914307,27649.022003173828,33205.14238357544,19081.481327056885
[TG(66:8)|TG(65:1)]_FA20:4,0.09096564628061278,3.397198966764645,0.047960411358957344,0.8266510946619178,0.9995604570586991,TAG,29667.502082824707,26939.521865844727,22647.241676330566,24139.581901550293,26020.80171585083,18858.44131088257
[TG(66:8)|TG(65:1)]_FA22:5,-0.05780198886544461,4.598151639540302,0.019238070216488268,0.8896861349590275,0.9995604570586991,TAG,64412.70484161377,61753.1042175293,38078.582748413086,85615.56602859497,56217.263999938965,36712.62273788452
[TG(66:8)|TG(65:1)]_FA22:6,-0.3430754263491365,4.953302633849219,0.6674879268741734,0.4139288033614927,0.9995604570586991,TAG,68919.42422103882,83111.80568695068,48819.583568573,144392.93176651,72199.64468383789,26852.26189804077
[TG(66:9)|TG(65:2)]_FA14:0,0.17590012436434396,3.621773341284867,0.17997526727606328,0.6713944963119667,0.9995604570586991,TAG,42051.28249359131,32116.26237487793,15220.86107635498,34987.02256774902,39965.68312835693,13965.881072998049
[TG(66:9)|TG(65:2)]_FA16:0,-0.010001264748433103,3.4277522867880608,5.7713065984899e-4,0.9808338288359889,0.9995604570586991,TAG,32898.60202026367,20392.921508789062,24537.901863098145,21765.26153564453,26378.38192749023,23777.98171234131
[TG(66:9)|TG(65:2)]_FA16:1,0.09891539638929886,4.2334087832592635,0.05673904405870189,0.8117262961068603,0.9995604570586991,TAG,59060.32481384277,52009.784255981445,23217.901748657227,60920.54476928711,58613.523864746094,18785.38140106201
[TG(66:9)|TG(65:2)]_FA18:0,0.16311925856446308,3.8853194212277677,0.154692836557615,0.6940904577108347,0.9995604570586991,TAG,47948.96337890625,26352.60188293457,29171.06178283692,25993.70205688477,34553.22229003906,39362.023529052734
[TG(66:9)|TG(65:2)]_FA18:1,0.43200604391204833,4.87614531412847,1.095410852743953,0.2952754407503163,0.9995604570586991,TAG,138518.91186523438,64114.42388916016,44742.04316711426,55609.22398376465,103758.54873657228,26903.02210998535
[TG(66:9)|TG(65:2)]_FA18:2,0.7620403859439903,5.336591939282076,3.4343968632647384,0.06385189539789678,0.9995604570586991,TAG,241186.41807556152,86747.82611083984,62964.00440979004,87917.98447418213,108546.76887512208,21010.4814453125
[TG(66:9)|TG(65:2)]_FA18:3,0.07653209273795192,4.131471208163271,0.03393266081275215,0.8538501271769204,0.9995604570586991,TAG,68935.68392181396,33778.042530059814,30068.242263793945,39583.64246368408,62593.00430297852,19978.48167037964
[TG(66:9)|TG(65:2)]_FA20:4,-0.008359630236291438,3.6681060405011605,4.032801177800138e-4,0.9839780903809499,0.9995604570586991,TAG,31722.602237701416,35455.60234832764,27520.36192703247,29799.061992645264,36024.24262237549,19452.92133331299
[TG(66:9)|TG(65:2)]_FA22:5,-0.06223590621819702,4.66964047364488,0.022297876930679195,0.8812973971888225,0.9995604570586991,TAG,58360.32396697998,65288.82467651367,40830.322914123535,84578.98691177368,52004.70412063599,52062.76383972168
[TG(66:9)|TG(65:2)]_FA22:6,-0.010470185619044926,4.7612589232528935,6.326578068183153e-4,0.9799331730320885,0.9995604570586991,TAG,74903.32509994507,71044.92498397827,41660.00301742554,96170.32759857178,63564.344203948975,38178.82256317139
1-O-behenoyl-Cer(d18:1/16:0),-0.2003154679212131,2.09595360877188,0.22916027859523067,0.6321471694292979,0.9995604570586991,Cer,8577.140621185303,8411.740604400635,8556.320613861084,9057.300678253174,9157.600639343262,13441.081062316896
1-O-carboceroyl-Cer(d18:1/18:0),-0.14210670783023083,1.5073818595642303,0.11559929103892583,0.7338573130769066,0.9995604570586991,Cer,5413.460395812988,5130.460311889648,5586.460422515869,5187.240390777588,5140.6403884887695,10754.940727233889
1-O-cerotoyl-Cer(d18:1/16:0),-0.11861516727875507,2.4150074704868896,0.08068426107156412,0.7763722543114593,0.9995604570586991,Cer,7802.7805519104,8101.120586395264,8935.140686035156,7529.460517883301,7177.440525054932,27056.321769714355
1-O-cerotoyl-Cer(d18:1/18:0),-0.09656474590396372,3.2207931700826045,0.05353195670430111,0.8170275712055175,0.9995604570586991,Cer,7725.420509338379,7911.000511169434,7825.100547790527,7308.280502319336,7817.520641326904,68355.16482543945
1-O-eicosanoyl-Cer(d18:1/16:0),-0.08104168642793616,2.196554436611084,0.03774324547100605,0.8459596130154172,0.9995604570586991,Cer,9810.380699157717,10066.900783538818,11419.08081817627,8188.940574645996,9193.160587310793,13193.50090789795
1-O-lignoceroyl-Cer(d18:1/16:0),-0.14093855679409667,2.0241478015822163,0.11378631131387351,0.7358739762766441,0.9995604570586991,Cer,7057.380542755127,9158.640632629396,9121.740673065186,7323.460487365723,8253.400569915771,13192.94090270996
1-O-pentacosanoyl-Cer(d18:1/16:0),-0.05760803126395789,2.1146977047450526,0.019092054590259977,0.8901029020704242,0.9995604570586991,Cer,8940.48063659668,9711.52070236206,8972.260669708252,9798.38064956665,7844.500450134277,12938.94090270996
1-O-tricosanoyl-Cer(d18:1/16:0),0.008876218241124606,2.0655974889031374,4.546451159512799e-4,0.9829884682843512,0.9995604570586991,Cer,9297.44063949585,8682.920627593994,9035.960704803469,7791.880554199219,7576.020568847656,13541.00082397461
1-O-tricosanoyl-Cer(d18:1/18:0),-0.14574336686117953,1.3064522619070074,0.12155929548805844,0.7273494228370126,0.9995604570586991,Cer,5353.00036239624,4756.000324249268,5664.36043548584,5018.540355682373,4554.840305328369,7750.14049911499
CAR,-0.15507913156489378,4.289444574339455,0.13779710716227103,0.7104808816425586,0.9995604570586991,CAR,44588.18323516846,45051.662799835205,46690.843338012695,45878.46336364746,44235.50297164917,43366.06298828125
CAR_QUAL,-0.12854132583913194,5.250048035857962,0.09481067027843437,0.7581482187798595,0.9995604570586991,CAR,88460.34618759155,89660.52685546875,86680.88653564453,89352.04627990723,91265.92630004884,81529.0259399414
CAR(10:0),-0.14369740601833297,7.1996782463048055,0.11840409884871404,0.7307718600030265,0.9995604570586991,CAR,326281.06273651123,331376.14420318604,325325.32315444946,335961.30155944824,335777.3225479126,359584.1459960937
CAR(10:0)_QUAL,-0.10633648763631907,9.335001981280666,0.06496328822686337,0.7988165811655106,0.9995604570586991,CAR,1531624.4029922483,1535708.4461669922,1480806.9035568235,1524868.5276794434,1523881.3316841123,1358931.08203125
CAR(10:1),-0.10958183586036867,7.7746199618759055,0.06897687451237289,0.7928323150204402,0.9995604570586991,CAR,462996.2899551392,473156.8574142456,452669.6117248535,471916.7936515808,461430.33322906494,634009.9052734375
