lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
CE(20:3),-0.23103123759758462,8.854830947498048,0.6738743117457489,0.4117040978855773,0.7504093505930391,CE,704709.011516571,813193.3384170532,833825.6800765991,727581.5102806091,831041.917427063,696535.0108718872,654152.9467315674,703096.3116493225,732581.6941871643,719398.7903137207,691043.2675819397,2158650.114501953
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,-0.230392696437943,5.47098169129254,0.6700899337497503,0.41302025379763985,0.7523793455219684,TAG | DAG,98183.0477809906,84962.29602050781,97498.7169895172,92604.20624542236,103273.96763420104,116878.36795425416,87043.69659042358,89982.20609855652,86627.89618110657,86495.62599372864,97102.04739761353,62520.58474731445
[TG(58:8)|TG(57:1)]_FA18:1,0.23128831490608362,7.92881017410689,0.6688533720507621,0.4134516595301417,0.7524036605754223,TAG,545865.5798339844,445561.1164550781,607779.83056640625,540261.12451171875,1151148.998046875,901185.4410400392,230237.19494628903,386591.5461425781,441282.3303222656,479247.7338867187,717421.7937011719,72401.70495605469
DG(43:6)_C16:1,0.23127807600371744,4.9651480173813525,0.668702630126063,0.41350429516140663,0.7524036605754223,DAG,83587.64577484131,56020.60386276245,100802.34742736816,78491.68509674072,77887.54532241821,71168.1053390503,47991.16353607178,45866.663078308105,57395.08419036865,55056.20378494263,47579.28343200683,58634.08377075195
[TG(50:5)]_FA18:2,0.23063363129286302,6.116184800384916,0.6650559135387084,0.414780669668285,0.7542968150907321,TAG,146347.53204345703,114801.50833129884,233345.97970581055,297600.478515625,188149.3537597656,204603.67391967773,90345.38568115234,161947.47006225586,126635.04931640624,154326.0697631836,101208.28707885742,33025.062072753906
[TG(50:7)|TG(49:0)]_FA16:0,0.23036072610104028,8.361135305118113,0.663520632624568,0.41531977220269867,0.7548478179261101,TAG,623500.7819824219,579817.59716796875,828077.86279296875,753679.1608886719,1328217.5732421875,1530281.3239746094,329294.3225097656,585064.5808105469,545056.1179199219,635955.3127441406,934684.438232422,129869.74865722656
[TG(63:12)|TG(62:5)]_FA20:4,0.2300093344402561,4.862694205740417,0.6614114301864336,0.41606209717520215,0.7550521576423936,TAG,57778.68426513672,49731.5832824707,86072.6264038086,96157.12728881836,80647.44549560547,102671.34704589844,51976.883728027344,57159.08352661133,43806.503021240234,54191.943603515625,45930.44332885742,31679.86248779297
FA(32:0),-0.22905687285888954,4.826823950359211,0.6622971035499177,0.4157501488391391,0.7550521576423936,FA,100580.24603271484,109052.66638946532,43970.68264007568,38855.2632522583,34409.242935180664,50833.482414245605,47408.5235748291,41202.22265625,70079.34467315674,56075.083168029785,90906.26817321776,13181.56095123291
PC(30:2)|PC(P-31:1),0.22995361696946162,8.990087227575415,0.6611883445175408,0.41614072623268616,0.7550521576423936,PC,1115157.8677978516,1154071.984741211,1332693.7756347656,1793343.1854248047,1771833.6173095703,1242789.2353515625,1007650.4868774414,964469.0537109376,827138.7663574219,867157.4422607422,871946.0908203125,357212.16638183594
LPE(24:1),-0.22860404684527774,5.410772579128449,0.6597110629462577,0.4166619674469586,0.7555690924151597,PE,90336.3662109375,81130.50540161133,113701.4287109375,112618.24853515624,111890.80798339844,79470.16580200195,86094.52618408203,85136.16571044922,84258.68576049805,84982.42572021484,99980.027099609375,44508.90313720703
[TG(59:13)|TG(58:6)]_FA16:0,0.22952456100999424,4.721833437297966,0.658626559028562,0.4170452386902272,0.7558353900752021,TAG,55469.343322753906,47331.48321533203,79538.2055053711,77889.78482055664,81692.68566894531,88149.44610595703,39834.94290161133,63053.584716796875,41679.04284667969,45175.763244628906,42955.18310546875,26473.56185913086
DG(42:11)|DG(41:4)_C16:0,0.22937945041369953,11.89763629126598,0.6579038804056836,0.41730092905877675,0.7558702947313933,DAG,1904020.111694336,1100794.315673828,4767929.830566406,2216703.692138672,1617094.8797607422,1088436.9430541992,2208797.1881103516,2064903.1491127016,986437.9444580078,1138627.1892089844,427434.28608322144,44577926.87664795
[TG(64:16)|TG(63:9)|TG(62:2)]_FA20:4,0.2292783434366708,4.548458052407488,0.657202929422283,0.417549154514368,0.7558916460829188,TAG,49242.94401550293,39547.16250610352,71942.92459106445,75985.10565185547,71758.60549926758,68883.16445922852,37621.44267272949,44631.88278198242,39806.842712402344,39420.56280517578,40839.78298950195,27491.881896972656
[TG(48:5)]_FA18:3,0.22895340069969133,5.9182003739118265,0.655426366603024,0.41817926662708516,0.7562481061224872,TAG,136907.28930664062,93113.2066040039,163033.95092773438,216554.13671875,183283.0947265625,201705.37225341797,92688.4467163086,134819.6297607422,96489.466796875,97283.66613769533,113252.42791748048,57785.583557128906
[TG(56:8)|TG(55:1)]_FA22:5,0.22893240308019402,6.118708884947767,0.6553140261930821,0.4182191590943251,0.7562481061224872,TAG,138165.54922485352,105351.14678955078,176618.2529296875,277712.87982177734,248585.4984741211,240801.05780029297,118474.32833862305,129029.4301147461,109964.80709838869,96018.7875366211,176548.61157226562,38751.52279663086
[TG(39:0)]_FA18:0,-0.226888666665231,6.572471588659552,0.6498720456615956,0.4201584302738756,0.7580397864478444,TAG,188917.07348632812,176812.4521484375,219190.1121826172,226954.45349121097,245803.61987304688,291524.1979980469,147520.89123535156,209081.43395996097,191859.9542236328,203382.0134277344,256874.56005859375,76476.26623535156
[TG(52:9)|TG(51:2)]_FA22:5,-0.2270099955634077,5.8021181076066135,0.6505485681030905,0.41991662041836014,0.7580397864478444,TAG,102309.80679321288,100939.22714233398,132292.40951538086,126500.04901123048,160364.58993530273,184786.89335632324,108419.26873779295,121016.3680419922,76680.2251586914,73500.64489746094,223135.9563903809,33327.96215057373
[TG(62:10)|TG(61:3)]_FA18:0,0.22809565858037584,4.3911675698547565,0.6504463793893364,0.41995313248877325,0.7580397864478444,TAG,44622.84255981445,37560.422790527344,56252.36405944824,59174.52407836914,66139.1852722168,66844.00434875488,32348.082122802734,42921.70294189453,31649.962310791016,34651.88264465332,37296.22268676758,29730.242126464844
LPC(14:1)|LPC(P-15:0),-0.2270481322701301,6.524375176246002,0.65078159939317,0.4198333759413289,0.7580397864478444,PC,190272.09423828125,163598.49145507812,200613.13525390625,196924.73388671875,188878.71362304688,192210.27392578125,171725.55249023438,175160.53295898438,168772.89208984375,170248.3311767578,165451.55078125,226678.43603515625
[TG(46:3)]_FA16:1,0.22774282665028378,5.704159899202578,0.6485261255945716,0.42064012144460666,0.7584496165690752,TAG,148850.9891357422,68201.9853515625,133556.15075683594,160264.4711303711,117016.70892333984,174588.95184326172,91482.26614379884,111655.84844970705,75868.2255859375,67973.84539794922,88444.32629394531,87453.08645629883
[TG(62:11)|TG(61:4)]_FA20:4,0.22763869054034885,5.137798512284599,0.6479123407193583,0.4208600624940692,0.7584496165690752,TAG,69190.56454467773,60543.7041015625,111859.4079284668,104094.32739257812,108651.6079711914,125663.86920166016,53830.94338989258,71547.60516357422,57577.864318847656,62784.72439575195,65960.58477783203,31877.522247314453
[TG(66:7)]_FA18:0,0.22697700727501288,4.595260952409251,0.6441249283561774,0.4222210361030405,0.7600454123994485,TAG,78526.72538757324,90983.44741821288,44723.82257080078,79938.78652954102,46935.64350891113,36537.80233764648,55929.78314971924,45448.30320739746,32154.14224243164,45581.58303833008,36300.32229614258,17253.341415405273
LPG(15:1)|LPG(P-16:0),-0.22600918112615068,5.151140711176761,0.6447773750613659,0.42198611645671025,0.7600454123994485,PG,74188.64566040039,52433.903411865234,80853.46530151367,86344.5053100586,75832.92529296875,75923.76611328125,95860.5672607422,65513.044921875,57723.54425048828,57531.18420410156,52219.383850097656,84058.545654296875
[TG(58:13)|TG(57:6)]_FA18:2,0.2265278444999417,5.170027975850716,0.6416267097219475,0.42312235520348673,0.7612392625692442,TAG,69646.06466674805,63657.644775390625,118301.34716796876,99233.98696899414,125107.68957519533,111460.46871948242,58047.36428833008,76591.3655090332,57988.644104003906,58578.104553222656,65196.945068359375,36622.20251464844
[TG(40:0)]_FA16:0,-0.22499317636288482,6.8448057676699205,0.6390483544046219,0.42405561201605835,0.7618141983653067,TAG,228668.45678710935,200044.29443359375,276015.2978515625,283103.9577636719,287768.99951171875,288720.7424316406,196602.53442382812,290633.142578125,229988.91552734375,246722.63818359375,204034.0341796875,156035.61059570312
[TG(59:12)|TG(58:5)]_FA22:6,0.22618843725614543,6.40736247778996,0.6397583800094253,0.4237983048000583,0.7618141983653067,TAG,168954.09329223633,125585.62829589844,262462.69888305664,268022.641998291,316184.24029541016,285847.6191101074,127348.02960205078,168180.25204467773,120356.66830444336,112749.76889038086,236120.73599243164,61942.564025878906
[TG(61:12)|TG(60:5)]_FA18:3,0.2260214918774445,5.149207014061344,0.6387693227669331,0.4241567948358605,0.7618141983653067,TAG,69386.48483276367,54467.54360961914,95743.72595214844,130458.8890991211,111900.78814697266,114778.22888183594,53442.80383300781,74922.2651977539,58152.62365722656,64305.7243347168,57624.62438964844,41385.52279663086
[TG(40:1)]_FA16:1,-0.22448866390392297,6.920110137784804,0.6361833758717239,0.4250962406754482,0.7622086711303775,TAG,246103.3181152344,201355.35571289065,314230.8017578125,310044.3212890625,282189.716796875,320328.80615234375,192770.05224609375,308243.80224609375,254972.84033203125,245478.93774414065,247203.25830078125,142653.38940429688
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:5,0.22544176215252465,5.8720077695942745,0.6355410332439533,0.4253300811062225,0.7622086711303775,TAG,111218.50790405272,105148.60791015624,174505.61129760742,171271.01055908203,220722.23733520508,197106.5928955078,85708.76580810547,130511.08889770508,94544.64633178712,89163.56555175781,128690.6880493164,41525.2028503418
FA(18:1),-0.2244675789368925,5.877285026180779,0.6360324778097493,0.42515115671941045,0.7622086711303775,FA,180664.07275390625,241868.2774658203,76330.08489990234,51427.08410644531,58023.14422607422,73416.1060180664,247877.35546875,60991.40435791016,73880.285400390625,62379.10479736328,104866.18762207033,118149.4287109375
PC(14:0)|LPC(15:0)|LPC(O-16:0),-0.22453443914083418,4.760604419685453,0.6363613250996424,0.42503149364354537,0.7622086711303775,PC,53693.083984375,51355.32354736328,61487.56408691406,59956.96374511719,69740.92462158203,71890.12469482422,46658.923400878906,53003.68371582031,55960.564208984375,52782.28405761719,66379.80474853516,36015.7024230957
PG(26:1),-0.22418789924400756,5.7328155091583355,0.6344459371137533,0.4257291893099339,0.76249648079768,PG,101038.40771484376,97580.527099609375,125916.4891357422,131737.92944335938,119337.72863769533,131326.89038085938,98411.587158203125,108455.46716308594,106624.107421875,118010.92895507812,94405.406982421875,86443.5859375
DG(36:4)|DG(O-37:4)_C16:0,0.22491697302206562,4.476457548451253,0.632504852564125,0.4264380035064281,0.7632708588460294,DAG,51418.303466796875,41723.3630065918,59048.44438171387,58850.32459259033,61140.50436401367,59757.023864746094,32996.002407073975,42698.662815093994,38766.96278381348,42195.28302001953,24217.521717071533,44099.44332885742
PI(30:2)|PI(P-31:1),0.22480125466857,6.399255098820078,0.6319551867118207,0.4266390443408991,0.7632708588460294,PI,200942.47283935547,97649.16717529295,217745.45388793945,259597.87786865231,194815.79345703125,226317.51806640625,203593.15728759769,154580.51251220703,91839.8465576172,92488.80676269533,98060.22668457033,231924.0571899414
FA(6:1),-0.2235982677833555,9.876081178472115,0.6311595401766681,0.4269303057422291,0.7633647580860774,FA,2130537.04296875,2663401.189453125,1671556.23046875,1568625.2109375,1454584.98828125,1846373.00390625,2116418.52734375,1623406.54296875,1660787.23046875,1579420.44921875,1810000.70703125,2124189.83203125
[TG(61:13)|TG(60:6)]_FA14:0,0.2241665141180484,4.667981468605101,0.6283306841687599,0.4279682917913376,0.7643657144451991,TAG,90555.66586303712,78823.76670837402,47743.52313232422,65787.44436645508,61366.74398803711,53495.00378417969,52213.76377868652,52365.16354370117,35113.962829589844,41537.242736816406,45299.04330444336,20302.66131591797
[TG(62:12)|TG(61:5)]_FA18:2,0.22424020209273163,4.675450280916167,0.6287401435368452,0.42781781439107763,0.7643657144451991,TAG,52145.28384399414,45324.36322021485,71583.08514404297,66927.34411621094,81258.84573364258,85080.98678588867,43628.18307495117,47396.50296020508,38949.46276855469,42528.243225097656,44674.843017578125,36379.78253173828
[TG(59:9)|TG(58:2)]_FA16:0,0.22381695543305624,4.542336123524506,0.6263683067762713,0.4286905804820925,0.7652282444451423,TAG,45475.083404541016,38280.76281738281,64658.664489746094,81131.705078125,74752.12448120117,70209.66400146484,35068.022521972656,54281.98361206055,37008.80276489258,40256.78288269043,35219.4423828125,29333.76203918457
[TG(58:10)|TG(57:3)]_FA22:5,0.2236676315764404,5.862377127964225,0.6256104251465617,0.42897002534830025,0.7652997606241718,TAG,112351.98809814452,103393.68630981444,168253.0926513672,204186.2554931641,199355.15521240231,190926.79397583008,91333.82666015624,126453.98965454102,91848.5863647461,93340.08642578124,123963.74938964844,37761.00308227539
[TG(47:2)]_FA16:0,0.22291102908225177,5.052645968052384,0.6213623582886498,0.4305414752618281,0.7672469879665912,TAG,72486.90509033203,54490.98388671875,101407.8680419922,109552.74816894533,92894.48669433594,113160.86907958984,52407.24353027344,72419.34564208984,55073.804138183594,57249.58410644531,56738.18377685547,31133.72201538086
[TG(54:7)|TG(53:0)]_FA16:0,0.22300490037244206,7.000105361456739,0.6219463529832865,0.4303249273663254,0.7672469879665912,TAG,267323.9200439453,218188.43334960935,328902.6420288086,329338.0469970703,543811.2351074219,504850.0581054687,122522.94885253906,205869.91528320312,233718.6749267578,259822.6007080078,358434.06494140625,49678.983337402344
[TG(43:1)]_FA14:0,0.22201405111880274,5.359670522193399,0.6164031544603006,0.4323870451362702,0.769474899600648,TAG,79147.5849609375,67905.184814453125,123328.1085205078,118670.32885742188,117790.36700439452,159433.19165039062,68382.80480957031,84785.40618896484,67461.14489746094,62346.32452392578,75954.72509765625,45029.04293823242
[TG(53:7)|TG(52:0)]_FA16:1,0.22197785684125512,5.719409044398169,0.6162184606619119,0.43245601070111345,0.769474899600648,TAG,97086.28759765624,88465.36572265625,175853.05346679688,172191.57385253906,166987.75244140625,166723.49145507812,72777.3056640625,115969.48889160156,89625.9462890625,87024.90686035156,102322.0479736328,49637.303649902344
DG(42:2)_C16:0,0.22195635501949657,5.044950545179426,0.6160639195882138,0.43251372992879716,0.769474899600648,DAG,76913.02529907227,53834.603759765625,95980.3469543457,101094.1273803711,91361.54702758788,93492.32620239258,53826.88373565674,64659.74418258667,59560.32427978515,58173.5241394043,41001.04305648804,51817.68325805664
[TG(46:3)]_FA18:3,0.2218190621685561,7.316150707784603,0.615374542408972,0.43277134656386756,0.7695050027612261,TAG,304439.0021972656,240106.91528320312,477013.1137695313,467739.5935058594,489827.2941894531,649217.4606933594,222711.45556640625,370248.2661132813,240677.3771972656,282494.8586425781,301825.5422363281,150336.63134765625
FA(7:0),-0.21979280988730943,4.382363805178222,0.609696429169162,0.434902132816388,0.772863879162864,FA,46975.8037109375,62626.90512084961,38367.34262084961,35920.64245605469,32583.502044677734,48956.822998046875,53469.64385986328,38869.90286254883,39826.3427734375,31445.842224121097,40994.022888183594,34006.042419433594
LPS(O-18:0),0.2206214675977161,8.034681592351925,0.6087758402318286,0.4352491005522762,0.7730507635920151,PS,518294.7727050781,408811.3051757813,1067724.296875,718986.5791015625,596273.1818847656,990489.7060546876,497501.8515625,569813.77734375,351765.7041015625,526535.1003417969,375371.92735672,244715.63598632812
[TG(61:12)|TG(60:5)]_FA22:5,0.2202449267717172,6.231706935947007,0.606681942394971,0.43603985966736597,0.7740252256283003,TAG,142705.42861938477,118454.0678100586,238579.07482910156,234194.9564819336,288094.68060302734,250067.7557373047,112927.74813842772,161447.33099365234,112225.4077758789,113269.92712402344,185089.2125854492,45626.92337036133
[TG(62:13)|TG(61:6)]_FA14:0,0.21997885706748024,4.228474421639304,0.6051095243477675,0.4366351251377476,0.7746517730662481,TAG,41726.76307678223,35225.462341308594,53679.923919677734,56658.90365600586,57658.784118652344,52605.64407348633,31685.262115478516,37874.50240325928,29726.12197875977,28404.182235717773,34346.98223876953,23449.52163696289
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,-0.2187728363038011,5.403201877532537,0.6041137587586718,0.43701273143975733,0.7748916818707178,TAG | DAG,80245.4854221344,75545.39499282837,97776.8771457672,96951.66703605652,105622.87790870668,105675.6070728302,80230.81566810608,89451.11632347107,73628.7948551178,75713.06532859802,98351.54676055908,71211.89463806152
[TG(59:9)|TG(58:2)]_FA14:0,-0.21851556935295666,4.127523430788699,0.6026041350085372,0.43758615205963486,0.7754783415380558,TAG,33493.922302246094,29678.14224243164,40005.422760009766,43530.843017578125,46129.68283081055,47399.46310424805,32761.322357177734,38110.062896728516,30766.00213623047,32563.78237915039,43474.20294189453,22791.30157470703
[TG(66:8)|TG(65:1)]_FA22:6,-0.21828328179344358,5.40979064259982,0.6014153925846135,0.4380384987131741,0.7758499060310347,TAG,94013.22653198242,61328.10400390625,92837.04595184326,110796.62894058228,129743.75024795532,129482.92905807497,75110.78499984741,122713.9686164856,73353.42539978027,64313.104595184326,122746.8687133789,26852.26189804077
[TG(52:10)|TG(51:3)]_FA20:4,0.21905558354640003,5.71741694177343,0.6001527413709482,0.4385197542639854,0.776272233877055,TAG,96487.94619750977,103235.44757080078,133298.9496459961,124879.5082397461,132307.349609375,275149.1185913086,76290.28500366211,121255.44897460938,87372.66595458984,91417.64657592772,95686.24621582033,43164.502990722656
[TG(49:8)|TG(48:1)]_FA22:6,-0.21694804823753422,5.866050661231557,0.5940861767958268,0.4408433552945336,0.7773724251939459,TAG,122286.3892211914,92350.76708984376,136854.0291595459,156708.1318359375,177863.3330078125,159668.13046264648,100146.5069885254,174977.5316772461,105456.40689086914,89662.08544921875,157429.79138183594,38204.86296081543
[TG(52:7)|TG(51:0)]_FA20:4,0.21794336004899267,5.9043820862439595,0.5941001590572341,0.4408379781153114,0.7773724251939459,TAG,124348.1481628418,104945.9877319336,167943.2348022461,253170.75909423828,179082.41021728516,180826.45220947263,82444.00588989258,132436.5694580078,112630.38723754884,121065.44802856444,96837.686279296875,34978.24252319336
[TG(54:7)|TG(53:0)]_FA18:0,-0.21743487970810654,9.27470814358314,0.5967980332570733,0.43980233592549545,0.7773724251939459,TAG,1349875.1118164062,1247703.8315429688,606074.04150390625,664815.3935546875,2943491.4306640625,2384118.697265625,438496.50817871094,824742.65576171875,1310945.8159179688,1437522.51953125,2837650.9536132812,116795.029296875
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:2,0.2181557670148759,4.821478400376859,0.5952030061577602,0.44041417201644306,0.7773724251939459,TAG,53640.98388671875,51496.003021240234,94749.88787841795,72734.34536743164,87823.96755981445,93780.24603271484,43704.36294555664,55489.90393066406,46212.163497924805,47024.663635253906,54081.023986816406,32609.42237854004
CE(22:2),-0.21722022446902084,6.63374379976797,0.5955820070685152,0.4402686727494467,0.7773724251939459,CE,132974.9496231079,157973.9913711548,162859.71141433716,135633.2096748352,158001.35091781616,139755.9099998474,128557.22916412354,134085.04962539673,138933.97007369995,141624.70964813232,124096.4289894104,566032.1397857666
LPE(18:3),-0.21717490574491688,4.8046154781916925,0.5952749047673933,0.4403865643061845,0.7773724251939459,PE,60854.66375732422,56499.44366455078,65918.4248046875,61153.18420410156,55875.40399169922,64330.664611816406,52795.32391357422,55544.623779296875,54480.40414428711,54820.724182128906,55906.88409423828,48280.76379394531
PI(40:7)|PI(39:0)|PI(O-40:0)|PI(dO-41:0),0.2182954933217538,7.497604068057648,0.5960440273047425,0.44009140206172953,0.7773724251939459,PI,436997.23474121094,331013.5422363281,385079.16833496094,401714.3923339844,879706.9685058594,619738.0283203125,188051.6727294922,285913.57861328125,316150.44317626953,345007.3649902344,526620.12158203125,81820.8056640625
[TG(60:13)|TG(59:6)]_FA16:0,0.21773389586024278,4.621389145868834,0.592896490469073,0.4413012445176617,0.7777508702993189,TAG,52685.38409423828,40906.90270996094,74102.50514221191,74233.44522094727,72613.44509887695,80788.14630126953,39736.46270751953,51952.26373291016,38609.88296508789,45624.12341308594,38510.882904052734,28810.942001342773
LPC(18:3),0.21743150143999496,6.238904274749563,0.5913301274719629,0.4419052271375816,0.7783862320434427,PC,179132.27264404297,166822.59197998047,182542.17236328125,245892.83868408203,297070.38415527344,174209.87225341797,129441.08764648438,160234.9732055664,107760.82708740234,134002.78869628906,152207.85034179688,50995.364013671875
[TG(61:13)|TG(60:6)]_FA22:6,0.21705958091283653,6.420709800184289,0.5893199556776665,0.44268220817731996,0.7793254512901387,TAG,161332.81188964844,128559.72955322266,292391.4830932617,267851.91778564453,341767.2639160156,262743.43829345703,118235.84887695312,185408.01373291016,135191.16998291016,130906.24865722656,214238.85522460935,49654.78381347656
[TG(45:3)]_FA18:1,-0.21591758277213552,5.201118002731279,0.5884197988184496,0.44303082406058764,0.7795099309420466,TAG,85919.58563232422,58837.72424316406,80121.00592041016,104441.5284729004,89902.967041015625,84659.42636108398,67173.78515625,83336.76641845703,57373.70379638672,60664.1442565918,106347.22805786131,48043.86328125
[TG(49:3)]_FA16:0,0.21668171330253738,4.887087093040553,0.5872173962425222,0.44349715604295037,0.7799012144495667,TAG,61289.40435791016,49369.003509521484,85379.12634277344,95882.40689086914,95196.92706298828,93363.306884765625,45226.403259277344,65998.56503295898,46669.50326538086,46135.3034362793,56882.263916015625,31380.10238647461
[TG(58:11)|TG(57:4)]_FA22:5,-0.21545549462952698,6.247124161234708,0.5859388997619135,0.4439938317667049,0.7799166374495361,TAG,145461.2508544922,130249.02798461914,177098.51318359375,184603.19256591797,220749.013671875,249939.5601806641,121014.4487915039,156128.3101196289,163030.21307373047,159543.6098022461,214397.45443725583,42938.263092041016
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:1,0.21652781339146013,3.982680345540061,0.5863072879072321,0.4438506306875702,0.7799166374495361,TAG,39238.123046875,27788.662033081055,47362.60356140137,49938.26336669922,46350.50357055664,42381.16287231445,26167.001892089844,30251.442260742188,26289.92204284668,28399.702087402344,26846.14169311523,17647.441162109375
DG(42:4)_C18:0,-0.21489924908805824,4.045573119077638,0.5827573103806571,0.4452335683026738,0.7816648642853642,DAG,33717.80237579346,26341.101753234863,38289.1424407959,29380.542167663574,35483.842472076416,24652.56175994873,28352.00214767456,30180.162147521973,26802.6819229126,28516.081882476807,26631.242191314697,55958.244384765625
PS(P-40:2),0.21567158373108136,6.15104849275595,0.5818238863339502,0.44559830244347837,0.7818758358462131,PS,136031.4697265625,119853.02783203124,278368.5205078125,205308.93359375,172896.1123046875,248011.15759277344,99287.7667236328,178949.6729736328,108839.18725585938,146766.3907470703,99696.94723892212,67994.80474853516
[TG(45:4)]_FA18:2,-0.2145543690334688,5.391153822520356,0.5810106166427431,0.44591646391319406,0.78200490133323175,TAG,99629.36584472656,58259.1044921875,91505.58654785156,93321.6462097168,106515.16720581056,113973.22747802734,83702.44552612305,90109.08609008788,58436.66458129883,60484.324462890625,124873.74926757812,66961.52572631836
[TG(66:10)|TG(65:3)]_FA18:3,0.2153381681020904,4.8336502917853705,0.5799765168760587,0.44632152571347244,0.7822861390931861,TAG,98342.6471786499,99196.76599121094,53131.24383926392,87361.06503295898,55029.42381286621,51040.84356689453,63934.643646240234,50179.68365478515,43644.30319213867,54866.24352264404,41666.28314208984,21056.381454467773
[TG(57:10)|TG(56:3)]_FA16:0,0.2150959277338246,4.9782577133246395,0.5786856342899682,0.44682797195435175,0.7827446719660617,TAG,60036.884521484375,58297.323486328125,91760.50579833984,85116.58630371094,114406.0284423828,99008.64678955078,49247.023193359375,66057.94451904297,50443.54376220703,50129.18371582031,60775.72442626953,34790.28219604492
FA(21:2),-0.21360425949466955,6.709325651870379,0.575906400522399,0.44792136950342054,0.7842303495632177,FA,408095.6793823242,422037.4638671875,134251.61138916016,102171.04583740234,89451.9652709961,175106.9174194336,403407.7860107422,111965.14581298828,196627.85418701172,132988.54803466797,220622.21423339844,93336.80615234376
[TG(43:0)]_FA14:0,0.21400271415209035,5.5279538262646035,0.5728634843166276,0.44912328241044785,0.7851329496185946,TAG,91977.08581542967,71059.80560302734,135723.01055908203,132014.5708618164,143269.470703125,185375.73364257812,63937.26446533203,93931.20764160156,74599.7055053711,76582.8257446289,102554.94567871094,42054.46301269531
[TG(47:5)]_FA18:0,-0.21275740610077953,5.007805134089792,0.5712916959014365,0.4497460869421188,0.7851329496185946,TAG,72268.58581542969,66157.66485595703,81247.14459228516,71411.42572021484,82257.4857788086,80644.84603881836,65582.60446166992,81453.30627441406,57936.204040527344,56621.46408081055,78236.36627197266,25352.20181274414
[TG(48:4)]_FA20:4,0.21382648358248174,6.435153399989154,0.5719484409892175,0.44948569504178704,0.7851329496185946,TAG,166112.57153320312,135224.82971191406,265732.0587158203,254084.96118164065,276969.3190917969,311424.33825683594,131775.76989746094,185582.8126220703,133076.08862304688,148925.9111328125,164175.97229003906,91271.6063232422
[TG(55:10)|TG(54:3)]_FA20:4,0.2137132771200705,6.849294081292603,0.5713514702609359,0.4497223773667299,0.7851329496185946,TAG,221804.134765625,205626.55444335935,367056.36181640625,323041.3469238281,355173.7639160156,340367.4655761719,182766.27294921875,234039.0178222656,189694.39306640625,183041.55395507812,197268.81372070312,163568.251953125
[TG(56:12)|TG(55:5)]_FA16:1,0.2141928956113765,4.92066015563878,0.5738494208176235,0.44873330096294545,0.7851329496185946,TAG,61945.16400146485,52588.34442138672,91139.56628417967,100832.32800292967,102588.44677734376,84148.74615478516,47559.8037109375,62161.20458984375,50154.983459472656,49550.04315185547,58184.74417114258,30444.982177734375
LPE(18:1),0.21362707296599384,6.06958193867459,0.570877568459423,0.4499104046610151,0.7851329496185946,PE,131836.18981933594,122467.6688232422,147506.29119873047,268707.42376708984,267510.55743408203,175596.91040039062,89514.52630615234,116168.72869873048,124302.44995117188,129232.0503540039,140865.2290649414,55207.724060058594
[TG(66:6)]_FA16:1,0.21256441229272624,4.188334123350628,0.5651295222980934,0.45220083165098324,0.7874107074009769,TAG,44919.84387207031,39827.342224121094,38325.04248046875,60316.36447143555,69787.50492858887,42303.54358673096,30660.122589111328,40057.682861328125,30792.6220703125,26195.06178283691,35184.20204162598,15879.261169433594
FA(27:0) | FA(28:7),-0.21179727922762479,6.188452796864256,0.5661819267897954,0.45178011843455945,0.7874107074009769,FA,218637.1573791504,282778.53884887695,137629.46124267578,108590.32713317873,126132.95855903624,106539.29676055908,288772.66943359375,179531.52230262756,18583.821294784542,137255.09896850586,153471.14901924133,40718.6729888916
omega-linoleoyloxy-Cer(d19:0/34:0),-0.2118101242557289,3.994071560856985,0.565473841735098,0.45206311775227304,0.7874107074009769,Cer,8448.76058959961,6279.540477752686,7962.000549316406,5538.920352935791,7019.280471801758,6934.780448913574,7247.54048538208,6191.200466156006,5643.240406036377,5225.800411224365,7407.220600128174,188728.65522766113
PI(42:7)|PI(41:0)|PI(O-42:0),0.21266535300538444,5.258285648913294,0.565736080525653,0.451958276827869,0.7874107074009769,PI,85449.34600830078,64266.884521484375,111907.74737548828,113283.26818847656,114269.42779541016,130103.87005615234,63249.504638671875,76969.40515136719,58034.34454345703,66487.38446044922,72761.06512451172,39621.702697753906
