Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Correct_RT,Max_Intensity,Cage,Mouse,Genotype,Biology,db,FAC,TG,Group,Cluster_Label
820.7,603.5,15.82,114.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,2
820.7,603.5,15.87,219.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,15.91,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,15.96,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,16.0,117.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,16.05,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,16.09,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,16.14,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,16.18,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,16.22,43.0,11282023_DOD94_F3_WT_dienc_O3on_01,820.7 -> 603.5,1822,"[TG(55:10),TG(54:3)]_FA18:1",15.65,1241.0,DOD94,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",178,0
820.7,603.5,15.16,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.2,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.25,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.29,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.34,43.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.38,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.42,43.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,1
820.7,603.5,15.47,438.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.51,246.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.56,648.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.6,396.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.65,402.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.69,92.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.74,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.78,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,2
820.7,603.5,15.82,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,15.87,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,15.91,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,15.96,43.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,16.0,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,16.05,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,16.09,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,16.14,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,820.7 -> 603.5,1826,"[TG(55:10),TG(54:3)]_FA18:1",15.56,648.0,FAD184,F3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",179,0
820.7,603.5,15.16,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.2,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.25,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.29,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.34,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.38,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.42,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.47,117.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.51,332.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,1
820.7,603.5,15.56,295.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.6,257.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.65,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.69,66.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.74,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.78,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.82,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,2
820.7,603.5,15.87,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,15.91,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,15.96,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,16.0,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,16.05,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,16.09,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,16.14,42.0,11282023_FAD184_F4_WT_dienc_O3on_01,820.7 -> 603.5,1830,"[TG(55:10),TG(54:3)]_FA18:1",15.51,332.0,FAD184,F4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",180,0
820.7,603.5,15.16,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.2,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.25,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.29,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.34,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.38,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.42,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.47,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,1
820.7,603.5,15.51,99.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.56,502.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.6,842.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.65,107.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.69,75.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.74,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.78,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.82,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,0
820.7,603.5,15.87,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,15.91,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,15.96,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,16.0,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,16.05,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,16.09,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,16.14,43.0,11282023_FAD185_M4_WT_dienc_O3on_01,820.7 -> 603.5,1834,"[TG(55:10),TG(54:3)]_FA18:1",15.6,842.0,FAD185,M4,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",181,2
820.7,603.5,15.16,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.2,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.25,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.29,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.34,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.38,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.42,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,2
820.7,603.5,15.47,366.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.51,1213.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.56,1762.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.6,277.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.65,169.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.69,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.74,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.78,43.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,1
820.7,603.5,15.82,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,15.87,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,15.91,43.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,15.96,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,16.0,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,16.05,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,16.09,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,16.14,42.0,11282023_FAD189_M3_WT_dienc_O3on_01,820.7 -> 603.5,1838,"[TG(55:10),TG(54:3)]_FA18:1",15.56,1762.0,FAD189,M3,WT,dienc,n-7,FA18:1,"TG(54:3), TG(55:10)",182,0
820.7,603.5,15.29,43.0,11282023_DOD94_F3_WT_hippo_O3on_01,820.7 -> 603.5,1823,"[TG(55:10),TG(54:3)]_FA18:1",15.74,709.0,DOD94,F3,WT,hippo,n-7,FA18:1,"TG(54:3), TG(55:10)",183,0
820.7,603.5,15.34,42.0,11282023_DOD94_F3_WT_hippo_O3on_01,820.7 -> 603.5,1823,"[TG(55:10),TG(54:3)]_FA18:1",15.74,709.0,DOD94,F3,WT,hippo,n-7,FA18:1,"TG(54:3), TG(55:10)",183,0
