Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Correct_RT,Max_Intensity,Cage,Mouse,Genotype,Biology,db,FAC,TG,Group,Cluster_Label
774.6,627.5,15.31,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,774.6 -> 627.5,239,"[TG(57:12),TG(56:5)]_FA18:1",13.17,146.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,"TG(56:5), TG(57:12)",353,0
774.6,627.5,15.35,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,774.6 -> 627.5,239,"[TG(57:12),TG(56:5)]_FA18:1",13.17,146.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,"TG(56:5), TG(57:12)",353,0
774.6,627.5,15.39,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,774.6 -> 627.5,239,"[TG(57:12),TG(56:5)]_FA18:1",13.17,146.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,"TG(56:5), TG(57:12)",353,0
844.7,627.5,14.44,124.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.49,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.53,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.58,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.62,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.66,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.71,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.75,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.8,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,1
844.7,627.5,14.84,294.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,14.89,180.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,14.93,246.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,14.98,177.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,15.02,133.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,15.06,107.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,15.11,154.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,15.15,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,2
844.7,627.5,15.2,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,0
844.7,627.5,15.24,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,0
844.7,627.5,15.29,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,0
844.7,627.5,15.33,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,0
844.7,627.5,15.38,61.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,0
844.7,627.5,15.42,82.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,535,"[TG(57:12),TG(56:5)]_FA18:1",15.64,305.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",354,0
844.7,627.5,14.44,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.49,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.53,122.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.58,138.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.62,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.66,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.71,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.75,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,0
844.7,627.5,14.8,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,14.84,171.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,14.89,1829.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,14.93,2148.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,14.98,710.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,15.02,546.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,15.06,293.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,2
844.7,627.5,15.11,674.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.15,256.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.2,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.24,169.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.29,95.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.33,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.38,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,15.42,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,536,"[TG(57:12),TG(56:5)]_FA18:1",14.93,2148.0,FAD131,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",355,1
844.7,627.5,14.44,174.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,0
844.7,627.5,14.49,148.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,0
844.7,627.5,14.53,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,0
844.7,627.5,14.58,66.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,0
844.7,627.5,14.62,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,0
844.7,627.5,14.66,134.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,0
844.7,627.5,14.71,115.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,14.75,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,14.8,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,14.84,1117.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,14.89,1967.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,14.93,1165.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,14.98,297.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,15.02,780.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,2
844.7,627.5,15.06,1482.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.11,370.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.15,196.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.2,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.24,381.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.29,177.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.33,189.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.38,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,15.42,376.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,844.7 -> 627.5,537,"[TG(57:12),TG(56:5)]_FA18:1",14.89,1967.0,FAD131,M2,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",356,1
844.7,627.5,14.49,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.53,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.58,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.62,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.66,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.71,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.75,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,1
844.7,627.5,14.8,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,14.84,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,14.89,83.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,14.93,125.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,14.98,64.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,15.02,188.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,15.06,141.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,2
844.7,627.5,15.11,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.15,77.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.2,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.24,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.29,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.33,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.38,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.42,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,15.46,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,844.7 -> 627.5,538,"[TG(57:12),TG(56:5)]_FA18:1",15.51,254.0,FAD131,M4,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",357,0
844.7,627.5,14.44,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
844.7,627.5,14.49,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
844.7,627.5,14.53,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
844.7,627.5,14.58,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
844.7,627.5,14.62,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
844.7,627.5,14.66,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
844.7,627.5,14.71,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,844.7 -> 627.5,539,"[TG(57:12),TG(56:5)]_FA18:1",14.84,669.0,FAD173,M1,5xFAD,liver,n-7,FA18:1,"TG(56:5), TG(57:12)",358,2
