Start,End,Path,Edge_Genes,Edge_Reactions,Num_Reactions,Combo_Zscore
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(18:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4),ELOVL5 ; FADS2 ; FADS2 ; FADS2,53 ; 59 ; 55 ; 75,4,3.0777631742705354
FA(16:1),FA(20:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5,53 ; 59 ; 55 ; 75 ; 76,5,3.125992472396856
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; ELOVL5,53 ; 59 ; 55 ; 75 ; 76 ; 72,6,3.0421490403017963
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 72,6,3.0421490403017963
FA(16:1),FA(20:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1,53 ; 59 ; 55 ; 75 ; 76 ; 77,6,2.886801027731088
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78,7,2.762457639214228
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79,8,2.810904123469247
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,9,2.840828142956371
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78,7,2.762457639214228
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79,8,2.810904123469247
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,9,2.840828142956371
FA(16:1),FA(20:1),FA(16:1) -> FA(18:1) -> FA(20:1),ELOVL5 ; ELOVL3,53 ; 62,2,0.928163282083456
FA(16:1),FA(22:1),FA(16:1) -> FA(18:1) -> FA(20:1) -> FA(22:1),ELOVL5 ; ELOVL3 ; ELOVL3,53 ; 62 ; 63,3,1.0626775315230952
FA(16:1),FA(24:1),FA(16:1) -> FA(18:1) -> FA(20:1) -> FA(22:1) -> FA(24:1),ELOVL5 ; ELOVL3 ; ELOVL3 ; ELOVL3,53 ; 62 ; 63 ; 64,4,1.2199959508287408
FA(16:1),FA(18:1),FA(16:1) -> FA(18:1),ELOVL6,53,1,0.8566265553233149
FA(16:1),FA(18:2),FA(16:1) -> FA(18:1) -> FA(18:2),ELOVL6 ; FADS2,53 ; 59,2,2.1928729724416507
FA(16:1),FA(18:3),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3),ELOVL6 ; FADS2 ; FADS2,53 ; 59 ; 55,3,3.31257420137613
FA(16:1),FA(20:3),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5,53 ; 59 ; 55 ; 56,4,3.232724350106789
FA(16:1),FA(20:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1,53 ; 59 ; 55 ; 56 ; 71,5,3.4655060582258597
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(20:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1,53 ; 59 ; 55 ; 56 ; 71 ; 77,6,3.1967331102944407
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL6 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(20:3),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7,53 ; 59 ; 55 ; 56,4,3.232724350106789
FA(16:1),FA(20:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1,53 ; 59 ; 55 ; 56 ; 71,5,3.4655060582258597
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(20:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1,53 ; 59 ; 55 ; 56 ; 71 ; 77,6,3.1967331102944407
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL6 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(18:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4),ELOVL6 ; FADS2 ; FADS2 ; FADS2,53 ; 59 ; 55 ; 75,4,3.0777631742705354
FA(16:1),FA(20:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5,53 ; 59 ; 55 ; 75 ; 76,5,3.125992472396856
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; ELOVL5,53 ; 59 ; 55 ; 75 ; 76 ; 72,6,3.0421490403017963
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 72,6,3.0421490403017963
FA(16:1),FA(20:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1,53 ; 59 ; 55 ; 75 ; 76 ; 77,6,2.886801027731088
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78,7,2.762457639214228
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79,8,2.810904123469247
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,9,2.840828142956371
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78,7,2.762457639214228
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79,8,2.810904123469247
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL6 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,9,2.840828142956371
FA(16:1),FA(20:1),FA(16:1) -> FA(18:1) -> FA(20:1),ELOVL6 ; ELOVL3,53 ; 62,2,0.928163282083456
FA(16:1),FA(22:1),FA(16:1) -> FA(18:1) -> FA(20:1) -> FA(22:1),ELOVL6 ; ELOVL3 ; ELOVL3,53 ; 62 ; 63,3,1.0626775315230952
FA(16:1),FA(24:1),FA(16:1) -> FA(18:1) -> FA(20:1) -> FA(22:1) -> FA(24:1),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3,53 ; 62 ; 63 ; 64,4,1.2199959508287408
FA(18:2),FA(18:3),FA(18:2) -> FA(18:3),FADS2,55,1,2.6363561224369687
FA(18:2),FA(20:3),FA(18:2) -> FA(18:3) -> FA(20:3),FADS2 ; ELOVL5,55 ; 56,2,2.3788896468931195
FA(18:2),FA(20:4),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),FADS2 ; ELOVL5 ; FADS1,55 ; 56 ; 71,3,2.6834757988224607
FA(18:2),FA(22:4),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,55 ; 56 ; 71 ; 72,4,2.554848814623457
FA(18:2),FA(22:4),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,55 ; 56 ; 71 ; 72,4,2.554848814623457
FA(18:2),FA(20:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),FADS2 ; ELOVL5 ; FADS1 ; FADS1,55 ; 56 ; 71 ; 77,4,2.364587132946606
FA(18:2),FA(22:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5,55 ; 56 ; 71 ; 77 ; 78,5,2.2212029015660284
FA(18:2),FA(24:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,55 ; 56 ; 71 ; 77 ; 78 ; 79,6,2.2896287863279086
FA(18:2),FA(24:6),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,7,2.3359977795464864
FA(18:2),FA(22:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2,55 ; 56 ; 71 ; 77 ; 78,5,2.2212029015660284
FA(18:2),FA(24:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,55 ; 56 ; 71 ; 77 ; 78 ; 79,6,2.2896287863279086
FA(18:2),FA(24:6),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,7,2.3359977795464864
FA(18:2),FA(20:3),FA(18:2) -> FA(18:3) -> FA(20:3),FADS2 ; ELOVL7,55 ; 56,2,2.3788896468931195
FA(18:2),FA(20:4),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),FADS2 ; ELOVL7 ; FADS1,55 ; 56 ; 71,3,2.6834757988224607
FA(18:2),FA(22:4),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),FADS2 ; ELOVL7 ; FADS1 ; ELOVL5,55 ; 56 ; 71 ; 72,4,2.554848814623457
FA(18:2),FA(22:4),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),FADS2 ; ELOVL7 ; FADS1 ; ELOVL2,55 ; 56 ; 71 ; 72,4,2.554848814623457
FA(18:2),FA(20:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),FADS2 ; ELOVL7 ; FADS1 ; FADS1,55 ; 56 ; 71 ; 77,4,2.364587132946606
FA(18:2),FA(22:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5,55 ; 56 ; 71 ; 77 ; 78,5,2.2212029015660284
FA(18:2),FA(24:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,55 ; 56 ; 71 ; 77 ; 78 ; 79,6,2.2896287863279086
FA(18:2),FA(24:6),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,7,2.3359977795464864
FA(18:2),FA(22:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2,55 ; 56 ; 71 ; 77 ; 78,5,2.2212029015660284
FA(18:2),FA(24:5),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,55 ; 56 ; 71 ; 77 ; 78 ; 79,6,2.2896287863279086
FA(18:2),FA(24:6),FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,7,2.3359977795464864
FA(18:2),FA(18:4),FA(18:2) -> FA(18:3) -> FA(18:4),FADS2 ; FADS2,55 ; 75,2,2.159741450384207
FA(18:2),FA(20:4),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4),FADS2 ; FADS2 ; ELOVL5,55 ; 75 ; 76,3,2.2451656442468297
FA(18:2),FA(22:4),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),FADS2 ; FADS2 ; ELOVL5 ; ELOVL5,55 ; 75 ; 76 ; 72,4,2.1752610860242765
FA(18:2),FA(22:4),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),FADS2 ; FADS2 ; ELOVL5 ; ELOVL2,55 ; 75 ; 76 ; 72,4,2.1752610860242765
FA(18:2),FA(20:5),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5),FADS2 ; FADS2 ; ELOVL5 ; FADS1,55 ; 75 ; 76 ; 77,4,1.9849994043474257
FA(18:2),FA(22:5),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,55 ; 75 ; 76 ; 77 ; 78,5,1.8816893157370251
FA(18:2),FA(24:5),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2,55 ; 75 ; 76 ; 77 ; 78 ; 79,6,1.979696703764556
FA(18:2),FA(24:6),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,7,2.0490564279449686
FA(18:2),FA(22:5),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,55 ; 75 ; 76 ; 77 ; 78,5,1.8816893157370251
FA(18:2),FA(24:5),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2,55 ; 75 ; 76 ; 77 ; 78 ; 79,6,1.979696703764556
